"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Buffet ",24,19,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
16,"Snack ",38,15,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
25,"Meal ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
20,"Drinks ",23,9,4.6,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",5
19,"Snack ",33,9,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Low ",1,"N",15
21,"Meal ",39,13,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
21,"Buffet ",39,13,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
34,"Buffet ",21,23,4.4,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
22,"Buffet ",37,21,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Drinks ",23,23,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
53,"Meal ",33,5,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
16,"Buffet ",22,4,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
22,"Meal ",38,21,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
16,"Meal ",39,15,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
37,"Drinks ",21,4,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",5
46,"Buffet ",32,8,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
32,"Meal ",25,6,3.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
38,"Snack ",20,9,4.6,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
11,"Meal ",23,21,4.7,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",5
43,"Meal ",38,3,4.1,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"Y",10
17,"Snack ",20,18,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
25,"Buffet ",36,22,5,"scooter",1,"No","Urban","Windy","High ",1,"N",10
10,"Drinks ",24,17,4.9,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",5
24,"Drinks ",30,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
37,"Buffet ",36,4,3.8,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",10
43,"Meal ",24,5,4.3,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",15
18,"Snack ",39,22,4.7,"scooter",2,"No","Urban","Windy","Jam",0,"N",5
29,"Snack ",25,6,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
47,"Buffet ",24,19,4.3,"motorcycle",0,"Yes","Urban","Windy","Jam ",1,"Y",15
32,"Meal ",32,18,4.4,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
21,"Snack ",33,19,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
27,"Buffet ",39,21,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
26,"Meal ",23,14,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
21,"Snack ",21,5,4.7,"scooter",1,"No","Metropolitan","Fog","High",1,"N",15
18,"Drinks ",36,9,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
46,"Meal ",21,22,4.4,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
27,"Meal ",31,21,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Buffet ",28,1,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
17,"Buffet ",20,21,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
14,"Snack ",33,13,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
13,"Drinks ",22,15,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"N",5
24,"Drinks ",38,13,4.3,"electric_scooter",0,"No","Urban","Windy","Low ",1,"N",5
26,"Snack ",37,9,5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
30,"Meal ",21,21,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
41,"Snack ",37,3,4.1,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
30,"Meal ",29,13,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","High ",0,"N",5
15,"Meal ",31,23,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",15
26,"Snack ",21,21,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
41,"Drinks ",36,17,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
39,"Snack ",39,8,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
29,"Meal ",22,6,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
17,"Buffet ",20,22,5,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",5
41,"Drinks ",39,7,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",5
18,"Snack ",33,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",10
46,"Snack ",28,23,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
19,"Snack ",24,22,4.7,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",10
13,"Buffet ",27,19,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
13,"Snack ",28,19,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low",0,"N",5
26,"Buffet ",35,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
20,"Meal ",31,16,4.6,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
12,"Drinks ",24,3,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Medium",0,"Y",15
22,"Meal ",37,18,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam",0,"Y",10
12,"Snack ",29,19,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",15
42,"Drinks ",30,2,4.2,"scooter",0,"No","Semi-Urban","Sunny","Jam",1,"N",10
30,"Snack ",33,23,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
15,"Buffet ",21,21,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",25
19,"Snack ",30,23,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",15
26,"Meal ",25,17,4.6,"scooter",2,"No","Urban","Windy","Medium",1,"Y",15
33,"Snack ",21,4,4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
47,"Buffet ",25,3,4.4,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
19,"Snack ",33,5,5,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
29,"Snack ",38,23,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
17,"Drinks ",31,21,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
13,"Snack ",22,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
24,"Meal ",35,19,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Snack ",20,18,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
27,"Buffet ",35,22,4.6,"motorcycle",0,"No","Urban","Fog","Medium",0,"Y",15
25,"Drinks ",22,9,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
33,"Snack ",33,3,4.1,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",5
24,"Meal ",31,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
32,"Drinks ",36,5,4.2,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
31,"Buffet ",26,23,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Snack ",31,13,5,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
13,"Meal ",34,22,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
42,"Buffet ",33,3,3.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"N",15
38,"Snack ",30,23,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
26,"Drinks ",22,19,4.7,"scooter",2,"No","Semi-Urban","Fog","High ",1,"N",10
41,"Drinks ",27,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"Y",15
25,"Meal ",30,15,4.7,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
28,"Snack ",22,23,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
38,"Buffet ",37,14,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",10
44,"Drinks ",31,2,3.2,"electric_scooter",2,"Yes","Urban","Sunny","Low ",0,"Y",10
26,"Snack ",28,16,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
14,"Buffet ",25,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
26,"Buffet ",26,13,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
31,"Meal ",34,19,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"Y",5
29,"Drinks ",20,16,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
17,"Meal ",20,21,4.8,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",15
42,"Meal ",35,3,4,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
20,"Buffet ",24,6,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
19,"Buffet ",28,3,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
18,"Meal ",33,19,4.9,"motorcycle",2,"No","Urban","Cloudy","Low ",1,"Y",5
29,"Snack ",21,2,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
34,"Buffet ",29,4,4.3,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
22,"Meal ",20,8,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
20,"Meal ",34,9,4.7,"scooter",2,"No","Urban","Fog","Low ",1,"N",15
41,"Meal ",23,10,3.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
30,"Buffet ",22,8,4.7,"electric_scooter",1,"No","Semi-Urban","Fog","High ",1,"Y",5
25,"Drinks ",29,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
17,"Drinks ",38,23,5,"motorcycle",2,"No","Urban","Stormy","Jam",0,"Y",5
41,"Drinks ",22,3,3.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
21,"Drinks ",38,22,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
20,"Drinks ",24,23,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
15,"Snack ",29,18,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
40,"Buffet ",27,12,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
34,"Snack ",20,7,4.8,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",10
43,"Meal ",37,3,4.2,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",2,"N",5
35,"Meal ",34,13,4.1,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",5
14,"Meal ",37,12,4.8,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",15
16,"Drinks ",25,6,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",5
34,"Snack ",36,4,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
19,"Drinks ",25,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
27,"Drinks ",28,16,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
27,"Drinks ",36,6,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",25
25,"Snack ",21,17,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
28,"Drinks ",35,18,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",10
32,"Meal ",26,22,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Drinks ",27,15,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
33,"Snack ",21,12,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",2,"Y",5
29,"Buffet ",22,12,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",10
34,"Drinks ",23,11,4.6,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
29,"Snack ",22,6,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
44,"Meal ",27,7,4.7,"scooter",1,"Yes","Metropolitan","Cloudy","Jam ",1,"N",5
28,"Snack ",22,23,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Drinks ",34,3,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",15
24,"Meal ",30,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
30,"Drinks ",32,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Jam",1,"N",5
21,"Snack ",26,2,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
34,"Buffet ",32,1,4,"motorcycle",1,"No","Urban","Fog","Jam",1,"N",5
44,"Snack ",28,11,4,"motorcycle",0,"Yes","Metropolitan","Stormy","Low ",2,"N",10
30,"Meal ",25,23,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
23,"Buffet ",34,22,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
29,"Snack ",28,4,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
25,"Snack ",24,19,5,"scooter",0,"No","Urban","Fog","Jam",1,"N",15
31,"Drinks ",34,5,4.2,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
11,"Drinks ",31,15,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",30
29,"Meal ",33,23,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
10,"Snack ",26,15,4.5,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
26,"Meal ",27,21,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
46,"Drinks ",27,23,4.7,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",5
24,"Buffet ",21,17,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
32,"Meal ",37,3,4.2,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
22,"Snack ",31,6,4.5,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
22,"Meal ",31,21,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
15,"Drinks ",33,16,4.6,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
30,"Meal ",20,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
24,"Drinks ",25,16,4.6,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
15,"Snack ",28,12,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
31,"Meal ",37,3,4.2,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
26,"Snack ",20,17,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
17,"Drinks ",21,17,4.8,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",15
28,"Meal ",22,6,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
31,"Meal ",27,1,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
15,"Drinks ",31,19,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
37,"Meal ",33,21,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
26,"Drinks ",27,2,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
21,"Buffet ",23,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",25
15,"Drinks ",32,21,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Snack ",21,6,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
21,"Buffet ",36,18,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
19,"Meal ",31,12,4.7,"electric_scooter",1,"No","Metropolitan","Windy","High ",0,"N",15
20,"Snack ",35,14,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
21,"Meal ",22,16,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Drinks ",25,18,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"Y",10
43,"Meal ",36,14,4.3,"electric_scooter",0,"No","Urban","Fog","Low ",2,"N",5
31,"Buffet ",36,17,4.6,"scooter",0,"No","Urban","Sandstorms","Jam",0,"N",5
24,"Buffet ",20,22,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Drinks ",33,18,5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
37,"Meal ",21,14,5,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
38,"Snack ",31,19,4.8,"scooter",1,"No","Urban","Fog","Jam",1,"N",15
24,"Drinks ",30,15,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
32,"Snack ",28,19,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
38,"Buffet ",38,22,4.1,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
44,"Meal ",36,16,5,"scooter",2,"No","Metropolitan","Sunny","Jam ",2,"N",15
15,"Buffet ",37,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","Low",0,"N",10
28,"Snack ",26,22,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
33,"Buffet ",37,5,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Snack ",33,23,4.8,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",10
23,"Meal ",38,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
24,"Buffet ",33,3,4.5,"scooter",2,"No","Urban","Stormy","Low",1,"Y",5
28,"Meal ",32,16,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
24,"Meal ",26,17,4.5,"motorcycle",1,"No","Urban","Sunny","High ",1,"N",5
14,"Buffet ",38,8,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
24,"Meal ",30,21,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
43,"Buffet ",25,6,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
27,"Buffet ",23,18,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
41,"Buffet ",31,18,4.6,"motorcycle",0,"No","Urban","Fog","Jam",1,"Y",10
44,"Snack ",37,17,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
20,"Snack ",31,17,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
33,"Drinks ",33,18,5,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",15
35,"Buffet ",27,15,4.9,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
48,"Meal ",20,3,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
39,"Buffet ",24,1,4.1,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",5
40,"Snack ",36,17,4.4,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
38,"Buffet ",38,5,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
19,"Snack ",24,16,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",10
26,"Snack ",20,13,4.9,"electric_scooter",0,"No","Urban","Fog","Jam ",1,"N",5
33,"Snack ",32,19,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
33,"Meal ",33,11,3.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
35,"Snack ",22,4,4.5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",10
30,"Buffet ",22,17,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
15,"Meal ",33,21,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
32,"Drinks ",39,2,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Snack ",21,9,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
29,"Drinks ",25,13,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
32,"Snack ",20,6,3.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
20,"Snack ",33,19,5,"scooter",2,"No","Urban","Stormy","Low",1,"Y",5
20,"Buffet ",27,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"Y",15
28,"Meal ",27,23,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",5
29,"Meal ",35,3,5,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
17,"Snack ",31,5,4.5,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
15,"Drinks ",32,9,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","High ",1,"N",5
26,"Buffet ",32,23,4.6,"scooter",0,"No","Urban","Fog","Low ",0,"Y",5
15,"Drinks ",31,3,4.2,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
26,"Meal ",26,9,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
18,"Drinks ",27,17,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
21,"Buffet ",20,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Jam",0,"N",15
10,"Drinks ",38,3,4.6,"scooter",2,"No","Metropolitan","Fog","Low",0,"N",5
14,"Drinks ",36,9,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
20,"Snack ",20,19,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
15,"Snack ",22,19,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",15
23,"Snack ",27,9,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",15
25,"Meal ",32,14,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Snack ",22,5,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
27,"Buffet ",37,8,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
23,"Snack ",28,18,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",15
16,"Meal ",28,21,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",5
33,"Meal ",22,17,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",2,"N",15
29,"Buffet ",38,9,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
21,"Meal ",39,21,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
24,"Snack ",31,15,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"Y",15
14,"Drinks ",21,23,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
11,"Buffet ",37,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
19,"Meal ",30,9,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",15
11,"Buffet ",28,6,4.7,"electric_scooter",2,"No","Urban","Stormy","High ",0,"N",15
15,"Buffet ",39,16,4.9,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",10
29,"Snack ",29,8,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
27,"Buffet ",28,23,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Drinks ",26,12,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
40,"Snack ",25,19,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
31,"Buffet ",32,4,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
14,"Drinks ",38,23,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
43,"Snack ",23,1,4.2,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"N",5
16,"Meal ",20,16,4.9,"motorcycle",2,"No","Urban","Cloudy","Low ",0,"N",5
11,"Snack ",26,22,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
23,"Snack ",30,17,4.5,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
39,"Buffet ",37,3,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
11,"Snack ",20,22,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
29,"Drinks ",29,13,5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
12,"Meal ",25,16,4.9,"electric_scooter",2,"No","Urban","Sunny","High",0,"N",10
