"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
19,"Buffet ",39,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
36,"Drinks ",20,21,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
16,"Meal ",23,18,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
36,"Snack ",31,3,4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
29,"Meal ",31,11,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
23,"Snack ",39,6,4.5,"scooter",0,"No","Urban","Fog","Low",0,"Y",10
48,"Snack ",24,5,4.7,"electric_scooter",0,"Yes","Urban","Fog","Jam ",2,"N",5
13,"Buffet ",33,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Snack ",23,13,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
27,"Snack ",31,14,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
23,"Meal ",24,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
21,"Meal ",30,16,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",5
25,"Buffet ",33,6,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"Y",15
19,"Snack ",25,18,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
20,"Snack ",32,18,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Drinks ",35,14,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
44,"Meal ",21,3,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Jam ",3,"Y",15
12,"Drinks ",23,14,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
25,"Buffet ",32,19,5,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
28,"Buffet ",33,8,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
20,"Meal ",21,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
52,"Drinks ",37,5,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
33,"Buffet ",39,16,4.7,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
14,"Snack ",35,15,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",5
36,"Snack ",22,8,4.8,"electric_scooter",2,"No","Urban","Cloudy","Jam ",2,"N",15
21,"Buffet ",32,7,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
33,"Meal ",20,9,4,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
14,"Snack ",31,23,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",10
43,"Drinks ",33,21,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
13,"Meal ",21,22,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
20,"Buffet ",29,16,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",5
28,"Meal ",33,17,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
27,"Snack ",32,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
31,"Drinks ",24,14,4,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",15
29,"Drinks ",39,3,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Meal ",33,4,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
43,"Meal ",27,8,4.4,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
28,"Buffet ",25,16,4.8,"motorcycle",2,"No","Urban","Stormy","High ",0,"N",5
28,"Buffet ",29,1,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
26,"Meal ",37,19,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
16,"Buffet ",38,8,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Drinks ",20,15,4.9,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",20
14,"Snack ",33,13,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
32,"Snack ",37,15,4.6,"scooter",1,"No","Metropolitan","Fog","Jam",1,"N",5
24,"Drinks ",38,23,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Drinks ",25,5,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
20,"Snack ",25,17,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
17,"Meal ",39,22,4.8,"motorcycle",2,"No","Urban","Sunny","Low",1,"N",5
20,"Meal ",22,8,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
47,"Meal ",37,12,5,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",3,"Y",10
19,"Buffet ",38,15,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Meal ",31,4,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
22,"Drinks ",35,9,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
17,"Drinks ",26,6,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
12,"Buffet ",36,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
37,"Snack ",29,18,5,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"Y",5
26,"Drinks ",20,19,4.8,"electric_scooter",0,"No","Urban","Cloudy","Medium",0,"N",5
13,"Drinks ",24,23,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
43,"Snack ",20,5,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",10
11,"Meal ",25,19,5,"scooter",1,"No","Semi-Urban","Stormy","High",0,"N",5
10,"Drinks ",25,3,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",10
30,"Drinks ",35,9,5,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",5
19,"Buffet ",34,18,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
32,"Snack ",26,4,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
17,"Drinks ",24,18,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Low",1,"N",5
15,"Buffet ",23,23,4.6,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",20
26,"Buffet ",38,19,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",5
33,"Snack ",20,3,4.1,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
16,"Buffet ",29,14,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
20,"Meal ",32,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
17,"Meal ",24,19,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
29,"Buffet ",29,23,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
22,"Meal ",28,22,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",15
38,"Buffet ",21,18,4.7,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
11,"Buffet ",39,14,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
26,"Meal ",24,21,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
30,"Meal ",39,17,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
38,"Buffet ",24,2,4.2,"motorcycle",0,"No","Metropolitan","Windy","High ",2,"N",15
28,"Drinks ",35,18,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"N",15
49,"Drinks ",20,2,4.5,"scooter",0,"Yes","Metropolitan","Cloudy","Medium",1,"N",15
32,"Snack ",36,4,4,"motorcycle",1,"No","Urban","Stormy","Jam",0,"Y",15
27,"Buffet ",31,23,4.9,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
26,"Meal ",36,6,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
25,"Drinks ",23,18,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Drinks ",34,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
22,"Meal ",35,18,4.7,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
30,"Drinks ",31,5,4.5,"scooter",0,"No","Urban","Sandstorms","Medium",1,"Y",10
16,"Meal ",27,21,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
34,"Meal ",26,3,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
27,"Buffet ",29,17,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",10
24,"Drinks ",36,23,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
17,"Snack ",33,17,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",20
23,"Drinks ",29,12,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
20,"Buffet ",37,4,4.2,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
15,"Snack ",21,16,4.9,"scooter",2,"No","Urban","Windy","Low",1,"Y",15
32,"Drinks ",37,3,4.2,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",10
38,"Snack ",36,3,4.2,"motorcycle",2,"No","Urban","Cloudy","Low",2,"Y",15
21,"Buffet ",32,13,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
33,"Snack ",34,16,5,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"Y",15
26,"Snack ",22,15,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
46,"Snack ",38,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",2,"N",5
16,"Drinks ",32,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",10
22,"Buffet ",35,6,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"Y",5
15,"Snack ",31,19,5,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",10
29,"Drinks ",34,16,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
37,"Drinks ",32,16,3.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
20,"Meal ",28,14,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
15,"Drinks ",24,15,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
27,"Buffet ",29,15,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",15
44,"Meal ",34,6,5,"electric_scooter",1,"No","Urban","Cloudy","Jam ",3,"Y",5
30,"Snack ",25,21,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
23,"Snack ",25,21,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
21,"Buffet ",20,21,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam",0,"N",10
20,"Snack ",25,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
44,"Drinks ",37,19,3.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",5
25,"Meal ",34,19,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
38,"Buffet ",33,17,4.4,"scooter",1,"No","Metropolitan","Fog","Medium",2,"Y",15
32,"Meal ",34,11,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",10
24,"Buffet ",38,17,4.9,"motorcycle",0,"No","Urban","Sunny","Jam",0,"N",10
15,"Snack ",39,19,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
18,"Buffet ",39,5,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"Y",10
16,"Snack ",30,23,4.8,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",5
15,"Drinks ",38,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
30,"Meal ",32,19,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"Y",5
32,"Snack ",22,3,3.6,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
49,"Buffet ",29,3,4.7,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",15
25,"Buffet ",37,16,5,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"N",10
29,"Snack ",21,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
33,"Drinks ",30,23,5,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",5
36,"Snack ",25,1,4.4,"electric_scooter",0,"No","Urban","Sunny","Jam ",0,"N",5
20,"Meal ",35,16,4.9,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
37,"Meal ",39,11,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
35,"Drinks ",36,12,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
32,"Snack ",29,16,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"Y",10
39,"Drinks ",39,4,2.8,"scooter",1,"No","Urban","Sunny","Low",2,"N",5
39,"Buffet ",37,1,4,"scooter",0,"No","Urban","Windy","Medium",1,"N",10
11,"Buffet ",39,14,4.9,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"Y",15
36,"Drinks ",25,6,4.3,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",15
30,"Buffet ",25,18,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
38,"Meal ",25,21,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
43,"Snack ",25,3,4.3,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",5
37,"Meal ",32,5,4,"scooter",1,"No","Metropolitan","Cloudy","Medium",2,"N",5
25,"Buffet ",24,21,4.9,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
39,"Meal ",39,12,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",15
28,"Meal ",36,18,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
12,"Meal ",27,19,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"Y",5
16,"Drinks ",28,15,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low",0,"N",10
48,"Buffet ",28,18,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
27,"Snack ",31,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
25,"Snack ",34,14,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
21,"Buffet ",31,16,4.8,"scooter",1,"No","Urban","Sandstorms","Low ",1,"N",5
15,"Snack ",33,21,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"Y",10
16,"Drinks ",33,21,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
36,"Snack ",32,11,4.8,"electric_scooter",1,"No","Semi-Urban","Fog","Jam ",2,"Y",10
46,"Buffet ",30,6,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
28,"Meal ",35,12,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Meal ",27,15,5,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"Y",15
20,"Snack ",32,18,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
14,"Meal ",38,19,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
18,"Meal ",32,16,4.6,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"Y",15
16,"Snack ",21,11,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
35,"Drinks ",38,18,4.6,"motorcycle",1,"No","Urban","Fog","High",0,"N",15
18,"Buffet ",32,19,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",20
26,"Meal ",25,7,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
18,"Meal ",23,23,4.8,"motorcycle",2,"No","Urban","Stormy","Low ",0,"N",10
18,"Buffet ",29,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
40,"Snack ",37,23,4.8,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",1,"N",10
16,"Drinks ",37,8,4.9,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
25,"Buffet ",31,1,4.5,"electric_scooter",2,"No","Metropolitan","Cloudy","High",1,"N",5
15,"Snack ",30,16,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low",0,"N",15
37,"Meal ",22,9,4.3,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
12,"Meal ",30,16,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
18,"Snack ",27,23,5,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",5
31,"Drinks ",21,22,4.5,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
35,"Buffet ",26,3,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Medium",1,"N",5
33,"Buffet ",32,2,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
21,"Meal ",33,15,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low",0,"N",15
23,"Drinks ",23,23,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"Y",15
36,"Meal ",23,3,4.4,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",15
37,"Meal ",21,19,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
40,"Buffet ",31,23,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
16,"Drinks ",34,23,4.9,"scooter",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
31,"Snack ",32,16,5,"motorcycle",2,"No","Urban","Stormy","High ",1,"Y",15
29,"Snack ",20,8,4.7,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
41,"Snack ",31,5,4.4,"scooter",1,"No","Semi-Urban","Fog","Jam ",0,"N",15
39,"Drinks ",24,14,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Medium",2,"Y",5
27,"Buffet ",25,5,4.5,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",15
14,"Drinks ",23,16,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",20
26,"Drinks ",26,12,4.8,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
31,"Buffet ",22,4,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
15,"Buffet ",24,22,4.7,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
11,"Snack ",39,7,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
28,"Meal ",28,22,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",10
27,"Snack ",34,8,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",15
18,"Buffet ",20,14,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
33,"Meal ",20,3,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",5
26,"Drinks ",28,22,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
29,"Meal ",39,23,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","High ",1,"N",10
18,"Meal ",21,7,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
23,"Snack ",36,23,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
17,"Drinks ",37,15,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",15
26,"Drinks ",24,12,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
25,"Meal ",20,14,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
21,"Buffet ",29,6,5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
15,"Meal ",32,23,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
14,"Buffet ",23,13,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
27,"Snack ",24,4,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
23,"Meal ",31,19,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
18,"Drinks ",26,8,4.9,"scooter",2,"No","Urban","Cloudy","Low ",0,"Y",15
31,"Drinks ",38,14,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
10,"Snack ",21,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
45,"Meal ",39,13,3.7,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
23,"Meal ",33,22,4.5,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
16,"Meal ",26,18,4.8,"scooter",1,"No","Urban","Windy","Low",1,"Y",20
33,"Snack ",21,9,4.4,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",15
25,"Meal ",39,23,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
32,"Drinks ",25,18,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
31,"Drinks ",32,11,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
40,"Drinks ",37,23,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
30,"Snack ",26,13,4.9,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
26,"Snack ",20,16,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",15
30,"Drinks ",37,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
23,"Snack ",34,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","High ",0,"N",15
24,"Meal ",36,16,4.9,"scooter",2,"No","Urban","Sunny","Jam ",1,"Y",10
13,"Snack ",30,4,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
24,"Snack ",25,16,4.7,"motorcycle",0,"No","Urban","Cloudy","Medium",0,"N",10
26,"Buffet ",30,7,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
29,"Snack ",26,15,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
18,"Snack ",34,22,4.8,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",15
15,"Snack ",39,2,5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
37,"Buffet ",30,13,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
29,"Meal ",27,5,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
52,"Snack ",31,5,4.3,"motorcycle",0,"No","Urban","Sunny","High ",3,"N",10
23,"Meal ",29,21,5,"scooter",2,"No","Urban","Windy","Low",1,"N",10
23,"Drinks ",37,5,4.5,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",30
34,"Meal ",26,3,4.4,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",10
18,"Meal ",28,14,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
20,"Buffet ",29,19,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
36,"Drinks ",20,17,5,"scooter",2,"No","Urban","Fog","High",1,"Y",15
30,"Snack ",39,5,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
42,"Snack ",22,18,4.5,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",1,"Y",10
27,"Snack ",32,23,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Snack ",27,19,4.5,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",5
29,"Snack ",25,23,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
32,"Buffet ",39,12,3.9,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
18,"Drinks ",32,23,4.9,"electric_scooter",0,"No","Urban","Sandstorms","Jam",1,"Y",10
38,"Buffet ",23,4,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
27,"Meal ",32,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
11,"Meal ",38,15,4.8,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
16,"Snack ",32,22,4.8,"motorcycle",1,"No","Urban","Sunny","High",1,"Y",5
21,"Snack ",39,23,4.7,"scooter",2,"No","Semi-Urban","Cloudy","High ",0,"Y",5
41,"Snack ",34,3,4.1,"scooter",2,"No","Urban","Fog","Jam",1,"Y",10
16,"Meal ",21,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",25
39,"Meal ",31,3,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Low ",2,"N",5
24,"Buffet ",20,16,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
12,"Meal ",35,16,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
17,"Meal ",38,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",30
44,"Snack ",23,18,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
24,"Buffet ",20,5,4.6,"electric_scooter",1,"No","Urban","Stormy","Low ",0,"N",25
37,"Drinks ",27,4,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
