"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
13,"Meal ",31,3,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
23,"Meal ",39,19,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"Y",5
38,"Drinks ",30,12,3.5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
48,"Drinks ",36,9,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",5
35,"Snack ",37,8,4.3,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",10
22,"Buffet ",39,21,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
28,"Meal ",36,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
15,"Snack ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
27,"Buffet ",31,15,4.9,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",15
13,"Meal ",34,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
22,"Drinks ",26,18,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
38,"Meal ",31,6,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
32,"Drinks ",39,6,4.2,"scooter",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",10
47,"Snack ",21,14,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
41,"Drinks ",25,21,5,"scooter",1,"No","Urban","Fog","Jam",1,"Y",5
20,"Meal ",32,5,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
27,"Snack ",32,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
29,"Snack ",32,16,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
27,"Drinks ",38,13,5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
23,"Buffet ",36,17,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
39,"Snack ",29,23,4.3,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",15
19,"Meal ",35,12,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
34,"Snack ",26,13,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
13,"Drinks ",35,19,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low",0,"N",5
29,"Meal ",24,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
11,"Buffet ",38,21,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
23,"Buffet ",38,8,4.8,"scooter",2,"No","Semi-Urban","Sunny","High ",1,"Y",5
16,"Meal ",33,22,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
10,"Buffet ",29,19,4.9,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
24,"Meal ",37,23,4.6,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"Y",5
18,"Drinks ",21,16,4.7,"scooter",2,"No","Metropolitan","Sunny","Low",1,"Y",10
20,"Meal ",34,19,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
40,"Drinks ",33,12,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
34,"Buffet ",35,1,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
20,"Snack ",27,6,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
38,"Drinks ",27,19,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
25,"Meal ",26,8,4.7,"scooter",1,"No","Urban","Stormy","High ",0,"N",15
18,"Snack ",20,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
46,"Drinks ",39,23,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
29,"Meal ",24,2,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
15,"Snack ",38,9,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"N",5
16,"Drinks ",34,19,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",20
10,"Buffet ",33,16,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",15
32,"Drinks ",38,17,4.6,"motorcycle",2,"No","Semi-Urban","Windy","High ",1,"N",5
25,"Meal ",32,14,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
20,"Drinks ",23,9,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
19,"Meal ",30,22,4.7,"scooter",2,"No","Urban","Stormy","Medium",0,"N",15
17,"Meal ",32,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
20,"Snack ",30,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
24,"Meal ",29,18,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
34,"Snack ",21,8,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
27,"Buffet ",20,9,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
25,"Drinks ",22,9,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
47,"Snack ",34,13,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
32,"Snack ",21,3,4.3,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
21,"Drinks ",28,22,4.5,"scooter",0,"No","Semi-Urban","Cloudy","Low ",0,"N",5
24,"Drinks ",39,16,4.5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
14,"Drinks ",36,18,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
29,"Drinks ",32,22,5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
33,"Buffet ",35,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Meal ",35,12,4.6,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"N",15
33,"Meal ",23,3,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
22,"Snack ",21,4,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
37,"Drinks ",39,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
33,"Snack ",21,19,4.1,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
18,"Snack ",23,17,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
26,"Meal ",29,7,5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
25,"Meal ",22,22,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",10
33,"Snack ",29,17,4.1,"scooter",1,"No","Urban","Fog","Jam ",1,"N",15
15,"Buffet ",27,3,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
29,"Drinks ",24,22,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
18,"Drinks ",24,22,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
21,"Meal ",23,23,4.6,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
26,"Meal ",27,19,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
36,"Meal ",21,11,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
29,"Drinks ",26,23,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
20,"Snack ",30,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
25,"Buffet ",28,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
49,"Meal ",20,23,4.3,"scooter",1,"Yes","Metropolitan","Stormy","Jam ",1,"N",5
26,"Meal ",21,22,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
43,"Drinks ",39,17,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
32,"Drinks ",38,17,4.6,"motorcycle",2,"No","Semi-Urban","Windy","High ",1,"N",5
18,"Drinks ",26,15,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
24,"Drinks ",27,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
19,"Meal ",37,9,5,"scooter",2,"No","Urban","Cloudy","Low ",0,"Y",30
12,"Buffet ",27,22,5,"motorcycle",1,"No","Semi-Urban","Windy","Low",1,"N",10
22,"Buffet ",20,19,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
34,"Buffet ",28,8,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
24,"Buffet ",38,16,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",15
24,"Buffet ",25,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam",1,"N",15
31,"Buffet ",22,1,4.2,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
26,"Meal ",23,16,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
24,"Buffet ",35,23,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
28,"Meal ",29,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
20,"Buffet ",34,17,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
26,"Buffet ",24,14,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
20,"Snack ",37,12,5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
40,"Snack ",38,7,4.5,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
26,"Meal ",27,7,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
34,"Meal ",24,18,3.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
22,"Buffet ",30,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
46,"Buffet ",32,5,4,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",15
27,"Buffet ",24,21,5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
20,"Meal ",24,14,4.2,"electric_scooter",0,"No","Urban","Windy","Low ",0,"N",10
29,"Drinks ",37,18,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
39,"Drinks ",23,20,4.1,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"Y",5
16,"Buffet ",29,18,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"N",10
24,"Meal ",39,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
20,"Snack ",28,12,4.7,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
16,"Drinks ",23,4,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
17,"Drinks ",22,3,4.5,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",10
29,"Buffet ",22,3,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Low",1,"N",15
31,"Snack ",37,6,4.3,"motorcycle",1,"No","Urban","Cloudy","Low",0,"Y",20
19,"Buffet ",25,17,4.7,"motorcycle",0,"No","Semi-Urban","Windy","High",0,"N",10
46,"Meal ",23,17,4.3,"scooter",2,"No","Urban","Fog","Jam ",0,"N",10
18,"Buffet ",35,19,4.9,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
15,"Drinks ",38,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
39,"Meal ",29,17,4.8,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
43,"Snack ",38,2,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
33,"Buffet ",37,1,4.4,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"N",15
28,"Drinks ",38,2,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
12,"Drinks ",30,15,4.6,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
26,"Buffet ",31,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Buffet ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
15,"Meal ",28,19,4.6,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",15
22,"Meal ",37,6,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
26,"Snack ",33,9,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
24,"Snack ",24,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
31,"Drinks ",21,22,4.8,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",15
32,"Snack ",20,13,4.2,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
27,"Snack ",33,12,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
21,"Buffet ",33,6,4.7,"scooter",2,"No","Semi-Urban","Fog","Jam ",0,"N",5
16,"Buffet ",27,19,4.7,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
11,"Drinks ",23,23,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
36,"Buffet ",23,4,3.3,"scooter",1,"No","Metropolitan","Sunny","Low",0,"N",15
14,"Snack ",20,16,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",30
26,"Meal ",31,17,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
19,"Drinks ",21,16,4.6,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
12,"Buffet ",25,9,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",15
35,"Meal ",23,16,4.9,"scooter",0,"No","Urban","Fog","Medium",1,"N",15
40,"Buffet ",34,4,4.4,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
26,"Drinks ",28,8,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
19,"Drinks ",36,21,4.7,"electric_scooter",0,"No","Urban","Stormy","Low",0,"Y",15
33,"Meal ",32,18,4.1,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",15
31,"Buffet ",27,7,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
48,"Drinks ",20,15,4.4,"scooter",2,"No","Urban","Cloudy","Jam ",1,"N",10
18,"Snack ",22,8,4.5,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",10
23,"Meal ",24,5,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
13,"Meal ",20,18,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
33,"Meal ",20,3,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",5
38,"Snack ",33,3,3.5,"scooter",2,"No","Urban","Windy","Jam ",0,"Y",15
42,"Meal ",32,5,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",2,"Y",15
29,"Buffet ",30,12,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Snack ",35,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
43,"Drinks ",21,18,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",3,"Y",5
22,"Buffet ",21,16,4.7,"scooter",2,"No","Urban","Windy","Low",1,"N",5
25,"Buffet ",22,9,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
10,"Buffet ",32,16,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
35,"Snack ",26,13,3.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
35,"Buffet ",25,23,5,"motorcycle",0,"No","Urban","Stormy","Jam",2,"N",15
33,"Snack ",21,22,4.4,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
16,"Meal ",31,12,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
26,"Drinks ",30,9,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",5
46,"Drinks ",21,7,4.2,"scooter",1,"Yes","Metropolitan","Fog","Jam ",3,"Y",5
53,"Drinks ",39,3,4.9,"scooter",0,"Yes","Metropolitan","Sandstorms","Jam ",3,"Y",15
29,"Snack ",24,12,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
31,"Meal ",30,7,4.2,"scooter",1,"No","Urban","Sunny","Jam ",0,"N",10
29,"Snack ",35,18,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
31,"Meal ",37,2,4.2,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
16,"Buffet ",32,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
21,"Buffet ",29,17,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",15
13,"Snack ",37,4,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
35,"Drinks ",30,15,4.3,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",15
19,"Buffet ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
19,"Drinks ",29,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
33,"Buffet ",26,21,5,"scooter",1,"No","Urban","Windy","High",1,"N",5
34,"Meal ",32,5,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
21,"Meal ",31,22,4.7,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",5
19,"Meal ",26,14,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
17,"Drinks ",38,23,4.6,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
17,"Buffet ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
30,"Meal ",38,12,4.8,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"Y",10
19,"Meal ",21,8,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
30,"Meal ",39,17,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",10
21,"Meal ",22,17,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
39,"Drinks ",38,13,4.1,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",15
28,"Buffet ",32,12,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
18,"Meal ",27,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",15
21,"Buffet ",31,18,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
31,"Meal ",35,6,4.4,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
37,"Buffet ",37,14,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
17,"Buffet ",27,3,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
20,"Drinks ",20,23,4.7,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",5
29,"Meal ",38,6,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
26,"Buffet ",26,18,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
33,"Drinks ",36,17,4.9,"scooter",0,"No","Semi-Urban","Cloudy","Jam",1,"N",10
27,"Meal ",37,22,5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"Y",5
22,"Buffet ",27,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
43,"Buffet ",31,8,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
19,"Meal ",28,23,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",5
29,"Snack ",24,8,4.8,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
37,"Meal ",27,21,5,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
27,"Snack ",27,17,4.8,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
28,"Drinks ",24,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
23,"Meal ",34,22,4.6,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
43,"Meal ",30,19,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Drinks ",30,21,4.8,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",5
20,"Drinks ",29,23,4.7,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
19,"Buffet ",31,6,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
26,"Buffet ",28,16,4.9,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
15,"Buffet ",30,22,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
30,"Buffet ",30,3,4.5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
25,"Snack ",27,9,4.8,"scooter",2,"No","Urban","Windy","Low ",1,"N",5
21,"Drinks ",32,15,4.9,"scooter",0,"No","Urban","Sunny","Low ",1,"N",10
12,"Buffet ",26,19,4.9,"motorcycle",2,"No","Urban","Cloudy","Low",0,"N",15
21,"Meal ",22,3,4.3,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
30,"Drinks ",28,16,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
39,"Meal ",32,19,4.7,"scooter",1,"Yes","Metropolitan","Fog","High ",2,"Y",10
40,"Drinks ",24,11,3.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",2,"Y",10
33,"Snack ",20,3,4.1,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
41,"Drinks ",25,19,4.9,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"N",5
29,"Snack ",26,23,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",5
29,"Snack ",29,8,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
32,"Meal ",31,5,4.2,"electric_scooter",2,"No","Metropolitan","Sunny","Jam",1,"N",5
38,"Meal ",39,1,4.1,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
25,"Buffet ",37,4,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
26,"Snack ",30,19,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",15
22,"Drinks ",28,21,4.6,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
26,"Drinks ",21,14,5,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
28,"Snack ",32,16,4.8,"electric_scooter",1,"No","Metropolitan","Windy","High ",0,"N",10
15,"Snack ",27,17,5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",15
24,"Drinks ",33,13,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"N",10
47,"Meal ",31,9,3.7,"scooter",0,"No","Metropolitan","Sunny","High ",2,"N",5
16,"Buffet ",24,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
27,"Snack ",21,18,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",15
23,"Meal ",31,15,4.6,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
25,"Buffet ",32,21,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low",1,"N",15
10,"Drinks ",27,22,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",5
15,"Drinks ",23,17,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
12,"Snack ",27,16,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
40,"Buffet ",27,4,3.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
26,"Meal ",38,9,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
29,"Meal ",32,7,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
18,"Snack ",33,21,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
27,"Drinks ",22,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
25,"Snack ",39,2,4.5,"scooter",1,"No","Urban","Fog","Medium",1,"Y",10
16,"Buffet ",23,8,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Medium",0,"N",10
27,"Meal ",37,12,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
16,"Buffet ",25,13,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
34,"Meal ",26,23,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
24,"Snack ",39,14,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
44,"Meal ",33,8,3.5,"scooter",2,"No","Metropolitan","Windy","Jam ",2,"N",15
20,"Snack ",36,6,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",5
40,"Buffet ",37,14,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",20
36,"Buffet ",27,13,4,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"N",10
11,"Buffet ",27,9,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",15
23,"Buffet ",35,22,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
37,"Meal ",29,2,4.1,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
28,"Snack ",28,18,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
49,"Buffet ",37,2,4.4,"scooter",0,"No","Urban","Sandstorms","Jam ",3,"N",5
43,"Drinks ",27,22,4.9,"scooter",0,"No","Urban","Fog","Jam",2,"N",5
