"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
34,"Buffet ",27,6,3.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
18,"Drinks ",26,17,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
32,"Snack ",25,4,4.4,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
13,"Snack ",22,1,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",5
35,"Meal ",39,14,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
28,"Buffet ",34,18,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
20,"Buffet ",33,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
12,"Snack ",27,22,5,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"N",5
30,"Snack ",38,13,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
19,"Meal ",39,22,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"Y",15
19,"Snack ",37,4,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
18,"Snack ",21,13,4.9,"motorcycle",1,"No","Urban","Windy","Low ",0,"Y",5
24,"Snack ",20,22,4.6,"motorcycle",0,"No","Urban","Fog","Low",1,"Y",15
18,"Snack ",38,4,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
11,"Drinks ",33,23,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",5
28,"Meal ",32,18,4.8,"scooter",1,"No","Urban","Cloudy","High",1,"N",10
39,"Meal ",35,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam",2,"N",15
51,"Meal ",36,4,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
28,"Meal ",38,23,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Buffet ",37,19,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam",1,"Y",5
20,"Drinks ",23,16,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
25,"Buffet ",24,5,4.7,"scooter",2,"No","Urban","Stormy","Jam ",0,"N",5
28,"Meal ",24,15,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
34,"Drinks ",30,3,4.2,"electric_scooter",0,"No","Urban","Windy","Low",2,"N",10
27,"Drinks ",35,18,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Snack ",37,22,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",10
24,"Drinks ",21,9,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
35,"Meal ",35,16,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",10
26,"Drinks ",22,2,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
19,"Buffet ",23,17,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
25,"Meal ",25,19,4.9,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",5
19,"Meal ",28,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Snack ",20,18,4.6,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",15
25,"Snack ",26,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
22,"Buffet ",20,6,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
18,"Snack ",36,14,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",10
39,"Snack ",22,14,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
24,"Buffet ",26,18,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low",0,"Y",15
36,"Meal ",32,3,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam",1,"N",5
18,"Meal ",29,12,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
27,"Meal ",29,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
31,"Meal ",31,6,5,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"Y",5
11,"Snack ",30,23,5,"scooter",2,"No","Urban","Windy","Low",1,"N",15
38,"Meal ",32,15,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Meal ",23,1,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
40,"Snack ",34,5,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
23,"Snack ",38,22,4.9,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",10
18,"Drinks ",23,15,4.9,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
17,"Snack ",34,13,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
28,"Buffet ",22,9,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
21,"Buffet ",39,13,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
30,"Meal ",31,18,4.6,"motorcycle",2,"No","Urban","Cloudy","Jam",0,"N",5
24,"Snack ",30,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Drinks ",20,13,4.6,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
25,"Meal ",28,23,4.6,"scooter",1,"No","Urban","Windy","High ",1,"Y",5
24,"Snack ",29,22,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
31,"Snack ",22,4,4.2,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
38,"Buffet ",36,13,3.9,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
30,"Drinks ",24,13,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
38,"Buffet ",27,9,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",15
38,"Meal ",36,15,4.3,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
15,"Snack ",35,15,4.5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"Y",10
42,"Buffet ",20,23,4.4,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
15,"Meal ",37,15,5,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
31,"Meal ",31,12,3.8,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",5
26,"Snack ",35,16,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"Y",10
28,"Meal ",26,18,5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
33,"Drinks ",23,9,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
28,"Meal ",39,12,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
16,"Buffet ",38,17,4.8,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
24,"Drinks ",38,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Meal ",21,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
33,"Drinks ",34,3,4.2,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
19,"Buffet ",21,22,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
28,"Meal ",32,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low ",1,"N",15
13,"Buffet ",21,19,5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
20,"Meal ",35,22,4.7,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",10
37,"Meal ",37,21,3.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",15
25,"Buffet ",35,9,4.9,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
18,"Drinks ",34,23,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",5
31,"Buffet ",39,5,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
25,"Snack ",20,17,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",10
15,"Drinks ",27,14,4.7,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
24,"Drinks ",28,22,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
24,"Snack ",20,6,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
26,"Meal ",27,14,4.5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",10
26,"Drinks ",26,23,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
53,"Drinks ",38,6,3.9,"electric_scooter",0,"Yes","Metropolitan","Sunny","Jam ",3,"N",15
27,"Buffet ",29,15,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low",1,"N",5
25,"Meal ",32,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
25,"Buffet ",35,17,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
31,"Meal ",26,21,4.9,"electric_scooter",0,"No","Urban","Sandstorms","Medium",1,"N",5
27,"Drinks ",33,22,4.3,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",5
21,"Buffet ",30,17,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Snack ",35,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",10
28,"Snack ",38,16,4.6,"electric_scooter",0,"No","Urban","Cloudy","High",0,"N",10
25,"Snack ",36,17,4.6,"motorcycle",2,"No","Urban","Fog","High ",0,"N",10
19,"Snack ",29,23,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
36,"Drinks ",31,4,4.4,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",15
25,"Drinks ",25,19,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
16,"Meal ",35,9,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",25
27,"Buffet ",21,15,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
19,"Snack ",28,7,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
25,"Snack ",21,17,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
36,"Drinks ",23,3,5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
26,"Drinks ",29,14,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
20,"Meal ",36,21,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
30,"Buffet ",39,8,4.5,"electric_scooter",0,"No","Urban","Fog","Medium",1,"Y",5
17,"Meal ",20,6,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",20
49,"Buffet ",35,22,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",15
28,"Drinks ",38,23,4.8,"scooter",2,"No","Metropolitan","Fog","High ",0,"Y",15
43,"Meal ",35,2,5,"scooter",0,"No","Urban","Cloudy","Medium",3,"N",5
25,"Meal ",29,14,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
30,"Buffet ",37,6,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",15
29,"Drinks ",27,7,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
16,"Drinks ",36,15,4.6,"motorcycle",2,"No","Urban","Sunny","High",0,"N",10
49,"Buffet ",30,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
10,"Snack ",35,23,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
15,"Buffet ",21,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
17,"Buffet ",38,8,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",1,"Y",5
37,"Buffet ",26,18,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
16,"Drinks ",28,1,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",5
21,"Buffet ",34,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
26,"Buffet ",29,14,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"N",5
30,"Snack ",29,8,5,"electric_scooter",1,"No","Semi-Urban","Fog","High ",0,"Y",15
14,"Meal ",20,4,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
30,"Buffet ",25,17,4.8,"motorcycle",1,"No","Urban","Windy","Jam ",1,"Y",10
30,"Drinks ",31,18,4.7,"electric_scooter",1,"No","Urban","Fog","Jam",1,"N",5
38,"Buffet ",35,14,4.3,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
32,"Drinks ",27,2,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
13,"Drinks ",24,21,5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
14,"Meal ",25,16,4.9,"scooter",1,"No","Urban","Sandstorms","High",0,"N",15
24,"Snack ",36,19,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
23,"Snack ",27,16,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
31,"Snack ",29,2,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
25,"Snack ",27,18,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
25,"Drinks ",39,6,4.5,"motorcycle",0,"No","Urban","Stormy","High ",0,"N",10
32,"Buffet ",24,8,4.2,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
25,"Meal ",39,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",15
28,"Buffet ",22,9,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
37,"Buffet ",39,4,4.1,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
18,"Snack ",36,23,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low",1,"N",15
51,"Buffet ",31,3,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam",1,"N",15
49,"Drinks ",21,5,5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",3,"N",5
40,"Buffet ",35,4,4.4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",15
40,"Drinks ",32,1,4.3,"motorcycle",2,"No","Urban","Stormy","Medium",2,"N",15
19,"Drinks ",36,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",10
25,"Buffet ",28,15,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
24,"Drinks ",29,23,4.8,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
47,"Meal ",22,5,4.7,"electric_scooter",2,"No","Urban","Cloudy","Jam ",2,"Y",5
12,"Buffet ",27,23,5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",15
27,"Snack ",38,15,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
21,"Snack ",29,12,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Drinks ",34,19,5,"scooter",1,"No","Urban","Stormy","High",1,"N",5
30,"Buffet ",34,19,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
23,"Meal ",24,22,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam",0,"N",5
37,"Snack ",32,11,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
18,"Drinks ",27,3,4.5,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",5
40,"Drinks ",23,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",15
31,"Snack ",20,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",10
37,"Buffet ",39,1,4,"scooter",2,"No","Urban","Fog","Jam",0,"N",5
17,"Drinks ",34,16,4.7,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
27,"Snack ",33,19,4.9,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",15
29,"Meal ",34,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
25,"Drinks ",26,4,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
19,"Snack ",39,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",15
18,"Snack ",29,4,4.6,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
16,"Buffet ",20,4,5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
42,"Drinks ",35,9,3.5,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
30,"Buffet ",38,4,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
15,"Drinks ",29,17,4.9,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
14,"Buffet ",24,9,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
31,"Snack ",34,5,3.7,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
30,"Buffet ",38,22,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
20,"Snack ",20,19,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
28,"Snack ",32,12,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
17,"Snack ",35,9,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
46,"Drinks ",38,7,4.8,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"Y",10
22,"Buffet ",33,23,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",15
36,"Meal ",34,4,4.9,"scooter",0,"No","Urban","Windy","Jam ",1,"Y",5
34,"Snack ",27,18,4.3,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
37,"Drinks ",24,13,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Buffet ",23,22,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
20,"Meal ",27,13,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",20
18,"Snack ",25,15,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
17,"Buffet ",28,19,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
34,"Meal ",25,2,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
42,"Drinks ",21,14,5,"motorcycle",0,"Yes","Metropolitan","Sunny","Medium",1,"N",5
25,"Snack ",21,21,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",15
43,"Snack ",32,3,4.1,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",15
12,"Buffet ",29,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","High",0,"N",5
31,"Snack ",39,5,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",10
21,"Buffet ",39,22,4.8,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
17,"Drinks ",35,13,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
21,"Drinks ",36,21,4.5,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Drinks ",24,17,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",0,"N",15
31,"Buffet ",36,17,4.6,"scooter",0,"No","Urban","Sandstorms","Jam",0,"N",5
21,"Meal ",28,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"N",15
29,"Snack ",32,16,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
11,"Snack ",26,22,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",15
30,"Buffet ",33,3,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
19,"Drinks ",36,18,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
36,"Drinks ",32,5,3.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
29,"Snack ",37,6,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Snack ",21,18,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
40,"Buffet ",37,8,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
15,"Snack ",38,8,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
36,"Buffet ",30,8,4.3,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
18,"Drinks ",27,15,4.8,"scooter",0,"No","Urban","Sunny","Medium",0,"N",10
44,"Buffet ",29,3,4.3,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",5
17,"Meal ",23,21,4.7,"electric_scooter",0,"No","Urban","Fog","Low ",1,"N",5
27,"Snack ",32,18,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
22,"Meal ",26,17,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
48,"Snack ",31,5,4.9,"scooter",0,"No","Metropolitan","Sandstorms","High ",0,"N",15
25,"Snack ",39,22,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
29,"Buffet ",33,2,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
22,"Drinks ",21,15,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
17,"Buffet ",25,22,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
52,"Meal ",33,7,4,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"Y",5
40,"Snack ",34,9,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
26,"Drinks ",21,14,5,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
27,"Drinks ",36,2,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
21,"Meal ",29,17,4.8,"scooter",2,"No","Urban","Fog","High",1,"N",15
17,"Drinks ",38,6,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",5
35,"Drinks ",39,4,3.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
23,"Drinks ",24,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam",0,"Y",15
32,"Meal ",26,19,3.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
19,"Snack ",34,21,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",10
25,"Snack ",31,22,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"Y",5
13,"Buffet ",27,19,4.8,"electric_scooter",2,"No","Urban","Sandstorms","High",1,"N",10
27,"Meal ",24,23,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",15
31,"Snack ",39,22,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
25,"Drinks ",39,22,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",10
43,"Meal ",31,1,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
37,"Meal ",29,13,3.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
15,"Drinks ",23,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
31,"Meal ",22,6,4.8,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
22,"Snack ",20,4,4.5,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",10
46,"Buffet ",39,1,4.3,"scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
30,"Drinks ",38,19,4.7,"electric_scooter",1,"No","Urban","Fog","High",1,"N",15
31,"Drinks ",31,18,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
27,"Snack ",22,9,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
34,"Snack ",37,8,4,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
28,"Buffet ",32,12,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
28,"Buffet ",23,14,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
16,"Snack ",36,17,4.9,"electric_scooter",1,"No","Urban","Stormy","Low",0,"N",10
24,"Snack ",25,21,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low",1,"N",15
32,"Drinks ",38,3,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
27,"Snack ",28,23,4.8,"scooter",2,"No","Metropolitan","Windy","High ",1,"Y",10
31,"Buffet ",31,21,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
43,"Drinks ",31,9,4.8,"electric_scooter",0,"No","Semi-Urban","Windy","Jam ",0,"N",10
46,"Buffet ",29,8,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
25,"Meal ",21,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
34,"Snack ",27,18,4.3,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
23,"Snack ",20,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
24,"Drinks ",39,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
21,"Meal ",33,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
19,"Snack ",24,17,4.9,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",5
24,"Meal ",36,14,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
35,"Buffet ",33,17,4.9,"scooter",0,"No","Urban","Fog","Medium",0,"Y",15
36,"Snack ",32,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
