"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
43,"Drinks ",26,22,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
29,"Drinks ",26,15,4.7,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",5
29,"Meal ",21,16,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",5
34,"Snack ",26,13,3.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
37,"Buffet ",27,18,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
28,"Drinks ",20,19,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
30,"Drinks ",33,21,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
21,"Drinks ",38,13,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",15
21,"Buffet ",21,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
22,"Drinks ",21,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
24,"Drinks ",39,16,4.5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
30,"Snack ",33,9,4.5,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",15
23,"Snack ",26,22,4.9,"scooter",0,"No","Urban","Fog","Low",0,"N",10
10,"Drinks ",23,15,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",10
32,"Buffet ",36,1,3.7,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",15
37,"Snack ",20,8,4.1,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
25,"Snack ",23,7,4.5,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
27,"Drinks ",36,3,4.7,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"N",15
49,"Snack ",39,23,4.7,"scooter",0,"Yes","Urban","Windy","High ",3,"N",10
15,"Meal ",38,19,4.7,"scooter",1,"No","Urban","Windy","Low",1,"N",15
22,"Drinks ",39,19,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"N",15
11,"Drinks ",21,15,4.6,"motorcycle",2,"No","Urban","Fog","Low",0,"Y",15
12,"Drinks ",29,18,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
25,"Meal ",37,18,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
18,"Buffet ",34,21,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
18,"Snack ",38,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
19,"Buffet ",25,17,4.8,"scooter",2,"No","Urban","Fog","Medium",0,"Y",10
53,"Buffet ",22,7,4.2,"scooter",0,"Yes","Metropolitan","Sunny","High ",1,"N",10
36,"Meal ",37,17,4.6,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
23,"Drinks ",34,23,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
41,"Meal ",24,13,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",2,"N",15
35,"Drinks ",36,12,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
25,"Meal ",25,18,4.9,"scooter",2,"No","Urban","Fog","Jam",1,"N",10
34,"Buffet ",32,1,4,"motorcycle",1,"No","Urban","Fog","Jam",1,"N",5
34,"Meal ",39,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
17,"Buffet ",37,9,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
43,"Buffet ",29,1,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
38,"Snack ",25,2,2.9,"motorcycle",2,"No","Semi-Urban","Sunny","Low",1,"N",5
25,"Snack ",25,18,4.9,"scooter",0,"No","Urban","Cloudy","Jam ",1,"N",5
26,"Drinks ",28,13,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
25,"Snack ",32,16,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",15
35,"Meal ",33,17,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
24,"Buffet ",25,17,4.7,"scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
24,"Buffet ",32,17,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",0,"N",10
34,"Meal ",22,3,4,"scooter",0,"No","Urban","Sandstorms","Jam",1,"Y",5
15,"Snack ",30,21,4.6,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",5
15,"Drinks ",39,21,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Low",0,"Y",15
22,"Drinks ",29,8,5,"motorcycle",1,"No","Semi-Urban","Stormy","High ",1,"N",5
24,"Buffet ",26,17,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","High ",0,"Y",10
18,"Drinks ",32,22,4.6,"electric_scooter",0,"No","Urban","Sandstorms","High ",1,"N",5
32,"Meal ",25,5,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
27,"Snack ",39,4,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",15
18,"Buffet ",31,23,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
33,"Meal ",35,2,4.2,"motorcycle",2,"No","Urban","Sunny","Jam",2,"Y",10
31,"Meal ",37,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",15
28,"Meal ",30,13,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",5
17,"Buffet ",38,6,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"Y",15
20,"Snack ",25,6,4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
29,"Meal ",22,2,4.8,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
37,"Meal ",35,16,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
13,"Meal ",34,18,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
53,"Snack ",39,14,4.9,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"Y",10
25,"Buffet ",39,23,4.7,"scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",10
48,"Meal ",26,6,4.3,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
24,"Buffet ",28,9,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
14,"Buffet ",38,17,4.7,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"Y",5
26,"Meal ",27,18,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",10
31,"Drinks ",24,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Meal ",27,17,4.9,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
24,"Snack ",37,18,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
24,"Buffet ",33,14,4.4,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
46,"Snack ",25,2,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
18,"Drinks ",32,22,4.6,"electric_scooter",0,"No","Urban","Sandstorms","High ",1,"N",5
44,"Snack ",23,18,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
28,"Meal ",27,18,4.9,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"N",10
39,"Drinks ",31,4,4.8,"scooter",1,"Yes","Metropolitan","Sandstorms","Jam ",2,"N",10
29,"Snack ",36,16,4.9,"scooter",0,"No","Metropolitan","Windy","High",0,"N",5
26,"Buffet ",29,23,4.8,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
21,"Buffet ",38,4,4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
25,"Snack ",38,22,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
39,"Drinks ",35,16,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",0,"N",15
28,"Snack ",31,3,4.5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
20,"Buffet ",25,16,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Drinks ",32,5,4.1,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Snack ",23,23,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
46,"Snack ",37,13,4.4,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",5
25,"Snack ",35,9,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",5
18,"Drinks ",31,19,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
27,"Drinks ",23,3,4.9,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
42,"Buffet ",30,14,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
41,"Snack ",25,2,5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",2,"Y",5
28,"Drinks ",27,2,4.2,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",15
51,"Drinks ",21,22,4.9,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
54,"Buffet ",39,1,3.7,"electric_scooter",0,"Yes","Semi-Urban","Sunny","High ",1,"N",15
12,"Snack ",29,19,4.5,"motorcycle",1,"No","Semi-Urban","Sunny","High ",0,"N",5
10,"Drinks ",26,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
14,"Buffet ",31,16,5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Snack ",23,22,4.3,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
42,"Buffet ",30,6,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
26,"Buffet ",24,15,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Drinks ",31,23,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Drinks ",36,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
39,"Meal ",33,5,4.3,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",5
24,"Snack ",26,22,4.8,"scooter",0,"No","Urban","Fog","Low",1,"N",10
15,"Buffet ",31,2,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
20,"Buffet ",25,23,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",10
24,"Buffet ",32,6,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
17,"Snack ",23,19,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",15
15,"Buffet ",20,23,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"Y",10
22,"Buffet ",33,8,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
53,"Meal ",25,3,4,"motorcycle",0,"Yes","Urban","Stormy","Jam",0,"Y",5
33,"Buffet ",25,23,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",5
33,"Snack ",36,5,4.4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"Y",5
18,"Snack ",38,22,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
17,"Meal ",27,17,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
36,"Snack ",34,7,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
40,"Snack ",39,7,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
44,"Drinks ",33,17,3.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",3,"Y",15
32,"Buffet ",22,1,3.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Snack ",39,3,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
40,"Meal ",31,5,4.4,"motorcycle",0,"No","Urban","Windy","Jam",2,"Y",10
25,"Buffet ",20,21,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
18,"Buffet ",32,9,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
36,"Buffet ",20,4,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
19,"Drinks ",39,3,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
34,"Drinks ",29,12,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
37,"Buffet ",23,5,4.1,"motorcycle",2,"No","Semi-Urban","Fog","Jam",1,"N",10
22,"Meal ",31,21,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
12,"Meal ",28,23,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
43,"Buffet ",36,6,4.7,"motorcycle",1,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
28,"Drinks ",39,5,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
34,"Drinks ",30,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
18,"Snack ",33,3,5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
25,"Drinks ",20,21,5,"motorcycle",1,"No","Urban","Fog","High ",1,"N",15
29,"Drinks ",23,13,4.9,"scooter",2,"No","Urban","Windy","Medium",1,"Y",5
41,"Snack ",25,5,4.9,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
20,"Meal ",31,9,4.7,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"Y",5
21,"Snack ",39,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
10,"Buffet ",27,22,4.7,"scooter",1,"No","Urban","Stormy","Low ",0,"N",10
18,"Buffet ",38,22,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
19,"Snack ",39,16,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
49,"Buffet ",30,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
10,"Buffet ",31,18,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
18,"Buffet ",34,18,4.9,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
17,"Buffet ",26,18,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",15
24,"Drinks ",21,15,5,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
27,"Drinks ",32,5,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",15
18,"Buffet ",32,9,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
39,"Meal ",39,5,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",2,"N",10
16,"Drinks ",35,21,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",25
37,"Buffet ",39,1,3.5,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
15,"Drinks ",32,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"Y",10
25,"Buffet ",32,12,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Snack ",39,5,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
33,"Drinks ",22,15,4.8,"scooter",2,"No","Metropolitan","Windy","High ",2,"Y",15
31,"Drinks ",38,7,5,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
27,"Buffet ",36,2,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",15
35,"Meal ",20,11,4.7,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
27,"Buffet ",25,16,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
31,"Drinks ",26,6,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Meal ",29,2,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",0,"N",15
33,"Snack ",29,12,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",15
31,"Meal ",38,6,2.7,"scooter",1,"No","Urban","Sunny","Low ",1,"N",10
19,"Buffet ",35,9,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
42,"Buffet ",24,12,4.2,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
14,"Drinks ",38,16,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Meal ",39,19,4.6,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",15
41,"Drinks ",39,7,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",5
37,"Drinks ",25,5,4.3,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"N",10
49,"Drinks ",34,13,5,"scooter",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
23,"Drinks ",32,8,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",20
17,"Meal ",30,8,4.9,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",5
21,"Snack ",20,19,4.6,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",5
52,"Meal ",30,9,4.1,"electric_scooter",0,"No","Urban","Windy","Jam ",1,"Y",10
49,"Drinks ",34,18,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",5
31,"Snack ",39,3,4,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
21,"Buffet ",22,1,4.9,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
30,"Snack ",28,23,4.7,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",15
43,"Drinks ",36,23,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam",0,"N",5
12,"Buffet ",30,18,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
33,"Snack ",35,8,4.3,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",5
15,"Buffet ",37,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","High ",0,"Y",10
23,"Meal ",31,17,5,"scooter",1,"No","Urban","Sunny","Low ",1,"N",5
35,"Meal ",32,6,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",20
23,"Buffet ",32,23,4.8,"motorcycle",0,"No","Urban","Cloudy","High ",1,"Y",15
45,"Buffet ",38,3,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
16,"Drinks ",29,22,4.7,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",5
30,"Meal ",38,16,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"Y",5
28,"Drinks ",28,23,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"Y",5
29,"Buffet ",39,23,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"Y",5
23,"Snack ",37,23,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
41,"Drinks ",30,5,3.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
34,"Drinks ",30,16,5,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",5
17,"Buffet ",22,3,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Snack ",23,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
14,"Buffet ",28,22,4.9,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",15
34,"Snack ",35,18,5,"scooter",0,"No","Semi-Urban","Sunny","Jam ",2,"Y",15
38,"Drinks ",25,9,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Meal ",24,16,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",15
37,"Drinks ",37,13,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",10
26,"Snack ",35,16,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"Y",10
29,"Drinks ",36,2,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
21,"Buffet ",27,7,4.8,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
39,"Buffet ",24,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
34,"Meal ",25,13,5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"N",15
11,"Drinks ",37,18,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
46,"Buffet ",33,19,4.3,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"Y",5
25,"Meal ",29,18,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
44,"Meal ",35,12,4.4,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",1,"N",5
28,"Buffet ",27,7,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
18,"Meal ",21,16,4.7,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
27,"Buffet ",31,16,4.6,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",10
34,"Snack ",27,17,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
17,"Buffet ",28,19,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
11,"Drinks ",33,23,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",5
31,"Buffet ",34,21,4.6,"scooter",2,"No","Urban","Cloudy","High",0,"N",10
42,"Drinks ",35,13,3.5,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",2,"N",10
29,"Buffet ",29,23,4.6,"scooter",2,"No","Urban","Cloudy","Low",1,"Y",5
22,"Buffet ",27,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
26,"Buffet ",32,17,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Snack ",39,22,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
21,"Drinks ",28,19,4.6,"scooter",1,"No","Urban","Windy","Low",1,"Y",25
33,"Drinks ",26,5,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
19,"Buffet ",35,9,4.5,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",15
29,"Buffet ",22,23,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
23,"Snack ",37,21,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
18,"Drinks ",38,23,5,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",10
41,"Meal ",26,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
22,"Buffet ",30,13,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
41,"Snack ",26,3,3.9,"scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",10
23,"Meal ",32,23,5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
44,"Snack ",28,4,3.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
27,"Drinks ",35,23,4.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
27,"Snack ",38,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
15,"Snack ",36,17,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
21,"Snack ",25,15,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
29,"Meal ",32,17,4.7,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
21,"Meal ",35,21,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
26,"Buffet ",29,9,5,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
44,"Snack ",24,12,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
27,"Drinks ",20,16,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
26,"Meal ",33,9,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
32,"Drinks ",32,3,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
42,"Snack ",26,18,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
22,"Snack ",26,6,4.5,"scooter",1,"No","Semi-Urban","Fog","High ",0,"N",5
29,"Meal ",36,11,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
29,"Meal ",29,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
18,"Drinks ",20,2,4.5,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",5
21,"Buffet ",33,19,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
30,"Buffet ",38,5,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
19,"Snack ",32,18,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
27,"Buffet ",27,17,5,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",5
22,"Snack ",28,13,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
19,"Drinks ",24,9,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
43,"Snack ",27,18,5,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",15
30,"Drinks ",32,4,4.5,"electric_scooter",2,"No","Urban","Windy","High",1,"Y",15
34,"Buffet ",25,8,4.2,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
28,"Snack ",23,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
17,"Snack ",37,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
28,"Meal ",22,23,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
20,"Buffet ",29,23,4.7,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
33,"Snack ",22,14,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",10
