"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
21,"Snack ",20,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
33,"Buffet ",20,6,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
44,"Buffet ",31,18,4.5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
35,"Snack ",34,3,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam",0,"N",5
19,"Snack ",29,23,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
15,"Buffet ",22,23,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Snack ",34,8,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",15
13,"Snack ",32,23,4.6,"motorcycle",2,"No","Urban","Fog","Low",0,"N",10
15,"Drinks ",28,21,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
35,"Meal ",30,13,3.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
36,"Buffet ",35,9,4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Drinks ",39,15,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
33,"Meal ",28,19,4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
41,"Snack ",31,15,5,"scooter",1,"Yes","Semi-Urban","Fog","Jam",0,"N",15
31,"Buffet ",29,19,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
20,"Meal ",26,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Low",1,"N",15
21,"Meal ",38,16,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low",1,"N",10
38,"Snack ",38,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
20,"Snack ",27,23,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
17,"Snack ",23,19,4.6,"electric_scooter",1,"No","Semi-Urban","Windy","Low ",1,"Y",10
14,"Buffet ",35,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",15
35,"Snack ",35,16,4.3,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
42,"Drinks ",38,9,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
31,"Buffet ",36,2,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
10,"Buffet ",36,17,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low",1,"Y",15
42,"Drinks ",36,23,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",2,"Y",5
27,"Meal ",36,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
23,"Meal ",22,18,4.7,"scooter",2,"No","Urban","Cloudy","Low",1,"N",10
16,"Snack ",35,22,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",20
37,"Snack ",39,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
28,"Snack ",39,18,4.8,"electric_scooter",0,"No","Urban","Stormy","Low",0,"Y",30
37,"Snack ",36,4,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
19,"Meal ",31,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
26,"Drinks ",21,15,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
22,"Buffet ",31,22,4.5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
38,"Snack ",22,8,4.4,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
16,"Drinks ",28,21,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
10,"Drinks ",37,16,5,"scooter",2,"No","Urban","Sunny","Low",0,"N",10
15,"Drinks ",34,16,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",10
26,"Drinks ",28,19,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",15
44,"Snack ",20,4,4.2,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
24,"Buffet ",21,9,5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",10
15,"Meal ",37,23,4.8,"scooter",0,"No","Urban","Sunny","Low",1,"Y",10
38,"Drinks ",33,17,4.1,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
26,"Drinks ",28,22,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
18,"Buffet ",26,17,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",10
16,"Drinks ",20,19,4.5,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",5
22,"Meal ",26,16,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",5
24,"Buffet ",26,16,4.7,"scooter",1,"No","Urban","Stormy","Low",1,"Y",15
30,"Meal ",25,4,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
38,"Drinks ",28,8,4,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
17,"Drinks ",24,23,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
24,"Drinks ",20,19,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
33,"Snack ",24,20,4,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",15
24,"Buffet ",20,13,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
21,"Meal ",29,1,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
29,"Snack ",25,19,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
31,"Meal ",24,9,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
31,"Buffet ",24,9,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
28,"Meal ",35,18,4.9,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",5
20,"Buffet ",36,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
20,"Buffet ",20,23,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
32,"Snack ",30,9,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",5
40,"Buffet ",21,16,4.9,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"N",5
38,"Meal ",30,5,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
25,"Drinks ",27,14,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
32,"Buffet ",34,1,3.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
29,"Buffet ",33,9,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"Y",10
41,"Buffet ",32,11,4.2,"motorcycle",0,"Yes","Metropolitan","Stormy","Medium",0,"N",5
18,"Drinks ",38,22,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
22,"Meal ",21,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
33,"Meal ",23,23,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",0,"Y",15
33,"Meal ",39,12,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Snack ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
11,"Snack ",33,15,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",5
37,"Drinks ",28,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
13,"Drinks ",39,23,4.9,"electric_scooter",1,"No","Urban","Sunny","Low",1,"Y",10
12,"Meal ",29,15,4.7,"scooter",2,"No","Urban","Sunny","High ",0,"N",15
22,"Snack ",33,2,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",15
28,"Snack ",37,18,4.5,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",5
17,"Snack ",22,17,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
18,"Meal ",39,4,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
19,"Meal ",26,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
25,"Snack ",36,23,4.9,"scooter",1,"No","Urban","Stormy","High",1,"Y",10
25,"Drinks ",37,9,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
16,"Meal ",23,18,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
18,"Snack ",25,5,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
27,"Buffet ",36,19,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
20,"Buffet ",24,19,4.6,"scooter",2,"No","Urban","Cloudy","High",1,"N",5
31,"Drinks ",21,13,4.4,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
21,"Snack ",27,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
18,"Buffet ",39,22,4.8,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
24,"Snack ",34,18,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
34,"Meal ",27,1,4.3,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",15
32,"Snack ",23,20,4,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
30,"Meal ",28,18,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"Y",15
23,"Drinks ",22,13,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
18,"Buffet ",30,15,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
13,"Meal ",33,22,4.9,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",5
28,"Buffet ",33,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
39,"Drinks ",20,16,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"N",5
34,"Meal ",37,5,4,"scooter",1,"No","Urban","Fog","High",1,"N",5
21,"Meal ",37,16,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
29,"Meal ",29,6,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
19,"Drinks ",28,5,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"N",15
50,"Meal ",28,2,4.8,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",1,"N",5
12,"Drinks ",22,22,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
23,"Meal ",22,18,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",15
19,"Buffet ",33,19,4.6,"scooter",2,"No","Urban","Cloudy","Low",1,"N",10
27,"Meal ",27,15,4.5,"motorcycle",2,"No","Urban","Windy","Medium",0,"N",15
35,"Meal ",31,4,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam",1,"N",15
14,"Drinks ",22,4,4.6,"scooter",2,"No","Urban","Sunny","High ",1,"N",5
35,"Snack ",23,14,3.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
36,"Meal ",26,3,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
26,"Snack ",31,21,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",10
10,"Meal ",38,22,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
28,"Drinks ",32,12,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",25
26,"Snack ",31,14,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
13,"Drinks ",33,21,4.8,"scooter",2,"No","Semi-Urban","Sunny","High ",0,"N",10
34,"Meal ",38,3,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
22,"Snack ",33,3,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"Y",10
16,"Drinks ",27,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
32,"Snack ",34,2,4.4,"scooter",0,"No","Urban","Windy","High ",0,"Y",10
18,"Snack ",28,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",15
28,"Snack ",24,21,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",25
13,"Snack ",37,21,4.9,"scooter",2,"No","Urban","Sunny","Low",0,"N",10
26,"Snack ",30,23,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"N",5
37,"Drinks ",29,4,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
16,"Buffet ",34,16,4.8,"electric_scooter",2,"No","Urban","Fog","Medium",1,"Y",10
41,"Snack ",33,23,4.7,"scooter",0,"No","Urban","Windy","Jam",2,"N",5
36,"Meal ",39,13,4.4,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"Y",15
37,"Snack ",29,6,3.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",2,"N",15
22,"Drinks ",28,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Drinks ",34,13,4.7,"electric_scooter",1,"No","Semi-Urban","Sandstorms","High ",1,"N",5
37,"Snack ",34,3,4.3,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
29,"Drinks ",39,22,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
21,"Meal ",28,18,4.9,"scooter",0,"No","Metropolitan","Sunny","Low",0,"N",5
27,"Meal ",31,2,4.9,"motorcycle",2,"No","Urban","Windy","Medium",0,"N",5
19,"Meal ",20,18,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam",0,"N",15
28,"Snack ",29,23,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
23,"Snack ",38,5,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
22,"Buffet ",35,19,4.5,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
16,"Buffet ",32,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
35,"Meal ",26,23,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
23,"Buffet ",31,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
22,"Buffet ",29,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
29,"Drinks ",31,9,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
32,"Buffet ",23,4,5,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",5
33,"Snack ",20,3,4.1,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
24,"Drinks ",29,22,4.9,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
35,"Buffet ",24,17,4.3,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
26,"Drinks ",22,22,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
22,"Meal ",21,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
19,"Snack ",30,21,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"Y",15
25,"Meal ",30,6,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",10
28,"Buffet ",32,12,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
16,"Snack ",25,9,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
24,"Drinks ",38,21,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
28,"Meal ",36,12,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
17,"Drinks ",39,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
16,"Drinks ",26,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
24,"Drinks ",22,23,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",5
12,"Buffet ",25,17,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",15
19,"Buffet ",28,21,4.7,"scooter",1,"No","Urban","Sunny","Low",0,"N",10
18,"Meal ",26,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
28,"Drinks ",37,18,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",10
35,"Snack ",20,4,4.9,"scooter",0,"No","Semi-Urban","Stormy","Jam ",2,"N",15
27,"Snack ",29,9,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
29,"Buffet ",21,3,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
19,"Meal ",35,17,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
13,"Meal ",25,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
26,"Meal ",39,21,4.7,"scooter",1,"No","Urban","Windy","Medium",0,"N",15
27,"Buffet ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
28,"Meal ",34,1,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",5
25,"Drinks ",39,6,4.5,"motorcycle",0,"No","Urban","Stormy","High ",0,"N",10
23,"Snack ",24,22,5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"Y",5
28,"Drinks ",20,22,5,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
16,"Drinks ",32,3,5,"scooter",2,"No","Urban","Cloudy","Low",1,"N",25
30,"Drinks ",34,17,5,"scooter",2,"No","Urban","Fog","Jam",1,"N",15
27,"Meal ",36,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
38,"Meal ",34,5,4.2,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
30,"Drinks ",29,3,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
15,"Drinks ",29,22,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
17,"Snack ",26,19,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
33,"Buffet ",20,16,4,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
26,"Buffet ",21,14,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
40,"Drinks ",21,16,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
19,"Meal ",34,3,4.8,"scooter",1,"No","Urban","Fog","Low",1,"N",10
14,"Meal ",22,22,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
10,"Buffet ",29,19,4.9,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
10,"Buffet ",35,22,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
34,"Snack ",31,22,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High",1,"N",10
43,"Drinks ",36,9,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
27,"Snack ",26,7,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
25,"Drinks ",30,23,5,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",10
22,"Buffet ",29,4,4.7,"motorcycle",1,"No","Semi-Urban","Windy","High ",0,"N",5
38,"Drinks ",24,13,3.6,"electric_scooter",2,"No","Urban","Fog","Low ",1,"Y",15
41,"Snack ",32,19,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",15
17,"Buffet ",26,15,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"N",15
33,"Drinks ",39,23,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Medium",0,"Y",15
25,"Snack ",36,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
35,"Buffet ",39,15,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
23,"Drinks ",30,17,5,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"Y",10
31,"Meal ",35,6,4.6,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",10
27,"Buffet ",22,22,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",10
18,"Snack ",37,7,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
24,"Drinks ",21,15,5,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
35,"Buffet ",26,3,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",2,"N",10
25,"Drinks ",33,21,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",10
35,"Buffet ",38,2,4.2,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",15
25,"Snack ",30,17,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
20,"Buffet ",26,18,5,"scooter",0,"No","Urban","Sandstorms","Low ",0,"Y",10
19,"Meal ",20,19,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",10
16,"Meal ",31,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Drinks ",27,17,4.6,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",10
31,"Buffet ",26,23,4.7,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",15
18,"Meal ",33,18,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
30,"Buffet ",28,7,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
18,"Snack ",31,18,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",10
25,"Buffet ",29,8,5,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"Y",10
21,"Snack ",22,23,4.6,"motorcycle",0,"No","Urban","Fog","Low",0,"N",5
33,"Drinks ",36,2,4.1,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
27,"Drinks ",22,12,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
17,"Buffet ",23,13,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
29,"Snack ",31,17,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low",0,"Y",10
38,"Snack ",21,18,4.3,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",5
45,"Buffet ",37,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
22,"Meal ",31,22,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
36,"Drinks ",36,5,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"N",15
15,"Meal ",35,21,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",10
20,"Snack ",37,12,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
15,"Meal ",33,3,4.2,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
17,"Drinks ",37,4,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
34,"Snack ",25,9,4.4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
27,"Meal ",35,21,5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
21,"Buffet ",21,19,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
26,"Meal ",35,19,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
30,"Drinks ",21,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
24,"Drinks ",20,8,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
14,"Meal ",25,21,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",15
17,"Buffet ",21,23,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
26,"Buffet ",21,17,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
20,"Meal ",38,3,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam",1,"N",5
31,"Buffet ",26,23,4.7,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",15
27,"Meal ",31,16,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
14,"Meal ",39,19,4.7,"motorcycle",2,"No","Urban","Stormy","High",1,"N",15
29,"Drinks ",25,2,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
33,"Meal ",21,22,4.3,"scooter",1,"No","Semi-Urban","Cloudy","High",1,"N",15
15,"Drinks ",37,15,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",10
16,"Snack ",24,12,4.8,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
26,"Buffet ",31,16,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
30,"Buffet ",32,16,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Buffet ",29,19,4.9,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
54,"Drinks ",32,9,4.9,"motorcycle",0,"Yes","Urban","Fog","Jam ",2,"Y",10
33,"Meal ",39,7,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
38,"Meal ",34,7,4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"Y",15
32,"Snack ",27,13,5,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",10
12,"Snack ",29,5,4.6,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",5
26,"Snack ",21,15,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",15
19,"Meal ",37,3,4.3,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",5
28,"Meal ",36,23,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",15
22,"Drinks ",36,23,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
20,"Snack ",26,2,4.6,"motorcycle",0,"No","Urban","Fog","Low",0,"N",15
