"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
11,"Buffet ",23,16,4.8,"motorcycle",1,"No","Urban","Windy","Low",1,"N",15
11,"Snack ",35,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low",0,"N",10
16,"Meal ",30,22,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low ",0,"N",20
31,"Buffet ",36,6,3.1,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"Y",10
27,"Buffet ",35,17,4.7,"scooter",1,"No","Urban","Fog","Jam",1,"N",10
26,"Snack ",25,22,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
11,"Meal ",34,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Drinks ",36,9,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
32,"Drinks ",25,19,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
29,"Snack ",27,21,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Low",1,"N",10
17,"Drinks ",28,16,5,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
35,"Drinks ",30,4,4.1,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"Y",5
19,"Drinks ",21,12,4.7,"scooter",2,"No","Urban","Sunny","Jam ",0,"Y",15
44,"Snack ",34,13,5,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",0,"N",15
23,"Meal ",36,23,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
20,"Meal ",25,13,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
13,"Drinks ",39,23,4.9,"electric_scooter",1,"No","Urban","Sunny","Low",1,"Y",10
21,"Drinks ",32,23,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",5
39,"Meal ",34,7,4.2,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
15,"Buffet ",33,23,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Snack ",26,12,4.9,"electric_scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
35,"Snack ",33,1,4.3,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
25,"Drinks ",38,4,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
16,"Drinks ",39,18,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High",0,"N",10
30,"Snack ",35,3,4.6,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
16,"Snack ",27,23,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
46,"Buffet ",39,9,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Snack ",31,3,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
25,"Meal ",31,23,4.6,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
22,"Snack ",33,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
11,"Snack ",39,2,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
32,"Buffet ",21,1,4,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
24,"Meal ",20,21,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
18,"Meal ",38,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",5
21,"Drinks ",23,7,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
12,"Drinks ",39,16,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
31,"Buffet ",30,11,4.4,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",5
31,"Drinks ",28,5,4.2,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
20,"Snack ",26,19,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
42,"Snack ",35,11,4.5,"motorcycle",0,"No","Urban","Fog","Jam ",2,"N",10
26,"Meal ",21,9,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
25,"Drinks ",32,7,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Snack ",26,1,4.7,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
33,"Snack ",28,6,4,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",10
22,"Drinks ",26,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
19,"Meal ",31,18,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
27,"Drinks ",39,21,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Snack ",35,15,4.7,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",15
27,"Buffet ",26,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
31,"Meal ",39,17,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
38,"Drinks ",21,23,5,"scooter",1,"No","Urban","Cloudy","Jam ",0,"N",5
29,"Drinks ",35,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
28,"Meal ",33,15,5,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
39,"Snack ",25,2,4.4,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",10
34,"Drinks ",39,11,4,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",10
18,"Snack ",37,17,4.8,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",15
36,"Drinks ",32,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
25,"Meal ",22,22,5,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",10
24,"Meal ",20,17,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",15
33,"Drinks ",36,13,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
22,"Buffet ",20,14,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
30,"Snack ",33,23,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
16,"Meal ",24,22,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
10,"Snack ",23,18,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
47,"Drinks ",37,9,4.7,"scooter",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
22,"Drinks ",21,16,4.6,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",15
29,"Drinks ",27,17,4.8,"motorcycle",2,"No","Urban","Windy","Low",0,"Y",5
18,"Meal ",21,22,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
26,"Meal ",25,2,4.2,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
54,"Buffet ",35,3,4.4,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",10
53,"Meal ",38,17,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",3,"N",15
29,"Snack ",31,11,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Snack ",22,1,4,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",0,"N",15
25,"Meal ",36,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Drinks ",24,14,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
35,"Snack ",21,11,4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
27,"Buffet ",25,12,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
40,"Buffet ",20,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
30,"Drinks ",39,3,4.5,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",5
44,"Snack ",28,4,3.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
25,"Snack ",26,16,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",15
39,"Meal ",24,4,5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",10
35,"Meal ",32,21,4.4,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",15
29,"Meal ",26,13,4.6,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
34,"Buffet ",37,22,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
35,"Snack ",30,7,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
17,"Buffet ",20,21,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Meal ",25,19,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
35,"Meal ",24,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
31,"Meal ",38,3,4.3,"electric_scooter",0,"No","Urban","Windy","High",0,"N",5
32,"Snack ",39,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
22,"Buffet ",31,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",15
17,"Snack ",23,9,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
34,"Snack ",21,8,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
37,"Meal ",24,6,4.1,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",5
27,"Buffet ",27,21,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"Y",15
16,"Snack ",23,18,4.9,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
28,"Snack ",34,13,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
34,"Meal ",23,17,4.7,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"Y",5
35,"Drinks ",22,1,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",15
25,"Meal ",38,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
20,"Drinks ",25,22,5,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
24,"Meal ",28,9,4.5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
25,"Snack ",30,2,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
25,"Snack ",29,2,4.5,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",10
28,"Snack ",25,8,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
26,"Drinks ",30,23,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",15
41,"Snack ",27,7,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
19,"Buffet ",27,17,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",25
22,"Buffet ",27,7,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
31,"Buffet ",24,13,4.1,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
16,"Meal ",30,7,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
30,"Buffet ",36,21,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
30,"Snack ",29,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
39,"Drinks ",38,19,4.6,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
42,"Meal ",39,2,4.3,"scooter",2,"Yes","Urban","Stormy","Jam",1,"N",10
25,"Buffet ",29,13,4.9,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"Y",10
38,"Drinks ",39,17,4.3,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
20,"Buffet ",26,8,4.5,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
25,"Buffet ",38,17,4.2,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
25,"Buffet ",35,14,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Snack ",25,6,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",10
19,"Buffet ",26,23,4.6,"scooter",2,"No","Urban","Sunny","High",0,"Y",5
40,"Meal ",20,21,5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
26,"Snack ",23,15,4.7,"electric_scooter",0,"No","Urban","Windy","Low ",1,"Y",20
19,"Meal ",27,16,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Snack ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
22,"Snack ",37,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",15
46,"Meal ",29,2,4.6,"scooter",1,"No","Semi-Urban","Fog","Jam ",0,"N",15
24,"Snack ",21,22,4.5,"scooter",1,"No","Urban","Sunny","Jam",1,"N",10
30,"Buffet ",30,19,4.6,"electric_scooter",0,"No","Urban","Windy","Jam",1,"Y",5
25,"Snack ",35,13,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
20,"Drinks ",29,3,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
20,"Snack ",29,16,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
11,"Snack ",27,15,4.6,"scooter",1,"No","Metropolitan","Windy","Low",0,"N",25
19,"Drinks ",39,23,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
27,"Meal ",21,18,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",5
44,"Buffet ",34,14,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
20,"Meal ",35,9,5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",15
16,"Snack ",34,21,4.8,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",5
17,"Meal ",36,23,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
24,"Snack ",35,22,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
15,"Drinks ",38,18,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
26,"Snack ",25,21,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
21,"Buffet ",32,9,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
26,"Snack ",22,16,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
25,"Snack ",21,23,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
19,"Drinks ",33,18,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
11,"Drinks ",28,18,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",5
10,"Snack ",39,15,4.9,"electric_scooter",1,"No","Urban","Stormy","Low",0,"N",25
25,"Buffet ",21,19,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
21,"Drinks ",34,17,5,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"Y",15
44,"Buffet ",29,1,4.4,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",10
32,"Buffet ",21,4,4.4,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
18,"Buffet ",28,18,5,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
30,"Meal ",39,17,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"Y",5
25,"Snack ",30,16,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Snack ",24,2,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
37,"Buffet ",21,13,4.4,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
28,"Drinks ",25,9,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
25,"Meal ",23,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
23,"Buffet ",24,18,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
28,"Buffet ",34,22,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
20,"Drinks ",35,15,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Snack ",36,5,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Snack ",27,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
23,"Snack ",31,23,5,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",15
31,"Drinks ",28,2,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
42,"Drinks ",39,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam",1,"N",5
37,"Meal ",29,15,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
30,"Meal ",37,17,4.7,"scooter",1,"No","Semi-Urban","Fog","High ",1,"Y",10
38,"Drinks ",37,3,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",5
39,"Buffet ",29,5,4.1,"electric_scooter",0,"No","Urban","Windy","Jam",0,"N",5
14,"Buffet ",23,14,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
27,"Meal ",33,6,4.5,"motorcycle",1,"No","Urban","Stormy","High",1,"N",5
19,"Snack ",28,16,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",15
26,"Buffet ",34,15,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",10
40,"Drinks ",26,2,4.4,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
19,"Snack ",25,23,4.9,"scooter",1,"No","Urban","Stormy","Low ",1,"Y",15
23,"Snack ",31,2,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
36,"Drinks ",20,5,4.3,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
19,"Meal ",30,4,4.7,"motorcycle",0,"No","Urban","Windy","High ",1,"Y",15
14,"Snack ",31,18,4.6,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",5
23,"Drinks ",39,19,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
10,"Buffet ",21,23,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","High ",0,"Y",10
34,"Snack ",33,1,4.1,"scooter",2,"No","Urban","Cloudy","Low",1,"Y",5
10,"Buffet ",36,18,4.6,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
35,"Meal ",32,12,4.5,"motorcycle",0,"No","Urban","Fog","Medium",0,"Y",15
27,"Buffet ",34,6,4.5,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
52,"Snack ",36,5,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
26,"Snack ",27,15,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
36,"Snack ",39,1,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
16,"Drinks ",30,9,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
33,"Meal ",30,19,4.1,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
35,"Meal ",37,12,3.1,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",10
18,"Drinks ",30,12,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
31,"Buffet ",35,3,4,"scooter",1,"No","Semi-Urban","Cloudy","High ",1,"N",15
48,"Buffet ",28,6,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam ",3,"Y",10
23,"Meal ",27,12,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
29,"Drinks ",37,12,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
35,"Buffet ",25,6,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
23,"Snack ",24,12,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
18,"Drinks ",25,19,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
13,"Snack ",29,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
22,"Snack ",38,19,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
20,"Buffet ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low",1,"N",5
19,"Snack ",32,18,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Snack ",28,16,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
16,"Drinks ",22,19,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
22,"Drinks ",32,7,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
19,"Drinks ",38,12,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
17,"Snack ",20,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
53,"Buffet ",26,5,4.3,"motorcycle",0,"Yes","Semi-Urban","Windy","Jam",1,"N",15
14,"Snack ",23,16,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",10
24,"Snack ",33,21,4.7,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
18,"Drinks ",37,19,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
34,"Buffet ",22,6,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
22,"Buffet ",35,19,4.5,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
17,"Buffet ",35,6,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","High",1,"N",15
27,"Drinks ",39,19,4.9,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
10,"Drinks ",31,15,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low",1,"N",5
42,"Buffet ",30,18,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
32,"Drinks ",36,5,4.2,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",5
15,"Meal ",26,17,4.7,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",5
43,"Drinks ",34,20,4,"motorcycle",0,"No","Urban","Windy","Medium",3,"N",10
37,"Buffet ",22,16,5,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
20,"Meal ",25,23,4.7,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
18,"Drinks ",31,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
21,"Buffet ",30,3,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
15,"Drinks ",24,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
10,"Buffet ",23,15,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
26,"Buffet ",26,21,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"Y",10
27,"Drinks ",38,23,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
19,"Snack ",28,23,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
11,"Snack ",36,15,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
34,"Drinks ",26,6,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",2,"Y",10
33,"Snack ",28,23,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
45,"Meal ",33,8,4.7,"electric_scooter",0,"Yes","Semi-Urban","Cloudy","Jam ",0,"N",5
42,"Buffet ",21,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
38,"Buffet ",29,4,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
16,"Snack ",34,15,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",5
26,"Drinks ",22,14,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
11,"Meal ",28,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
35,"Drinks ",26,6,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
41,"Meal ",25,5,4.8,"electric_scooter",0,"No","Urban","Windy","Jam ",1,"N",10
45,"Meal ",38,15,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
29,"Buffet ",36,4,4.6,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",10
26,"Snack ",34,7,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",20
18,"Meal ",37,17,4.9,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",10
24,"Meal ",25,1,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",1,"N",20
16,"Meal ",28,21,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",5
28,"Meal ",29,2,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
14,"Drinks ",29,22,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
28,"Meal ",25,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
33,"Drinks ",36,3,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
42,"Meal ",37,6,4.2,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",5
21,"Meal ",33,5,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
33,"Buffet ",36,5,3.6,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
23,"Meal ",29,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
28,"Drinks ",27,17,4.8,"scooter",1,"No","Semi-Urban","Cloudy","High ",1,"Y",15
15,"Snack ",39,6,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
