"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
19,"Meal ",27,9,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"N",20
20,"Meal ",35,23,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
11,"Meal ",39,22,4.5,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",5
39,"Snack ",26,18,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
32,"Buffet ",38,4,4.3,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",15
28,"Buffet ",37,23,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
14,"Buffet ",25,22,4.6,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
16,"Meal ",33,22,4.9,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",10
20,"Meal ",38,17,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"Y",5
33,"Drinks ",24,2,5,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"Y",5
13,"Drinks ",28,18,4.8,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",10
16,"Meal ",39,14,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
18,"Drinks ",35,16,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",15
16,"Snack ",33,16,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
26,"Snack ",30,14,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
19,"Drinks ",38,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
20,"Snack ",24,1,4.4,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
41,"Buffet ",34,4,3.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
20,"Meal ",36,19,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
24,"Snack ",28,8,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
39,"Buffet ",31,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",10
32,"Snack ",27,6,3.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
37,"Buffet ",38,5,4.4,"scooter",2,"No","Urban","Cloudy","High ",1,"N",5
15,"Snack ",20,23,4.8,"scooter",1,"No","Urban","Sunny","High ",1,"Y",15
19,"Drinks ",22,17,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",15
19,"Drinks ",29,14,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
31,"Meal ",24,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","High",0,"N",5
23,"Meal ",33,22,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",15
30,"Buffet ",30,2,4.7,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"Y",5
23,"Meal ",30,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
22,"Meal ",24,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Snack ",32,16,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",5
34,"Snack ",34,22,4.9,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"N",15
41,"Meal ",37,14,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
28,"Buffet ",38,18,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",5
49,"Meal ",33,12,4.6,"scooter",2,"Yes","Metropolitan","Fog","Jam ",2,"Y",5
24,"Drinks ",32,23,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Low",1,"Y",5
19,"Buffet ",38,23,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",20
16,"Buffet ",36,18,4.9,"scooter",2,"No","Semi-Urban","Stormy","Low",0,"N",10
36,"Meal ",38,22,4.9,"scooter",0,"No","Urban","Stormy","Jam",1,"N",5
24,"Meal ",31,23,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
47,"Snack ",24,3,4,"scooter",1,"No","Metropolitan","Sunny","Jam ",3,"Y",15
38,"Meal ",34,13,4.8,"scooter",2,"No","Urban","Fog","Jam ",1,"Y",15
26,"Meal ",21,19,4.5,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",15
15,"Drinks ",33,4,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
35,"Snack ",28,3,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
18,"Buffet ",26,19,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
44,"Buffet ",32,5,5,"scooter",2,"Yes","Semi-Urban","Stormy","Jam ",1,"N",15
53,"Meal ",33,5,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Drinks ",38,1,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
15,"Drinks ",36,9,5,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",15
28,"Meal ",29,22,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
11,"Meal ",25,15,4.7,"electric_scooter",1,"No","Urban","Windy","Low",0,"N",10
26,"Buffet ",20,9,4.7,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
37,"Buffet ",27,11,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",2,"N",10
27,"Snack ",27,22,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
24,"Snack ",23,21,4.9,"motorcycle",0,"No","Urban","Cloudy","Jam ",0,"N",5
21,"Snack ",33,8,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
33,"Buffet ",31,16,4.3,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
25,"Drinks ",26,18,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Buffet ",34,19,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
32,"Meal ",35,5,3.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",10
27,"Snack ",21,12,5,"scooter",2,"No","Metropolitan","Cloudy","High ",0,"N",10
27,"Drinks ",37,9,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
31,"Buffet ",37,7,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",5
17,"Drinks ",25,9,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
20,"Snack ",25,9,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
19,"Buffet ",30,18,4.7,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
43,"Snack ",35,9,4.7,"electric_scooter",0,"Yes","Semi-Urban","Cloudy","Jam ",1,"Y",5
16,"Snack ",39,12,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"Y",15
39,"Drinks ",29,3,4.1,"motorcycle",0,"Yes","Semi-Urban","Sandstorms","Medium",1,"N",10
14,"Snack ",35,15,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
28,"Snack ",30,6,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
48,"Buffet ",24,3,4.1,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",1,"N",5
48,"Snack ",33,1,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
35,"Drinks ",35,9,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
27,"Meal ",32,22,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
39,"Buffet ",21,18,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Snack ",23,1,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
37,"Drinks ",22,4,4.4,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",15
38,"Buffet ",33,17,4.4,"scooter",1,"No","Metropolitan","Fog","Medium",2,"Y",15
51,"Meal ",36,4,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
32,"Drinks ",33,6,4.4,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
18,"Snack ",26,22,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
20,"Snack ",32,22,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
34,"Buffet ",36,22,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
30,"Buffet ",24,4,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
32,"Drinks ",25,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",5
15,"Snack ",22,3,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
21,"Snack ",20,22,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
26,"Drinks ",34,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
10,"Meal ",34,22,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
26,"Drinks ",35,17,5,"motorcycle",1,"No","Urban","Stormy","High",0,"N",5
17,"Snack ",21,9,4.9,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",15
12,"Meal ",35,22,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
17,"Buffet ",31,14,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",10
26,"Snack ",21,23,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
17,"Snack ",22,19,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Buffet ",22,13,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",0,"N",15
21,"Snack ",34,9,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
16,"Meal ",33,21,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
34,"Snack ",30,11,4.1,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"N",15
34,"Snack ",39,2,5,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"Y",5
11,"Drinks ",38,9,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
30,"Meal ",27,13,4.6,"scooter",1,"No","Urban","Stormy","Medium",0,"N",10
38,"Drinks ",38,3,4.4,"electric_scooter",0,"No","Urban","Sandstorms","Jam",2,"N",5
17,"Snack ",31,19,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam",0,"N",5
27,"Snack ",37,19,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
33,"Drinks ",39,7,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Meal ",27,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",10
34,"Meal ",37,8,4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Meal ",29,3,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
24,"Meal ",30,21,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
11,"Snack ",30,23,5,"scooter",2,"No","Urban","Windy","Low",1,"N",15
18,"Snack ",31,7,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",25
33,"Snack ",38,21,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam ",0,"N",10
14,"Drinks ",22,23,5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",10
33,"Buffet ",31,9,3.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
23,"Snack ",22,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
25,"Snack ",29,17,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
27,"Buffet ",26,8,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Meal ",28,3,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
39,"Snack ",32,17,4.6,"electric_scooter",2,"No","Urban","Cloudy","High ",1,"Y",5
11,"Buffet ",37,23,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",10
18,"Snack ",21,9,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
28,"Buffet ",32,21,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
36,"Meal ",34,19,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",10
28,"Meal ",21,15,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
24,"Drinks ",33,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",15
40,"Snack ",28,18,5,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
41,"Snack ",35,19,4.4,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",15
28,"Drinks ",38,9,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
18,"Meal ",39,22,4.7,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"N",15
27,"Buffet ",22,1,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
39,"Buffet ",34,16,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
25,"Buffet ",37,18,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam",0,"N",5
30,"Buffet ",34,1,4.5,"motorcycle",1,"No","Metropolitan","Stormy","High",1,"N",10
36,"Snack ",23,1,4.5,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",5
30,"Snack ",33,23,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
11,"Snack ",34,12,5,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
16,"Buffet ",21,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
19,"Meal ",22,3,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
35,"Snack ",34,3,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam",0,"N",5
43,"Drinks ",31,6,3.6,"motorcycle",2,"Yes","Metropolitan","Stormy","Jam ",1,"N",15
36,"Snack ",30,17,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
47,"Meal ",36,12,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
19,"Snack ",34,19,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",15
26,"Snack ",23,7,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Buffet ",22,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"N",10
21,"Buffet ",30,2,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
39,"Buffet ",29,9,5,"scooter",1,"No","Urban","Sunny","Medium",1,"N",15
13,"Snack ",27,17,5,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
35,"Buffet ",31,8,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
22,"Drinks ",23,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
37,"Buffet ",21,12,3.8,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
42,"Meal ",29,2,4.4,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",15
15,"Drinks ",25,21,5,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
38,"Snack ",36,17,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Medium",2,"N",15
35,"Snack ",36,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",15
35,"Snack ",31,4,4.4,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",10
34,"Drinks ",24,19,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","High ",1,"N",10
17,"Drinks ",38,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
16,"Buffet ",31,22,5,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
26,"Drinks ",36,18,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
33,"Buffet ",26,21,5,"scooter",1,"No","Urban","Windy","High",1,"N",5
26,"Drinks ",27,5,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
19,"Drinks ",36,16,4.9,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",15
23,"Snack ",37,12,5,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
46,"Buffet ",21,7,3.6,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",3,"N",5
36,"Snack ",30,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
27,"Buffet ",22,19,4.8,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",15
39,"Snack ",27,11,4.1,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
30,"Drinks ",31,3,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",5
12,"Buffet ",21,13,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",0,"Y",5
35,"Snack ",24,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",10
14,"Buffet ",37,19,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",15
20,"Meal ",20,19,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
25,"Meal ",25,7,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
28,"Buffet ",35,14,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
12,"Snack ",34,2,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
28,"Buffet ",22,2,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
24,"Buffet ",36,22,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
27,"Drinks ",26,6,4.9,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
26,"Drinks ",32,22,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"Y",15
29,"Meal ",31,14,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
18,"Meal ",31,15,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
49,"Snack ",24,12,4.8,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",15
29,"Buffet ",33,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Drinks ",26,13,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
40,"Meal ",38,3,3.4,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",2,"N",10
21,"Snack ",39,5,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam",1,"N",5
17,"Buffet ",35,4,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",5
28,"Drinks ",22,9,4.8,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",15
26,"Snack ",21,23,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
43,"Meal ",39,1,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
22,"Snack ",35,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
26,"Snack ",23,4,4.8,"electric_scooter",2,"No","Urban","Stormy","Low ",1,"N",10
29,"Snack ",38,4,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",5
31,"Drinks ",36,17,4.9,"scooter",2,"No","Urban","Windy","High ",1,"N",5
49,"Snack ",23,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
18,"Buffet ",27,2,4.5,"motorcycle",1,"No","Urban","Windy","Low",0,"Y",10
35,"Buffet ",27,2,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Drinks ",33,21,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",10
35,"Snack ",35,16,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",10
26,"Drinks ",21,23,4.7,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
19,"Buffet ",36,15,5,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
22,"Meal ",34,19,4.7,"scooter",1,"No","Urban","Stormy","High",1,"N",5
15,"Meal ",39,18,5,"scooter",1,"No","Urban","Fog","Medium",1,"Y",5
30,"Drinks ",28,12,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
29,"Meal ",24,14,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",20
14,"Buffet ",27,17,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
41,"Meal ",28,9,4.8,"motorcycle",0,"Yes","Urban","Stormy","Medium",1,"N",10
20,"Meal ",22,19,4.9,"scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",15
40,"Buffet ",26,11,3.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",2,"N",10
23,"Snack ",25,7,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
42,"Snack ",24,1,3.5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
16,"Meal ",23,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
33,"Meal ",32,11,4,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",5
36,"Buffet ",34,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",10
37,"Buffet ",22,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
35,"Buffet ",30,9,4.2,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",15
33,"Buffet ",38,17,5,"scooter",1,"No","Urban","Windy","High",1,"Y",10
17,"Snack ",26,4,5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
27,"Buffet ",35,2,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
27,"Snack ",25,21,5,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",10
24,"Meal ",36,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
25,"Meal ",33,19,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"N",25
34,"Buffet ",21,23,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
22,"Drinks ",27,22,5,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",5
47,"Drinks ",24,22,4.8,"motorcycle",0,"No","Urban","Fog","Jam",2,"N",5
25,"Drinks ",34,19,5,"scooter",1,"No","Urban","Stormy","High",1,"N",5
21,"Meal ",21,13,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
31,"Meal ",22,2,3.6,"motorcycle",2,"No","Metropolitan","Windy","Jam",1,"Y",10
24,"Buffet ",22,9,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
20,"Meal ",26,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
19,"Buffet ",25,16,4.7,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
23,"Snack ",39,4,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
28,"Drinks ",30,19,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
17,"Drinks ",37,9,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"Y",10
15,"Buffet ",29,13,4.9,"electric_scooter",0,"No","Metropolitan","Windy","High ",0,"N",5
36,"Drinks ",22,2,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Low ",2,"N",10
19,"Drinks ",32,23,4.7,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",1,"N",10
26,"Drinks ",36,17,4.6,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
16,"Meal ",28,15,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",15
38,"Snack ",33,7,4.8,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
16,"Meal ",39,15,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"Y",10
13,"Drinks ",36,23,4.6,"scooter",1,"No","Urban","Stormy","Low ",1,"N",15
25,"Snack ",39,17,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
38,"Meal ",27,11,2.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
42,"Drinks ",22,8,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
17,"Meal ",25,23,4.7,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",10
40,"Snack ",22,6,3.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",5
24,"Drinks ",38,16,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",10
24,"Buffet ",21,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
21,"Buffet ",26,15,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
26,"Snack ",39,17,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
25,"Drinks ",20,13,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
20,"Drinks ",24,3,4.5,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",10
12,"Meal ",26,15,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
32,"Drinks ",20,9,4.7,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
