"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
14,"Snack ",27,15,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",10
44,"Drinks ",33,6,4.3,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",15
37,"Snack ",39,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Snack ",21,15,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"N",5
46,"Buffet ",20,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",10
30,"Snack ",33,21,4.7,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",15
15,"Drinks ",28,6,5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
28,"Buffet ",26,13,4.5,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
13,"Drinks ",38,17,5,"scooter",1,"No","Urban","Sunny","Medium",0,"N",5
17,"Buffet ",36,2,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",5
31,"Snack ",33,15,2.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
27,"Meal ",36,6,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"Y",10
43,"Snack ",23,21,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",2,"Y",15
29,"Meal ",29,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
22,"Drinks ",26,22,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
19,"Snack ",36,15,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
44,"Buffet ",29,13,4.8,"motorcycle",2,"No","Urban","Cloudy","Medium",2,"Y",5
23,"Meal ",29,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
25,"Buffet ",31,21,4.5,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
44,"Snack ",21,3,4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
36,"Buffet ",21,8,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
26,"Buffet ",34,3,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
29,"Meal ",23,15,4.9,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",10
47,"Drinks ",39,8,4.8,"motorcycle",0,"Yes","Semi-Urban","Sandstorms","Medium",0,"N",15
31,"Drinks ",33,13,5,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
24,"Meal ",37,23,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
22,"Snack ",33,3,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"Y",10
26,"Drinks ",31,23,5,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
33,"Snack ",20,15,4.2,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",10
15,"Drinks ",31,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
35,"Drinks ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",20
12,"Meal ",38,14,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",5
26,"Meal ",28,6,4.5,"electric_scooter",2,"No","Urban","Fog","High",0,"N",15
27,"Buffet ",33,23,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
37,"Snack ",33,4,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
43,"Buffet ",27,9,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",5
17,"Meal ",38,4,5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
16,"Snack ",36,19,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
20,"Meal ",30,21,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
11,"Meal ",20,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"N",10
28,"Snack ",27,23,4.8,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",15
15,"Meal ",37,19,4.9,"scooter",0,"No","Urban","Cloudy","Low ",0,"Y",5
15,"Meal ",37,9,4.7,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",15
46,"Buffet ",20,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",10
40,"Buffet ",23,22,5,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
13,"Buffet ",36,18,4.6,"scooter",2,"No","Urban","Cloudy","Low",0,"Y",5
15,"Snack ",38,23,4.7,"motorcycle",1,"No","Urban","Windy","High",1,"N",15
25,"Meal ",33,21,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",5
19,"Drinks ",21,13,4.7,"electric_scooter",2,"No","Urban","Windy","High ",1,"N",15
28,"Buffet ",32,21,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
28,"Meal ",34,3,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
23,"Drinks ",33,19,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
14,"Meal ",33,9,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Meal ",27,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
33,"Drinks ",27,6,3.1,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",2,"Y",5
23,"Drinks ",20,2,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
29,"Buffet ",24,13,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
15,"Buffet ",32,14,4.8,"scooter",2,"No","Urban","Sunny","Low ",0,"N",5
31,"Snack ",29,12,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
27,"Meal ",27,9,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",15
14,"Snack ",22,2,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
37,"Buffet ",31,18,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",2,"N",5
22,"Meal ",38,13,4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
31,"Drinks ",39,20,3.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
10,"Meal ",30,5,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
29,"Buffet ",35,3,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
30,"Meal ",31,19,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",15
36,"Meal ",29,22,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",15
15,"Snack ",21,18,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low",0,"Y",10
27,"Snack ",33,9,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
21,"Drinks ",24,12,4.4,"scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
49,"Drinks ",28,9,4,"motorcycle",0,"Yes","Metropolitan","Sandstorms","High ",2,"N",5
15,"Buffet ",30,18,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"Y",5
31,"Buffet ",26,3,4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
24,"Meal ",30,11,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
35,"Buffet ",31,4,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
21,"Drinks ",33,16,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
42,"Snack ",34,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
32,"Buffet ",39,6,4.1,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",5
27,"Meal ",27,5,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
11,"Snack ",31,23,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
18,"Drinks ",38,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
26,"Meal ",39,18,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
36,"Meal ",32,14,5,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
31,"Drinks ",26,9,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
14,"Buffet ",20,16,4.7,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
14,"Buffet ",31,19,4.6,"electric_scooter",2,"No","Urban","Sunny","High",0,"Y",5
29,"Buffet ",22,23,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
32,"Drinks ",38,1,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
29,"Buffet ",27,6,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
25,"Drinks ",30,17,4.6,"motorcycle",2,"No","Urban","Sunny","Low",1,"N",5
17,"Meal ",37,15,4.6,"motorcycle",0,"No","Urban","Sunny","Low",0,"Y",15
19,"Drinks ",33,21,5,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"N",10
25,"Buffet ",20,6,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Jam",1,"N",5
13,"Drinks ",24,4,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
16,"Buffet ",39,19,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
37,"Buffet ",33,21,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"Y",15
48,"Snack ",37,8,4.4,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",3,"N",15
21,"Snack ",38,21,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Meal ",22,18,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
33,"Drinks ",24,13,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
29,"Buffet ",37,4,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
18,"Meal ",25,21,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
38,"Buffet ",32,8,4.1,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
26,"Drinks ",36,22,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
25,"Meal ",23,7,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
21,"Drinks ",37,4,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
21,"Buffet ",20,12,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
28,"Drinks ",27,23,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",10
23,"Buffet ",36,9,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
36,"Buffet ",24,4,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
19,"Meal ",37,18,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",15
43,"Snack ",30,4,4,"motorcycle",2,"Yes","Urban","Stormy","Jam",1,"N",5
31,"Snack ",25,15,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam",1,"N",5
30,"Snack ",30,14,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
22,"Drinks ",32,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
15,"Snack ",30,19,4.6,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
29,"Snack ",31,22,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
25,"Meal ",30,18,5,"electric_scooter",0,"No","Urban","Sunny","Low ",0,"N",5
27,"Drinks ",30,18,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",15
23,"Buffet ",27,15,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
36,"Snack ",29,14,4.4,"scooter",2,"No","Urban","Fog","Jam ",2,"N",15
43,"Snack ",30,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",10
23,"Drinks ",29,22,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Buffet ",23,11,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",30
27,"Snack ",36,22,4.9,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
43,"Buffet ",34,17,4.2,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
31,"Meal ",23,6,4.1,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",15
27,"Snack ",27,17,4.9,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",5
12,"Snack ",36,18,4.8,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
37,"Meal ",33,5,4.3,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
28,"Meal ",22,12,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
23,"Drinks ",36,6,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
43,"Buffet ",31,5,4,"scooter",2,"No","Urban","Fog","Jam",1,"N",10
12,"Drinks ",37,5,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low",0,"N",5
27,"Buffet ",23,7,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Drinks ",22,6,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
28,"Drinks ",38,6,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
27,"Buffet ",26,16,4.9,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",15
20,"Drinks ",37,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Snack ",22,6,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
44,"Meal ",24,2,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Snack ",24,7,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Drinks ",23,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
26,"Snack ",39,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
25,"Drinks ",23,16,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
31,"Meal ",20,16,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"Y",5
28,"Meal ",23,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
24,"Meal ",28,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"N",10
16,"Snack ",31,16,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
29,"Snack ",25,7,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
12,"Buffet ",37,6,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
30,"Meal ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"N",15
33,"Snack ",38,1,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",2,"Y",5
14,"Buffet ",28,9,5,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
25,"Snack ",24,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",10
38,"Buffet ",29,16,4.8,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"Y",15
28,"Drinks ",31,2,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",5
16,"Buffet ",36,17,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",10
23,"Snack ",21,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
11,"Meal ",28,16,4.9,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",5
15,"Drinks ",36,6,4.8,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
26,"Meal ",32,23,4.7,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
20,"Snack ",24,17,4.4,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",10
28,"Buffet ",39,12,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
20,"Meal ",39,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
12,"Drinks ",36,17,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
21,"Meal ",34,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High",1,"N",5
28,"Drinks ",35,16,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
40,"Buffet ",25,21,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
29,"Drinks ",25,17,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Jam",1,"N",5
14,"Meal ",35,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
19,"Buffet ",37,2,4.8,"motorcycle",2,"No","Urban","Stormy","Low ",0,"Y",10
28,"Buffet ",28,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
32,"Buffet ",38,11,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
38,"Buffet ",30,5,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
19,"Drinks ",29,17,4.6,"motorcycle",2,"No","Urban","Sunny","Jam",1,"Y",15
29,"Drinks ",21,19,5,"electric_scooter",1,"No","Metropolitan","Windy","Low",1,"N",10
22,"Meal ",21,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
15,"Drinks ",24,13,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
36,"Drinks ",30,18,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
23,"Meal ",36,22,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
20,"Buffet ",31,23,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",10
44,"Snack ",28,7,4,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
18,"Drinks ",23,15,4.9,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
25,"Drinks ",35,9,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",10
43,"Buffet ",39,17,5,"motorcycle",0,"No","Semi-Urban","Windy","Jam",1,"N",5
17,"Snack ",23,12,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
20,"Snack ",20,13,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",30
38,"Meal ",20,4,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
26,"Drinks ",29,2,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
20,"Drinks ",37,22,4.6,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
28,"Meal ",24,16,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
24,"Drinks ",28,23,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
30,"Snack ",35,3,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
35,"Drinks ",24,6,4.5,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
18,"Buffet ",21,13,4,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Snack ",20,18,4.8,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
45,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Meal ",33,16,4.6,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
11,"Meal ",30,14,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",15
22,"Drinks ",39,8,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
38,"Meal ",23,18,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"Y",5
32,"Snack ",37,9,4.7,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
26,"Meal ",25,23,4.9,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
32,"Drinks ",21,7,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
44,"Meal ",28,12,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
38,"Drinks ",38,13,3.5,"scooter",2,"No","Semi-Urban","Windy","Jam ",0,"N",5
24,"Meal ",26,16,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",15
32,"Drinks ",33,4,4.9,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
28,"Snack ",32,18,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low ",1,"N",15
34,"Drinks ",32,16,4.7,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",15
25,"Meal ",20,1,4.5,"scooter",0,"No","Urban","Windy","Low",1,"N",15
27,"Snack ",25,21,5,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",10
13,"Drinks ",28,6,4.6,"scooter",1,"No","Metropolitan","Windy","High",1,"N",15
40,"Drinks ",33,1,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
23,"Snack ",36,4,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Meal ",20,12,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
11,"Drinks ",28,23,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",5
29,"Snack ",39,8,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",10
27,"Drinks ",23,12,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
24,"Meal ",27,17,4.5,"electric_scooter",0,"No","Urban","Cloudy","Low ",1,"N",5
52,"Drinks ",37,22,4.1,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",0,"N",15
35,"Buffet ",29,7,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
24,"Drinks ",36,14,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"Y",10
21,"Meal ",29,22,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
41,"Buffet ",35,21,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
31,"Buffet ",39,19,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"Y",15
16,"Buffet ",21,17,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
18,"Buffet ",27,22,5,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
47,"Meal ",35,21,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
22,"Meal ",33,15,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",5
29,"Snack ",31,6,4.5,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",15
19,"Meal ",38,15,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
11,"Meal ",36,2,4.9,"electric_scooter",2,"No","Urban","Windy","Low ",0,"N",5
24,"Buffet ",22,14,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
36,"Buffet ",22,15,4.7,"scooter",1,"No","Urban","Fog","Jam ",0,"N",5
26,"Drinks ",23,21,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",5
17,"Meal ",27,17,4.8,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",5
28,"Snack ",20,18,4.6,"scooter",2,"No","Urban","Stormy","Medium",0,"N",10
19,"Drinks ",28,9,5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
15,"Buffet ",22,19,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Low",1,"N",5
22,"Drinks ",31,22,5,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
20,"Snack ",28,14,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
44,"Snack ",33,6,4.2,"motorcycle",2,"No","Urban","Fog","Jam",1,"N",15
36,"Buffet ",31,2,3.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"Y",10
39,"Buffet ",34,17,4.6,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",15
27,"Snack ",36,22,4.9,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
25,"Meal ",26,18,4.9,"motorcycle",0,"No","Urban","Cloudy","High ",0,"N",5
14,"Snack ",27,15,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",10
47,"Snack ",34,13,4.9,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
25,"Meal ",39,19,5,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",10
14,"Drinks ",36,6,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
41,"Meal ",28,2,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",2,"N",15
17,"Drinks ",20,18,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam",1,"Y",5
21,"Buffet ",31,21,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam",0,"N",10
26,"Snack ",28,3,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
33,"Drinks ",33,18,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
39,"Meal ",38,16,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
21,"Buffet ",27,2,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","High",0,"N",10
17,"Buffet ",22,22,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
33,"Buffet ",32,18,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
