"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
40,"Drinks ",33,5,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",15
31,"Snack ",20,1,4.3,"scooter",2,"No","Urban","Fog","Jam ",0,"N",15
11,"Meal ",29,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",10
31,"Drinks ",34,5,4.1,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
42,"Buffet ",32,6,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
20,"Meal ",25,6,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
32,"Buffet ",36,6,4,"scooter",1,"No","Metropolitan","Fog","High ",2,"Y",15
42,"Snack ",34,16,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
26,"Snack ",31,11,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"Y",15
38,"Buffet ",37,21,4.9,"scooter",0,"No","Urban","Cloudy","Jam",0,"N",15
27,"Drinks ",38,12,4.6,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
12,"Meal ",30,17,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
12,"Drinks ",23,21,5,"scooter",2,"No","Urban","Stormy","Low",1,"N",10
29,"Buffet ",26,5,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
41,"Meal ",26,7,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
28,"Buffet ",35,6,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
34,"Snack ",23,13,4.3,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
21,"Meal ",32,17,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
15,"Snack ",25,17,5,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
25,"Drinks ",23,23,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Meal ",36,6,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",5
22,"Meal ",35,5,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",15
44,"Snack ",23,23,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",5
20,"Buffet ",28,17,4.8,"scooter",0,"No","Metropolitan","Stormy","Low",0,"N",10
23,"Drinks ",27,19,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
26,"Drinks ",37,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
41,"Snack ",27,9,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",10
29,"Meal ",33,15,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",10
20,"Buffet ",21,22,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
16,"Drinks ",22,17,4.9,"scooter",0,"No","Urban","Fog","Low",1,"Y",5
25,"Snack ",35,23,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
43,"Buffet ",36,8,4.6,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
12,"Meal ",26,19,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",0,"N",15
18,"Meal ",22,15,4.9,"scooter",2,"No","Urban","Sunny","High",1,"N",5
38,"Snack ",39,17,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"N",10
19,"Meal ",31,19,4.7,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
31,"Drinks ",21,6,4.4,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",5
20,"Meal ",23,15,4.8,"scooter",0,"No","Semi-Urban","Cloudy","Low",1,"N",10
33,"Drinks ",36,19,4.6,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",10
23,"Drinks ",28,19,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Snack ",21,9,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
16,"Drinks ",23,6,4.8,"motorcycle",0,"No","Urban","Sunny","Jam",0,"N",5
13,"Buffet ",21,22,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",10
24,"Meal ",27,15,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"N",15
49,"Drinks ",22,23,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"Y",10
21,"Snack ",20,12,4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
46,"Snack ",27,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
17,"Meal ",32,22,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low",1,"N",5
43,"Drinks ",27,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
23,"Snack ",33,23,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",15
28,"Drinks ",31,7,5,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"N",15
26,"Meal ",24,21,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Snack ",25,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
42,"Buffet ",33,18,5,"motorcycle",1,"No","Urban","Cloudy","Jam",2,"N",10
31,"Buffet ",22,5,4.2,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",5
21,"Drinks ",21,3,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",25
18,"Meal ",29,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
19,"Meal ",35,22,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
40,"Meal ",31,5,4,"electric_scooter",2,"No","Urban","Cloudy","Medium",2,"N",5
26,"Meal ",21,22,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
34,"Drinks ",38,8,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",15
27,"Snack ",37,4,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
27,"Meal ",35,21,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
38,"Drinks ",38,3,4.4,"electric_scooter",0,"No","Urban","Sandstorms","Jam",2,"N",5
25,"Buffet ",24,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
42,"Drinks ",38,18,5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
40,"Meal ",21,13,3.8,"scooter",1,"Yes","Metropolitan","Windy","Jam ",1,"N",15
16,"Drinks ",21,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
41,"Snack ",33,7,5,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",15
17,"Buffet ",23,14,4.6,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"N",15
24,"Snack ",26,22,4.8,"scooter",0,"No","Urban","Fog","Low",1,"N",10
15,"Snack ",34,23,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",0,"Y",10
28,"Buffet ",21,19,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
52,"Drinks ",33,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
26,"Buffet ",27,9,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
26,"Drinks ",25,17,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
25,"Buffet ",38,1,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",15
36,"Snack ",26,13,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
37,"Buffet ",37,1,4.5,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"Y",20
34,"Meal ",23,17,4.4,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
14,"Snack ",28,18,4.7,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",5
44,"Buffet ",29,13,3.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",2,"N",10
24,"Snack ",23,12,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
26,"Drinks ",32,9,4.5,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"Y",15
19,"Buffet ",20,8,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
44,"Buffet ",26,12,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
28,"Meal ",35,19,5,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
43,"Drinks ",36,23,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam",0,"N",5
18,"Drinks ",23,19,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
24,"Meal ",31,3,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low",1,"N",10
19,"Buffet ",39,16,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
15,"Meal ",36,23,4.7,"scooter",2,"No","Urban","Cloudy","Low ",0,"N",5
26,"Snack ",27,18,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Snack ",36,13,4.1,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
19,"Buffet ",30,5,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
18,"Snack ",29,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
31,"Snack ",24,5,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
24,"Snack ",29,14,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
44,"Snack ",31,3,4.9,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",10
32,"Meal ",21,14,4,"electric_scooter",2,"No","Urban","Windy","Medium",1,"Y",10
32,"Snack ",36,5,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
33,"Snack ",33,7,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Meal ",21,15,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
23,"Buffet ",22,23,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Buffet ",36,16,4.8,"electric_scooter",2,"No","Urban","Sunny","High",0,"N",10
29,"Snack ",30,6,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
39,"Buffet ",29,5,4.1,"electric_scooter",0,"No","Urban","Windy","Jam",0,"N",5
34,"Meal ",39,22,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"N",15
34,"Meal ",29,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",5
22,"Buffet ",23,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
32,"Snack ",26,4,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
17,"Buffet ",31,23,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
15,"Meal ",24,23,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",10
18,"Meal ",36,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
35,"Drinks ",34,19,4.7,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
23,"Buffet ",20,18,4.6,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
30,"Drinks ",39,16,4.6,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
13,"Meal ",33,18,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
38,"Snack ",33,4,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",2,"N",15
36,"Snack ",39,13,3.7,"scooter",1,"No","Urban","Windy","Jam ",0,"N",5
34,"Meal ",26,3,4.4,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",10
15,"Snack ",24,21,4.6,"motorcycle",1,"No","Urban","Windy","Low",1,"N",20
41,"Meal ",24,7,3.5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
32,"Drinks ",38,14,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
19,"Drinks ",25,15,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"Y",15
12,"Snack ",28,17,5,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
18,"Snack ",33,12,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
19,"Drinks ",25,15,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
18,"Snack ",20,15,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"Y",5
15,"Meal ",25,18,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
24,"Buffet ",22,14,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
17,"Meal ",26,16,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
13,"Drinks ",30,5,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"N",5
46,"Buffet ",35,21,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",3,"N",15
15,"Buffet ",39,7,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",5
27,"Snack ",27,17,4.9,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",5
30,"Drinks ",25,4,4,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",10
31,"Snack ",26,12,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"Y",10
18,"Snack ",31,16,4.7,"scooter",1,"No","Urban","Sunny","Low",1,"N",10
49,"Meal ",34,18,4.8,"motorcycle",0,"Yes","Urban","Fog","Jam",1,"N",10
28,"Meal ",36,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
28,"Snack ",36,23,4.6,"scooter",1,"No","Urban","Windy","Low",1,"Y",10
24,"Drinks ",28,11,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
41,"Drinks ",24,16,4.3,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",10
15,"Buffet ",32,9,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
36,"Drinks ",38,5,4.6,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
27,"Snack ",26,9,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
22,"Drinks ",28,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
14,"Buffet ",23,14,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
31,"Buffet ",21,6,3.6,"motorcycle",2,"No","Urban","Stormy","Jam",1,"Y",5
15,"Meal ",35,17,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
21,"Buffet ",37,19,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
32,"Meal ",36,9,4.3,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",10
24,"Meal ",31,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
30,"Snack ",24,2,4.5,"scooter",0,"No","Urban","Sandstorms","Low ",1,"Y",10
30,"Buffet ",33,3,5,"scooter",2,"No","Urban","Fog","Jam ",1,"Y",10
30,"Snack ",28,21,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
26,"Snack ",31,23,4.6,"scooter",1,"No","Urban","Windy","High ",1,"Y",10
16,"Snack ",27,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",20
32,"Meal ",38,8,3.5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
13,"Drinks ",27,17,4.7,"scooter",1,"No","Urban","Sunny","High",0,"N",10
29,"Buffet ",20,3,4.3,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"N",10
43,"Drinks ",39,7,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Drinks ",34,12,4.8,"motorcycle",1,"No","Semi-Urban","Fog","High ",0,"Y",10
30,"Drinks ",35,1,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
21,"Meal ",37,6,4.5,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",5
34,"Buffet ",36,11,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",10
25,"Snack ",27,21,4.8,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"Y",5
29,"Drinks ",34,3,4.5,"scooter",0,"No","Semi-Urban","Sunny","Low ",0,"N",15
21,"Snack ",31,12,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",5
40,"Meal ",38,3,3.4,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",2,"N",10
37,"Meal ",24,6,4.1,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",5
25,"Buffet ",29,23,4.8,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
21,"Meal ",29,19,4.9,"motorcycle",1,"No","Urban","Stormy","High",0,"N",15
26,"Drinks ",23,23,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
19,"Snack ",37,22,4.9,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
18,"Buffet ",38,18,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
26,"Meal ",30,4,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Buffet ",21,23,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
11,"Buffet ",22,17,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
22,"Drinks ",20,16,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
26,"Drinks ",32,19,4.6,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",15
16,"Buffet ",37,22,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
29,"Meal ",28,21,5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
28,"Meal ",35,19,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Drinks ",21,21,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
29,"Drinks ",35,21,4.7,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",5
20,"Meal ",29,15,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",5
11,"Meal ",31,8,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
20,"Drinks ",28,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
28,"Meal ",21,13,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"Y",10
34,"Snack ",20,22,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",0,"Y",5
28,"Snack ",22,18,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
12,"Meal ",29,3,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Jam",0,"N",15
26,"Meal ",25,2,4.2,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
31,"Snack ",35,2,4.2,"electric_scooter",0,"No","Urban","Fog","High ",1,"N",15
23,"Snack ",34,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
24,"Snack ",27,22,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
36,"Drinks ",27,9,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Drinks ",36,21,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Buffet ",29,18,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
38,"Snack ",31,19,4.8,"scooter",1,"No","Urban","Fog","Jam",1,"N",15
31,"Drinks ",20,9,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Buffet ",39,15,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Meal ",34,21,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
16,"Drinks ",21,3,4.5,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",15
34,"Snack ",35,13,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
27,"Meal ",35,17,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
48,"Meal ",20,14,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
20,"Snack ",30,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
43,"Snack ",25,23,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",2,"N",5
37,"Snack ",26,2,4,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
23,"Meal ",30,11,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
14,"Drinks ",39,19,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low",1,"N",5
35,"Snack ",33,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",15
32,"Buffet ",33,16,4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",15
38,"Buffet ",38,8,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
11,"Meal ",20,21,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low",1,"N",10
44,"Meal ",31,3,4.5,"scooter",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
52,"Drinks ",20,12,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
19,"Drinks ",39,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",15
33,"Meal ",27,2,4.4,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
24,"Snack ",38,2,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Low",0,"Y",5
38,"Meal ",38,4,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",2,"N",15
28,"Meal ",25,5,4.6,"scooter",2,"No","Urban","Cloudy","Low",1,"N",15
19,"Drinks ",36,9,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",5
49,"Meal ",36,6,4.9,"scooter",1,"No","Urban","Cloudy","Jam ",0,"Y",15
28,"Drinks ",32,23,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
30,"Meal ",28,5,4.7,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"N",5
23,"Drinks ",22,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
30,"Drinks ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
39,"Snack ",27,1,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
20,"Meal ",21,16,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",15
21,"Drinks ",22,13,5,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",15
15,"Snack ",26,19,4.7,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
21,"Buffet ",21,1,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
23,"Snack ",37,23,4.6,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",15
16,"Drinks ",21,19,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",5
21,"Drinks ",24,9,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
20,"Meal ",20,15,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
19,"Buffet ",26,23,4.6,"scooter",2,"No","Urban","Sunny","High",0,"Y",5
24,"Drinks ",36,5,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
35,"Drinks ",35,11,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
12,"Meal ",37,22,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
23,"Meal ",33,22,4.5,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
20,"Drinks ",29,23,4.7,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
24,"Drinks ",31,19,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
28,"Snack ",36,9,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",15
22,"Drinks ",31,4,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
20,"Snack ",21,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",20
22,"Snack ",20,15,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
34,"Buffet ",32,9,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
19,"Buffet ",33,23,4.6,"electric_scooter",1,"No","Semi-Urban","Windy","Low",0,"N",5
29,"Drinks ",25,5,4.9,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",10
18,"Meal ",31,18,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
29,"Snack ",33,1,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Meal ",25,19,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
29,"Meal ",30,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
34,"Buffet ",23,13,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
12,"Drinks ",30,18,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
16,"Buffet ",21,17,4.6,"motorcycle",2,"No","Urban","Sandstorms","High",0,"Y",10
19,"Meal ",30,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
35,"Meal ",21,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
