"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
26,"Buffet ",28,19,4.8,"electric_scooter",0,"No","Urban","Fog","High",1,"Y",10
18,"Buffet ",34,17,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
30,"Drinks ",29,15,5,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
19,"Snack ",27,18,5,"scooter",2,"No","Urban","Windy","Low",0,"Y",5
43,"Buffet ",27,23,4.3,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
14,"Buffet ",24,23,4.6,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",5
46,"Snack ",22,23,5,"motorcycle",2,"No","Semi-Urban","Fog","Jam",2,"Y",5
25,"Snack ",32,8,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
13,"Buffet ",30,7,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
42,"Snack ",27,2,3.6,"electric_scooter",2,"Yes","Urban","Sandstorms","Jam ",2,"N",10
16,"Snack ",26,2,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam",0,"N",5
15,"Buffet ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
30,"Drinks ",38,21,4.6,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
24,"Snack ",34,21,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
25,"Drinks ",32,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
39,"Drinks ",24,2,4.2,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",5
51,"Snack ",35,9,4.3,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",5
29,"Buffet ",36,11,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Snack ",39,12,4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
33,"Snack ",38,2,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
13,"Drinks ",38,16,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
34,"Buffet ",39,14,4,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",15
29,"Meal ",33,16,4.7,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",15
24,"Buffet ",30,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
24,"Snack ",22,3,4.6,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
15,"Drinks ",22,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
24,"Snack ",25,21,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low",1,"N",15
32,"Snack ",34,6,4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
33,"Meal ",33,19,5,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
27,"Buffet ",20,13,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
22,"Snack ",33,22,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
23,"Buffet ",27,22,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Meal ",36,18,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",25
20,"Snack ",37,18,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
23,"Snack ",35,19,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
25,"Snack ",25,13,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
21,"Snack ",34,22,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
16,"Drinks ",33,22,4.7,"scooter",2,"No","Urban","Stormy","Low ",0,"N",5
29,"Meal ",21,15,4.5,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
33,"Snack ",28,23,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
33,"Drinks ",33,11,3.2,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
45,"Drinks ",36,20,4,"motorcycle",0,"Yes","Metropolitan","Windy","Medium",3,"N",10
29,"Meal ",32,19,4.7,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"Y",15
29,"Snack ",28,2,4.5,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",10
17,"Drinks ",38,14,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
33,"Buffet ",25,13,4.2,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
33,"Meal ",32,5,4.2,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",10
22,"Snack ",35,22,4.5,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",15
48,"Snack ",23,21,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
10,"Snack ",20,1,4.5,"scooter",2,"No","Urban","Sunny","High",0,"Y",15
30,"Drinks ",23,1,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
12,"Meal ",28,23,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
22,"Drinks ",34,15,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
54,"Drinks ",21,1,4.4,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",3,"Y",10
25,"Buffet ",25,19,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
25,"Drinks ",30,23,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
32,"Drinks ",28,5,4.2,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",5
27,"Buffet ",31,22,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
25,"Snack ",21,17,4.8,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
15,"Buffet ",22,23,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
31,"Meal ",35,6,4.6,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",10
10,"Meal ",36,19,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
28,"Drinks ",39,15,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low",1,"N",5
21,"Meal ",26,9,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
24,"Drinks ",27,16,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
12,"Meal ",27,22,4.5,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
34,"Meal ",32,11,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
24,"Drinks ",36,5,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
13,"Snack ",23,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
19,"Meal ",23,18,4.6,"scooter",1,"No","Urban","Fog","Low",0,"N",25
14,"Drinks ",26,22,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"N",5
42,"Buffet ",29,14,4.7,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",2,"Y",15
25,"Meal ",31,23,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Snack ",24,3,4.6,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",5
24,"Drinks ",38,1,4.2,"scooter",0,"No","Urban","Sandstorms","Low",1,"N",10
43,"Buffet ",27,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
30,"Drinks ",28,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
22,"Snack ",20,22,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
16,"Meal ",27,12,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
34,"Buffet ",30,5,4.2,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",5
39,"Snack ",24,18,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",2,"Y",15
36,"Meal ",24,22,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Drinks ",29,7,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
40,"Snack ",33,2,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"N",5
23,"Meal ",33,13,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
25,"Buffet ",36,14,4.7,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",15
17,"Drinks ",37,13,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
25,"Snack ",21,18,4.6,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
43,"Snack ",23,18,4.8,"motorcycle",2,"No","Urban","Fog","Jam",2,"N",5
38,"Snack ",20,21,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
19,"Drinks ",31,15,4.8,"electric_scooter",2,"No","Urban","Sunny","Low",0,"Y",5
23,"Buffet ",23,23,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Meal ",30,23,4.6,"motorcycle",2,"No","Urban","Fog","Low ",0,"Y",10
23,"Buffet ",24,16,4.6,"motorcycle",0,"No","Urban","Fog","High",0,"N",15
18,"Buffet ",28,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
16,"Meal ",20,22,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
42,"Meal ",36,5,3.7,"scooter",2,"Yes","Semi-Urban","Stormy","Jam ",2,"N",15
23,"Drinks ",20,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
18,"Drinks ",27,17,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
28,"Buffet ",27,17,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",15
24,"Drinks ",39,15,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"Y",15
29,"Drinks ",20,13,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
43,"Meal ",28,15,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
40,"Buffet ",30,13,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
40,"Meal ",31,3,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
32,"Meal ",32,18,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
33,"Meal ",28,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
25,"Snack ",22,16,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
17,"Drinks ",23,15,4.6,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
11,"Snack ",33,15,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",5
20,"Drinks ",20,23,4.7,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",5
21,"Snack ",22,17,4.9,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",5
23,"Drinks ",20,22,4.7,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
23,"Snack ",24,1,4.2,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
19,"Buffet ",30,18,4.8,"scooter",2,"No","Metropolitan","Fog","Low",1,"N",10
28,"Meal ",32,14,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
31,"Meal ",27,14,3.5,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
23,"Buffet ",32,6,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
18,"Meal ",28,14,4.7,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
15,"Meal ",35,2,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
24,"Meal ",28,16,4.5,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",20
16,"Buffet ",34,18,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
48,"Drinks ",36,22,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
16,"Snack ",21,9,4.6,"scooter",1,"No","Urban","Stormy","Low ",1,"N",5
23,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",30
26,"Snack ",20,17,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
43,"Drinks ",30,3,4.3,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",1,"N",5
24,"Meal ",36,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
38,"Meal ",31,3,3.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Snack ",23,7,5,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",5
15,"Drinks ",39,18,4.6,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
35,"Snack ",24,15,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"N",5
23,"Snack ",31,23,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",25
17,"Drinks ",37,15,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
15,"Meal ",21,3,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
21,"Drinks ",31,12,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
16,"Buffet ",30,16,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"Y",10
35,"Drinks ",26,6,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
23,"Buffet ",20,18,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
28,"Snack ",36,16,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"Y",5
31,"Snack ",36,3,4.6,"scooter",1,"No","Urban","Windy","Medium",1,"Y",5
13,"Buffet ",27,15,4.7,"scooter",1,"No","Urban","Fog","Medium",0,"Y",15
10,"Meal ",35,3,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Drinks ",34,23,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",5
23,"Drinks ",37,23,4.6,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",15
15,"Snack ",22,17,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"N",15
22,"Meal ",32,18,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
33,"Buffet ",20,23,4.7,"motorcycle",2,"No","Urban","Stormy","High",0,"N",10
25,"Buffet ",24,21,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
20,"Meal ",21,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
33,"Snack ",38,14,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"Y",10
25,"Drinks ",25,16,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
43,"Drinks ",36,9,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
20,"Drinks ",23,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",10
52,"Snack ",39,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
18,"Drinks ",39,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",10
40,"Drinks ",38,13,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",0,"N",15
25,"Snack ",22,8,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",10
23,"Drinks ",25,14,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
51,"Meal ",26,17,4.8,"electric_scooter",0,"Yes","Metropolitan","Stormy","Jam ",1,"Y",5
16,"Drinks ",29,12,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",5
32,"Snack ",39,8,4.3,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
46,"Drinks ",29,3,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",2,"N",10
18,"Buffet ",38,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
29,"Snack ",24,18,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",10
21,"Drinks ",38,3,4.1,"motorcycle",0,"No","Urban","Windy","Low ",0,"Y",15
29,"Snack ",29,8,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
21,"Buffet ",20,9,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
31,"Meal ",38,6,4.9,"motorcycle",1,"No","Urban","Stormy","High",1,"N",15
30,"Snack ",20,17,5,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
50,"Snack ",21,13,4.5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",15
29,"Meal ",21,7,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",15
28,"Meal ",38,4,4.9,"scooter",1,"No","Metropolitan","Fog","Jam",1,"N",10
20,"Buffet ",24,15,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",15
31,"Buffet ",22,3,4.3,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
17,"Drinks ",33,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",15
37,"Snack ",20,9,4.3,"scooter",0,"No","Urban","Sunny","Jam ",1,"Y",5
19,"Meal ",30,13,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
34,"Drinks ",27,19,4.7,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
18,"Buffet ",38,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
21,"Snack ",39,16,4.7,"electric_scooter",0,"No","Urban","Cloudy","Low",0,"N",5
37,"Buffet ",33,18,4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"Y",5
17,"Snack ",27,9,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
16,"Buffet ",26,19,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",5
19,"Snack ",23,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
53,"Buffet ",29,2,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
27,"Buffet ",31,22,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
27,"Meal ",31,22,4.7,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",15
40,"Snack ",25,15,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",15
20,"Drinks ",30,9,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",15
32,"Snack ",22,17,4,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",15
21,"Snack ",32,23,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",10
49,"Snack ",35,9,4.7,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
33,"Snack ",38,6,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
26,"Snack ",27,12,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
21,"Snack ",38,12,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
23,"Meal ",22,23,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
28,"Drinks ",32,22,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
29,"Snack ",30,6,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Meal ",32,16,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
41,"Snack ",24,7,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",20
17,"Meal ",22,8,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",5
30,"Buffet ",24,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
33,"Drinks ",37,4,3.6,"electric_scooter",2,"No","Urban","Stormy","Jam",2,"N",15
16,"Drinks ",34,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
15,"Snack ",21,17,4.8,"electric_scooter",1,"No","Urban","Fog","Low",1,"Y",10
29,"Buffet ",36,14,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"Y",5
28,"Meal ",29,16,4.5,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",5
33,"Buffet ",23,2,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
16,"Drinks ",29,1,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam",1,"N",10
27,"Drinks ",29,16,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
17,"Buffet ",20,8,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
33,"Snack ",27,18,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
33,"Snack ",26,13,3.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
19,"Drinks ",36,14,4.4,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
28,"Buffet ",39,18,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
15,"Drinks ",22,21,5,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",10
36,"Buffet ",27,3,3.5,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
25,"Buffet ",37,16,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
31,"Buffet ",35,18,4.8,"scooter",2,"No","Urban","Windy","High",1,"N",15
31,"Meal ",31,3,4.2,"motorcycle",0,"No","Urban","Windy","Low",0,"N",5
21,"Meal ",33,21,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
17,"Meal ",38,19,4.9,"scooter",1,"No","Urban","Fog","Low",0,"N",15
19,"Buffet ",31,14,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
17,"Snack ",38,15,4.6,"electric_scooter",2,"No","Urban","Stormy","High",1,"N",5
25,"Snack ",32,19,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
22,"Snack ",22,23,4.5,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
33,"Meal ",31,11,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",10
27,"Buffet ",26,16,4.9,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",15
10,"Drinks ",30,9,4.7,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",10
22,"Meal ",33,17,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
16,"Drinks ",25,15,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
25,"Snack ",38,2,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
20,"Snack ",26,18,5,"motorcycle",0,"No","Urban","Windy","High ",1,"Y",5
33,"Drinks ",37,13,5,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
15,"Meal ",29,15,4.9,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
23,"Buffet ",22,22,4.5,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
18,"Drinks ",22,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
12,"Snack ",23,23,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",5
34,"Buffet ",29,23,4.4,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",5
28,"Meal ",30,8,4.6,"scooter",1,"No","Metropolitan","Fog","High ",1,"Y",15
21,"Snack ",30,23,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
16,"Buffet ",36,2,5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",15
27,"Buffet ",26,23,4.6,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
36,"Meal ",38,15,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"Y",10
32,"Buffet ",25,11,4,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
41,"Buffet ",32,12,4.7,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",15
24,"Snack ",36,9,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
23,"Buffet ",38,6,4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
27,"Buffet ",37,13,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
28,"Meal ",36,18,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
30,"Snack ",35,4,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
30,"Drinks ",38,17,4.6,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"N",5
25,"Drinks ",36,21,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
14,"Drinks ",36,18,5,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",5
33,"Buffet ",22,4,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
40,"Drinks ",38,5,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
40,"Drinks ",35,16,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",2,"Y",5
30,"Snack ",32,23,4.8,"motorcycle",1,"No","Urban","Fog","Jam ",0,"N",15
29,"Buffet ",36,16,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
25,"Drinks ",22,23,5,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
