"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
25,"Snack ",34,22,4.8,"electric_scooter",1,"No","Urban","Windy","Jam",0,"N",10
22,"Meal ",32,19,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
25,"Meal ",33,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
25,"Snack ",26,12,4.9,"electric_scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
39,"Meal ",29,9,4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
41,"Buffet ",32,20,3.2,"electric_scooter",1,"Yes","Semi-Urban","Sunny","Low ",1,"N",10
47,"Meal ",21,14,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
39,"Meal ",38,16,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
35,"Meal ",22,6,3.5,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"Y",15
16,"Meal ",31,19,5,"electric_scooter",2,"No","Urban","Stormy","Low",0,"Y",15
32,"Meal ",21,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
39,"Drinks ",24,5,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
36,"Meal ",37,1,4.2,"scooter",2,"No","Urban","Stormy","Medium",0,"N",10
28,"Snack ",33,9,4.9,"motorcycle",0,"No","Urban","Windy","Low ",1,"Y",10
49,"Buffet ",29,9,4.9,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Buffet ",22,3,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
29,"Meal ",32,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
28,"Meal ",20,21,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
43,"Meal ",22,7,4,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",15
35,"Meal ",20,5,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
24,"Meal ",21,16,4.7,"scooter",2,"No","Urban","Cloudy","High",0,"N",10
43,"Meal ",36,5,4.1,"motorcycle",1,"Yes","Metropolitan","Cloudy","Jam ",1,"N",5
35,"Drinks ",38,15,4.4,"motorcycle",1,"No","Urban","Cloudy","High ",0,"N",5
15,"Meal ",38,19,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
41,"Buffet ",37,14,4.5,"scooter",1,"No","Semi-Urban","Windy","Jam ",2,"N",10
29,"Snack ",27,3,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",15
29,"Drinks ",29,7,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
45,"Meal ",22,12,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
39,"Drinks ",35,16,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",0,"N",15
25,"Meal ",29,13,4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Meal ",20,23,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
46,"Buffet ",28,20,4.1,"scooter",1,"Yes","Metropolitan","Fog","Jam ",1,"N",5
12,"Snack ",23,3,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
23,"Drinks ",23,4,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
34,"Buffet ",34,9,4.1,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
15,"Buffet ",28,3,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Snack ",28,6,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
41,"Meal ",25,6,4.2,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
21,"Meal ",22,9,4.6,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
18,"Snack ",31,16,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
22,"Drinks ",25,16,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
22,"Buffet ",20,1,4.4,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
44,"Snack ",24,7,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
34,"Snack ",34,13,4.2,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",15
14,"Buffet ",35,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
21,"Meal ",30,4,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
20,"Drinks ",27,12,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
19,"Snack ",29,15,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
17,"Snack ",22,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
13,"Snack ",35,18,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
34,"Snack ",22,19,4.3,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
23,"Drinks ",26,19,4.8,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
39,"Drinks ",26,17,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
24,"Snack ",25,23,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
18,"Snack ",34,22,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
28,"Buffet ",39,16,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
21,"Meal ",22,16,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
44,"Buffet ",31,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
33,"Snack ",28,12,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
37,"Meal ",35,11,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",5
22,"Snack ",23,16,4.3,"scooter",0,"No","Urban","Sandstorms","Low ",1,"N",15
15,"Drinks ",31,5,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",10
15,"Buffet ",36,23,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
12,"Snack ",23,17,5,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
17,"Drinks ",35,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
28,"Buffet ",30,8,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Meal ",28,22,4.8,"scooter",0,"No","Urban","Cloudy","Jam",0,"N",15
34,"Buffet ",24,14,4.4,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",10
26,"Buffet ",29,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
33,"Meal ",28,6,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
28,"Buffet ",26,23,5,"motorcycle",1,"No","Urban","Stormy","High ",1,"N",5
50,"Drinks ",33,14,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
27,"Snack ",35,17,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
24,"Meal ",34,15,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
19,"Snack ",29,15,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
38,"Snack ",34,3,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
33,"Buffet ",21,3,4.8,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",5
27,"Snack ",24,16,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",5
36,"Snack ",20,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
35,"Meal ",21,8,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
30,"Buffet ",30,22,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","High ",0,"N",10
43,"Drinks ",21,3,4.6,"scooter",0,"Yes","Metropolitan","Cloudy","Low ",2,"N",5
19,"Drinks ",25,9,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Buffet ",38,15,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
26,"Drinks ",24,23,4.7,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",5
21,"Snack ",39,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
38,"Drinks ",21,18,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"Y",15
29,"Drinks ",23,22,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
35,"Drinks ",38,11,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
36,"Meal ",37,1,4.2,"scooter",2,"No","Urban","Stormy","Medium",0,"N",10
17,"Drinks ",31,6,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
28,"Buffet ",28,2,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"N",15
12,"Meal ",39,12,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
19,"Snack ",24,17,4.9,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",5
18,"Snack ",31,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"Y",15
42,"Snack ",34,13,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",10
24,"Drinks ",28,21,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low ",1,"N",5
39,"Drinks ",32,18,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"N",15
28,"Meal ",30,16,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
18,"Meal ",39,23,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",5
25,"Buffet ",30,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
25,"Meal ",27,16,4.9,"electric_scooter",2,"No","Urban","Sandstorms","High",1,"N",10
23,"Buffet ",32,2,4.5,"scooter",2,"No","Semi-Urban","Stormy","Jam",0,"N",15
48,"Meal ",20,1,4.6,"motorcycle",2,"No","Urban","Fog","Jam ",2,"N",5
21,"Meal ",27,14,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
27,"Drinks ",25,23,5,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",5
43,"Drinks ",22,13,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
37,"Meal ",31,8,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","High ",2,"N",10
40,"Meal ",29,10,4.1,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",5
21,"Buffet ",34,12,4.5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
24,"Drinks ",25,1,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",15
17,"Buffet ",21,17,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
18,"Meal ",22,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
18,"Buffet ",28,16,4.9,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",10
38,"Drinks ",27,13,4.1,"scooter",1,"No","Metropolitan","Fog","Medium",0,"Y",10
31,"Snack ",21,18,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
30,"Buffet ",35,22,4.9,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",15
27,"Buffet ",31,9,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
48,"Buffet ",21,3,4.4,"motorcycle",0,"No","Urban","Sandstorms","Jam ",2,"Y",5
18,"Buffet ",28,21,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
17,"Drinks ",32,5,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Jam",1,"N",5
19,"Drinks ",33,18,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Medium",1,"N",5
23,"Buffet ",25,14,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
39,"Buffet ",38,22,5,"scooter",2,"Yes","Urban","Fog","Jam",2,"N",5
11,"Drinks ",27,21,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
28,"Drinks ",26,17,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",1,"Y",15
29,"Meal ",37,5,5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",20
30,"Drinks ",35,9,4.6,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",15
17,"Meal ",21,9,4.6,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",10
47,"Meal ",29,16,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",3,"N",5
25,"Drinks ",30,16,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
21,"Meal ",32,5,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
23,"Buffet ",35,3,4.2,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
22,"Buffet ",39,23,4.7,"motorcycle",2,"No","Urban","Sunny","High ",1,"Y",10
26,"Buffet ",21,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
13,"Meal ",25,21,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
26,"Meal ",21,2,4.6,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",10
15,"Snack ",21,16,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low",0,"N",15
19,"Drinks ",33,18,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
25,"Snack ",21,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Buffet ",20,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",15
28,"Snack ",36,14,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",15
22,"Meal ",31,21,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
20,"Meal ",23,23,4.5,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
31,"Snack ",29,16,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
19,"Buffet ",20,17,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
45,"Snack ",25,3,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
23,"Meal ",20,16,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
26,"Snack ",24,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","High ",0,"Y",5
39,"Snack ",29,23,4.3,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",15
18,"Drinks ",20,23,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
22,"Buffet ",32,19,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low ",1,"Y",15
26,"Drinks ",28,12,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
28,"Meal ",37,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",30
29,"Buffet ",33,2,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
32,"Snack ",24,9,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",15
12,"Meal ",28,23,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
22,"Snack ",20,16,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
35,"Snack ",27,6,3.8,"scooter",1,"No","Urban","Windy","Jam ",1,"N",5
23,"Drinks ",27,23,4.4,"scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
42,"Meal ",32,5,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",2,"Y",15
12,"Meal ",27,14,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Drinks ",31,19,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
34,"Buffet ",33,11,3.8,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
28,"Snack ",34,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
17,"Snack ",24,3,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",5
18,"Meal ",31,23,5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
21,"Snack ",26,3,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
30,"Drinks ",22,4,4.5,"scooter",2,"No","Urban","Windy","Medium",0,"N",10
42,"Drinks ",33,12,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"Y",5
28,"Buffet ",35,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Meal ",37,19,4.9,"scooter",1,"No","Urban","Windy","Low ",0,"Y",15
18,"Buffet ",30,2,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
37,"Meal ",20,2,4.9,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
16,"Buffet ",27,5,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",5
44,"Drinks ",21,19,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",5
29,"Meal ",25,23,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
26,"Meal ",26,15,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
20,"Buffet ",37,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
29,"Drinks ",20,18,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
23,"Buffet ",25,1,4.2,"scooter",0,"No","Urban","Stormy","Low",1,"N",10
16,"Drinks ",38,19,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
23,"Snack ",28,16,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
18,"Snack ",28,23,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"N",15
43,"Buffet ",20,9,3.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
42,"Meal ",33,19,4.9,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",2,"N",10
24,"Drinks ",34,18,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",5
15,"Snack ",39,2,5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
20,"Drinks ",24,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
17,"Drinks ",39,21,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
14,"Snack ",33,15,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
19,"Buffet ",24,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
22,"Snack ",36,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Meal ",35,15,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
11,"Buffet ",27,9,4.7,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
28,"Buffet ",39,19,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
24,"Buffet ",29,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",5
44,"Drinks ",28,8,4.9,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
15,"Buffet ",29,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
12,"Drinks ",31,7,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
35,"Meal ",38,3,4.2,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
28,"Drinks ",26,18,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
28,"Meal ",36,12,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
28,"Snack ",20,21,4.8,"electric_scooter",0,"No","Urban","Cloudy","Medium",1,"N",5
15,"Snack ",23,17,4.6,"scooter",1,"No","Urban","Cloudy","Low",0,"N",10
16,"Buffet ",27,16,5,"scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"N",10
17,"Buffet ",33,17,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
24,"Drinks ",28,11,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
23,"Buffet ",32,11,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",10
14,"Drinks ",24,7,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
26,"Drinks ",24,22,4.7,"electric_scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
28,"Snack ",38,15,4.6,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
27,"Snack ",29,16,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
10,"Drinks ",25,3,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",10
38,"Buffet ",24,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
23,"Buffet ",27,4,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",10
26,"Meal ",29,18,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"Y",10
15,"Buffet ",25,21,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
28,"Buffet ",24,8,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
24,"Drinks ",35,9,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
11,"Drinks ",22,15,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low",0,"N",5
19,"Snack ",20,17,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
12,"Drinks ",38,5,4.5,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
40,"Snack ",34,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
26,"Drinks ",30,22,4.5,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"Y",15
28,"Snack ",33,17,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",0,"Y",10
34,"Drinks ",20,11,4.2,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"N",5
29,"Meal ",34,9,5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
30,"Meal ",23,16,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
35,"Drinks ",36,16,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
35,"Meal ",21,3,4.3,"scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
16,"Buffet ",29,18,4.8,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",10
17,"Drinks ",37,9,4.9,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",10
22,"Drinks ",36,15,4.7,"electric_scooter",0,"No","Urban","Fog","Low",0,"Y",15
25,"Snack ",39,14,4.8,"scooter",0,"No","Urban","Sandstorms","Medium",1,"N",10
23,"Snack ",22,17,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low",1,"N",5
34,"Buffet ",37,22,4.7,"scooter",2,"No","Urban","Fog","Jam ",0,"N",10
25,"Meal ",30,9,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
25,"Buffet ",20,16,5,"motorcycle",0,"No","Urban","Cloudy","High",1,"Y",15
54,"Snack ",37,2,5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"Y",10
15,"Drinks ",27,21,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
22,"Drinks ",23,17,4.7,"scooter",0,"No","Metropolitan","Sunny","High ",0,"Y",5
33,"Snack ",21,17,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
23,"Meal ",23,18,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
13,"Drinks ",23,23,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Low",1,"N",5
32,"Drinks ",39,15,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
10,"Buffet ",30,9,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
49,"Meal ",21,22,4.6,"scooter",2,"No","Urban","Fog","Jam",3,"N",10
23,"Snack ",36,13,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",10
29,"Drinks ",39,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
24,"Buffet ",24,21,4.8,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"Y",15
33,"Snack ",30,4,4,"scooter",0,"No","Urban","Sunny","Jam ",1,"N",5
38,"Snack ",20,17,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
21,"Buffet ",27,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
47,"Snack ",22,5,4,"electric_scooter",0,"Yes","Urban","Windy","Jam ",1,"N",5
20,"Drinks ",33,6,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
35,"Drinks ",36,13,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
27,"Snack ",36,23,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Drinks ",36,5,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
39,"Drinks ",34,6,4.1,"motorcycle",1,"No","Metropolitan","Sunny","High ",2,"Y",15
18,"Buffet ",20,21,4.9,"electric_scooter",0,"No","Urban","Windy","Low",0,"N",10
