"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Meal ",20,2,4.7,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"Y",15
43,"Buffet ",21,11,4.2,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"Y",15
40,"Meal ",31,3,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",10
38,"Snack ",31,7,4.3,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
15,"Drinks ",31,22,4.9,"electric_scooter",1,"No","Semi-Urban","Fog","Low",0,"N",10
30,"Buffet ",31,22,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",10
34,"Meal ",20,9,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
48,"Snack ",39,6,4.3,"motorcycle",0,"Yes","Urban","Stormy","Medium",1,"Y",15
35,"Buffet ",23,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
15,"Buffet ",21,15,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
20,"Snack ",35,19,4.7,"electric_scooter",0,"No","Urban","Cloudy","Jam",0,"N",10
36,"Buffet ",35,22,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
19,"Snack ",27,6,4.6,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",10
16,"Drinks ",33,21,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
24,"Drinks ",27,15,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
37,"Meal ",24,9,4.9,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
40,"Snack ",24,3,4.2,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
13,"Buffet ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
25,"Buffet ",23,3,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
27,"Meal ",22,21,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",10
20,"Meal ",21,13,5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",5
38,"Drinks ",34,12,4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
35,"Drinks ",27,23,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
17,"Snack ",37,16,4.9,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",10
23,"Meal ",24,22,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam",0,"N",5
26,"Drinks ",28,14,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
21,"Snack ",34,12,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
18,"Drinks ",32,19,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
33,"Snack ",28,4,4,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
16,"Meal ",30,15,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",15
21,"Drinks ",23,16,4.9,"motorcycle",0,"No","Urban","Fog","High",0,"Y",5
11,"Buffet ",35,22,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Low",0,"N",15
46,"Drinks ",28,16,4.6,"motorcycle",0,"No","Urban","Fog","Jam",2,"N",5
34,"Snack ",24,14,4.7,"motorcycle",0,"No","Urban","Windy","High ",0,"N",15
30,"Snack ",31,8,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
18,"Snack ",22,22,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
40,"Drinks ",35,2,4.3,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",15
36,"Meal ",25,16,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
17,"Snack ",35,22,4.8,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
18,"Snack ",35,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",10
21,"Drinks ",21,14,4.8,"scooter",0,"No","Urban","Stormy","Low ",1,"N",10
21,"Snack ",28,15,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",5
16,"Drinks ",36,15,4.6,"motorcycle",2,"No","Urban","Sunny","High",0,"N",10
16,"Drinks ",20,6,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
17,"Snack ",25,18,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",25
28,"Meal ",30,17,5,"scooter",2,"No","Urban","Cloudy","High ",1,"Y",15
18,"Drinks ",38,15,5,"scooter",2,"No","Urban","Stormy","High",1,"N",10
24,"Buffet ",35,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Buffet ",22,9,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
26,"Drinks ",36,23,4.8,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
38,"Snack ",36,2,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
36,"Drinks ",26,15,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
38,"Drinks ",24,9,4.4,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
21,"Drinks ",25,4,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
35,"Meal ",31,1,3.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",5
26,"Buffet ",21,19,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",5
15,"Meal ",38,16,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
10,"Snack ",35,23,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
29,"Drinks ",26,16,4.9,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
10,"Buffet ",32,16,5,"scooter",1,"No","Urban","Fog","Low ",0,"Y",10
20,"Buffet ",31,18,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
30,"Buffet ",31,19,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Snack ",28,6,4,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",10
35,"Snack ",30,7,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
30,"Meal ",31,23,5,"motorcycle",1,"No","Urban","Windy","High ",1,"Y",15
14,"Drinks ",37,22,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
41,"Drinks ",27,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"Y",15
25,"Drinks ",23,12,4.9,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"N",15
51,"Meal ",34,13,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
24,"Drinks ",36,5,4.9,"electric_scooter",2,"No","Urban","Stormy","Low ",1,"N",15
24,"Drinks ",23,21,5,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",5
20,"Buffet ",20,16,4.8,"scooter",0,"No","Urban","Windy","Low",1,"N",15
28,"Meal ",23,2,4.5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",15
21,"Snack ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",10
49,"Snack ",34,6,4.4,"electric_scooter",0,"No","Urban","Sunny","High ",2,"N",10
28,"Snack ",34,14,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
32,"Buffet ",35,3,4,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
23,"Buffet ",30,12,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
19,"Drinks ",33,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
19,"Buffet ",27,15,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
21,"Buffet ",28,9,4.5,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
17,"Snack ",23,3,4.5,"scooter",2,"No","Urban","Stormy","High",1,"N",5
40,"Meal ",36,14,3.8,"scooter",1,"No","Urban","Windy","Jam ",2,"N",10
28,"Buffet ",39,18,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
19,"Drinks ",38,15,4.6,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",15
17,"Snack ",23,9,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
33,"Buffet ",28,5,4,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"Y",10
25,"Drinks ",26,23,4.9,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",10
35,"Meal ",30,6,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",5
40,"Meal ",20,11,3.6,"electric_scooter",1,"Yes","Semi-Urban","Sandstorms","Jam ",1,"N",10
24,"Meal ",20,19,4.6,"electric_scooter",0,"No","Urban","Fog","Low ",1,"N",15
18,"Meal ",35,12,4.4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
20,"Buffet ",30,22,4.6,"scooter",0,"No","Urban","Sunny","Low ",1,"Y",5
30,"Meal ",32,18,4.6,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",10
30,"Snack ",25,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Drinks ",25,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Buffet ",37,21,4.6,"motorcycle",0,"No","Urban","Fog","Low",0,"N",10
43,"Snack ",21,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
15,"Meal ",22,12,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"N",10
16,"Buffet ",23,22,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
38,"Meal ",34,3,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",5
15,"Buffet ",37,22,4.8,"scooter",0,"No","Semi-Urban","Windy","Low ",0,"Y",15
27,"Buffet ",37,13,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
35,"Snack ",20,12,4.1,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
42,"Meal ",23,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"Y",5
32,"Snack ",30,4,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
11,"Buffet ",32,16,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
19,"Drinks ",26,23,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
22,"Meal ",25,22,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
22,"Meal ",24,14,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
25,"Buffet ",23,19,4.5,"scooter",2,"No","Urban","Sunny","Low ",0,"N",10
29,"Snack ",24,4,4.5,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
25,"Drinks ",22,9,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Drinks ",30,18,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
26,"Snack ",29,3,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
35,"Drinks ",34,3,3.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
17,"Meal ",24,14,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
38,"Buffet ",22,9,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
19,"Buffet ",29,13,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"N",5
23,"Buffet ",23,17,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
30,"Meal ",37,1,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
21,"Snack ",25,23,4.9,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",5
28,"Snack ",35,3,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Snack ",37,19,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
15,"Buffet ",39,12,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",25
17,"Drinks ",24,17,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
21,"Snack ",29,21,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
30,"Buffet ",27,19,5,"scooter",1,"No","Urban","Stormy","Jam",1,"N",15
38,"Snack ",38,7,4.9,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",15
15,"Snack ",26,18,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
24,"Buffet ",39,1,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low",1,"N",5
38,"Snack ",39,4,3.9,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
13,"Buffet ",21,19,5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
30,"Buffet ",33,6,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
10,"Snack ",25,17,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",10
20,"Snack ",27,19,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
39,"Snack ",26,8,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
15,"Meal ",39,19,4.8,"scooter",1,"No","Urban","Stormy","Low ",1,"N",10
33,"Snack ",27,19,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
12,"Drinks ",36,23,4.8,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"Y",15
26,"Meal ",34,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
26,"Buffet ",39,14,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",0,"N",15
18,"Buffet ",33,9,5,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
18,"Meal ",38,14,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",5
23,"Buffet ",22,18,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
28,"Drinks ",34,9,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
10,"Meal ",34,18,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
30,"Snack ",21,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
19,"Buffet ",35,22,4.6,"scooter",2,"No","Urban","Fog","Medium",0,"N",15
28,"Snack ",38,21,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
27,"Snack ",23,19,4.7,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",10
24,"Snack ",38,3,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
34,"Drinks ",23,8,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
18,"Buffet ",38,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
22,"Buffet ",22,21,4.6,"scooter",2,"No","Urban","Windy","Jam",0,"N",15
31,"Meal ",23,13,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Buffet ",24,15,4.7,"motorcycle",2,"No","Urban","Sandstorms","High",0,"N",5
28,"Drinks ",21,3,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
21,"Snack ",36,21,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"Y",10
22,"Drinks ",23,3,4.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
29,"Drinks ",35,16,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
32,"Snack ",23,5,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
40,"Snack ",35,15,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"Y",5
19,"Meal ",26,22,4.6,"electric_scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",5
18,"Meal ",31,14,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
30,"Meal ",39,17,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"Y",5
15,"Buffet ",27,2,4.2,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",15
13,"Buffet ",39,19,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",0,"Y",15
10,"Drinks ",24,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"Y",15
10,"Drinks ",37,18,4.7,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
16,"Buffet ",26,19,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",5
47,"Snack ",32,9,4.2,"motorcycle",0,"Yes","Urban","Sandstorms","Jam ",2,"N",10
19,"Snack ",27,6,4.6,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",10
31,"Snack ",21,4,4.4,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
48,"Meal ",22,13,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",3,"N",10
37,"Buffet ",27,16,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Jam",0,"N",10
43,"Drinks ",34,19,4.7,"scooter",0,"No","Urban","Cloudy","Jam",2,"Y",10
31,"Snack ",24,13,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
33,"Buffet ",38,22,4.3,"motorcycle",1,"No","Semi-Urban","Fog","Jam",1,"N",15
13,"Snack ",20,5,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
21,"Drinks ",25,23,4.6,"motorcycle",2,"No","Urban","Cloudy","Low ",1,"N",15
28,"Drinks ",22,6,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"Y",15
27,"Meal ",29,23,5,"electric_scooter",0,"No","Urban","Cloudy","High",1,"N",5
32,"Meal ",36,21,5,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
17,"Buffet ",23,23,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
29,"Buffet ",36,4,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
30,"Buffet ",28,17,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
26,"Drinks ",39,6,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
14,"Snack ",32,14,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
32,"Drinks ",39,5,4.4,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
33,"Drinks ",24,9,3.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
38,"Buffet ",35,5,4.7,"scooter",1,"Yes","Metropolitan","Cloudy","Jam ",0,"N",10
12,"Snack ",20,23,4.9,"motorcycle",1,"No","Urban","Windy","Low",0,"N",15
15,"Drinks ",22,18,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
28,"Meal ",33,21,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",25
38,"Meal ",32,13,3.7,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
26,"Meal ",22,13,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Drinks ",34,23,4.9,"scooter",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
13,"Drinks ",30,23,4.6,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
10,"Meal ",37,8,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
43,"Drinks ",34,19,4.7,"scooter",0,"No","Urban","Cloudy","Jam",2,"Y",10
28,"Drinks ",24,13,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Buffet ",28,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
36,"Meal ",35,18,4.8,"motorcycle",1,"No","Urban","Cloudy","Jam",2,"N",5
10,"Meal ",23,16,4.8,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",5
20,"Drinks ",22,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"Y",5
32,"Snack ",24,23,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
34,"Buffet ",34,23,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
12,"Snack ",38,23,4.8,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
17,"Buffet ",36,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",15
14,"Snack ",23,18,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
26,"Buffet ",24,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
19,"Buffet ",29,6,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
26,"Meal ",26,5,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
31,"Snack ",36,9,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
15,"Meal ",28,21,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Drinks ",35,11,4,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
20,"Snack ",25,13,4.6,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",15
36,"Meal ",28,9,4.4,"motorcycle",1,"No","Semi-Urban","Stormy","High ",1,"N",10
28,"Meal ",31,12,4.6,"scooter",2,"No","Urban","Sunny","Low ",1,"N",15
16,"Meal ",34,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
19,"Meal ",33,21,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
40,"Drinks ",36,2,4.2,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
29,"Drinks ",21,23,4.9,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",15
18,"Drinks ",33,19,4.9,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",15
49,"Snack ",28,1,4.6,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",15
26,"Meal ",39,9,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
22,"Meal ",36,8,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
24,"Buffet ",38,21,4.8,"scooter",1,"No","Urban","Fog","Low ",0,"N",15
14,"Meal ",26,7,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
26,"Snack ",32,17,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
26,"Drinks ",38,19,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
38,"Buffet ",22,23,4.9,"motorcycle",0,"No","Urban","Windy","High",1,"N",15
30,"Meal ",39,3,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",0,"N",15
51,"Buffet ",24,4,5,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",2,"N",15
19,"Snack ",38,21,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
41,"Snack ",25,7,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",10
25,"Drinks ",38,18,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
15,"Buffet ",29,2,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
33,"Buffet ",22,2,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
34,"Snack ",22,4,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Drinks ",33,9,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
28,"Drinks ",36,12,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
37,"Meal ",38,3,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
29,"Buffet ",22,13,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
44,"Drinks ",32,5,5,"scooter",2,"No","Metropolitan","Fog","Jam ",3,"N",5
24,"Drinks ",32,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"N",5
28,"Snack ",37,16,4.8,"scooter",2,"No","Urban","Sunny","Low ",1,"N",5
13,"Buffet ",39,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
16,"Buffet ",30,22,4.9,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",10
34,"Drinks ",37,4,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
33,"Drinks ",34,9,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
26,"Snack ",38,18,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
46,"Drinks ",22,7,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",15
20,"Buffet ",32,13,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
15,"Buffet ",30,23,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
25,"Meal ",32,14,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
29,"Drinks ",36,2,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
26,"Snack ",32,23,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
25,"Snack ",21,23,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",15
12,"Buffet ",30,19,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
17,"Buffet ",32,19,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
32,"Meal ",32,5,4.2,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
