"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
24,"Snack ",33,17,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
31,"Snack ",24,4,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
12,"Meal ",21,3,4.5,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",5
46,"Meal ",22,9,4.3,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"N",15
17,"Drinks ",32,8,4.9,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"Y",5
30,"Meal ",20,4,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"Y",15
36,"Meal ",30,15,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
21,"Drinks ",28,15,5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
29,"Drinks ",27,16,5,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
17,"Drinks ",38,19,4.7,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"Y",5
17,"Snack ",27,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low",1,"N",10
15,"Meal ",33,5,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
48,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
27,"Meal ",28,5,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
31,"Drinks ",37,6,4.1,"motorcycle",2,"No","Urban","Fog","Jam ",0,"N",10
38,"Meal ",22,4,4,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",5
36,"Drinks ",29,8,4.2,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
25,"Drinks ",21,23,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
42,"Snack ",35,6,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
25,"Meal ",29,23,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
15,"Snack ",22,16,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",15
35,"Buffet ",26,3,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",2,"N",10
26,"Buffet ",38,4,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
31,"Buffet ",25,7,4.7,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"Y",10
18,"Snack ",29,15,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
21,"Drinks ",34,16,5,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
25,"Meal ",24,23,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",5
28,"Snack ",36,6,4.8,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",15
16,"Buffet ",24,5,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
23,"Buffet ",26,21,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
19,"Buffet ",34,21,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Buffet ",28,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
18,"Meal ",30,2,5,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
33,"Meal ",28,15,4,"scooter",2,"No","Semi-Urban","Fog","High ",1,"Y",10
29,"Drinks ",20,23,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",10
21,"Snack ",26,2,4.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",10
20,"Drinks ",30,18,4.5,"scooter",1,"No","Urban","Windy","Low ",1,"N",10
25,"Drinks ",30,16,4.5,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"Y",10
28,"Drinks ",30,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",1,"N",10
18,"Drinks ",25,1,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
28,"Drinks ",23,1,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"Y",10
10,"Drinks ",32,21,5,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
33,"Buffet ",20,19,4.4,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"Y",10
24,"Meal ",26,23,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
16,"Snack ",33,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
32,"Buffet ",32,9,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
18,"Drinks ",20,22,4.8,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",10
36,"Snack ",21,19,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
12,"Buffet ",23,17,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low",0,"N",10
37,"Meal ",37,21,3.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",15
15,"Snack ",25,13,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
24,"Meal ",33,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
26,"Buffet ",30,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
37,"Drinks ",20,9,4.8,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",15
26,"Meal ",27,22,5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",10
41,"Buffet ",34,6,4.8,"motorcycle",1,"Yes","Semi-Urban","Fog","Jam ",1,"N",15
34,"Snack ",25,22,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
45,"Drinks ",22,23,5,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",3,"N",15
27,"Drinks ",31,15,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",20
25,"Drinks ",34,9,5,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",15
16,"Buffet ",29,12,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
17,"Meal ",39,22,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
23,"Drinks ",28,13,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
29,"Drinks ",36,7,4.5,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",10
32,"Snack ",30,3,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
14,"Snack ",20,16,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",30
27,"Snack ",37,23,4.7,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",15
41,"Snack ",30,15,4.1,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
20,"Buffet ",27,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"Y",15
19,"Buffet ",28,23,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"N",20
28,"Drinks ",37,14,4.7,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
11,"Meal ",30,17,4.8,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",15
15,"Snack ",31,18,4.8,"scooter",2,"No","Urban","Windy","High",0,"N",10
26,"Drinks ",32,4,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
47,"Snack ",38,9,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
31,"Meal ",29,21,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
26,"Meal ",31,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
38,"Meal ",28,6,4,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
19,"Meal ",27,15,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",10
28,"Meal ",29,12,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Drinks ",25,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Drinks ",23,23,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Snack ",34,15,5,"scooter",1,"No","Semi-Urban","Stormy","High ",0,"Y",10
17,"Buffet ",28,23,4.7,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"Y",10
25,"Drinks ",33,23,4.5,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",5
19,"Buffet ",24,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
18,"Buffet ",30,14,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
27,"Buffet ",26,21,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
14,"Drinks ",34,23,4.8,"electric_scooter",2,"No","Urban","Sunny","Low",1,"N",5
27,"Snack ",38,8,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Buffet ",23,15,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"Y",10
13,"Buffet ",38,17,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam",1,"N",15
11,"Meal ",30,16,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",1,"N",10
41,"Meal ",28,2,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",2,"N",15
28,"Drinks ",29,17,4.5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
38,"Buffet ",31,13,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
29,"Meal ",33,6,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",5
45,"Buffet ",22,8,5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
23,"Buffet ",27,4,4.6,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
26,"Drinks ",36,16,5,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",5
39,"Drinks ",37,13,4.1,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"N",5
23,"Drinks ",23,13,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
34,"Drinks ",31,3,4.3,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
16,"Snack ",34,1,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Low",0,"N",5
28,"Meal ",33,23,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","High ",1,"Y",10
27,"Drinks ",37,23,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
12,"Drinks ",22,19,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
24,"Buffet ",27,13,5,"scooter",0,"No","Urban","Sandstorms","Low ",0,"N",5
21,"Drinks ",23,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
17,"Meal ",31,4,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"Y",5
15,"Meal ",26,17,4.5,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
23,"Buffet ",35,21,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",10
25,"Meal ",35,13,4.6,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
17,"Drinks ",38,18,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"Y",15
27,"Meal ",38,21,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",15
29,"Meal ",24,15,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
39,"Meal ",23,13,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
20,"Drinks ",28,8,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
29,"Meal ",20,21,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
10,"Snack ",21,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
25,"Buffet ",24,22,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
22,"Meal ",26,18,4.8,"motorcycle",2,"No","Urban","Windy","Low ",0,"N",10
33,"Meal ",38,6,4.4,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
43,"Meal ",35,2,5,"scooter",0,"No","Urban","Cloudy","Medium",3,"N",5
43,"Snack ",21,6,3.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
10,"Drinks ",23,9,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",15
28,"Meal ",22,22,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
10,"Buffet ",38,2,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",0,"N",5
25,"Drinks ",34,19,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
33,"Drinks ",37,19,2.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
44,"Drinks ",24,14,4.3,"electric_scooter",0,"Yes","Metropolitan","Windy","Jam ",1,"N",5
19,"Snack ",29,12,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
26,"Buffet ",33,8,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",10
21,"Drinks ",23,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Snack ",28,23,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low",0,"N",15
18,"Drinks ",37,3,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",5
18,"Meal ",39,12,4,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
21,"Drinks ",37,9,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",25
24,"Drinks ",24,12,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
48,"Buffet ",36,12,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",2,"N",5
34,"Snack ",29,22,4.6,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",15
32,"Drinks ",21,13,3.5,"scooter",2,"No","Urban","Windy","Jam ",1,"Y",5
21,"Drinks ",30,23,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
10,"Drinks ",30,9,4.7,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",10
29,"Buffet ",28,9,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
39,"Meal ",30,13,3.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
30,"Meal ",33,16,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
36,"Buffet ",35,9,4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
12,"Buffet ",25,9,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",15
37,"Drinks ",39,12,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
18,"Meal ",36,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
18,"Meal ",22,8,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
26,"Snack ",26,9,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
39,"Drinks ",21,12,4.3,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
18,"Buffet ",33,12,4.9,"scooter",2,"No","Urban","Stormy","Jam ",0,"N",15
23,"Drinks ",29,12,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
28,"Buffet ",29,15,5,"scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
42,"Drinks ",23,7,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
11,"Snack ",24,17,4.7,"electric_scooter",1,"No","Urban","Fog","Medium",0,"N",5
26,"Meal ",33,23,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
19,"Snack ",22,3,5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",5
29,"Drinks ",25,1,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
40,"Meal ",20,13,3.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
26,"Buffet ",33,9,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",10
51,"Meal ",34,13,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
13,"Meal ",20,13,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Buffet ",37,22,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
36,"Snack ",20,8,4.4,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
29,"Meal ",24,4,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
28,"Snack ",31,21,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",25
23,"Buffet ",36,16,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
26,"Drinks ",29,2,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
29,"Meal ",37,23,4.8,"scooter",2,"No","Urban","Windy","Jam",0,"N",5
31,"Drinks ",23,11,4.1,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
29,"Drinks ",33,6,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
27,"Meal ",39,17,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
41,"Buffet ",24,14,4.7,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"Y",5
16,"Buffet ",22,3,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
17,"Buffet ",38,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
35,"Drinks ",32,3,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",10
26,"Meal ",34,12,5,"scooter",1,"No","Urban","Stormy","High ",1,"N",5
19,"Drinks ",38,3,4.5,"scooter",0,"No","Urban","Sunny","Low",1,"N",15
31,"Snack ",36,15,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
41,"Buffet ",38,3,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",2,"Y",5
33,"Snack ",32,13,3.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
32,"Meal ",39,2,4.7,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
46,"Drinks ",28,5,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
49,"Drinks ",29,8,4.9,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",2,"Y",15
53,"Snack ",34,4,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",2,"N",10
37,"Drinks ",20,11,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
17,"Snack ",35,21,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
44,"Meal ",23,10,4.1,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",2,"N",5
21,"Buffet ",36,18,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
18,"Buffet ",35,19,4.9,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
34,"Drinks ",27,14,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
31,"Snack ",37,18,4.4,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
47,"Buffet ",34,22,4.6,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
35,"Drinks ",35,5,4.2,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
34,"Buffet ",20,3,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
18,"Buffet ",39,17,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",15
18,"Meal ",22,14,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
24,"Meal ",35,9,5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Buffet ",30,22,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
20,"Snack ",33,18,5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
12,"Drinks ",39,6,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
36,"Snack ",23,9,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
29,"Snack ",31,21,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
25,"Meal ",34,14,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",5
26,"Drinks ",32,17,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
33,"Buffet ",33,13,4.8,"scooter",1,"No","Semi-Urban","Windy","High ",1,"N",5
18,"Drinks ",31,16,4.6,"scooter",0,"No","Semi-Urban","Cloudy","Low ",1,"Y",10
16,"Drinks ",36,13,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
41,"Drinks ",38,6,4.5,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
18,"Meal ",37,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"Y",15
22,"Meal ",35,21,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
44,"Buffet ",39,14,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Snack ",24,17,4.9,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",5
18,"Meal ",36,13,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
43,"Meal ",36,21,4.8,"motorcycle",0,"Yes","Urban","Cloudy","Medium",1,"N",15
46,"Buffet ",25,1,4.2,"scooter",0,"No","Metropolitan","Stormy","High ",3,"N",15
24,"Drinks ",20,22,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
18,"Meal ",30,16,4.8,"motorcycle",1,"No","Urban","Windy","High",0,"N",5
27,"Buffet ",31,9,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
36,"Snack ",22,3,3.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
12,"Snack ",37,9,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
35,"Meal ",36,9,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
22,"Snack ",39,12,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
18,"Snack ",21,22,5,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
34,"Snack ",23,18,5,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",5
20,"Drinks ",26,23,4.5,"scooter",2,"No","Urban","Fog","Low ",1,"N",5
30,"Buffet ",34,19,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
25,"Drinks ",27,23,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
29,"Drinks ",23,9,4.3,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",5
22,"Snack ",22,9,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
22,"Snack ",22,2,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
24,"Snack ",38,8,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Snack ",36,15,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",5
17,"Drinks ",35,15,4.5,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
18,"Drinks ",31,21,4.9,"scooter",1,"No","Semi-Urban","Sunny","High ",1,"Y",5
11,"Snack ",35,19,4.9,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
22,"Buffet ",37,22,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",5
14,"Snack ",30,4,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
28,"Meal ",34,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"N",15
16,"Buffet ",39,3,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",5
52,"Buffet ",29,9,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",3,"N",5
36,"Snack ",30,15,5,"scooter",2,"No","Urban","Stormy","Medium",2,"Y",10
19,"Buffet ",34,21,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Buffet ",31,21,5,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",15
30,"Meal ",38,18,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Meal ",26,21,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
33,"Meal ",31,15,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","High",1,"N",15
28,"Snack ",23,8,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Buffet ",20,18,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
34,"Drinks ",31,8,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
16,"Buffet ",24,19,4.7,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",15
16,"Buffet ",25,16,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Meal ",27,22,5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
11,"Meal ",28,16,4.9,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",5
15,"Snack ",37,23,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",15
10,"Meal ",30,15,4.7,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
