"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
50,"Meal ",31,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
36,"Drinks ",38,5,4.6,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
43,"Snack ",35,17,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
40,"Drinks ",34,13,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
27,"Buffet ",39,21,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
34,"Meal ",37,8,4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
43,"Drinks ",39,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
12,"Drinks ",28,12,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",15
13,"Meal ",20,15,5,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
20,"Snack ",23,2,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
15,"Snack ",26,18,4.9,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
19,"Meal ",34,4,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
23,"Meal ",31,19,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
10,"Snack ",36,23,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",5
43,"Buffet ",25,16,4.6,"electric_scooter",0,"No","Urban","Stormy","Medium",2,"N",10
12,"Drinks ",39,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
30,"Meal ",28,3,4.8,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",10
24,"Meal ",30,13,4.7,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",5
13,"Snack ",20,18,4.5,"motorcycle",1,"No","Urban","Stormy","High",0,"N",15
25,"Snack ",23,15,5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
26,"Buffet ",29,17,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
25,"Drinks ",20,18,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",15
43,"Snack ",23,21,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",2,"Y",15
29,"Drinks ",25,5,4.9,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",10
19,"Snack ",39,9,5,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
47,"Meal ",26,16,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
28,"Snack ",38,15,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
20,"Buffet ",27,17,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
32,"Snack ",26,8,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",2,"N",10
16,"Drinks ",33,23,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",15
25,"Snack ",31,11,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
18,"Snack ",34,9,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
43,"Drinks ",33,7,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"N",5
25,"Drinks ",25,7,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
13,"Drinks ",35,18,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
26,"Drinks ",32,3,4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
23,"Meal ",29,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
23,"Snack ",32,9,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
22,"Meal ",33,22,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",25
31,"Drinks ",38,14,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
33,"Snack ",20,23,5,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
19,"Meal ",31,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam",0,"N",10
20,"Meal ",35,23,5,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",15
27,"Buffet ",36,15,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
22,"Meal ",23,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
14,"Snack ",21,23,4.5,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",5
40,"Snack ",28,17,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
23,"Meal ",35,19,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"Y",5
25,"Meal ",33,19,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
20,"Buffet ",37,19,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
14,"Snack ",30,22,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
17,"Snack ",31,19,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam",0,"N",5
28,"Buffet ",30,19,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Meal ",29,5,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",30
19,"Snack ",25,19,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
21,"Drinks ",33,19,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
30,"Buffet ",32,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",15
22,"Snack ",31,15,5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
27,"Meal ",39,23,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
31,"Drinks ",34,12,3.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
19,"Meal ",31,17,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
25,"Snack ",26,21,4.2,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",5
16,"Drinks ",28,22,4.9,"scooter",2,"No","Urban","Windy","Low",1,"Y",10
29,"Snack ",20,7,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
35,"Snack ",34,3,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",0,"Y",5
23,"Snack ",38,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
33,"Meal ",33,3,3.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
33,"Snack ",24,9,4.6,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",10
37,"Meal ",23,11,4.2,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",2,"N",15
27,"Meal ",24,19,4.5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
33,"Snack ",28,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
13,"Buffet ",28,17,4.5,"scooter",1,"No","Semi-Urban","Windy","High",1,"N",15
38,"Drinks ",34,18,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
14,"Buffet ",27,7,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
28,"Buffet ",21,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Drinks ",33,12,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Buffet ",38,13,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
20,"Buffet ",25,6,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
30,"Drinks ",35,12,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
22,"Drinks ",23,17,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",15
32,"Buffet ",39,23,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",5
24,"Snack ",36,22,4.9,"scooter",1,"No","Urban","Windy","Medium",0,"N",5
35,"Buffet ",22,3,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
14,"Snack ",32,23,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","High ",0,"N",10
41,"Snack ",20,20,3.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
21,"Snack ",39,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Meal ",31,16,4.9,"scooter",2,"No","Urban","Stormy","Jam ",0,"N",10
27,"Buffet ",36,2,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",15
15,"Buffet ",31,2,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
29,"Drinks ",36,2,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Buffet ",20,21,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
13,"Snack ",24,11,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
39,"Buffet ",32,15,4.3,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",15
10,"Buffet ",26,19,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
30,"Meal ",35,13,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
11,"Snack ",32,15,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low",0,"Y",15
31,"Snack ",37,4,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
31,"Meal ",23,23,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Drinks ",35,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Snack ",20,3,4.1,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Buffet ",22,22,4.6,"scooter",0,"No","Semi-Urban","Fog","High ",1,"Y",10
25,"Drinks ",27,18,4.6,"scooter",2,"No","Urban","Fog","Medium",1,"N",10
26,"Snack ",29,21,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
44,"Snack ",20,4,4.2,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
35,"Meal ",26,13,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",10
31,"Buffet ",35,9,4.8,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
42,"Drinks ",28,5,2.9,"motorcycle",2,"Yes","Metropolitan","Sunny","Low ",2,"Y",5
34,"Meal ",36,13,5,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"N",5
34,"Buffet ",39,4,4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"Y",10
23,"Snack ",23,19,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",5
28,"Snack ",22,14,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
44,"Drinks ",27,17,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
34,"Drinks ",33,8,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
21,"Drinks ",28,15,5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
35,"Buffet ",22,6,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
28,"Drinks ",36,17,4.1,"scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
28,"Meal ",37,11,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
22,"Buffet ",39,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
24,"Drinks ",29,9,4.9,"scooter",0,"No","Urban","Windy","High ",0,"Y",5
25,"Meal ",34,19,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
17,"Buffet ",22,22,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
33,"Drinks ",27,3,4.2,"scooter",2,"No","Urban","Fog","Jam ",1,"N",10
22,"Buffet ",30,15,4.9,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
22,"Buffet ",32,22,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
17,"Drinks ",26,16,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
27,"Meal ",37,14,4.9,"scooter",1,"No","Urban","Windy","Low ",1,"N",15
19,"Drinks ",32,19,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
43,"Snack ",29,21,4.8,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",1,"Y",5
46,"Buffet ",28,11,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
29,"Buffet ",34,23,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",15
10,"Snack ",39,22,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
37,"Drinks ",28,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
17,"Buffet ",39,22,4.9,"scooter",1,"No","Urban","Windy","Low",0,"Y",10
15,"Snack ",33,17,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
28,"Snack ",36,9,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",15
22,"Meal ",26,23,4.9,"electric_scooter",0,"No","Urban","Sunny","Low",0,"N",15
27,"Snack ",33,19,4.9,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",15
41,"Snack ",20,9,4.6,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",5
38,"Snack ",36,18,4.9,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",15
14,"Drinks ",23,22,4.9,"scooter",1,"No","Urban","Fog","Low ",0,"N",10
29,"Drinks ",30,4,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
20,"Drinks ",23,9,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
29,"Meal ",26,7,4.6,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
32,"Drinks ",32,7,4.1,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
21,"Buffet ",25,18,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
21,"Meal ",20,15,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
29,"Drinks ",39,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
17,"Buffet ",29,19,5,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"N",15
43,"Drinks ",21,15,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",2,"Y",15
11,"Meal ",34,14,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
21,"Meal ",30,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
25,"Snack ",29,18,4.5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",15
23,"Snack ",21,19,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
24,"Meal ",22,5,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"Y",10
22,"Buffet ",39,15,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
28,"Drinks ",38,3,4.1,"scooter",0,"No","Urban","Windy","Low",0,"N",10
23,"Buffet ",34,23,4.6,"scooter",1,"No","Urban","Cloudy","Low ",0,"N",10
14,"Buffet ",28,9,5,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
37,"Drinks ",39,2,4.1,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",15
20,"Drinks ",23,9,4.6,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",5
33,"Drinks ",36,2,4.1,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
27,"Snack ",25,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
13,"Snack ",23,22,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
17,"Snack ",39,15,4.3,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",10
49,"Buffet ",25,3,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
10,"Meal ",23,18,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",0,"Y",10
16,"Drinks ",32,16,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"Y",15
15,"Snack ",26,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
45,"Buffet ",30,15,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"N",10
15,"Drinks ",39,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
23,"Snack ",21,19,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
39,"Drinks ",35,4,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
18,"Snack ",33,13,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
18,"Meal ",27,23,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","High ",0,"N",10
25,"Drinks ",27,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Meal ",34,3,4,"motorcycle",0,"No","Urban","Windy","Low",0,"N",15
20,"Meal ",21,16,4.5,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
37,"Drinks ",33,17,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"Y",10
34,"Buffet ",34,9,4.1,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
25,"Snack ",23,16,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",5
43,"Buffet ",28,12,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",10
16,"Drinks ",26,23,4.6,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",10
39,"Drinks ",23,22,4.4,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
27,"Buffet ",22,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
20,"Buffet ",35,16,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",10
29,"Buffet ",21,11,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
26,"Meal ",20,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
39,"Snack ",34,7,4.3,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
31,"Snack ",31,18,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
37,"Snack ",29,1,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
32,"Buffet ",21,23,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
33,"Buffet ",36,3,3.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
17,"Meal ",25,22,4.9,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",5
26,"Buffet ",33,19,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam",0,"Y",5
47,"Snack ",30,18,4.9,"scooter",0,"Yes","Semi-Urban","Cloudy","Jam ",1,"N",15
34,"Drinks ",33,17,5,"scooter",2,"No","Urban","Cloudy","Jam",2,"Y",5
26,"Snack ",25,15,4.8,"electric_scooter",0,"No","Semi-Urban","Fog","Low",1,"N",15
14,"Buffet ",34,17,5,"electric_scooter",0,"No","Metropolitan","Sunny","Low",0,"N",10
25,"Meal ",25,12,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
20,"Drinks ",20,19,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
29,"Snack ",28,8,4.9,"electric_scooter",1,"No","Urban","Windy","Low ",1,"N",5
13,"Drinks ",22,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
16,"Buffet ",24,21,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
37,"Buffet ",37,6,3.5,"scooter",2,"No","Urban","Cloudy","Low",1,"N",15
25,"Meal ",20,7,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
38,"Buffet ",38,2,3.5,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"Y",10
18,"Meal ",28,2,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
31,"Snack ",23,15,4.7,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
22,"Buffet ",30,21,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",30
11,"Drinks ",28,23,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",5
24,"Snack ",27,4,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
27,"Buffet ",25,14,5,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Snack ",30,22,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
30,"Snack ",28,3,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
34,"Buffet ",32,14,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",5
23,"Meal ",28,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
32,"Meal ",29,13,4,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
24,"Snack ",38,18,4.8,"scooter",1,"No","Urban","Sunny","Low ",1,"N",5
18,"Snack ",24,7,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
26,"Buffet ",23,13,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",10
23,"Meal ",29,6,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
44,"Drinks ",24,17,4.7,"electric_scooter",0,"No","Urban","Windy","Medium",0,"N",5
35,"Snack ",24,17,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",10
13,"Buffet ",23,21,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
31,"Buffet ",24,22,4.8,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
30,"Buffet ",30,2,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",5
40,"Buffet ",31,2,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
15,"Meal ",24,17,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
29,"Snack ",28,3,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam",0,"N",10
27,"Snack ",24,22,5,"scooter",2,"No","Urban","Windy","Jam",1,"N",10
25,"Buffet ",30,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
10,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
36,"Meal ",29,11,4.9,"scooter",0,"No","Semi-Urban","Cloudy","Jam ",0,"N",5
35,"Snack ",29,13,3.1,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",10
36,"Drinks ",34,8,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
48,"Drinks ",29,18,4.6,"electric_scooter",0,"Yes","Metropolitan","Sandstorms","Medium",3,"N",10
27,"Snack ",32,15,4.6,"scooter",0,"No","Urban","Fog","Medium",0,"N",10
29,"Buffet ",32,13,4.9,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
20,"Meal ",21,16,4.7,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",5
10,"Drinks ",31,21,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
41,"Buffet ",26,16,4.8,"motorcycle",0,"No","Urban","Fog","Jam",2,"Y",5
29,"Drinks ",24,5,4.5,"scooter",0,"No","Urban","Cloudy","High",1,"N",5
15,"Drinks ",21,8,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
27,"Snack ",25,21,4.8,"motorcycle",2,"No","Urban","Windy","Low",1,"N",5
17,"Buffet ",38,4,4.7,"electric_scooter",1,"No","Urban","Windy","Low ",0,"N",5
21,"Drinks ",20,19,5,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
32,"Drinks ",37,1,4.4,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",15
29,"Buffet ",28,1,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
20,"Drinks ",33,19,5,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",5
42,"Meal ",31,6,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",15
38,"Drinks ",22,7,4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
31,"Drinks ",34,9,4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",10
22,"Snack ",24,18,4.6,"scooter",0,"No","Urban","Cloudy","Low",0,"Y",25
18,"Buffet ",38,18,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam",0,"Y",5
20,"Snack ",26,15,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",5
29,"Snack ",20,17,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
32,"Meal ",23,12,5,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"Y",15
24,"Snack ",20,23,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
23,"Meal ",29,21,5,"scooter",2,"No","Urban","Windy","Low",1,"N",10
22,"Snack ",37,3,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
45,"Buffet ",28,15,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",2,"N",15
