"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
37,"Snack ",39,8,3.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
26,"Snack ",28,6,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
17,"Buffet ",33,18,4.8,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",15
35,"Meal ",39,22,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
37,"Snack ",22,22,4.6,"scooter",0,"No","Urban","Fog","Jam",2,"N",10
26,"Drinks ",34,16,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
20,"Drinks ",22,21,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
31,"Snack ",31,1,4.6,"scooter",0,"No","Metropolitan","Fog","Jam ",0,"Y",5
32,"Meal ",21,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
28,"Drinks ",26,14,5,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
38,"Meal ",20,1,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",0,"N",5
47,"Snack ",33,16,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Buffet ",21,15,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
26,"Drinks ",32,19,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Drinks ",29,22,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",5
31,"Snack ",36,11,4.1,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
28,"Meal ",36,6,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",5
22,"Buffet ",24,23,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
15,"Snack ",31,3,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",10
25,"Meal ",27,14,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
45,"Meal ",24,12,4.1,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",15
44,"Drinks ",39,9,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Buffet ",39,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",5
23,"Drinks ",37,18,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
38,"Snack ",20,5,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Meal ",38,2,4.5,"scooter",1,"No","Urban","Stormy","High",0,"N",5
22,"Snack ",33,17,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
40,"Drinks ",36,2,4.2,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
24,"Snack ",33,17,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
21,"Meal ",35,5,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
12,"Snack ",23,23,4.7,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",5
29,"Snack ",20,5,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
27,"Meal ",30,8,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
32,"Meal ",26,7,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
35,"Meal ",28,9,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
17,"Buffet ",21,13,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
37,"Snack ",30,6,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
43,"Meal ",20,15,2.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",2,"N",30
29,"Meal ",33,23,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",10
20,"Meal ",36,21,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
24,"Snack ",37,17,4.7,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",5
47,"Drinks ",34,7,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
23,"Buffet ",20,12,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",10
28,"Buffet ",39,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
17,"Buffet ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
19,"Drinks ",26,9,4.5,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
13,"Buffet ",26,22,5,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",15
15,"Drinks ",22,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
23,"Buffet ",28,23,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
19,"Buffet ",27,23,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",15
25,"Meal ",38,9,4.7,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
18,"Meal ",24,2,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
14,"Drinks ",22,3,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",15
17,"Snack ",27,22,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
19,"Meal ",27,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Low",1,"N",5
18,"Meal ",21,14,4.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
32,"Meal ",23,4,4.4,"electric_scooter",2,"No","Urban","Windy","Jam",1,"Y",15
30,"Meal ",26,6,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
33,"Meal ",25,13,4,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",15
14,"Drinks ",28,3,4.5,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",5
53,"Buffet ",21,5,4.5,"electric_scooter",0,"Yes","Urban","Sunny","Jam",0,"N",5
19,"Snack ",39,7,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
35,"Snack ",31,3,3.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
23,"Snack ",37,22,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
20,"Snack ",25,16,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
44,"Snack ",31,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",30
23,"Drinks ",29,12,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
44,"Meal ",26,17,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
39,"Buffet ",29,21,4.4,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
31,"Drinks ",22,1,4,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
12,"Drinks ",30,15,4.6,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
31,"Buffet ",23,22,5,"scooter",1,"No","Semi-Urban","Fog","Jam",1,"Y",10
14,"Buffet ",22,16,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
38,"Snack ",31,3,4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam",2,"N",15
23,"Meal ",25,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
12,"Drinks ",37,5,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low",0,"N",5
22,"Snack ",22,19,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
31,"Buffet ",22,3,3.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam",1,"N",10
15,"Snack ",20,18,4.7,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",5
17,"Buffet ",36,22,4.8,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
28,"Buffet ",38,22,4.6,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
33,"Snack ",37,17,4,"electric_scooter",2,"No","Urban","Fog","High ",1,"N",10
18,"Buffet ",39,22,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
23,"Buffet ",29,17,4.8,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
15,"Buffet ",26,23,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
19,"Drinks ",30,23,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
15,"Drinks ",39,18,4.6,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
17,"Meal ",28,6,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
39,"Drinks ",27,3,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
28,"Meal ",31,21,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
39,"Meal ",38,5,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
21,"Snack ",31,17,4.3,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
22,"Buffet ",39,8,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Drinks ",39,6,4.8,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",5
32,"Drinks ",25,11,3.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
22,"Meal ",22,23,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
31,"Meal ",36,3,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
21,"Snack ",27,18,4.9,"scooter",0,"No","Metropolitan","Fog","High ",0,"Y",15
12,"Snack ",34,4,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"Y",10
12,"Buffet ",21,4,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
29,"Meal ",21,22,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
22,"Snack ",37,22,4.7,"electric_scooter",0,"No","Urban","Fog","Low",0,"N",10
24,"Drinks ",25,9,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",15
33,"Meal ",29,1,4.1,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
12,"Meal ",21,12,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
29,"Drinks ",32,15,4.7,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",15
39,"Drinks ",20,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
14,"Meal ",28,19,4.8,"motorcycle",1,"No","Urban","Stormy","High",0,"N",5
48,"Meal ",27,5,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Snack ",38,19,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
26,"Snack ",21,18,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
11,"Drinks ",38,19,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
16,"Snack ",22,15,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
18,"Meal ",24,21,5,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",15
25,"Meal ",30,19,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",15
24,"Meal ",39,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
25,"Meal ",27,4,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
19,"Buffet ",20,16,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",15
14,"Meal ",34,21,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
22,"Buffet ",37,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
26,"Meal ",29,9,4.6,"electric_scooter",1,"No","Semi-Urban","Windy","High ",1,"N",5
19,"Buffet ",32,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
23,"Snack ",24,21,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
42,"Drinks ",20,18,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",15
23,"Drinks ",23,13,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
17,"Snack ",38,22,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
18,"Drinks ",32,5,4.9,"scooter",2,"No","Urban","Fog","Medium",1,"N",5
19,"Snack ",27,22,4.6,"motorcycle",0,"No","Urban","Sunny","Low",0,"N",15
38,"Buffet ",38,18,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
29,"Snack ",24,8,4.8,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
50,"Snack ",38,15,4.6,"motorcycle",0,"Yes","Metropolitan","Windy","Jam",2,"Y",10
15,"Buffet ",28,23,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
42,"Meal ",31,6,4.7,"motorcycle",0,"No","Urban","Fog","Jam",1,"Y",10
14,"Drinks ",21,19,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",0,"N",5
27,"Drinks ",24,7,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Buffet ",36,23,5,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"N",15
27,"Meal ",32,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Meal ",24,23,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
17,"Meal ",28,17,4.6,"electric_scooter",0,"No","Urban","Windy","High",0,"N",5
11,"Snack ",28,18,4.6,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
36,"Snack ",20,22,4.9,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",5
13,"Snack ",35,18,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
32,"Snack ",35,4,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",5
34,"Buffet ",26,18,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",2,"N",15
42,"Drinks ",29,5,4.2,"electric_scooter",1,"No","Urban","Cloudy","Medium",2,"Y",10
18,"Drinks ",24,14,4.5,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"Y",5
19,"Drinks ",23,21,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
32,"Snack ",24,15,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
16,"Drinks ",34,18,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",5
25,"Buffet ",26,9,4.7,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"Y",15
23,"Snack ",22,8,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
17,"Buffet ",33,15,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
44,"Snack ",22,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
33,"Drinks ",24,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"N",15
29,"Snack ",25,5,5,"scooter",2,"No","Metropolitan","Fog","High ",1,"Y",10
28,"Drinks ",24,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
28,"Drinks ",34,6,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",0,"N",15
32,"Snack ",23,3,4.4,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"N",15
53,"Buffet ",30,2,4.5,"scooter",0,"Yes","Semi-Urban","Fog","Jam ",3,"Y",5
28,"Snack ",33,21,4.6,"electric_scooter",1,"No","Urban","Fog","Jam",0,"N",10
26,"Buffet ",21,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Drinks ",22,23,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Meal ",39,21,4.9,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",5
40,"Buffet ",39,20,4,"scooter",2,"No","Urban","Stormy","Medium",2,"Y",5
13,"Buffet ",27,15,4.7,"scooter",1,"No","Urban","Fog","Medium",0,"Y",15
30,"Snack ",32,23,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"Y",5
19,"Buffet ",36,9,4.8,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",10
19,"Buffet ",37,16,5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
26,"Drinks ",29,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
37,"Drinks ",33,4,4.3,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",5
22,"Buffet ",20,22,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",15
15,"Meal ",22,16,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam ",0,"N",10
11,"Meal ",27,16,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"N",10
26,"Meal ",34,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
42,"Snack ",37,16,4.1,"scooter",2,"No","Urban","Stormy","Jam",0,"N",15
24,"Drinks ",21,11,4,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
15,"Buffet ",37,19,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
26,"Meal ",24,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
18,"Buffet ",20,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
16,"Drinks ",33,21,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
17,"Drinks ",25,13,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
42,"Meal ",21,19,4.1,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",5
11,"Snack ",39,18,4.7,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",15
22,"Drinks ",28,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
14,"Drinks ",37,15,5,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
32,"Meal ",33,16,4,"scooter",2,"No","Semi-Urban","Windy","High ",1,"N",15
40,"Snack ",31,22,4.7,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",15
30,"Meal ",38,9,5,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
30,"Buffet ",24,23,4.6,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",15
33,"Meal ",25,11,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Meal ",26,17,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",30
13,"Buffet ",25,15,4.8,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
16,"Snack ",33,13,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
31,"Snack ",35,13,4.2,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
32,"Snack ",28,5,4.1,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
29,"Buffet ",23,3,4.9,"motorcycle",2,"No","Urban","Fog","High ",0,"N",5
14,"Snack ",38,19,5,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",25
26,"Buffet ",24,19,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",5
32,"Drinks ",35,1,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",5
27,"Snack ",26,16,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
27,"Meal ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
19,"Snack ",29,18,5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
20,"Buffet ",36,13,5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
26,"Buffet ",31,14,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Snack ",24,23,4.6,"motorcycle",0,"No","Urban","Fog","Low",1,"N",5
26,"Buffet ",37,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",5
20,"Buffet ",31,17,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
38,"Meal ",36,23,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Drinks ",25,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
21,"Drinks ",28,12,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
19,"Meal ",38,8,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",25
22,"Drinks ",36,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
10,"Drinks ",26,15,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam",0,"N",15
18,"Drinks ",27,16,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
23,"Buffet ",27,13,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
14,"Meal ",38,15,4.8,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"Y",10
16,"Buffet ",26,21,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",10
11,"Meal ",24,17,4.9,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
29,"Snack ",35,5,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",15
23,"Meal ",27,22,5,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",5
33,"Meal ",20,15,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
34,"Buffet ",22,7,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
24,"Meal ",30,23,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
37,"Drinks ",32,13,4.4,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
28,"Drinks ",38,16,4.9,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",10
23,"Snack ",37,4,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",10
21,"Drinks ",21,3,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",25
17,"Snack ",24,17,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",10
22,"Drinks ",30,23,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",5
23,"Buffet ",38,13,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
25,"Drinks ",31,21,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",5
20,"Buffet ",21,22,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
22,"Buffet ",34,3,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
27,"Drinks ",33,18,4.6,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
28,"Snack ",39,23,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
22,"Meal ",34,3,4.2,"electric_scooter",0,"No","Urban","Stormy","Low",1,"Y",10
29,"Meal ",24,3,4,"motorcycle",0,"No","Urban","Windy","Low",1,"N",30
18,"Snack ",38,16,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",5
44,"Snack ",27,16,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",2,"Y",10
26,"Drinks ",30,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
30,"Meal ",38,12,4.8,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"Y",10
21,"Meal ",36,9,4.7,"scooter",0,"No","Urban","Fog","Low ",0,"Y",5
42,"Meal ",37,6,4.2,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",5
18,"Buffet ",38,5,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",10
27,"Meal ",39,23,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Low ",1,"N",5
47,"Buffet ",34,22,4.6,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
24,"Drinks ",25,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
10,"Drinks ",35,21,4.7,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"Y",15
27,"Meal ",24,21,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
18,"Drinks ",23,3,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam",0,"N",10
22,"Snack ",22,6,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",15
39,"Meal ",22,3,2.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Drinks ",36,6,4.8,"electric_scooter",0,"No","Semi-Urban","Cloudy","Low ",0,"N",5
22,"Snack ",30,15,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
18,"Meal ",38,3,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
16,"Meal ",32,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
29,"Drinks ",22,14,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
15,"Snack ",36,23,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Buffet ",33,15,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
43,"Snack ",25,3,4.3,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",5
15,"Snack ",20,2,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",5
