"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
22,"Buffet ",35,21,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
30,"Snack ",25,21,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
42,"Meal ",33,2,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
34,"Drinks ",27,19,4.7,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
27,"Snack ",22,14,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
17,"Meal ",33,19,4.8,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
15,"Snack ",20,21,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",10
44,"Drinks ",31,13,5,"scooter",0,"Yes","Urban","Cloudy","Medium",1,"N",5
21,"Snack ",32,17,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
41,"Meal ",30,1,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
16,"Meal ",29,17,4.8,"motorcycle",0,"No","Urban","Sunny","Jam",0,"Y",10
16,"Drinks ",39,3,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
36,"Drinks ",30,9,3.5,"scooter",1,"No","Metropolitan","Windy","Jam ",2,"N",15
28,"Buffet ",35,6,4.8,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
36,"Drinks ",30,11,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
25,"Drinks ",37,19,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",5
25,"Drinks ",37,9,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",15
26,"Drinks ",29,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
17,"Meal ",24,19,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
17,"Drinks ",30,19,4.9,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
26,"Meal ",39,23,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
21,"Snack ",25,17,4.8,"electric_scooter",2,"No","Urban","Windy","Medium",1,"Y",10
17,"Meal ",24,23,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Drinks ",24,18,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Meal ",22,21,4.5,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
31,"Drinks ",21,3,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
22,"Drinks ",34,23,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
35,"Buffet ",29,6,4,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"Y",10
17,"Drinks ",35,9,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
35,"Buffet ",31,11,4.5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
25,"Snack ",32,23,4.9,"electric_scooter",1,"No","Urban","Fog","Medium",0,"Y",10
25,"Drinks ",33,23,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
39,"Snack ",34,19,4.3,"scooter",2,"No","Semi-Urban","Stormy","Jam ",2,"Y",5
30,"Meal ",33,7,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Buffet ",31,22,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",10
24,"Drinks ",21,17,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",25
36,"Drinks ",32,4,4,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
25,"Buffet ",24,22,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
21,"Drinks ",36,19,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
29,"Snack ",38,15,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
18,"Buffet ",23,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Buffet ",29,15,4.7,"scooter",1,"No","Urban","Sunny","Low",1,"N",10
13,"Snack ",23,22,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
15,"Buffet ",23,18,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
40,"Snack ",37,23,4.8,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",1,"N",10
17,"Snack ",36,16,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
24,"Snack ",32,19,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
30,"Drinks ",33,9,4.9,"scooter",2,"No","Semi-Urban","Windy","High ",1,"N",15
48,"Buffet ",20,15,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
34,"Snack ",36,19,4.6,"scooter",0,"No","Urban","Sandstorms","Medium",1,"Y",10
33,"Meal ",38,13,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
42,"Buffet ",23,15,4.6,"scooter",0,"Yes","Urban","Fog","Low",2,"N",15
29,"Snack ",36,9,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",10
24,"Drinks ",24,21,4.9,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",15
15,"Buffet ",39,13,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
32,"Drinks ",25,2,4.4,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",15
25,"Drinks ",27,14,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
24,"Drinks ",33,23,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
23,"Snack ",29,3,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"Y",15
29,"Drinks ",23,18,4.7,"scooter",1,"No","Urban","Windy","Low",0,"Y",5
23,"Drinks ",31,8,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Snack ",21,19,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
23,"Buffet ",27,21,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
11,"Meal ",32,17,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
28,"Snack ",24,18,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",0,"N",5
21,"Drinks ",25,23,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Snack ",25,23,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
41,"Buffet ",22,9,2.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
26,"Buffet ",28,14,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
31,"Meal ",24,15,4.7,"scooter",2,"No","Urban","Sandstorms","High",0,"N",15
38,"Buffet ",30,12,4.1,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
31,"Drinks ",20,18,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"Y",10
25,"Meal ",30,22,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
28,"Buffet ",21,18,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
19,"Drinks ",24,18,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",10
26,"Drinks ",22,2,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
15,"Drinks ",22,16,4.7,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
29,"Snack ",32,15,4.7,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
42,"Meal ",35,23,4.4,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",15
32,"Snack ",21,16,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",10
18,"Meal ",22,8,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
23,"Meal ",27,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",10
19,"Buffet ",37,19,4.5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
23,"Drinks ",31,21,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
11,"Snack ",37,19,5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"Y",10
25,"Drinks ",30,16,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
26,"Meal ",31,15,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
17,"Drinks ",28,19,4.9,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"Y",15
22,"Snack ",34,7,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
25,"Meal ",30,13,4.7,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",5
16,"Snack ",24,9,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
41,"Drinks ",39,2,3.7,"scooter",1,"Yes","Urban","Sandstorms","Jam ",0,"N",10
10,"Snack ",26,16,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",1,"Y",10
28,"Buffet ",22,19,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
18,"Meal ",29,19,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High",0,"N",15
32,"Drinks ",26,22,4.6,"electric_scooter",2,"No","Urban","Fog","High",1,"N",5
24,"Meal ",27,19,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
24,"Buffet ",31,2,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
27,"Drinks ",24,21,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",15
31,"Drinks ",36,17,4.9,"scooter",2,"No","Urban","Windy","High ",1,"N",5
18,"Buffet ",26,12,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Drinks ",27,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
23,"Buffet ",30,19,4.8,"scooter",1,"No","Urban","Stormy","High",1,"N",15
37,"Buffet ",39,6,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
25,"Drinks ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
32,"Snack ",20,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
27,"Snack ",29,21,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Drinks ",20,23,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",5
25,"Drinks ",27,14,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
27,"Snack ",27,21,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"Y",5
29,"Snack ",33,12,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
34,"Buffet ",22,8,4,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
23,"Meal ",33,22,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",15
23,"Buffet ",30,23,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
21,"Snack ",21,5,4.7,"scooter",1,"No","Metropolitan","Fog","High",1,"N",15
18,"Meal ",20,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",10
30,"Buffet ",28,22,4.6,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
31,"Meal ",27,1,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
32,"Meal ",37,2,5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
41,"Drinks ",36,9,4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Meal ",39,9,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
35,"Snack ",28,9,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",5
22,"Buffet ",32,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
23,"Meal ",25,21,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"N",15
24,"Meal ",30,23,4.7,"scooter",0,"No","Urban","Fog","Low",1,"N",5
15,"Snack ",22,19,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",10
24,"Meal ",29,17,5,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",15
38,"Buffet ",39,3,3.7,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"Y",15
27,"Snack ",39,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
53,"Meal ",34,11,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",3,"N",10
32,"Snack ",23,18,5,"electric_scooter",0,"No","Metropolitan","Fog","High ",1,"N",10
24,"Meal ",32,19,5,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
24,"Drinks ",20,6,4.5,"motorcycle",0,"No","Urban","Fog","Low",0,"N",5
42,"Drinks ",29,7,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
35,"Drinks ",30,17,4.7,"motorcycle",0,"No","Urban","Windy","High",0,"N",15
34,"Buffet ",35,9,4.6,"scooter",2,"No","Urban","Windy","Medium",0,"N",15
10,"Buffet ",32,23,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
37,"Snack ",26,12,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","High ",2,"N",10
14,"Snack ",24,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
41,"Snack ",22,7,3.5,"scooter",1,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",15
36,"Meal ",39,9,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",10
34,"Meal ",37,5,4.2,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
44,"Drinks ",28,8,4.9,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
36,"Snack ",22,21,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
31,"Snack ",22,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
23,"Drinks ",26,15,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"N",20
46,"Buffet ",35,3,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
15,"Snack ",37,23,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
29,"Buffet ",25,12,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
49,"Buffet ",35,5,4.2,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",3,"Y",15
41,"Snack ",39,10,4.1,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",10
15,"Drinks ",34,22,4.9,"scooter",2,"No","Urban","Sunny","High ",1,"Y",10
28,"Buffet ",35,17,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
34,"Meal ",25,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",30
37,"Snack ",22,22,4.6,"scooter",0,"No","Urban","Fog","Jam",2,"N",10
17,"Buffet ",25,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",15
34,"Buffet ",39,13,4.1,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",15
40,"Drinks ",31,3,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",10
18,"Snack ",20,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
18,"Meal ",22,17,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
23,"Buffet ",24,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
30,"Meal ",22,4,5,"motorcycle",1,"No","Urban","Windy","High ",1,"N",10
16,"Drinks ",37,22,4.6,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
11,"Meal ",27,16,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"N",10
35,"Meal ",25,3,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
33,"Meal ",20,12,3.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
19,"Drinks ",24,19,4.6,"scooter",2,"No","Urban","Windy","Low",1,"N",5
29,"Snack ",35,1,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
18,"Snack ",28,13,5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",5
22,"Snack ",36,16,5,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
16,"Snack ",27,18,4.6,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"Y",10
24,"Meal ",24,23,4.8,"motorcycle",1,"No","Urban","Cloudy","Jam ",0,"Y",15
13,"Snack ",39,9,4.9,"scooter",2,"No","Urban","Stormy","Low ",0,"N",15
11,"Buffet ",21,19,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
22,"Meal ",36,19,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
20,"Meal ",24,18,4.6,"scooter",1,"No","Metropolitan","Windy","Jam",0,"Y",15
24,"Drinks ",30,12,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
30,"Snack ",29,1,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
40,"Buffet ",34,4,4.4,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
31,"Snack ",30,2,4,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
43,"Meal ",36,5,4.1,"motorcycle",1,"Yes","Metropolitan","Cloudy","Jam ",1,"N",5
18,"Snack ",29,7,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
31,"Buffet ",31,21,4.4,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
26,"Drinks ",27,23,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","High ",0,"N",15
42,"Meal ",23,9,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
15,"Meal ",39,5,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",10
26,"Meal ",39,18,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
40,"Buffet ",23,12,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
31,"Buffet ",30,6,4.2,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
35,"Snack ",39,15,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
27,"Drinks ",28,16,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
36,"Drinks ",24,16,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam",1,"Y",5
18,"Snack ",28,23,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
22,"Buffet ",34,23,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",10
19,"Buffet ",22,14,4.5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",5
11,"Snack ",30,15,5,"scooter",1,"No","Urban","Sunny","Low",0,"N",10
16,"Meal ",20,17,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
37,"Buffet ",35,15,4.3,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",5
19,"Meal ",25,23,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
27,"Snack ",28,6,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
16,"Buffet ",20,9,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",5
28,"Buffet ",28,22,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
30,"Snack ",22,23,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",10
36,"Drinks ",37,19,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
31,"Drinks ",20,17,3.6,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
29,"Snack ",27,9,4.9,"motorcycle",0,"No","Urban","Stormy","High ",0,"N",15
23,"Meal ",32,18,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
29,"Drinks ",23,18,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
28,"Buffet ",33,16,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
36,"Buffet ",39,9,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Buffet ",25,7,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
36,"Snack ",33,5,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",5
12,"Snack ",34,13,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
19,"Drinks ",28,15,4.7,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",10
20,"Buffet ",22,14,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
20,"Meal ",27,9,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Meal ",27,5,4.6,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"N",10
31,"Snack ",30,4,4.1,"electric_scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
22,"Snack ",25,5,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
36,"Drinks ",27,5,3.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",5
19,"Meal ",23,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",15
17,"Buffet ",33,16,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
12,"Snack ",35,22,4.9,"motorcycle",1,"No","Urban","Sunny","Low",0,"Y",15
14,"Meal ",33,19,4.8,"motorcycle",2,"No","Urban","Sunny","Jam",1,"Y",15
40,"Drinks ",22,4,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
15,"Buffet ",36,19,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",15
14,"Drinks ",36,23,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",20
40,"Buffet ",24,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
29,"Buffet ",29,6,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"N",10
49,"Snack ",30,7,4.9,"motorcycle",0,"No","Urban","Windy","High ",1,"N",10
19,"Drinks ",29,3,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
12,"Snack ",21,19,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",20
36,"Snack ",26,5,5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
19,"Buffet ",37,23,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
27,"Buffet ",33,22,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
29,"Buffet ",26,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
33,"Snack ",35,15,4.6,"electric_scooter",0,"No","Urban","Windy","Medium",1,"Y",15
18,"Buffet ",37,23,4.2,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
43,"Meal ",39,1,4.2,"motorcycle",0,"Yes","Metropolitan","Windy","High ",2,"Y",15
18,"Buffet ",28,17,4.8,"scooter",1,"No","Urban","Sunny","Low ",1,"Y",15
15,"Snack ",39,19,5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
21,"Snack ",26,16,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
29,"Drinks ",24,17,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"Y",15
19,"Drinks ",35,21,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
21,"Meal ",32,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
19,"Snack ",32,18,4.8,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
39,"Meal ",27,2,4.4,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",0,"N",10
16,"Drinks ",32,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Meal ",34,8,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
30,"Buffet ",39,6,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",15
23,"Buffet ",32,2,4.5,"scooter",2,"No","Semi-Urban","Stormy","Jam",0,"N",15
24,"Meal ",25,19,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
20,"Drinks ",34,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
39,"Meal ",29,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
27,"Snack ",29,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",15
22,"Drinks ",32,21,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",10
25,"Meal ",34,13,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",15
24,"Buffet ",38,22,4.7,"scooter",0,"No","Urban","Sunny","Low ",1,"N",15
27,"Meal ",31,2,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
12,"Meal ",23,23,4.9,"motorcycle",1,"No","Urban","Stormy","High",0,"N",5
13,"Drinks ",30,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
