"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
24,"Meal ",21,19,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
45,"Meal ",30,1,4.3,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",0,"N",10
18,"Buffet ",23,13,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
21,"Snack ",33,16,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
20,"Buffet ",38,19,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",10
33,"Meal ",23,5,4.2,"electric_scooter",1,"No","Urban","Fog","Jam ",0,"N",5
25,"Drinks ",25,4,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
15,"Drinks ",22,14,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
17,"Snack ",29,23,4.7,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"Y",5
24,"Drinks ",35,4,4.1,"electric_scooter",0,"No","Urban","Stormy","Low",0,"N",15
19,"Drinks ",38,18,4.8,"scooter",1,"No","Urban","Sunny","Medium",0,"Y",10
38,"Drinks ",28,5,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",2,"Y",15
32,"Meal ",34,3,4,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",10
36,"Meal ",26,8,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Meal ",39,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
33,"Drinks ",22,18,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",15
18,"Drinks ",28,12,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
12,"Drinks ",37,15,4.8,"scooter",2,"No","Urban","Sunny","High",0,"N",15
33,"Buffet ",28,13,4.4,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
37,"Drinks ",35,4,4,"motorcycle",0,"No","Urban","Sunny","Jam",1,"Y",10
40,"Buffet ",33,1,4.2,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
46,"Meal ",20,8,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",3,"N",10
44,"Snack ",39,13,4.1,"scooter",1,"Yes","Metropolitan","Windy","Jam ",1,"Y",10
18,"Buffet ",22,2,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",25
28,"Buffet ",39,18,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
14,"Snack ",34,22,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
32,"Buffet ",30,8,3.9,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
20,"Buffet ",39,15,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
19,"Buffet ",36,2,4.4,"scooter",0,"No","Urban","Stormy","Low",1,"N",5
27,"Snack ",31,15,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
20,"Meal ",29,15,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
25,"Snack ",20,8,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Snack ",21,22,5,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
22,"Drinks ",28,16,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
25,"Buffet ",28,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
34,"Snack ",35,14,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
36,"Buffet ",36,4,4.1,"scooter",1,"No","Urban","Cloudy","Jam",0,"Y",5
46,"Drinks ",23,8,4.4,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
16,"Snack ",26,9,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
28,"Buffet ",28,14,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
38,"Drinks ",38,6,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",15
23,"Meal ",23,1,4.5,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",10
32,"Drinks ",31,17,4.2,"scooter",2,"No","Urban","Sandstorms","High",1,"N",5
33,"Drinks ",23,7,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",2,"Y",5
19,"Drinks ",32,23,4.8,"scooter",1,"No","Urban","Sunny","Low ",0,"N",5
26,"Snack ",32,19,4.6,"electric_scooter",0,"No","Urban","Stormy","Low",1,"Y",10
18,"Snack ",34,18,4.9,"scooter",1,"No","Urban","Fog","Low ",1,"N",15
26,"Drinks ",33,21,5,"scooter",1,"No","Semi-Urban","Stormy","Jam",1,"N",10
22,"Snack ",35,14,4.6,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",15
28,"Snack ",23,18,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Buffet ",31,21,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
21,"Meal ",21,23,5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",5
13,"Meal ",39,16,4.8,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
16,"Drinks ",22,17,4.9,"scooter",0,"No","Urban","Fog","Low",1,"Y",5
11,"Meal ",25,9,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",15
23,"Buffet ",37,19,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
15,"Buffet ",32,14,4.8,"scooter",2,"No","Urban","Sunny","Low ",0,"N",5
45,"Snack ",34,2,4.7,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",15
12,"Meal ",20,17,5,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",5
28,"Meal ",27,8,4.7,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
33,"Buffet ",21,3,4.8,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",5
31,"Buffet ",27,3,4.2,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
26,"Buffet ",31,13,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
15,"Buffet ",31,22,4.8,"scooter",0,"No","Urban","Stormy","Low",0,"Y",15
15,"Meal ",37,19,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
15,"Drinks ",25,22,4.9,"motorcycle",0,"No","Urban","Windy","Low",0,"N",10
20,"Meal ",26,12,4.9,"scooter",1,"No","Urban","Sunny","Jam ",0,"Y",5
30,"Snack ",25,4,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
20,"Snack ",34,22,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",20
27,"Meal ",30,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
22,"Buffet ",26,16,4.8,"scooter",1,"No","Metropolitan","Fog","High ",0,"Y",5
20,"Meal ",23,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
24,"Drinks ",29,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
25,"Buffet ",28,13,4.6,"scooter",1,"No","Urban","Windy","Low ",1,"N",15
17,"Meal ",24,22,4.6,"motorcycle",2,"No","Urban","Fog","Medium",0,"Y",5
28,"Buffet ",23,15,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Drinks ",39,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",15
40,"Meal ",29,18,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
38,"Buffet ",24,2,4.2,"motorcycle",0,"No","Metropolitan","Windy","High ",2,"N",15
15,"Snack ",30,23,5,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",15
31,"Drinks ",39,8,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
40,"Buffet ",20,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
11,"Meal ",30,14,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",15
39,"Buffet ",38,2,4.7,"motorcycle",2,"No","Metropolitan","Fog","High ",2,"N",10
15,"Drinks ",22,21,5,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",10
17,"Buffet ",30,13,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",20
25,"Meal ",25,8,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",20
29,"Drinks ",39,1,4.5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
21,"Drinks ",38,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
40,"Snack ",26,3,3.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
26,"Drinks ",27,4,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
43,"Meal ",39,9,4.3,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
24,"Meal ",31,9,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
26,"Meal ",33,18,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
37,"Meal ",29,18,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
23,"Buffet ",30,19,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low",0,"N",5
28,"Meal ",38,14,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",5
22,"Meal ",27,23,4.5,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",10
16,"Buffet ",29,18,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"N",10
26,"Drinks ",29,22,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
31,"Buffet ",30,23,5,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
16,"Snack ",21,13,5,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
27,"Drinks ",27,17,4.9,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
31,"Snack ",24,4,4.4,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"N",5
27,"Buffet ",23,12,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",5
26,"Drinks ",28,12,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
24,"Meal ",27,19,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
15,"Buffet ",27,21,4.9,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"N",15
19,"Buffet ",36,21,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
30,"Snack ",24,4,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
15,"Drinks ",34,2,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
27,"Drinks ",22,8,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
30,"Snack ",33,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
34,"Buffet ",20,4,4.1,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",15
12,"Meal ",38,17,4.8,"scooter",1,"No","Urban","Sunny","Medium",0,"Y",5
28,"Meal ",38,23,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Buffet ",30,5,4.2,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
23,"Meal ",28,19,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
27,"Snack ",37,2,4.6,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",5
29,"Drinks ",29,13,5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
24,"Meal ",22,19,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
42,"Meal ",29,3,4.2,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
12,"Snack ",26,16,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
18,"Drinks ",20,12,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
21,"Meal ",26,19,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
22,"Drinks ",27,3,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Meal ",29,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
36,"Drinks ",22,2,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Low ",2,"N",10
26,"Meal ",27,4,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
23,"Snack ",28,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
45,"Drinks ",37,16,5,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
16,"Drinks ",29,17,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
28,"Drinks ",36,13,4.5,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",15
30,"Drinks ",22,11,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",5
10,"Meal ",24,2,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
28,"Snack ",33,6,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
35,"Buffet ",37,4,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
21,"Meal ",39,13,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
15,"Buffet ",30,17,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",10
26,"Snack ",33,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
18,"Buffet ",39,17,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",15
44,"Drinks ",30,16,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",5
21,"Buffet ",30,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
34,"Meal ",33,6,4.6,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",15
28,"Snack ",38,21,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"N",5
25,"Drinks ",33,23,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
11,"Snack ",23,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Drinks ",25,19,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
19,"Snack ",34,18,4.9,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
23,"Snack ",23,15,4.5,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
20,"Buffet ",28,9,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
19,"Drinks ",33,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Drinks ",37,16,4.9,"electric_scooter",2,"No","Urban","Stormy","High",1,"Y",15
28,"Drinks ",36,21,4.8,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",1,"N",20
16,"Meal ",28,16,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
16,"Buffet ",38,8,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
41,"Drinks ",39,3,4.5,"scooter",0,"No","Semi-Urban","Sunny","High ",2,"N",10
12,"Drinks ",31,13,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",5
16,"Snack ",20,21,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
24,"Meal ",28,22,4.6,"scooter",1,"No","Urban","Windy","Low",1,"N",10
27,"Buffet ",36,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
30,"Snack ",31,5,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
36,"Snack ",29,8,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"N",10
28,"Meal ",29,15,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low",1,"N",5
24,"Snack ",37,17,4.7,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",5
34,"Snack ",32,22,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
16,"Meal ",35,18,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
27,"Snack ",28,18,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
12,"Drinks ",30,18,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
34,"Snack ",27,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",15
25,"Meal ",36,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
17,"Snack ",28,3,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",5
45,"Drinks ",36,15,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
33,"Buffet ",35,23,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
24,"Drinks ",26,3,5,"motorcycle",2,"No","Urban","Stormy","Medium",0,"Y",5
13,"Snack ",28,9,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",15
29,"Buffet ",36,18,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
11,"Snack ",30,22,4.9,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"N",15
27,"Drinks ",24,23,4.9,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
11,"Meal ",39,22,4.5,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",5
25,"Drinks ",35,19,4.7,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
41,"Meal ",21,2,4,"electric_scooter",2,"Yes","Metropolitan","Stormy","Jam ",1,"N",15
18,"Meal ",23,17,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
16,"Snack ",20,5,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
18,"Snack ",37,23,4.9,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",15
14,"Snack ",39,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",10
22,"Buffet ",33,23,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
16,"Snack ",34,3,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Low",0,"N",5
27,"Drinks ",20,19,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",10
37,"Buffet ",23,6,4.1,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"Y",15
24,"Drinks ",38,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Buffet ",23,17,4.8,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"Y",10
16,"Buffet ",29,12,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
12,"Buffet ",30,22,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
20,"Meal ",31,16,4.6,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
17,"Snack ",25,17,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
23,"Buffet ",29,14,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Snack ",31,5,4.7,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",15
38,"Meal ",27,11,2.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
25,"Drinks ",25,21,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
38,"Meal ",34,7,4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"Y",15
12,"Drinks ",31,17,4.9,"scooter",2,"No","Metropolitan","Sunny","Low",1,"N",5
32,"Buffet ",27,2,3.5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
12,"Buffet ",32,23,4.7,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",15
23,"Drinks ",33,19,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Drinks ",35,16,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",0,"N",15
11,"Buffet ",35,18,4.8,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
44,"Drinks ",36,9,4.1,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",0,"N",5
15,"Snack ",32,19,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",10
24,"Drinks ",35,15,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Buffet ",35,17,4.7,"scooter",1,"No","Urban","Fog","Jam",1,"N",10
36,"Snack ",32,11,5,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Drinks ",30,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
27,"Snack ",36,18,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
28,"Snack ",27,22,4.7,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
35,"Buffet ",30,15,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",15
23,"Drinks ",38,17,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
22,"Drinks ",37,17,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",10
24,"Snack ",21,17,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",5
48,"Snack ",37,3,4.9,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
38,"Buffet ",22,15,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
15,"Meal ",27,19,4.5,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
16,"Buffet ",20,18,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low",0,"N",15
22,"Buffet ",32,17,4.9,"scooter",0,"No","Urban","Sunny","High ",0,"N",5
18,"Snack ",24,19,5,"scooter",0,"No","Urban","Windy","Jam",1,"N",5
24,"Meal ",25,21,4.8,"scooter",2,"No","Urban","Fog","High ",1,"N",15
25,"Snack ",37,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
35,"Drinks ",23,19,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
48,"Snack ",38,9,4.9,"scooter",0,"No","Semi-Urban","Fog","Jam ",3,"N",15
25,"Drinks ",36,21,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
15,"Buffet ",30,23,5,"scooter",2,"No","Urban","Fog","Low",1,"N",5
52,"Drinks ",35,2,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
28,"Drinks ",27,11,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",5
32,"Drinks ",33,3,4.2,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"N",5
11,"Snack ",25,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
32,"Snack ",25,6,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
39,"Buffet ",37,22,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",5
25,"Drinks ",20,18,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
20,"Buffet ",27,2,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
31,"Meal ",36,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
31,"Meal ",27,1,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Buffet ",24,19,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",5
38,"Snack ",34,6,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
18,"Buffet ",38,21,4.6,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"N",10
25,"Snack ",23,4,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
19,"Meal ",23,23,4.7,"scooter",2,"No","Urban","Sandstorms","Low ",1,"N",5
17,"Drinks ",23,5,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
26,"Buffet ",38,18,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",5
40,"Buffet ",22,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
11,"Snack ",26,17,4.6,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",5
28,"Meal ",20,18,5,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
24,"Drinks ",26,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
20,"Meal ",38,23,4.7,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
29,"Snack ",23,18,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
28,"Snack ",23,5,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Buffet ",34,16,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",25
27,"Snack ",32,19,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",15
26,"Meal ",20,19,4.8,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
33,"Drinks ",22,15,4.8,"scooter",2,"No","Metropolitan","Windy","High ",2,"Y",15
33,"Buffet ",24,7,4.5,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
43,"Drinks ",39,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
15,"Meal ",25,1,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
29,"Drinks ",31,23,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
