"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Snack ",33,9,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
24,"Buffet ",33,22,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",20
33,"Buffet ",22,23,4.9,"scooter",1,"No","Urban","Stormy","Jam ",2,"N",5
30,"Meal ",26,1,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
11,"Meal ",25,15,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
30,"Drinks ",24,9,4.6,"scooter",2,"No","Urban","Cloudy","Low ",1,"N",10
37,"Buffet ",33,16,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
17,"Buffet ",36,15,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
47,"Snack ",39,22,4.6,"motorcycle",2,"Yes","Urban","Cloudy","Jam",3,"Y",5
39,"Snack ",21,8,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
16,"Buffet ",25,16,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Drinks ",36,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Snack ",28,17,4.9,"electric_scooter",0,"No","Urban","Fog","Medium",0,"N",5
21,"Snack ",39,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
42,"Meal ",23,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"Y",5
26,"Drinks ",25,21,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
24,"Meal ",27,22,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",10
44,"Drinks ",26,18,4.5,"motorcycle",0,"Yes","Metropolitan","Sunny","High ",2,"N",10
35,"Drinks ",30,9,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
17,"Meal ",29,13,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",5
23,"Snack ",21,12,4.9,"scooter",0,"No","Urban","Sunny","Low ",1,"N",15
21,"Snack ",38,21,4.8,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
29,"Meal ",32,16,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
25,"Meal ",25,22,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",10
16,"Buffet ",29,14,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
21,"Snack ",27,3,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
44,"Buffet ",23,6,3.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
31,"Snack ",35,3,4.2,"motorcycle",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
26,"Buffet ",28,12,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
34,"Drinks ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
17,"Meal ",32,18,4.6,"scooter",1,"No","Urban","Fog","Medium",1,"N",15
36,"Meal ",23,5,3.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
13,"Drinks ",31,23,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low ",0,"Y",10
29,"Meal ",28,22,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",10
26,"Drinks ",37,11,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
17,"Snack ",20,23,4.8,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
32,"Buffet ",26,23,4.3,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
24,"Buffet ",24,14,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Snack ",21,17,5,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
19,"Snack ",28,18,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
17,"Meal ",39,22,4.8,"motorcycle",2,"No","Urban","Sunny","Low",1,"N",5
16,"Snack ",37,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
20,"Snack ",27,15,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
16,"Drinks ",30,17,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",5
39,"Drinks ",25,11,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
21,"Drinks ",33,17,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
38,"Meal ",32,1,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
42,"Buffet ",31,7,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
21,"Snack ",38,9,4.9,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",10
31,"Meal ",24,18,5,"scooter",0,"No","Urban","Sandstorms","Medium",1,"N",15
16,"Meal ",21,12,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
26,"Drinks ",29,6,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
31,"Drinks ",33,12,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
34,"Drinks ",23,9,4.1,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"Y",15
36,"Drinks ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
44,"Drinks ",33,21,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
33,"Buffet ",27,4,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Buffet ",37,22,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
17,"Drinks ",22,12,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Meal ",20,19,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
20,"Buffet ",37,19,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
37,"Drinks ",23,2,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
26,"Buffet ",32,23,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
12,"Snack ",25,23,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
18,"Buffet ",33,18,5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
23,"Snack ",39,12,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",20
20,"Meal ",33,17,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
29,"Meal ",37,2,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Drinks ",25,6,4.3,"scooter",2,"No","Metropolitan","Fog","Jam ",3,"N",10
24,"Drinks ",33,13,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
37,"Drinks ",37,19,4.2,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
47,"Buffet ",33,8,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
15,"Meal ",32,5,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",10
37,"Drinks ",22,21,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"Y",10
19,"Buffet ",36,12,4.6,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
26,"Drinks ",24,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
25,"Meal ",26,22,4.8,"scooter",0,"No","Semi-Urban","Windy","Jam",1,"N",5
35,"Drinks ",24,1,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
30,"Snack ",33,9,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"Y",15
22,"Snack ",20,23,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
23,"Drinks ",38,3,4.6,"motorcycle",1,"No","Urban","Sunny","High",0,"N",15
34,"Drinks ",36,18,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"N",15
28,"Drinks ",37,23,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
36,"Drinks ",30,2,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
24,"Buffet ",28,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",5
18,"Meal ",24,15,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
20,"Meal ",28,21,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
29,"Buffet ",32,19,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
29,"Snack ",34,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
49,"Buffet ",24,8,4.9,"scooter",0,"No","Urban","Sandstorms","Jam ",1,"N",5
40,"Drinks ",38,13,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",0,"N",15
16,"Snack ",30,9,4.6,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",10
27,"Buffet ",36,21,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
15,"Meal ",26,19,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
19,"Buffet ",20,11,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
15,"Snack ",26,5,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",15
28,"Snack ",29,23,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
38,"Meal ",39,9,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
17,"Meal ",29,5,4.7,"electric_scooter",2,"No","Urban","Sunny","Low ",0,"Y",5
26,"Meal ",36,22,4.7,"scooter",2,"No","Metropolitan","Fog","High",0,"N",5
34,"Snack ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
30,"Buffet ",25,4,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
12,"Drinks ",23,16,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
22,"Buffet ",24,8,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
14,"Meal ",37,2,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
36,"Drinks ",34,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam",1,"N",15
35,"Drinks ",23,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
18,"Meal ",30,18,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
16,"Drinks ",28,1,4.5,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",5
22,"Snack ",23,21,4.8,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
15,"Buffet ",32,18,4.6,"scooter",2,"No","Urban","Fog","Low",1,"N",10
35,"Buffet ",32,4,4,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
20,"Meal ",28,5,4.1,"electric_scooter",0,"No","Urban","Windy","Low",0,"Y",15
31,"Buffet ",28,13,3.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
10,"Meal ",24,21,5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
15,"Meal ",39,6,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
20,"Meal ",36,1,4.5,"scooter",2,"No","Urban","Fog","Low",1,"N",10
40,"Snack ",36,7,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",5
39,"Buffet ",20,16,4.5,"scooter",2,"No","Urban","Stormy","Jam ",1,"Y",15
21,"Drinks ",31,12,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
39,"Buffet ",34,11,3.8,"electric_scooter",1,"Yes","Semi-Urban","Stormy","Jam ",1,"Y",5
18,"Drinks ",36,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
14,"Meal ",33,6,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",10
44,"Buffet ",24,21,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",5
25,"Snack ",21,23,4.8,"electric_scooter",0,"No","Urban","Windy","Low ",1,"N",5
41,"Drinks ",35,8,4.8,"scooter",2,"Yes","Urban","Fog","Jam ",1,"N",5
21,"Meal ",24,6,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
46,"Meal ",27,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
23,"Drinks ",24,18,4.7,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",15
37,"Drinks ",37,15,4,"scooter",2,"No","Semi-Urban","Fog","High ",2,"Y",15
24,"Meal ",32,9,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",20
24,"Snack ",20,22,4.6,"motorcycle",0,"No","Urban","Fog","Low",1,"Y",15
29,"Buffet ",25,4,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",0,"Y",15
25,"Buffet ",33,19,4.7,"motorcycle",2,"No","Urban","Cloudy","High ",1,"N",10
25,"Buffet ",32,16,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",5
20,"Drinks ",33,13,4.8,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",5
25,"Drinks ",33,17,4.9,"scooter",2,"No","Urban","Stormy","Low ",1,"N",10
32,"Drinks ",33,7,4.4,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
17,"Drinks ",23,18,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",0,"N",5
14,"Snack ",23,17,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
23,"Buffet ",29,21,4.7,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
41,"Snack ",37,1,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"Y",10
14,"Snack ",23,16,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",10
17,"Snack ",21,6,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
22,"Snack ",25,15,4.6,"scooter",1,"No","Semi-Urban","Sunny","High ",0,"N",10
27,"Drinks ",29,12,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
44,"Meal ",38,14,4.6,"scooter",2,"No","Urban","Cloudy","Jam ",1,"N",15
27,"Drinks ",27,23,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
26,"Meal ",22,18,5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",10
17,"Meal ",33,22,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
33,"Drinks ",24,8,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
21,"Meal ",22,15,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
34,"Snack ",26,15,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
24,"Snack ",30,18,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
39,"Meal ",34,11,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
45,"Buffet ",28,18,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
23,"Drinks ",26,12,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
23,"Drinks ",24,19,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"N",10
17,"Snack ",34,21,4.6,"scooter",2,"No","Urban","Cloudy","Low",1,"N",15
27,"Drinks ",32,19,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
41,"Drinks ",38,15,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
46,"Buffet ",29,17,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
29,"Drinks ",23,18,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
43,"Meal ",38,15,3.8,"scooter",1,"Yes","Semi-Urban","Stormy","Jam ",1,"N",15
10,"Drinks ",26,11,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
40,"Snack ",20,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
24,"Buffet ",39,5,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
11,"Snack ",27,22,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
23,"Buffet ",33,6,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"N",10
11,"Meal ",25,19,5,"scooter",1,"No","Semi-Urban","Stormy","High",0,"N",5
38,"Buffet ",33,21,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
38,"Buffet ",33,23,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",2,"N",15
17,"Snack ",27,22,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
23,"Buffet ",30,3,4.8,"scooter",2,"No","Urban","Stormy","Low ",0,"N",5
25,"Meal ",20,6,4.5,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
10,"Drinks ",38,3,4.6,"scooter",2,"No","Metropolitan","Fog","Low",0,"N",5
36,"Meal ",39,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
25,"Buffet ",29,23,4.8,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
22,"Buffet ",25,17,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Meal ",31,19,4.8,"scooter",1,"No","Metropolitan","Windy","Low",1,"N",5
27,"Buffet ",28,17,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
12,"Meal ",36,8,4.7,"scooter",1,"No","Urban","Sunny","Medium",0,"N",5
29,"Drinks ",22,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
36,"Snack ",32,21,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
20,"Snack ",28,19,5,"scooter",2,"No","Metropolitan","Stormy","Jam",1,"N",5
11,"Buffet ",34,13,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
25,"Meal ",25,18,4.7,"scooter",2,"No","Urban","Stormy","Low ",1,"N",5
26,"Buffet ",36,14,5,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
21,"Meal ",38,14,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
15,"Buffet ",34,19,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
21,"Buffet ",24,12,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
21,"Buffet ",39,8,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
34,"Buffet ",35,9,4.6,"scooter",2,"No","Urban","Windy","Medium",0,"N",15
12,"Snack ",32,3,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
16,"Meal ",37,19,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
15,"Buffet ",21,7,4.5,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
24,"Drinks ",36,5,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
22,"Meal ",34,22,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
27,"Drinks ",34,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Meal ",28,19,4.6,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",15
26,"Snack ",39,14,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
29,"Meal ",21,23,5,"scooter",1,"No","Urban","Fog","Jam",0,"N",15
19,"Meal ",35,23,4.9,"scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
28,"Buffet ",35,19,4.7,"scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
34,"Meal ",25,2,4,"scooter",1,"No","Urban","Stormy","High",1,"N",15
40,"Meal ",38,1,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
21,"Meal ",35,18,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
34,"Drinks ",27,8,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",5
28,"Drinks ",38,15,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
14,"Drinks ",32,4,4.6,"scooter",2,"No","Urban","Fog","Medium",0,"N",5
21,"Drinks ",36,7,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
47,"Buffet ",35,12,4.8,"scooter",1,"No","Urban","Cloudy","Jam ",2,"Y",5
30,"Buffet ",38,18,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
35,"Buffet ",35,2,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
18,"Meal ",28,14,4.7,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
24,"Drinks ",22,23,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",10
19,"Drinks ",29,23,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
34,"Buffet ",38,13,4,"electric_scooter",1,"No","Urban","Stormy","High ",1,"N",5
20,"Buffet ",39,15,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
28,"Snack ",28,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
13,"Drinks ",33,12,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",15
43,"Buffet ",30,17,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Low ",2,"Y",15
24,"Snack ",24,18,4.6,"scooter",0,"No","Urban","Fog","Low",1,"N",10
24,"Buffet ",22,23,4.6,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
25,"Snack ",36,6,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
29,"Snack ",26,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
27,"Drinks ",22,2,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
28,"Drinks ",26,3,4.5,"motorcycle",1,"No","Urban","Windy","Jam ",1,"Y",5
40,"Buffet ",32,13,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"Y",10
27,"Buffet ",36,21,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
26,"Drinks ",31,12,4.8,"motorcycle",2,"No","Urban","Fog","Low ",1,"Y",10
28,"Meal ",34,18,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
17,"Snack ",29,19,5,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Drinks ",34,19,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",20
22,"Meal ",28,23,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Snack ",20,19,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
39,"Drinks ",34,4,4.4,"motorcycle",1,"No","Urban","Stormy","Jam",2,"N",10
17,"Buffet ",32,17,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"N",5
12,"Meal ",20,12,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
18,"Meal ",30,2,5,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
21,"Buffet ",37,13,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
47,"Snack ",28,18,4.6,"scooter",0,"No","Urban","Windy","Jam",1,"Y",15
26,"Buffet ",38,17,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",15
16,"Snack ",33,9,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",30
13,"Snack ",26,14,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
36,"Meal ",34,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"Y",10
30,"Meal ",34,16,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
27,"Buffet ",25,21,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"Y",10
24,"Snack ",27,16,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Snack ",34,2,4.2,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
15,"Buffet ",23,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam",0,"N",15
24,"Meal ",37,16,5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
12,"Buffet ",22,3,4.6,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
19,"Drinks ",38,9,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Meal ",36,17,4.9,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
25,"Snack ",20,16,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"N",15
35,"Snack ",38,4,3.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
27,"Drinks ",26,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
16,"Buffet ",35,23,4.9,"motorcycle",1,"No","Urban","Sunny","High",1,"N",10
11,"Snack ",37,19,4.7,"scooter",2,"No","Metropolitan","Windy","Low",0,"Y",5
46,"Snack ",25,8,4.1,"scooter",0,"No","Metropolitan","Sunny","High ",3,"N",15
26,"Snack ",28,8,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
38,"Buffet ",23,18,3.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
