"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
16,"Drinks ",39,15,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",1,"Y",10
25,"Drinks ",23,14,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
18,"Meal ",26,22,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",5
33,"Snack ",37,17,4,"electric_scooter",2,"No","Urban","Fog","High ",1,"N",10
41,"Snack ",24,22,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
18,"Drinks ",25,9,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
16,"Drinks ",36,17,5,"motorcycle",2,"No","Urban","Windy","Low",1,"N",5
29,"Snack ",38,16,5,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",5
33,"Drinks ",39,13,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
12,"Snack ",23,23,4.7,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",5
25,"Snack ",27,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
39,"Drinks ",24,5,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
29,"Drinks ",32,2,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
21,"Drinks ",36,4,4,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",15
26,"Drinks ",30,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
29,"Meal ",36,6,4.5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"Y",10
11,"Buffet ",21,19,4.8,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",10
22,"Snack ",38,22,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
26,"Buffet ",33,4,4.9,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",5
37,"Drinks ",27,4,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Meal ",38,3,4.5,"motorcycle",2,"No","Urban","Fog","Medium",0,"Y",10
17,"Snack ",31,23,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",5
44,"Buffet ",27,10,4,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"Y",15
21,"Meal ",37,16,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
27,"Meal ",21,17,4.9,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",10
13,"Buffet ",26,19,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",10
29,"Drinks ",37,5,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",15
12,"Meal ",32,9,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
35,"Snack ",38,15,3.2,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
23,"Snack ",27,22,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Low",1,"N",10
14,"Meal ",34,5,4.6,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
37,"Snack ",35,7,4.6,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
18,"Buffet ",33,17,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
18,"Buffet ",36,18,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
15,"Drinks ",36,18,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
46,"Snack ",23,21,4.7,"scooter",0,"No","Urban","Cloudy","Jam",2,"Y",10
46,"Meal ",25,23,5,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",3,"N",15
29,"Drinks ",39,1,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
18,"Drinks ",28,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
26,"Drinks ",39,23,4.7,"motorcycle",1,"No","Urban","Fog","High ",1,"N",5
12,"Meal ",32,17,4.7,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"N",5
20,"Drinks ",34,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
48,"Buffet ",21,19,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",2,"Y",10
37,"Buffet ",25,19,5,"motorcycle",0,"No","Semi-Urban","Windy","High",1,"N",5
30,"Drinks ",35,19,4.7,"electric_scooter",1,"No","Urban","Cloudy","Jam ",0,"N",5
27,"Buffet ",27,21,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"Y",15
37,"Meal ",31,8,5,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"Y",10
30,"Snack ",33,6,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
22,"Buffet ",30,15,4.9,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
28,"Buffet ",23,18,5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
44,"Drinks ",39,9,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
13,"Meal ",25,16,5,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"N",10
29,"Buffet ",31,15,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
27,"Drinks ",25,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Snack ",22,22,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
15,"Snack ",39,15,4.9,"scooter",1,"No","Metropolitan","Fog","Low",1,"N",10
17,"Buffet ",23,18,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
37,"Snack ",36,4,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
40,"Buffet ",27,16,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
23,"Meal ",23,9,4.7,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",10
42,"Drinks ",22,1,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
33,"Buffet ",22,4,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
14,"Drinks ",23,22,5,"scooter",2,"No","Urban","Sunny","High",1,"N",10
34,"Buffet ",20,16,4.9,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
17,"Drinks ",20,17,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
16,"Snack ",21,9,4.6,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",5
28,"Snack ",35,16,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
43,"Buffet ",37,9,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
27,"Buffet ",24,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
25,"Meal ",24,9,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
18,"Drinks ",28,12,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
29,"Buffet ",38,13,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
27,"Buffet ",37,8,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
23,"Buffet ",39,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
23,"Snack ",35,17,4.6,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
26,"Drinks ",21,21,4.5,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
18,"Buffet ",20,22,4.7,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
32,"Drinks ",31,5,4.8,"motorcycle",1,"No","Urban","Fog","Jam ",1,"Y",15
13,"Snack ",24,23,4.8,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
27,"Buffet ",22,19,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
47,"Drinks ",34,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
17,"Buffet ",22,16,4.5,"scooter",2,"No","Metropolitan","Sunny","High ",0,"N",5
19,"Meal ",31,13,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
43,"Drinks ",32,9,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
24,"Meal ",28,17,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",10
11,"Snack ",31,2,4.5,"scooter",2,"No","Urban","Windy","Low",1,"Y",15
29,"Meal ",27,3,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
20,"Snack ",26,22,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
15,"Drinks ",24,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
20,"Drinks ",32,16,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
39,"Meal ",39,7,4.6,"motorcycle",2,"No","Urban","Fog","High ",1,"N",5
51,"Buffet ",21,23,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",2,"N",10
35,"Drinks ",34,9,4.2,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
16,"Meal ",32,21,5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
51,"Buffet ",21,8,4.4,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",3,"Y",15
29,"Drinks ",27,16,5,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
29,"Buffet ",39,9,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Buffet ",35,16,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
39,"Buffet ",23,5,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",15
27,"Buffet ",26,23,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
34,"Buffet ",32,6,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
22,"Meal ",22,16,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",15
30,"Drinks ",30,12,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Meal ",34,15,4.9,"scooter",0,"No","Urban","Sunny","Medium",1,"Y",5
24,"Drinks ",26,17,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"N",15
23,"Buffet ",24,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
40,"Snack ",27,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
46,"Buffet ",23,16,5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",5
31,"Snack ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",5
24,"Meal ",32,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Meal ",28,3,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
37,"Meal ",27,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
34,"Meal ",33,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",15
28,"Drinks ",28,9,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
20,"Drinks ",20,21,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",5
18,"Drinks ",26,19,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
37,"Drinks ",32,21,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
20,"Meal ",24,8,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
40,"Meal ",25,8,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Meal ",26,16,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
20,"Drinks ",35,23,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
20,"Meal ",32,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
33,"Meal ",27,1,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
29,"Snack ",23,14,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
24,"Snack ",32,16,5,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
39,"Drinks ",34,6,4.4,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
30,"Drinks ",37,15,4.9,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",15
21,"Meal ",26,6,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
12,"Meal ",38,15,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",15
32,"Drinks ",21,16,4.7,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"N",15
17,"Snack ",20,22,4.7,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",5
45,"Buffet ",23,16,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
15,"Snack ",35,16,5,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
36,"Drinks ",23,9,4.4,"motorcycle",1,"No","Metropolitan","Fog","Medium",2,"N",15
27,"Buffet ",24,9,4.7,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
26,"Snack ",30,21,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
18,"Snack ",31,22,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",15
36,"Buffet ",21,8,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
14,"Drinks ",38,23,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"Y",5
23,"Buffet ",21,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"Y",10
17,"Drinks ",26,12,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",15
24,"Drinks ",30,22,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
19,"Snack ",29,23,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
34,"Buffet ",34,13,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Drinks ",21,16,4.6,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",20
26,"Drinks ",32,7,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
17,"Drinks ",31,22,5,"scooter",2,"No","Urban","Windy","High",0,"N",5
32,"Drinks ",28,23,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
32,"Snack ",35,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Meal ",26,9,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
24,"Meal ",24,12,4.7,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",5
30,"Drinks ",28,12,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
35,"Buffet ",36,16,4.3,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
44,"Buffet ",28,21,5,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",5
28,"Snack ",30,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Snack ",37,9,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
38,"Meal ",28,9,3.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",15
36,"Drinks ",36,5,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"N",15
31,"Drinks ",28,2,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
28,"Snack ",30,17,5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
35,"Drinks ",34,3,4.1,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
27,"Snack ",34,23,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
18,"Snack ",36,21,4.7,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",10
33,"Buffet ",39,19,4.1,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",5
32,"Drinks ",22,8,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
11,"Drinks ",25,4,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"N",10
26,"Drinks ",29,2,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
35,"Buffet ",26,1,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
29,"Drinks ",23,18,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
27,"Drinks ",26,21,4.8,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",25
48,"Snack ",30,17,4.7,"electric_scooter",0,"No","Urban","Cloudy","Jam ",1,"N",10
14,"Drinks ",22,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
21,"Snack ",31,6,4.9,"motorcycle",0,"No","Urban","Windy","Low",0,"N",15
38,"Drinks ",32,4,4.3,"electric_scooter",0,"No","Urban","Fog","Low",0,"N",10
30,"Drinks ",25,9,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
43,"Buffet ",20,9,3.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
15,"Snack ",30,12,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",25
26,"Snack ",37,15,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",15
46,"Snack ",23,9,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Meal ",32,14,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
14,"Drinks ",21,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
28,"Buffet ",27,18,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
39,"Meal ",21,22,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
23,"Drinks ",25,14,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
16,"Meal ",38,1,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
15,"Buffet ",35,5,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low",0,"N",15
14,"Drinks ",38,23,4.9,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",5
33,"Buffet ",37,4,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"N",10
19,"Meal ",28,16,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
41,"Snack ",30,3,4.1,"electric_scooter",2,"No","Urban","Fog","Jam",2,"N",15
28,"Buffet ",26,13,4.5,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
31,"Drinks ",23,23,4.3,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
32,"Buffet ",38,4,4.3,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",15
32,"Snack ",38,4,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
37,"Meal ",24,21,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
27,"Buffet ",27,2,4.9,"electric_scooter",2,"No","Urban","Sandstorms","High ",0,"N",5
42,"Buffet ",25,17,4.5,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",10
44,"Buffet ",21,23,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
21,"Meal ",25,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
39,"Meal ",23,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",15
32,"Meal ",24,3,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
30,"Snack ",28,3,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
27,"Snack ",37,4,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
23,"Snack ",28,18,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",15
27,"Buffet ",39,15,5,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",5
39,"Drinks ",34,3,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
17,"Buffet ",26,23,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
18,"Meal ",31,12,4.5,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
20,"Drinks ",21,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
20,"Meal ",23,15,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
28,"Meal ",33,13,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
32,"Buffet ",30,14,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
20,"Snack ",23,18,4.8,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",10
25,"Buffet ",39,19,4.6,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
41,"Meal ",30,3,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Medium",0,"N",5
40,"Buffet ",36,21,3.8,"scooter",2,"Yes","Metropolitan","Windy","Jam ",1,"Y",10
10,"Meal ",35,22,4.7,"scooter",2,"No","Urban","Sandstorms","High",0,"Y",5
20,"Snack ",34,22,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",10
47,"Snack ",33,21,4.6,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",15
37,"Meal ",27,8,3.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
22,"Meal ",20,22,4.7,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"N",10
38,"Drinks ",20,4,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
11,"Snack ",35,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
26,"Meal ",29,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Snack ",32,23,5,"motorcycle",2,"No","Metropolitan","Sunny","Low",0,"Y",5
27,"Drinks ",21,19,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
25,"Snack ",25,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
46,"Meal ",27,1,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",3,"N",15
24,"Buffet ",24,14,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
14,"Meal ",39,19,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",5
37,"Meal ",36,3,4,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",5
19,"Buffet ",21,7,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
50,"Meal ",31,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
13,"Snack ",26,14,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
33,"Meal ",37,18,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
27,"Snack ",20,18,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Drinks ",21,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
39,"Snack ",34,13,4.4,"electric_scooter",1,"Yes","Metropolitan","Fog","Medium",2,"N",5
33,"Meal ",32,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
28,"Buffet ",35,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Meal ",30,19,4.8,"scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
21,"Drinks ",37,13,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"Y",5
30,"Snack ",24,3,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
29,"Buffet ",21,2,4.3,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
42,"Meal ",37,23,4.4,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",10
22,"Snack ",36,23,4.9,"motorcycle",2,"No","Urban","Windy","High",1,"N",10
18,"Drinks ",37,18,4.8,"motorcycle",1,"No","Urban","Sunny","Jam",0,"Y",15
18,"Drinks ",31,19,4.6,"scooter",1,"No","Urban","Cloudy","Low ",0,"N",5
20,"Meal ",39,1,4.5,"electric_scooter",1,"No","Urban","Stormy","Low",1,"Y",15
37,"Meal ",27,14,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
37,"Snack ",29,4,4.4,"scooter",0,"No","Urban","Sandstorms","Jam",0,"N",5
26,"Buffet ",32,17,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
22,"Meal ",37,13,4.5,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"N",5
19,"Meal ",38,16,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
45,"Drinks ",34,23,4.7,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",3,"N",10
42,"Meal ",35,1,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",2,"Y",30
27,"Buffet ",33,14,4.7,"motorcycle",1,"No","Metropolitan","Windy","High ",0,"Y",5
12,"Drinks ",23,13,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",25
54,"Drinks ",26,9,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
28,"Drinks ",30,23,4.5,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
33,"Drinks ",32,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"Y",5
