"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
40,"Drinks ",35,18,4.7,"scooter",0,"No","Urban","Sandstorms","Jam",2,"N",15
26,"Drinks ",32,9,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
37,"Meal ",31,6,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",2,"N",10
22,"Snack ",37,18,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
26,"Meal ",24,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
20,"Meal ",38,19,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
33,"Meal ",21,12,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"Y",15
29,"Buffet ",20,13,4.3,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
27,"Meal ",28,23,5,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",5
14,"Drinks ",35,1,4.5,"motorcycle",2,"No","Urban","Stormy","High",0,"Y",15
25,"Drinks ",39,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Snack ",35,5,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
44,"Snack ",28,4,3.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
30,"Snack ",34,1,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
24,"Snack ",38,18,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
24,"Drinks ",29,23,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
16,"Drinks ",20,6,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
24,"Drinks ",36,21,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
33,"Snack ",29,23,4.9,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",15
35,"Drinks ",28,8,4.3,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Drinks ",33,12,4.7,"motorcycle",2,"No","Urban","Sandstorms","High ",0,"Y",5
42,"Meal ",37,3,4.3,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
18,"Drinks ",33,22,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
28,"Buffet ",29,14,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",15
20,"Meal ",29,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",0,"Y",10
27,"Meal ",33,12,4.6,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
37,"Buffet ",38,15,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
41,"Meal ",21,3,4.3,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",5
20,"Meal ",23,17,5,"motorcycle",1,"No","Urban","Fog","Jam",1,"Y",5
29,"Snack ",38,13,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
12,"Meal ",29,15,4.7,"scooter",2,"No","Urban","Sunny","High ",0,"N",15
23,"Drinks ",24,18,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
20,"Drinks ",28,19,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
23,"Meal ",38,6,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
19,"Drinks ",39,23,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
44,"Buffet ",32,11,3.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
28,"Meal ",23,4,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
20,"Meal ",25,21,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
44,"Drinks ",36,5,4.3,"motorcycle",2,"Yes","Semi-Urban","Sandstorms","Jam",1,"N",15
16,"Meal ",36,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
29,"Meal ",35,8,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
25,"Meal ",36,5,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
25,"Drinks ",32,7,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
29,"Meal ",36,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High",1,"N",15
36,"Buffet ",29,6,4.4,"electric_scooter",0,"No","Urban","Windy","Medium",0,"N",5
12,"Meal ",33,18,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
11,"Snack ",22,15,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
45,"Buffet ",31,7,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
30,"Meal ",26,1,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
26,"Snack ",33,3,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",10
22,"Meal ",22,16,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam",0,"Y",15
40,"Snack ",33,11,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
44,"Snack ",27,16,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",2,"Y",10
24,"Buffet ",25,23,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","High ",1,"N",10
46,"Drinks ",33,21,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",3,"N",10
22,"Meal ",33,5,5,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",10
13,"Meal ",39,16,4.8,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
49,"Drinks ",24,7,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
45,"Meal ",37,8,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",15
15,"Meal ",35,2,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
26,"Buffet ",30,3,5,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",10
13,"Meal ",36,23,4.8,"scooter",1,"No","Urban","Stormy","Jam",0,"N",15
26,"Snack ",38,13,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
26,"Buffet ",32,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
21,"Drinks ",37,4,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
23,"Buffet ",27,21,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
28,"Meal ",33,2,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Drinks ",35,21,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
28,"Meal ",27,22,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
13,"Drinks ",37,13,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
25,"Snack ",26,3,5,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
15,"Meal ",29,3,4.5,"scooter",2,"No","Urban","Windy","Low",1,"N",5
25,"Drinks ",26,16,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Meal ",37,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
32,"Buffet ",35,9,4.3,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
11,"Drinks ",25,21,4.6,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",15
18,"Drinks ",34,2,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"Y",10
18,"Snack ",34,18,4.9,"scooter",1,"No","Urban","Fog","Low ",1,"N",15
27,"Snack ",26,22,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
37,"Drinks ",39,4,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Snack ",23,15,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
28,"Buffet ",26,9,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",15
18,"Drinks ",23,5,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
16,"Buffet ",31,3,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
19,"Snack ",20,21,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
29,"Snack ",36,5,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
25,"Meal ",22,9,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
21,"Drinks ",36,21,4.5,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Snack ",39,2,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
27,"Buffet ",39,15,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",10
20,"Drinks ",37,22,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",30
17,"Snack ",29,6,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
40,"Meal ",22,11,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Meal ",29,22,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
32,"Snack ",27,19,5,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"N",15
30,"Buffet ",31,21,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",5
17,"Buffet ",23,13,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
13,"Drinks ",21,13,4.6,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
23,"Drinks ",24,17,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Meal ",29,8,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",5
25,"Meal ",25,3,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
24,"Snack ",27,12,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
34,"Drinks ",39,11,4,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",10
30,"Buffet ",39,2,5,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",5
20,"Meal ",21,3,4.4,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
16,"Snack ",27,23,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
22,"Buffet ",20,1,4.4,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
15,"Snack ",27,13,4.8,"electric_scooter",1,"No","Urban","Stormy","Low ",1,"Y",5
38,"Drinks ",26,22,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"N",10
36,"Drinks ",34,8,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
23,"Drinks ",27,23,4.4,"scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
21,"Snack ",27,23,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
21,"Buffet ",36,12,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
25,"Snack ",22,4,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
23,"Snack ",23,19,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",5
15,"Buffet ",34,19,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
39,"Meal ",35,11,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
31,"Buffet ",25,18,4,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"Y",10
30,"Meal ",27,4,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",15
34,"Buffet ",39,3,4.4,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
36,"Drinks ",21,2,4.3,"scooter",0,"No","Urban","Windy","Jam",1,"N",15
25,"Buffet ",27,6,4.6,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",5
17,"Snack ",23,23,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",5
29,"Drinks ",33,23,4.5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"Y",15
32,"Drinks ",24,15,4.9,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",10
47,"Drinks ",22,6,4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
24,"Meal ",29,9,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
21,"Drinks ",25,16,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
41,"Drinks ",32,5,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
34,"Drinks ",32,1,4.2,"electric_scooter",2,"No","Metropolitan","Fog","High ",2,"Y",5
28,"Buffet ",34,14,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Buffet ",26,13,4.6,"scooter",1,"No","Urban","Windy","High ",1,"Y",15
40,"Drinks ",33,3,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
13,"Drinks ",20,16,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low",1,"N",10
24,"Meal ",39,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
15,"Buffet ",29,9,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
32,"Snack ",28,22,4.4,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",10
30,"Drinks ",29,3,4.8,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
22,"Snack ",38,17,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
29,"Drinks ",27,16,5,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
19,"Drinks ",25,17,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",15
23,"Meal ",20,16,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
27,"Meal ",32,13,4.6,"scooter",2,"No","Semi-Urban","Fog","High ",0,"N",15
25,"Buffet ",22,18,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
13,"Snack ",34,16,4.8,"scooter",1,"No","Metropolitan","Fog","Low",0,"Y",15
18,"Meal ",37,16,4.7,"scooter",1,"No","Urban","Windy","Jam ",1,"N",10
33,"Buffet ",27,3,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
23,"Buffet ",36,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Meal ",22,23,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
18,"Snack ",36,12,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
15,"Meal ",22,23,4.7,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",15
30,"Drinks ",22,16,4.6,"scooter",2,"No","Urban","Fog","High",1,"N",15
45,"Snack ",23,4,5,"scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
15,"Snack ",26,18,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
28,"Buffet ",35,8,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Drinks ",36,16,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
20,"Meal ",21,18,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
29,"Buffet ",25,1,4.5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
21,"Meal ",20,23,4.9,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",25
20,"Meal ",24,23,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",5
18,"Buffet ",30,13,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
20,"Meal ",25,19,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",15
17,"Meal ",30,19,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"N",5
32,"Buffet ",22,5,4.5,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
27,"Buffet ",26,23,4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",5
22,"Meal ",26,23,4.9,"electric_scooter",0,"No","Urban","Sunny","Low",0,"N",15
30,"Buffet ",39,2,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
28,"Meal ",30,19,5,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",1,"N",10
34,"Buffet ",28,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
25,"Snack ",38,22,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
10,"Buffet ",31,18,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
21,"Drinks ",39,13,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
21,"Drinks ",37,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
12,"Buffet ",29,18,4.8,"scooter",1,"No","Urban","Windy","Low",0,"N",5
23,"Meal ",35,7,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
34,"Drinks ",26,3,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
28,"Snack ",35,5,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
41,"Meal ",23,15,3.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
35,"Snack ",30,3,3.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",2,"N",15
38,"Buffet ",38,2,4.4,"scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
26,"Meal ",25,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
17,"Meal ",37,22,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low",1,"N",10
22,"Snack ",21,14,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",25
27,"Snack ",25,21,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",5
40,"Drinks ",34,13,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
19,"Buffet ",30,18,4.8,"electric_scooter",1,"No","Urban","Sandstorms","High",1,"N",10
24,"Buffet ",36,22,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Buffet ",36,4,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Buffet ",38,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Snack ",20,6,4.5,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",5
38,"Buffet ",33,17,4.4,"scooter",1,"No","Metropolitan","Fog","Medium",2,"Y",15
38,"Buffet ",36,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
24,"Drinks ",39,15,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"Y",5
14,"Drinks ",22,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Meal ",36,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
33,"Drinks ",21,7,4.1,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
30,"Snack ",22,23,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",10
19,"Snack ",23,23,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Snack ",34,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
29,"Meal ",26,6,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
10,"Drinks ",23,15,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",10
22,"Buffet ",38,22,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
10,"Meal ",24,2,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
16,"Snack ",26,16,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
41,"Snack ",27,9,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",10
27,"Drinks ",31,21,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",10
42,"Meal ",26,4,4.2,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"N",5
30,"Meal ",35,6,4.8,"motorcycle",0,"No","Urban","Windy","High ",1,"Y",5
29,"Snack ",31,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
31,"Buffet ",36,17,4.8,"electric_scooter",2,"No","Urban","Cloudy","High ",1,"Y",5
18,"Drinks ",36,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
28,"Meal ",24,7,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"Y",15
38,"Drinks ",36,2,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",10
33,"Drinks ",31,5,3.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
39,"Snack ",30,21,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
22,"Drinks ",22,14,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
10,"Drinks ",36,9,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",5
15,"Meal ",39,9,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",10
14,"Snack ",23,15,4.8,"scooter",2,"No","Urban","Windy","Low",0,"Y",5
36,"Meal ",39,9,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",10
42,"Snack ",38,21,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",2,"N",10
18,"Buffet ",30,2,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
16,"Meal ",21,19,4.8,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",5
34,"Meal ",26,17,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
16,"Drinks ",27,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
16,"Buffet ",21,22,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
24,"Drinks ",39,16,4.5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
16,"Buffet ",30,16,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"Y",10
27,"Snack ",29,18,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
48,"Meal ",28,23,4.4,"motorcycle",0,"No","Urban","Sunny","Jam",2,"N",10
15,"Drinks ",31,22,4.9,"electric_scooter",0,"No","Urban","Sandstorms","Medium",1,"N",10
21,"Meal ",27,9,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
16,"Meal ",27,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
16,"Snack ",22,17,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Meal ",30,17,4.6,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
13,"Drinks ",33,19,5,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
37,"Drinks ",28,16,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
18,"Snack ",37,22,4.9,"scooter",1,"No","Urban","Sunny","Medium",0,"N",15
14,"Meal ",31,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
39,"Meal ",27,7,2.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",20
20,"Meal ",25,19,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",15
13,"Meal ",38,17,5,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"N",5
29,"Snack ",28,4,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
24,"Buffet ",32,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
42,"Buffet ",22,14,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",10
31,"Buffet ",32,9,3.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",5
44,"Snack ",32,18,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",3,"N",10
35,"Meal ",38,13,3.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
30,"Snack ",27,7,4.5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
12,"Buffet ",26,23,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
25,"Snack ",26,15,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"Y",15
24,"Snack ",22,15,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
28,"Snack ",31,19,4.9,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
29,"Meal ",27,7,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",25
10,"Drinks ",39,15,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low",1,"N",10
21,"Drinks ",31,22,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low",1,"N",5
25,"Buffet ",36,17,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
47,"Snack ",24,1,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
39,"Snack ",33,9,4.8,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
16,"Drinks ",25,18,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",5
19,"Buffet ",35,23,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
26,"Snack ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
