"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
24,"Drinks ",33,17,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",10
29,"Snack ",37,5,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",15
21,"Snack ",28,23,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
38,"Drinks ",23,12,4.3,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
30,"Snack ",24,2,4.5,"scooter",0,"No","Urban","Sandstorms","Low ",1,"Y",10
20,"Drinks ",21,4,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
26,"Snack ",36,19,4.6,"electric_scooter",2,"No","Urban","Cloudy","High",1,"N",15
29,"Drinks ",32,16,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",5
15,"Buffet ",29,22,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",15
26,"Buffet ",37,9,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"Y",15
18,"Drinks ",28,22,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
20,"Meal ",31,4,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Buffet ",36,14,5,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
16,"Buffet ",28,2,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
15,"Drinks ",21,8,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
20,"Buffet ",25,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
14,"Meal ",39,18,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
33,"Meal ",36,21,4.3,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
35,"Drinks ",24,18,3.8,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
22,"Buffet ",29,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
47,"Drinks ",21,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",3,"Y",10
42,"Buffet ",28,9,4.2,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",5
22,"Meal ",22,2,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
26,"Meal ",28,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
17,"Meal ",23,4,5,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Drinks ",21,19,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
33,"Buffet ",28,4,3.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
28,"Buffet ",29,4,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
20,"Meal ",35,21,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
23,"Snack ",30,18,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
18,"Buffet ",31,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
12,"Snack ",27,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
18,"Buffet ",36,1,4.5,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",10
31,"Snack ",24,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Drinks ",35,3,4.5,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",10
15,"Snack ",27,19,4.8,"scooter",2,"No","Semi-Urban","Stormy","High ",0,"N",10
10,"Buffet ",26,23,4.6,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",30
15,"Buffet ",38,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",10
19,"Meal ",39,22,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",5
16,"Drinks ",32,19,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",15
26,"Buffet ",29,21,4.6,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",15
34,"Drinks ",27,2,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",10
23,"Snack ",22,4,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
12,"Snack ",28,14,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",10
28,"Drinks ",33,22,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",15
37,"Buffet ",36,19,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam",1,"N",5
16,"Meal ",31,19,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",15
27,"Meal ",26,8,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",15
27,"Snack ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
38,"Meal ",35,6,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
27,"Drinks ",25,23,4.7,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
15,"Meal ",36,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
17,"Snack ",22,21,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",10
17,"Meal ",35,18,5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"Y",5
10,"Buffet ",22,15,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
16,"Drinks ",35,8,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
38,"Buffet ",21,7,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
18,"Buffet ",22,4,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Buffet ",34,16,5,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
25,"Drinks ",34,12,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Drinks ",28,21,4.5,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
27,"Snack ",30,23,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
30,"Snack ",28,6,4.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
29,"Meal ",22,23,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
41,"Snack ",34,14,3.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
15,"Drinks ",39,2,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",5
21,"Drinks ",29,22,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",5
40,"Snack ",30,16,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
44,"Buffet ",31,7,4.4,"scooter",2,"No","Urban","Fog","Medium",2,"Y",10
38,"Snack ",38,3,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
35,"Snack ",30,7,4.3,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
10,"Snack ",21,22,4.7,"scooter",2,"No","Urban","Cloudy","Low",0,"N",15
24,"Drinks ",30,2,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
12,"Meal ",34,18,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",10
16,"Snack ",31,18,4.9,"motorcycle",1,"No","Urban","Fog","Low",1,"N",15
14,"Snack ",31,16,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
39,"Drinks ",21,3,3.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",2,"N",5
28,"Drinks ",34,22,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
26,"Drinks ",23,7,4.9,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
28,"Meal ",27,4,4.5,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",15
11,"Buffet ",25,5,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",5
15,"Meal ",31,23,4.7,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",15
21,"Snack ",24,21,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",10
16,"Buffet ",24,16,4.7,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",10
16,"Meal ",21,15,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
34,"Drinks ",34,23,4.6,"scooter",2,"No","Urban","Sunny","Medium",2,"N",5
31,"Buffet ",36,21,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
25,"Meal ",37,23,5,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",15
27,"Snack ",32,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Snack ",38,2,4.8,"motorcycle",2,"No","Urban","Fog","High ",0,"N",10
26,"Buffet ",28,16,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
43,"Drinks ",24,18,4.3,"scooter",2,"Yes","Metropolitan","Windy","Jam ",1,"N",5
27,"Meal ",25,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
26,"Meal ",28,12,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
19,"Snack ",34,23,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
21,"Buffet ",39,10,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
17,"Snack ",36,9,5,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",5
16,"Buffet ",27,17,4.7,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",20
16,"Meal ",20,18,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
49,"Buffet ",33,13,4.7,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Buffet ",37,4,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
22,"Snack ",39,23,4.8,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",10
19,"Meal ",21,13,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
28,"Drinks ",20,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
16,"Meal ",39,16,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
18,"Snack ",31,16,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
34,"Meal ",28,9,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
27,"Snack ",38,13,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
25,"Snack ",29,22,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
27,"Drinks ",34,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
29,"Snack ",39,6,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
15,"Buffet ",39,13,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
24,"Drinks ",24,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
16,"Buffet ",23,19,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"Y",5
19,"Snack ",24,7,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
19,"Buffet ",27,18,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
18,"Drinks ",25,23,4.5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",10
24,"Drinks ",33,1,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
44,"Buffet ",31,7,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
17,"Buffet ",28,21,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
38,"Buffet ",33,16,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
23,"Drinks ",27,12,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
19,"Snack ",25,2,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",0,"N",10
29,"Snack ",27,3,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",15
33,"Meal ",33,8,3.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
19,"Buffet ",36,8,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
11,"Buffet ",24,8,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
38,"Meal ",36,6,4.3,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",5
41,"Snack ",23,4,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
28,"Drinks ",38,16,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
38,"Drinks ",27,14,2.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",2,"N",5
21,"Snack ",27,8,4.7,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
23,"Snack ",32,23,4.6,"scooter",2,"No","Urban","Windy","Jam",0,"N",10
40,"Snack ",27,6,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
33,"Drinks ",20,20,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Drinks ",37,17,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
43,"Snack ",22,3,4.2,"motorcycle",2,"No","Urban","Fog","Jam ",1,"Y",10
17,"Drinks ",37,17,5,"scooter",1,"No","Urban","Sunny","Medium",0,"N",15
27,"Snack ",37,3,4.5,"motorcycle",2,"No","Urban","Fog","Jam",1,"Y",5
24,"Meal ",31,19,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
13,"Buffet ",27,14,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
33,"Meal ",29,1,4.1,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
38,"Snack ",34,6,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
23,"Meal ",23,17,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
16,"Meal ",28,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Buffet ",25,18,4.8,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"N",5
28,"Meal ",26,17,5,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam",1,"N",5
51,"Meal ",37,8,5,"scooter",0,"Yes","Metropolitan","Fog","Jam ",3,"Y",15
34,"Meal ",38,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
19,"Drinks ",23,21,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
34,"Buffet ",28,3,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
47,"Meal ",27,15,4.9,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
26,"Buffet ",35,18,4.7,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",10
14,"Drinks ",23,17,5,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",15
49,"Buffet ",29,13,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",10
26,"Drinks ",20,19,4.8,"electric_scooter",0,"No","Urban","Cloudy","Medium",0,"N",5
15,"Meal ",25,17,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
18,"Meal ",33,23,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
28,"Drinks ",36,23,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
29,"Drinks ",25,6,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
38,"Snack ",34,7,5,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",5
18,"Snack ",32,19,4.9,"scooter",0,"No","Semi-Urban","Cloudy","Low",1,"N",5
33,"Drinks ",39,13,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
14,"Snack ",33,9,5,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
35,"Snack ",29,1,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Meal ",20,2,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
23,"Buffet ",30,12,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
41,"Drinks ",32,23,4.4,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
35,"Meal ",31,3,4.2,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",30
19,"Drinks ",31,18,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
19,"Buffet ",29,13,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"N",5
33,"Meal ",32,5,4.2,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",10
15,"Drinks ",31,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
25,"Meal ",34,16,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
35,"Snack ",39,23,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
15,"Drinks ",31,23,4.8,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
20,"Snack ",23,23,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",10
27,"Buffet ",38,3,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
26,"Snack ",39,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Buffet ",36,17,4.7,"scooter",1,"No","Urban","Stormy","Jam",0,"Y",10
18,"Drinks ",31,21,4.9,"scooter",1,"No","Semi-Urban","Sunny","High ",1,"Y",5
16,"Drinks ",21,23,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
33,"Meal ",38,8,4,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",2,"N",10
35,"Snack ",25,3,3.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
30,"Meal ",36,5,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
17,"Buffet ",29,6,5,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",10
10,"Snack ",32,9,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
47,"Snack ",28,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",5
28,"Drinks ",25,23,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",5
28,"Snack ",33,21,4.8,"electric_scooter",1,"No","Urban","Fog","High ",1,"N",5
20,"Drinks ",26,13,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
23,"Snack ",36,6,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",5
28,"Buffet ",34,22,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
10,"Drinks ",31,9,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
32,"Buffet ",35,6,4.2,"scooter",2,"No","Urban","Windy","Medium",1,"Y",5
13,"Snack ",29,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Snack ",37,13,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",5
51,"Buffet ",33,2,4.2,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",5
47,"Meal ",29,16,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",3,"N",5
20,"Meal ",25,22,4.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
39,"Meal ",23,19,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",15
15,"Drinks ",34,17,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
22,"Snack ",34,23,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Jam",1,"N",10
23,"Meal ",21,22,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
20,"Meal ",35,23,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
45,"Drinks ",21,5,4.9,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",10
27,"Snack ",28,19,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Meal ",39,4,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Buffet ",36,18,5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
27,"Meal ",22,23,4.5,"motorcycle",2,"No","Semi-Urban","Stormy","High ",1,"Y",10
16,"Drinks ",35,21,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Drinks ",23,13,5,"scooter",1,"No","Urban","Fog","Medium",2,"Y",15
51,"Buffet ",29,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"Y",5
27,"Buffet ",27,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",20
10,"Meal ",28,15,4.5,"scooter",2,"No","Urban","Sunny","Jam",0,"N",15
31,"Meal ",26,7,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
20,"Drinks ",25,19,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
35,"Drinks ",20,1,4,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Buffet ",30,21,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
38,"Meal ",30,11,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
18,"Buffet ",24,6,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
38,"Meal ",31,22,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Medium",2,"N",10
31,"Drinks ",33,9,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
30,"Drinks ",21,16,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
37,"Meal ",34,11,4.1,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
16,"Snack ",30,17,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
40,"Drinks ",29,5,4,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
18,"Drinks ",28,14,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",10
28,"Drinks ",37,14,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Snack ",35,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",30
34,"Drinks ",32,4,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
16,"Snack ",26,22,4.6,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",10
29,"Snack ",31,17,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",10
27,"Meal ",36,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
40,"Meal ",34,11,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
29,"Snack ",32,18,5,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",15
24,"Drinks ",31,19,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"Y",10
30,"Buffet ",38,7,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",15
26,"Snack ",29,3,4.8,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",5
25,"Drinks ",31,18,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Drinks ",28,21,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"Y",15
13,"Snack ",32,13,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
22,"Meal ",31,4,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam",1,"N",5
33,"Buffet ",29,8,5,"scooter",1,"No","Semi-Urban","Fog","High ",1,"N",15
32,"Meal ",23,13,4.7,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",10
31,"Drinks ",21,17,4.4,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
47,"Drinks ",24,22,4.8,"motorcycle",0,"No","Urban","Fog","Jam",2,"N",5
23,"Meal ",32,14,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
18,"Snack ",26,16,4.9,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",15
19,"Buffet ",37,16,4.9,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"Y",10
29,"Snack ",31,9,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"N",5
27,"Meal ",35,16,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",5
30,"Drinks ",39,22,5,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",10
19,"Buffet ",37,22,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
17,"Drinks ",30,3,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"Y",10
25,"Buffet ",22,1,4.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
25,"Snack ",28,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
19,"Buffet ",30,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
20,"Meal ",35,21,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
28,"Snack ",32,22,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"N",5
30,"Snack ",28,13,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
10,"Meal ",31,21,4.9,"electric_scooter",0,"No","Urban","Sunny","Low",0,"N",5
