"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
10,"Buffet ",30,6,4.9,"motorcycle",2,"No","Urban","Fog","Low",1,"N",10
14,"Meal ",32,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",10
15,"Meal ",24,21,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",0,"N",5
30,"Buffet ",26,4,4.6,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"N",15
17,"Snack ",23,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
16,"Drinks ",27,21,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
14,"Snack ",31,18,4.7,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",15
30,"Drinks ",24,22,4.8,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
15,"Buffet ",26,22,4.8,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",15
25,"Meal ",20,16,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
35,"Meal ",22,14,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",10
24,"Snack ",36,14,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
28,"Buffet ",35,12,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
43,"Snack ",29,6,4.1,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"N",15
17,"Drinks ",21,14,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
24,"Snack ",21,15,5,"scooter",1,"No","Urban","Fog","Low",0,"N",5
14,"Buffet ",29,21,4.7,"scooter",1,"No","Urban","Sunny","Low ",0,"N",5
17,"Buffet ",29,21,4.9,"scooter",2,"No","Urban","Sunny","Medium",0,"N",5
39,"Meal ",31,22,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam",2,"N",15
28,"Drinks ",35,17,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
32,"Drinks ",33,15,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
27,"Snack ",28,18,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
18,"Drinks ",38,12,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",5
49,"Snack ",25,3,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",3,"N",10
16,"Buffet ",33,17,4.5,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",15
19,"Meal ",28,3,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
32,"Drinks ",26,22,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
15,"Buffet ",26,22,4.7,"scooter",2,"No","Urban","Sunny","Low ",0,"N",15
29,"Buffet ",25,5,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
34,"Meal ",25,5,3.9,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
52,"Meal ",20,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
13,"Meal ",22,15,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",5
28,"Buffet ",23,9,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",10
45,"Buffet ",33,3,4.8,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
22,"Meal ",33,21,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
25,"Snack ",22,18,4.5,"electric_scooter",2,"No","Urban","Windy","Low ",1,"Y",10
23,"Buffet ",37,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
49,"Buffet ",27,13,5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"Y",5
23,"Buffet ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
23,"Snack ",28,21,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
35,"Drinks ",22,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
13,"Buffet ",34,6,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",5
18,"Buffet ",28,21,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
23,"Snack ",37,2,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
24,"Buffet ",20,12,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",15
32,"Meal ",30,6,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",10
27,"Meal ",33,12,4.6,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
19,"Drinks ",36,16,4.6,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",10
31,"Buffet ",33,17,4.9,"scooter",2,"No","Urban","Fog","Jam",1,"N",15
10,"Drinks ",26,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
26,"Meal ",29,7,5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
27,"Drinks ",24,7,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
28,"Drinks ",32,5,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
38,"Drinks ",26,6,4.3,"motorcycle",1,"No","Urban","Cloudy","Jam",1,"N",5
28,"Snack ",22,18,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam",1,"N",5
43,"Meal ",35,9,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",10
26,"Meal ",35,12,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
27,"Snack ",29,23,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
33,"Drinks ",29,23,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
17,"Snack ",35,21,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
30,"Buffet ",39,16,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",5
34,"Meal ",20,2,4.3,"electric_scooter",2,"No","Urban","Stormy","High ",1,"Y",10
40,"Snack ",34,3,3.8,"scooter",2,"Yes","Semi-Urban","Sandstorms","Jam ",1,"N",10
27,"Buffet ",25,18,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
20,"Meal ",23,15,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
28,"Meal ",30,7,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Drinks ",33,17,4.6,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",10
41,"Snack ",26,14,4.9,"motorcycle",2,"Yes","Metropolitan","Fog","Jam ",1,"N",10
20,"Snack ",20,19,4.7,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
46,"Snack ",24,6,4.2,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
41,"Snack ",33,19,4.8,"motorcycle",1,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
38,"Buffet ",30,2,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam ",2,"N",15
19,"Meal ",37,2,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
21,"Drinks ",24,14,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
23,"Buffet ",25,13,5,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",10
29,"Drinks ",36,21,5,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",5
21,"Drinks ",36,21,4.5,"scooter",0,"No","Urban","Sandstorms","Medium",1,"Y",15
17,"Drinks ",37,17,5,"scooter",1,"No","Urban","Sunny","Medium",0,"N",15
18,"Buffet ",21,18,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
29,"Meal ",38,7,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
27,"Meal ",22,23,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",25
17,"Snack ",38,15,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
34,"Drinks ",33,23,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
30,"Meal ",25,23,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
23,"Buffet ",25,16,4.9,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
15,"Drinks ",35,13,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Snack ",29,21,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",10
19,"Buffet ",37,19,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",15
27,"Meal ",36,6,4.5,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",10
36,"Drinks ",30,11,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
22,"Buffet ",22,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",0,"N",10
18,"Drinks ",29,16,4.8,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
35,"Drinks ",30,3,3.7,"scooter",1,"No","Urban","Fog","Low",0,"N",15
21,"Drinks ",27,9,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","High ",0,"N",15
12,"Drinks ",36,17,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
28,"Meal ",32,17,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
26,"Meal ",25,14,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
29,"Drinks ",35,3,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
34,"Snack ",36,5,4.2,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
32,"Buffet ",29,19,4.4,"motorcycle",1,"No","Urban","Windy","High ",1,"Y",15
24,"Drinks ",23,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
14,"Meal ",30,17,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam",0,"N",15
26,"Snack ",27,12,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
37,"Snack ",39,5,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
14,"Snack ",23,17,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
17,"Buffet ",36,14,5,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
17,"Buffet ",26,3,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",5
23,"Meal ",25,18,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
11,"Buffet ",37,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
25,"Meal ",27,13,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
23,"Drinks ",26,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"Y",10
40,"Snack ",35,2,4,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
19,"Buffet ",24,18,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low",0,"N",20
17,"Snack ",35,21,4.8,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
11,"Buffet ",21,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
32,"Buffet ",30,22,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"Y",15
32,"Drinks ",27,9,4.1,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
43,"Snack ",34,13,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",2,"N",5
26,"Meal ",25,17,4.6,"scooter",2,"No","Urban","Windy","Medium",1,"Y",15
27,"Buffet ",23,19,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",5
49,"Drinks ",31,2,4.3,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
43,"Meal ",36,14,4.3,"electric_scooter",0,"No","Urban","Fog","Low ",2,"N",5
16,"Meal ",33,23,4.7,"scooter",2,"No","Urban","Windy","Jam ",1,"N",5
18,"Meal ",33,18,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
20,"Drinks ",32,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",15
43,"Buffet ",20,6,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
19,"Buffet ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
26,"Snack ",25,5,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
17,"Snack ",30,3,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",5
44,"Buffet ",31,18,4.5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
25,"Snack ",36,14,5,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
24,"Buffet ",38,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
38,"Buffet ",21,6,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
23,"Meal ",36,22,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
38,"Drinks ",34,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
16,"Buffet ",33,15,4.9,"scooter",2,"No","Urban","Stormy","Low",1,"N",5
15,"Meal ",28,1,4.7,"scooter",2,"No","Urban","Cloudy","Low",1,"N",5
22,"Snack ",30,6,4.9,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",10
30,"Snack ",21,14,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
19,"Snack ",27,6,4.6,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",10
42,"Snack ",21,8,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",3,"N",5
39,"Meal ",20,7,4.4,"motorcycle",1,"No","Urban","Windy","Medium",2,"Y",15
25,"Meal ",37,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
20,"Snack ",38,4,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
18,"Buffet ",29,19,4.8,"motorcycle",2,"No","Urban","Windy","Low",1,"N",25
25,"Snack ",24,23,4.6,"scooter",0,"No","Metropolitan","Fog","Medium",1,"Y",5
24,"Meal ",23,23,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
34,"Snack ",36,3,4.3,"electric_scooter",1,"No","Urban","Windy","Medium",2,"N",10
14,"Snack ",26,14,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
31,"Drinks ",23,3,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Meal ",22,2,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
33,"Meal ",32,9,5,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",5
10,"Buffet ",35,17,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
16,"Snack ",23,23,5,"motorcycle",2,"No","Metropolitan","Sunny","Low",0,"N",5
24,"Drinks ",24,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
31,"Snack ",36,6,3.7,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
48,"Drinks ",39,8,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
20,"Buffet ",28,15,4.8,"electric_scooter",1,"No","Urban","Sunny","Low",1,"N",5
12,"Drinks ",37,16,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
25,"Meal ",33,19,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
28,"Buffet ",30,8,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
23,"Meal ",24,19,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
27,"Buffet ",27,2,4.9,"electric_scooter",2,"No","Urban","Sandstorms","High ",0,"N",5
18,"Buffet ",35,22,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
44,"Buffet ",29,2,4.1,"motorcycle",2,"No","Urban","Fog","Jam",1,"N",15
10,"Drinks ",35,22,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
26,"Buffet ",35,15,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Drinks ",25,23,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
21,"Snack ",33,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
31,"Meal ",36,4,3.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
18,"Buffet ",32,23,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
28,"Drinks ",20,16,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",10
36,"Snack ",36,9,4.1,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
33,"Drinks ",20,12,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
20,"Drinks ",38,21,4.3,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Buffet ",39,19,4.8,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",5
37,"Drinks ",37,8,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
18,"Drinks ",37,19,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
31,"Snack ",36,18,5,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
15,"Snack ",27,18,4.7,"motorcycle",2,"No","Urban","Fog","Low ",0,"N",5
18,"Buffet ",20,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
41,"Drinks ",25,21,5,"scooter",1,"No","Urban","Fog","Jam",1,"Y",5
40,"Meal ",34,9,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
26,"Meal ",27,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
26,"Drinks ",25,12,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
30,"Drinks ",24,22,4.8,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
34,"Snack ",31,22,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High",1,"N",10
46,"Snack ",20,17,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
48,"Drinks ",36,9,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",5
12,"Buffet ",31,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","High ",0,"Y",10
31,"Snack ",25,3,4.1,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
36,"Buffet ",37,23,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
37,"Snack ",34,2,4.4,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
35,"Snack ",24,4,3.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
30,"Snack ",28,2,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
23,"Meal ",35,6,4,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
33,"Meal ",20,12,3.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
34,"Drinks ",31,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
32,"Buffet ",29,18,4.3,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Drinks ",26,21,5,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
25,"Drinks ",31,23,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
18,"Buffet ",21,13,4,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
36,"Drinks ",23,5,4.1,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
48,"Drinks ",27,17,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
10,"Meal ",32,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
47,"Meal ",38,6,4.6,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
38,"Meal ",27,13,4.1,"scooter",2,"No","Metropolitan","Fog","Medium",2,"N",5
14,"Meal ",28,1,4.5,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
36,"Buffet ",22,19,4.7,"scooter",1,"No","Semi-Urban","Cloudy","Medium",2,"N",15
34,"Drinks ",38,9,4.3,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",10
33,"Meal ",35,13,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
31,"Meal ",22,16,4.6,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"N",15
22,"Buffet ",32,18,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
27,"Buffet ",25,10,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
13,"Meal ",27,16,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"Y",15
14,"Meal ",38,9,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",5
18,"Drinks ",22,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
10,"Meal ",28,19,4.8,"motorcycle",1,"No","Urban","Windy","Low",1,"N",5
16,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
23,"Meal ",23,18,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
34,"Meal ",36,3,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
19,"Meal ",33,21,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
43,"Drinks ",34,18,4.3,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
26,"Buffet ",38,3,4.5,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
13,"Buffet ",25,19,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
13,"Buffet ",20,8,4.5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
19,"Meal ",32,12,4.7,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",10
36,"Meal ",21,6,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",15
25,"Snack ",25,7,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",10
15,"Snack ",33,17,5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
22,"Buffet ",20,5,4.5,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",5
18,"Drinks ",28,22,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
27,"Drinks ",38,3,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
23,"Buffet ",24,16,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
17,"Drinks ",30,23,4.8,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",5
31,"Snack ",39,5,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
18,"Snack ",28,21,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Buffet ",23,18,5,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",10
17,"Snack ",32,23,4.6,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
23,"Meal ",28,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
33,"Meal ",34,4,4.1,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
16,"Snack ",23,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
22,"Snack ",29,15,4.7,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",5
18,"Drinks ",35,5,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
27,"Buffet ",34,15,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
41,"Meal ",20,3,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",2,"N",10
20,"Snack ",27,6,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
17,"Drinks ",37,13,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
23,"Meal ",33,2,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
26,"Snack ",27,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
27,"Meal ",28,21,4.6,"motorcycle",1,"No","Urban","Windy","Low",0,"N",10
33,"Meal ",37,13,4.1,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",5
16,"Meal ",27,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
12,"Drinks ",36,17,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
19,"Buffet ",26,18,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Meal ",35,4,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
44,"Buffet ",33,9,4.1,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
37,"Snack ",26,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
34,"Drinks ",34,1,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
33,"Snack ",24,9,4.6,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",10
26,"Drinks ",32,17,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
32,"Buffet ",22,1,3.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
