"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
39,"Meal ",24,3,4,"scooter",2,"No","Metropolitan","Sunny","Jam ",2,"N",10
34,"Drinks ",21,2,4.1,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",15
40,"Buffet ",26,2,2.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",2,"N",10
44,"Snack ",37,9,4.2,"scooter",2,"No","Metropolitan","Stormy","Jam ",2,"Y",5
25,"Buffet ",23,18,5,"scooter",2,"No","Urban","Stormy","Low",1,"N",5
24,"Snack ",21,15,5,"scooter",1,"No","Urban","Fog","Low",0,"N",5
19,"Buffet ",22,19,4.9,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
28,"Meal ",31,21,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
28,"Snack ",21,23,4.6,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
23,"Drinks ",28,19,5,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
29,"Snack ",36,19,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",15
29,"Snack ",21,13,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
16,"Buffet ",31,19,4.6,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
26,"Snack ",32,19,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam ",0,"N",5
34,"Buffet ",28,23,4.9,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
34,"Drinks ",31,3,4.3,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
50,"Buffet ",30,12,3.7,"scooter",0,"No","Semi-Urban","Sunny","Jam ",3,"N",10
38,"Drinks ",22,17,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
30,"Meal ",20,18,4.5,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
40,"Drinks ",38,2,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
23,"Snack ",24,21,4.6,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
24,"Buffet ",29,12,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
22,"Drinks ",25,9,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",10
23,"Buffet ",21,22,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",15
21,"Snack ",25,22,4.9,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",10
31,"Meal ",34,15,4.7,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",15
36,"Drinks ",36,18,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
22,"Snack ",31,22,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
26,"Meal ",27,14,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
40,"Meal ",25,20,4.1,"scooter",2,"No","Metropolitan","Stormy","Jam ",2,"Y",15
26,"Snack ",30,6,4.8,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",5
26,"Buffet ",36,11,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
30,"Snack ",39,13,4.7,"motorcycle",2,"No","Urban","Fog","High ",1,"N",10
38,"Drinks ",24,17,5,"scooter",2,"No","Metropolitan","Cloudy","High ",2,"N",10
29,"Meal ",36,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High",1,"N",15
42,"Snack ",35,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
26,"Drinks ",38,9,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",5
31,"Meal ",25,3,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Snack ",27,5,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
34,"Buffet ",22,6,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
23,"Meal ",34,21,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"Y",10
29,"Drinks ",21,3,4.9,"motorcycle",1,"No","Urban","Fog","High ",1,"Y",15
36,"Buffet ",23,4,3.3,"scooter",1,"No","Metropolitan","Sunny","Low",0,"N",15
42,"Buffet ",28,19,4.4,"motorcycle",0,"No","Metropolitan","Windy","High ",2,"N",5
17,"Drinks ",37,18,4.8,"scooter",0,"No","Urban","Stormy","Low",1,"N",20
23,"Buffet ",34,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
22,"Drinks ",21,9,4.9,"scooter",1,"No","Urban","Stormy","Jam ",1,"N",10
36,"Meal ",27,13,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",15
14,"Snack ",30,17,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
18,"Buffet ",32,12,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
28,"Buffet ",25,4,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
15,"Meal ",29,13,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
47,"Buffet ",26,2,4.5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam",1,"N",5
25,"Drinks ",20,19,4.5,"electric_scooter",0,"No","Urban","Cloudy","Medium",1,"N",10
38,"Buffet ",28,3,4.2,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
20,"Meal ",34,23,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
26,"Snack ",36,23,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
12,"Drinks ",21,16,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
32,"Drinks ",26,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Snack ",31,21,5,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",10
11,"Buffet ",22,17,4.9,"electric_scooter",1,"No","Semi-Urban","Fog","Low",1,"N",15
34,"Buffet ",25,5,3.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
22,"Drinks ",25,21,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"N",10
24,"Snack ",28,4,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
32,"Drinks ",34,15,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Meal ",22,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
22,"Meal ",33,9,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
20,"Meal ",31,14,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
29,"Meal ",21,15,4.8,"scooter",1,"No","Metropolitan","Sunny","Low",1,"Y",5
38,"Drinks ",38,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
29,"Snack ",39,23,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
33,"Meal ",30,23,4.3,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",2,"Y",5
49,"Snack ",34,3,4.2,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",15
31,"Meal ",35,8,4.2,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
19,"Buffet ",28,15,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
27,"Meal ",38,21,4.6,"scooter",1,"No","Urban","Windy","Jam",1,"N",10
27,"Drinks ",38,22,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
24,"Buffet ",39,17,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",15
29,"Buffet ",24,9,5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",25
24,"Buffet ",27,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
24,"Buffet ",27,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
15,"Buffet ",23,13,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
18,"Buffet ",24,3,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
25,"Drinks ",21,6,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
33,"Meal ",35,15,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Snack ",29,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Drinks ",24,8,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Snack ",34,9,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
33,"Snack ",33,21,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",10
15,"Snack ",34,22,5,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
42,"Snack ",23,12,3.2,"motorcycle",2,"No","Metropolitan","Sunny","Low ",2,"Y",10
44,"Buffet ",24,5,4.7,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Drinks ",26,21,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
19,"Snack ",38,8,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
20,"Snack ",30,13,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",10
38,"Drinks ",31,17,4.8,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
29,"Buffet ",24,23,4.7,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Buffet ",25,3,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low",1,"N",5
34,"Drinks ",39,18,3.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
12,"Snack ",32,15,4.9,"scooter",1,"No","Metropolitan","Fog","Low",0,"N",25
42,"Meal ",35,23,4.4,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",15
20,"Buffet ",29,16,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",5
15,"Meal ",32,17,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"N",5
44,"Meal ",35,17,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
30,"Meal ",23,9,4.5,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
39,"Snack ",25,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
21,"Buffet ",23,17,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
14,"Snack ",30,3,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
32,"Snack ",38,4,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
33,"Buffet ",28,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
12,"Snack ",29,19,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",15
26,"Meal ",29,17,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
29,"Buffet ",34,17,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
27,"Drinks ",23,21,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
34,"Buffet ",23,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
11,"Drinks ",26,13,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",20
17,"Buffet ",27,19,4.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
27,"Buffet ",21,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
25,"Buffet ",36,6,4.7,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",15
38,"Meal ",28,16,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
19,"Buffet ",38,2,4.5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",15
17,"Drinks ",28,3,4.2,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
23,"Buffet ",35,16,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
34,"Drinks ",35,3,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",2,"N",5
28,"Buffet ",24,6,5,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
29,"Meal ",27,9,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
23,"Meal ",31,19,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
43,"Meal ",21,3,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
15,"Snack ",39,7,4.9,"scooter",2,"No","Urban","Cloudy","Low ",0,"Y",15
29,"Drinks ",39,17,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",15
28,"Buffet ",24,8,4.8,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
29,"Snack ",21,22,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"Y",10
12,"Buffet ",39,19,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Low",0,"N",5
40,"Snack ",38,16,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"Y",5
34,"Snack ",21,1,4.8,"scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",5
28,"Meal ",29,6,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
30,"Buffet ",25,4,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
34,"Meal ",28,9,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
41,"Meal ",37,12,4.9,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"N",10
25,"Buffet ",31,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",5
30,"Meal ",27,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
35,"Meal ",23,16,4.9,"scooter",0,"No","Urban","Fog","Medium",1,"N",15
21,"Snack ",36,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
45,"Snack ",39,21,5,"motorcycle",1,"Yes","Urban","Fog","Jam ",0,"N",5
32,"Meal ",33,14,4,"motorcycle",1,"No","Urban","Stormy","High ",1,"N",15
28,"Drinks ",29,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Snack ",35,15,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",15
44,"Snack ",28,11,4,"motorcycle",0,"Yes","Metropolitan","Stormy","Low ",2,"N",10
27,"Meal ",20,7,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
17,"Snack ",32,21,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
25,"Buffet ",26,4,4.8,"scooter",1,"No","Urban","Windy","Jam ",1,"N",5
11,"Drinks ",20,18,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
29,"Snack ",33,12,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
20,"Drinks ",28,18,4.2,"scooter",0,"No","Urban","Stormy","Low ",1,"Y",10
29,"Drinks ",36,7,4.5,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",10
47,"Buffet ",31,1,5,"motorcycle",1,"Yes","Urban","Fog","Jam",1,"N",15
17,"Snack ",31,12,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
20,"Buffet ",37,19,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
22,"Meal ",37,23,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",15
16,"Buffet ",31,19,4.9,"scooter",1,"No","Urban","Fog","Low",0,"N",5
25,"Meal ",38,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
18,"Drinks ",37,23,4.8,"motorcycle",1,"No","Urban","Sunny","Low ",1,"Y",15
25,"Buffet ",38,19,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
21,"Meal ",37,16,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
23,"Snack ",28,18,4.6,"electric_scooter",1,"No","Urban","Sunny","Low",1,"Y",15
31,"Drinks ",38,3,2.7,"scooter",2,"No","Urban","Sunny","Low ",1,"N",15
28,"Buffet ",35,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
21,"Snack ",24,4,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
19,"Drinks ",24,18,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",10
23,"Buffet ",29,12,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
22,"Meal ",38,18,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
40,"Buffet ",33,9,4.3,"motorcycle",1,"No","Urban","Windy","Jam ",2,"N",5
25,"Drinks ",30,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
23,"Snack ",37,22,5,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
26,"Meal ",21,9,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",20
33,"Buffet ",25,2,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
18,"Snack ",27,16,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",10
23,"Snack ",24,4,4.5,"scooter",1,"No","Urban","Windy","Jam",1,"N",5
24,"Meal ",28,17,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
38,"Meal ",24,13,4.1,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",10
22,"Buffet ",39,16,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
12,"Snack ",32,13,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
29,"Drinks ",22,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
17,"Snack ",37,16,4.9,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",15
44,"Snack ",27,15,4.1,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
18,"Meal ",38,5,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",5
20,"Meal ",23,15,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
12,"Drinks ",22,19,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
24,"Buffet ",21,15,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",10
11,"Meal ",38,16,5,"scooter",2,"No","Urban","Fog","Low",0,"Y",5
32,"Drinks ",30,7,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
44,"Drinks ",20,17,4.3,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
32,"Snack ",21,18,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",2,"N",15
40,"Snack ",20,19,3.9,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",0,"N",10
18,"Meal ",27,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
33,"Meal ",33,19,5,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
39,"Snack ",29,13,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",2,"Y",10
18,"Snack ",39,15,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"Y",5
33,"Drinks ",20,19,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
10,"Buffet ",30,16,4.7,"motorcycle",1,"No","Urban","Sunny","High",0,"Y",15
30,"Snack ",33,22,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Buffet ",24,14,4.5,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
25,"Meal ",37,15,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Meal ",27,17,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
13,"Buffet ",21,19,5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
17,"Snack ",30,23,4.6,"scooter",1,"No","Urban","Stormy","Jam",0,"Y",15
35,"Drinks ",33,5,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
19,"Snack ",33,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
20,"Snack ",33,13,4.7,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
36,"Meal ",30,15,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam",2,"N",10
32,"Snack ",28,1,5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"Y",5
15,"Drinks ",36,9,5,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",15
30,"Snack ",33,5,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
23,"Buffet ",35,22,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",15
38,"Buffet ",30,2,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam ",2,"N",15
41,"Drinks ",24,5,3.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",2,"N",15
27,"Drinks ",21,19,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
20,"Drinks ",34,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
49,"Drinks ",36,3,3.9,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",2,"N",15
36,"Snack ",23,1,4.5,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",5
41,"Snack ",27,9,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",10
27,"Buffet ",28,14,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
37,"Meal ",32,5,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",5
35,"Buffet ",28,4,4,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
42,"Buffet ",32,15,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",10
34,"Meal ",32,7,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
20,"Buffet ",38,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",10
26,"Meal ",22,18,5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
29,"Drinks ",27,15,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam",1,"Y",10
35,"Snack ",32,5,4.2,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"Y",15
32,"Snack ",30,3,4.1,"motorcycle",1,"No","Urban","Cloudy","Jam",0,"N",5
29,"Meal ",33,6,4.5,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",10
24,"Buffet ",34,22,5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
24,"Snack ",26,21,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",30
15,"Buffet ",39,18,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",10
25,"Drinks ",36,18,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",15
16,"Drinks ",29,9,4.8,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",15
24,"Meal ",34,21,4.7,"electric_scooter",0,"No","Urban","Fog","High",0,"N",10
37,"Snack ",30,3,4,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
18,"Snack ",20,12,4.5,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",10
31,"Buffet ",28,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"Y",5
20,"Drinks ",21,21,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
29,"Buffet ",34,3,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
12,"Snack ",24,19,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
41,"Snack ",33,19,4.8,"motorcycle",1,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
25,"Meal ",22,3,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam",1,"N",15
37,"Drinks ",34,13,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
21,"Snack ",23,17,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
22,"Meal ",28,18,5,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"Y",15
17,"Drinks ",33,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
27,"Drinks ",31,16,4.9,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
38,"Meal ",32,15,4.9,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",10
17,"Drinks ",24,22,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
24,"Snack ",25,16,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
29,"Meal ",29,16,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",10
42,"Meal ",35,1,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",2,"Y",30
38,"Meal ",26,8,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
13,"Drinks ",22,15,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"N",5
33,"Buffet ",32,15,4.4,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"Y",15
24,"Drinks ",21,22,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
23,"Buffet ",36,17,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
18,"Meal ",39,21,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
