"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
35,"Drinks ",23,23,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",15
24,"Snack ",31,17,4.9,"scooter",2,"No","Urban","Windy","Low ",1,"N",10
14,"Drinks ",22,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Snack ",39,19,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",30
15,"Buffet ",22,23,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
32,"Buffet ",30,16,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
17,"Drinks ",35,3,4.5,"scooter",1,"No","Urban","Stormy","Jam",0,"N",10
29,"Snack ",25,9,4.6,"motorcycle",0,"No","Urban","Cloudy","High ",1,"Y",15
20,"Drinks ",34,7,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",20
12,"Buffet ",39,19,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Low",0,"N",5
32,"Snack ",26,4,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
10,"Buffet ",21,22,4.7,"motorcycle",0,"No","Urban","Sunny","Low",0,"N",20
20,"Meal ",35,18,5,"motorcycle",0,"No","Urban","Sunny","High ",1,"Y",10
27,"Drinks ",23,5,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
11,"Drinks ",38,4,4.5,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
31,"Snack ",24,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
41,"Buffet ",23,6,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
28,"Buffet ",28,22,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
31,"Buffet ",25,7,4.7,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"Y",10
44,"Buffet ",22,9,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",5
19,"Drinks ",23,19,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",10
42,"Buffet ",22,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
25,"Snack ",31,21,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
23,"Meal ",20,9,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
20,"Snack ",21,3,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
25,"Buffet ",32,15,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
17,"Drinks ",34,23,4.9,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
34,"Buffet ",24,14,4.7,"scooter",0,"No","Semi-Urban","Windy","Jam ",0,"N",15
25,"Snack ",37,8,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
21,"Meal ",22,13,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Buffet ",26,3,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",5
15,"Snack ",23,4,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
45,"Snack ",34,2,4.7,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",15
36,"Drinks ",22,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
10,"Drinks ",21,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",15
15,"Snack ",32,16,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
51,"Buffet ",33,2,4.2,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",5
25,"Buffet ",37,23,4.5,"motorcycle",2,"No","Urban","Windy","Medium",0,"N",15
38,"Snack ",29,18,4.6,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
31,"Buffet ",30,3,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
21,"Drinks ",28,23,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
25,"Drinks ",25,9,4.9,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",5
36,"Snack ",24,22,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Buffet ",21,16,4.9,"scooter",2,"No","Urban","Sunny","Medium",0,"N",5
36,"Meal ",39,18,4.7,"scooter",0,"No","Metropolitan","Windy","High",1,"N",15
23,"Snack ",24,15,4.7,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",10
36,"Meal ",35,2,4.2,"scooter",1,"No","Urban","Fog","High ",0,"Y",5
22,"Buffet ",30,17,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"Y",5
15,"Buffet ",21,6,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
22,"Drinks ",22,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
22,"Meal ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
16,"Drinks ",31,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
28,"Meal ",29,19,4.9,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
11,"Buffet ",37,23,5,"scooter",1,"No","Urban","Sunny","Low",0,"N",5
30,"Meal ",27,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
33,"Buffet ",28,1,4.4,"scooter",0,"No","Urban","Sandstorms","High",1,"Y",15
15,"Meal ",38,22,5,"scooter",1,"No","Urban","Fog","Medium",0,"N",5
41,"Meal ",35,23,4.6,"motorcycle",0,"No","Urban","Fog","Jam",0,"N",5
42,"Drinks ",29,22,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
28,"Meal ",39,12,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
37,"Meal ",25,3,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",5
32,"Snack ",21,3,4.6,"scooter",0,"No","Urban","Sunny","Jam ",1,"N",5
34,"Meal ",28,15,4.8,"scooter",2,"No","Urban","Fog","Medium",1,"N",10
39,"Snack ",26,7,3.2,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
21,"Drinks ",38,23,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
26,"Snack ",27,18,4.6,"scooter",0,"No","Metropolitan","Cloudy","High ",1,"Y",10
23,"Snack ",26,17,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
34,"Snack ",28,3,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
31,"Meal ",23,18,4.1,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",15
20,"Drinks ",28,2,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Snack ",32,16,4.6,"motorcycle",0,"No","Urban","Cloudy","High",0,"Y",15
29,"Snack ",30,13,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",5
18,"Buffet ",31,15,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
19,"Meal ",32,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
18,"Drinks ",38,5,4.5,"electric_scooter",2,"No","Urban","Windy","Jam",0,"N",15
27,"Drinks ",23,1,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
18,"Drinks ",36,9,4.5,"scooter",2,"No","Metropolitan","Windy","High ",1,"Y",5
11,"Drinks ",21,17,5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"Y",15
23,"Drinks ",27,19,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",15
20,"Snack ",24,23,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
36,"Snack ",34,9,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",2,"N",15
19,"Buffet ",26,22,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
27,"Drinks ",31,19,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Medium",0,"N",15
13,"Buffet ",21,15,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
22,"Meal ",28,18,5,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"Y",15
15,"Buffet ",32,8,4.6,"electric_scooter",1,"No","Urban","Stormy","Low ",1,"Y",5
23,"Drinks ",23,12,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
44,"Snack ",21,14,4.4,"electric_scooter",0,"Yes","Metropolitan","Windy","Medium",2,"N",15
38,"Buffet ",23,9,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",15
26,"Snack ",21,18,4.9,"motorcycle",2,"No","Urban","Cloudy","Low",1,"N",10
29,"Buffet ",36,13,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
30,"Snack ",24,17,4.9,"electric_scooter",0,"No","Metropolitan","Windy","High",0,"N",5
35,"Snack ",24,15,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",0,"Y",10
25,"Buffet ",32,17,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
20,"Snack ",24,17,4.4,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",10
22,"Meal ",21,16,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
40,"Buffet ",30,21,4.7,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
21,"Meal ",38,23,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
38,"Meal ",28,13,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",15
15,"Drinks ",37,15,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",10
37,"Meal ",29,3,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
23,"Buffet ",28,16,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
25,"Buffet ",38,21,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
36,"Buffet ",33,7,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
24,"Snack ",35,13,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
29,"Snack ",37,23,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
11,"Meal ",26,18,4.8,"scooter",1,"No","Metropolitan","Sunny","Low",1,"N",5
28,"Snack ",27,21,5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
25,"Snack ",20,22,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
35,"Drinks ",24,18,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
17,"Snack ",32,23,4.6,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
29,"Snack ",33,21,4.6,"motorcycle",1,"No","Urban","Windy","Jam",0,"Y",15
29,"Snack ",20,12,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
41,"Buffet ",28,1,4.4,"scooter",1,"Yes","Urban","Windy","Jam",0,"N",10
21,"Buffet ",22,15,4.7,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",15
12,"Buffet ",25,23,5,"scooter",1,"No","Urban","Sandstorms","Low ",1,"N",15
26,"Meal ",35,15,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
27,"Meal ",22,21,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",10
19,"Meal ",33,6,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",5
21,"Meal ",29,22,4.6,"scooter",2,"No","Urban","Fog","Jam ",0,"N",10
18,"Buffet ",26,7,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",20
34,"Drinks ",39,18,3.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
16,"Snack ",35,12,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
26,"Drinks ",31,14,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
33,"Meal ",20,12,3.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Drinks ",39,12,4.9,"electric_scooter",2,"No","Urban","Windy","High ",0,"Y",10
35,"Snack ",21,5,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
39,"Drinks ",39,3,4.5,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
23,"Buffet ",31,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
17,"Buffet ",33,15,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
23,"Meal ",30,1,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Meal ",35,18,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
43,"Meal ",20,2,4.4,"electric_scooter",1,"No","Urban","Windy","Jam",0,"Y",15
36,"Drinks ",22,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
26,"Snack ",22,4,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",10
19,"Snack ",27,14,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"N",15
40,"Buffet ",30,9,4.4,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",5
18,"Snack ",26,21,5,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",5
23,"Buffet ",24,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
37,"Drinks ",20,18,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",2,"N",10
25,"Meal ",34,1,4.2,"scooter",0,"No","Semi-Urban","Stormy","Low",0,"Y",5
19,"Buffet ",30,16,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",15
25,"Meal ",30,16,4.8,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
22,"Meal ",33,14,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
33,"Drinks ",26,9,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
34,"Meal ",27,13,3.3,"motorcycle",0,"No","Metropolitan","Sunny","Low ",2,"Y",5
30,"Meal ",37,3,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
31,"Snack ",37,17,4.3,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
16,"Meal ",26,4,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
39,"Buffet ",36,11,3.5,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",5
17,"Meal ",24,14,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
15,"Meal ",21,15,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
25,"Buffet ",28,17,4.9,"scooter",2,"No","Urban","Windy","Low",1,"N",10
25,"Drinks ",23,23,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",15
28,"Snack ",26,9,4.6,"electric_scooter",0,"No","Urban","Windy","Jam ",0,"N",10
38,"Snack ",34,22,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
23,"Drinks ",23,12,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
25,"Drinks ",21,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
17,"Buffet ",26,3,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",5
19,"Drinks ",38,5,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
33,"Snack ",21,19,4.1,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
29,"Buffet ",27,6,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
33,"Buffet ",32,15,4,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
34,"Snack ",24,22,4.9,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",5
15,"Buffet ",20,9,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
52,"Drinks ",35,2,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
29,"Drinks ",22,13,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
15,"Drinks ",28,22,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
24,"Meal ",38,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
19,"Drinks ",31,18,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low",1,"Y",10
16,"Snack ",27,22,4.8,"electric_scooter",2,"No","Urban","Stormy","Low ",1,"N",5
41,"Meal ",35,15,3.2,"motorcycle",2,"No","Urban","Sunny","Low ",2,"N",15
21,"Meal ",33,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
17,"Drinks ",33,21,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",15
23,"Meal ",35,3,4.5,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
35,"Drinks ",27,23,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
26,"Meal ",24,6,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam",0,"N",5
38,"Meal ",26,8,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
20,"Buffet ",30,17,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
43,"Buffet ",20,6,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
21,"Buffet ",20,19,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Low",0,"Y",15
17,"Buffet ",31,17,4.7,"motorcycle",1,"No","Urban","Stormy","High",1,"N",5
40,"Drinks ",34,15,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
40,"Buffet ",30,9,4.4,"motorcycle",1,"Yes","Semi-Urban","Fog","Jam ",1,"N",10
30,"Snack ",30,15,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
22,"Drinks ",28,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
21,"Meal ",29,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
31,"Drinks ",20,9,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
33,"Snack ",36,1,3.8,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",5
17,"Snack ",21,2,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",10
18,"Meal ",35,15,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",10
11,"Buffet ",25,16,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam",1,"N",15
19,"Meal ",22,8,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
19,"Drinks ",32,19,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
34,"Meal ",36,15,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
15,"Meal ",25,1,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
41,"Snack ",20,11,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",2,"N",5
34,"Drinks ",37,19,3.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
35,"Snack ",38,8,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
34,"Meal ",26,17,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
27,"Meal ",28,9,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
33,"Snack ",37,15,4.1,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
28,"Meal ",25,9,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
27,"Drinks ",38,19,4.6,"scooter",2,"No","Urban","Windy","Low ",0,"N",30
35,"Snack ",20,7,4.2,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
24,"Meal ",30,11,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
20,"Meal ",38,17,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
37,"Drinks ",35,16,4.9,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",10
15,"Meal ",30,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
21,"Drinks ",38,17,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
24,"Meal ",34,15,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
13,"Buffet ",34,16,4.5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
31,"Meal ",37,9,3.7,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",10
42,"Drinks ",28,16,4.2,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
22,"Meal ",33,5,5,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",10
26,"Buffet ",36,18,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
33,"Drinks ",38,11,3.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
39,"Snack ",20,3,4.4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
21,"Buffet ",30,3,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
23,"Snack ",22,23,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
28,"Snack ",35,16,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
41,"Buffet ",38,1,4.1,"motorcycle",2,"No","Urban","Cloudy","Jam",1,"Y",10
19,"Meal ",30,19,4.8,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"Y",10
15,"Meal ",22,23,4.7,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",15
18,"Buffet ",38,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
32,"Buffet ",32,13,4.1,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
13,"Drinks ",21,16,4.7,"scooter",1,"No","Urban","Sunny","Medium",0,"N",10
17,"Drinks ",23,23,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
30,"Buffet ",39,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
26,"Meal ",34,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
13,"Snack ",25,22,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",10
45,"Meal ",27,2,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
15,"Snack ",35,21,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
19,"Buffet ",30,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
16,"Snack ",22,3,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
22,"Drinks ",24,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
47,"Snack ",32,22,5,"electric_scooter",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"Y",5
27,"Buffet ",34,15,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
20,"Drinks ",31,21,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
49,"Buffet ",32,6,4,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",15
34,"Buffet ",39,6,3.5,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
17,"Drinks ",25,19,4.5,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
11,"Buffet ",24,18,4.7,"scooter",1,"No","Metropolitan","Fog","Low",0,"N",5
10,"Buffet ",34,12,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
22,"Buffet ",33,23,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",15
32,"Meal ",20,1,4.2,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",5
32,"Meal ",32,19,5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
36,"Buffet ",35,13,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
31,"Meal ",34,4,4.1,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
17,"Drinks ",38,22,4.7,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
24,"Snack ",27,1,5,"motorcycle",1,"No","Metropolitan","Windy","High",1,"N",15
30,"Snack ",35,4,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
30,"Meal ",24,17,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",1,"Y",15
21,"Snack ",38,12,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
37,"Snack ",31,13,4.2,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
22,"Snack ",35,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
32,"Buffet ",26,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
24,"Drinks ",27,16,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
21,"Buffet ",35,2,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"Y",10
21,"Meal ",32,7,4.8,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
27,"Buffet ",37,21,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","High ",1,"N",15
