"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
36,"Snack ",20,19,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
12,"Meal ",33,18,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
22,"Buffet ",25,17,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Meal ",36,15,4.6,"scooter",1,"No","Urban","Fog","High",1,"N",10
30,"Drinks ",37,7,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Drinks ",22,18,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
23,"Drinks ",30,23,4.6,"scooter",2,"No","Urban","Fog","Low ",1,"N",15
31,"Snack ",32,9,2.5,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
41,"Drinks ",20,11,4.4,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
28,"Snack ",39,18,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",25
31,"Drinks ",37,21,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",10
18,"Meal ",36,21,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low",0,"N",5
17,"Snack ",23,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
18,"Buffet ",21,3,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
26,"Meal ",23,4,4.5,"electric_scooter",0,"No","Urban","Fog","Low",1,"N",10
19,"Buffet ",20,13,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Snack ",36,17,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
40,"Drinks ",38,9,4.9,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"Y",5
33,"Buffet ",39,7,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
16,"Buffet ",30,23,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
23,"Drinks ",39,14,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
26,"Snack ",24,13,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",10
21,"Buffet ",21,23,4.9,"motorcycle",2,"No","Urban","Windy","High",1,"N",10
43,"Drinks ",23,13,4.2,"electric_scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"Y",15
49,"Meal ",34,22,4.7,"scooter",0,"No","Semi-Urban","Stormy","High",2,"N",10
20,"Drinks ",21,22,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
20,"Drinks ",39,22,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
13,"Meal ",38,17,5,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"N",5
23,"Meal ",25,21,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"N",15
24,"Drinks ",22,1,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
37,"Buffet ",32,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
18,"Snack ",23,13,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
29,"Drinks ",28,7,4.5,"motorcycle",1,"No","Urban","Stormy","High ",0,"N",15
35,"Buffet ",21,9,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
34,"Snack ",36,2,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",10
15,"Buffet ",36,5,4.5,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
31,"Snack ",29,1,3.9,"scooter",2,"No","Semi-Urban","Sunny","Jam",1,"N",10
21,"Buffet ",32,8,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Meal ",30,18,5,"electric_scooter",0,"No","Urban","Sunny","Low ",0,"N",5
29,"Meal ",24,17,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
16,"Drinks ",29,17,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
38,"Snack ",34,22,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
32,"Meal ",35,16,3.3,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
23,"Buffet ",37,22,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
22,"Snack ",31,17,4.9,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"N",15
33,"Meal ",23,4,4.2,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
43,"Snack ",23,13,4.2,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
14,"Snack ",39,18,4.8,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
22,"Buffet ",39,23,4.7,"motorcycle",2,"No","Urban","Sunny","High ",1,"Y",10
32,"Meal ",21,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
21,"Drinks ",31,19,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
19,"Buffet ",35,17,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
27,"Drinks ",38,7,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
43,"Drinks ",36,9,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
20,"Drinks ",21,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
27,"Drinks ",23,21,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
31,"Drinks ",39,4,5,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
15,"Snack ",34,23,5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",10
21,"Drinks ",29,19,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
21,"Buffet ",23,5,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
34,"Buffet ",36,11,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",10
30,"Snack ",31,16,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
25,"Meal ",34,22,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
33,"Meal ",37,3,4,"motorcycle",0,"No","Urban","Windy","Low",0,"Y",5
20,"Snack ",30,16,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",5
22,"Snack ",23,18,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
39,"Snack ",39,3,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
20,"Drinks ",32,6,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Buffet ",21,15,4.9,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
19,"Snack ",20,23,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
15,"Meal ",38,19,4.7,"scooter",1,"No","Urban","Windy","Low",1,"N",15
21,"Drinks ",35,16,4.9,"electric_scooter",0,"No","Urban","Fog","Low",1,"N",5
13,"Snack ",25,18,4.7,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",10
19,"Meal ",28,6,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
30,"Snack ",32,23,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"Y",5
28,"Drinks ",36,18,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
15,"Buffet ",28,21,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",15
15,"Meal ",21,18,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
30,"Buffet ",28,22,4.6,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
39,"Buffet ",21,4,5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",5
47,"Drinks ",24,16,5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
28,"Drinks ",35,3,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
46,"Snack ",29,18,4.2,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
19,"Meal ",38,16,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
53,"Drinks ",31,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",2,"N",10
23,"Meal ",28,8,5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
15,"Buffet ",35,9,5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"Y",10
12,"Meal ",20,22,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",5
34,"Drinks ",28,3,4.7,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
16,"Buffet ",39,19,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
29,"Drinks ",33,3,5,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",15
31,"Meal ",26,2,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
20,"Snack ",24,9,4.8,"scooter",2,"No","Urban","Windy","Medium",1,"Y",10
32,"Meal ",39,2,4.7,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
17,"Meal ",26,16,4.8,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",5
44,"Snack ",32,9,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"Y",15
34,"Buffet ",34,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
40,"Drinks ",38,5,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Meal ",33,5,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Buffet ",32,4,4,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
25,"Meal ",38,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
41,"Meal ",38,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
17,"Drinks ",21,17,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
25,"Buffet ",23,2,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",15
29,"Buffet ",33,15,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
31,"Drinks ",28,18,5,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
26,"Buffet ",37,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
27,"Snack ",29,16,4.7,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
32,"Snack ",39,9,4.1,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
17,"Snack ",22,17,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
41,"Buffet ",27,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
48,"Meal ",21,5,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
22,"Drinks ",25,9,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",10
28,"Meal ",27,8,4.7,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
25,"Drinks ",35,21,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",1,"N",10
19,"Meal ",36,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
14,"Snack ",30,3,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
19,"Meal ",33,6,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
19,"Buffet ",23,23,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
16,"Meal ",34,21,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
29,"Snack ",34,3,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
45,"Snack ",22,17,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",10
18,"Drinks ",37,23,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"N",10
20,"Buffet ",24,22,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",10
32,"Meal ",27,5,4.4,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
28,"Meal ",35,22,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",10
27,"Drinks ",22,17,4.6,"scooter",2,"No","Urban","Fog","High ",0,"Y",5
29,"Meal ",20,9,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
13,"Buffet ",33,18,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
30,"Buffet ",30,4,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
24,"Buffet ",33,6,4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
44,"Drinks ",27,17,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
17,"Snack ",31,15,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
31,"Meal ",39,2,3.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
17,"Buffet ",34,12,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
23,"Drinks ",34,21,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"N",5
33,"Meal ",22,3,4.4,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"Y",10
23,"Meal ",35,16,5,"scooter",0,"No","Metropolitan","Fog","Low",1,"N",5
39,"Meal ",30,16,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
52,"Meal ",26,21,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",3,"N",10
16,"Meal ",20,18,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",10
23,"Drinks ",21,14,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
27,"Drinks ",34,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
10,"Snack ",29,22,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",10
23,"Snack ",24,23,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",20
32,"Buffet ",39,7,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
25,"Meal ",32,16,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
24,"Snack ",23,22,4.5,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"Y",10
20,"Drinks ",38,23,4.8,"scooter",1,"No","Urban","Windy","Low",0,"N",10
27,"Meal ",38,21,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",15
17,"Drinks ",21,19,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
31,"Buffet ",34,5,4.3,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
37,"Buffet ",27,1,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
22,"Snack ",33,23,4.6,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",15
25,"Drinks ",35,13,4.8,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
38,"Meal ",34,13,4.2,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
18,"Meal ",26,18,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam",1,"N",10
27,"Drinks ",24,9,4.8,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"Y",5
15,"Snack ",21,18,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low",0,"Y",15
22,"Snack ",29,22,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
15,"Snack ",28,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
14,"Snack ",30,15,4.9,"motorcycle",2,"No","Urban","Cloudy","Low ",0,"N",15
38,"Snack ",26,9,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
20,"Snack ",34,18,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"N",15
26,"Buffet ",38,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
19,"Drinks ",35,19,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",20
27,"Buffet ",29,1,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
30,"Meal ",33,7,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
40,"Drinks ",32,11,3.6,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",15
20,"Meal ",39,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
53,"Meal ",38,17,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",3,"N",15
36,"Drinks ",21,2,4.3,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
27,"Buffet ",24,4,4.5,"scooter",1,"No","Urban","Windy","Jam ",1,"N",10
22,"Drinks ",23,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Buffet ",28,19,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","High",0,"N",5
23,"Buffet ",34,12,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
33,"Meal ",21,12,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"Y",15
15,"Meal ",26,17,4.7,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",5
32,"Drinks ",28,9,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","High ",0,"Y",5
19,"Snack ",31,15,4.9,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",5
20,"Snack ",33,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"Y",10
20,"Snack ",26,2,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",10
31,"Drinks ",27,7,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
27,"Meal ",39,23,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Low ",1,"N",5
22,"Snack ",31,18,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
19,"Meal ",21,19,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
18,"Buffet ",20,23,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",15
28,"Buffet ",34,9,4.3,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",10
21,"Buffet ",36,13,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",20
31,"Buffet ",34,19,4.5,"scooter",1,"No","Urban","Cloudy","Low",1,"N",20
27,"Buffet ",29,1,4.6,"motorcycle",0,"No","Urban","Cloudy","High",1,"N",15
38,"Drinks ",30,13,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"Y",10
22,"Snack ",21,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
25,"Meal ",24,1,4.3,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
21,"Drinks ",35,22,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
28,"Buffet ",21,5,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
21,"Drinks ",35,5,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","High ",0,"N",5
43,"Drinks ",39,4,4.4,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",10
25,"Snack ",22,13,4.6,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",0,"Y",10
24,"Buffet ",33,19,4.9,"motorcycle",0,"No","Urban","Sunny","High",1,"N",10
26,"Meal ",33,4,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",10
24,"Snack ",29,9,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
38,"Drinks ",30,7,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
18,"Meal ",34,18,5,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",10
41,"Meal ",26,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
19,"Snack ",27,6,4.6,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",10
22,"Meal ",34,22,4.8,"motorcycle",0,"No","Urban","Cloudy","High",1,"N",10
41,"Drinks ",27,2,3.9,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",5
26,"Buffet ",20,22,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
31,"Meal ",32,9,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
39,"Drinks ",39,3,4.5,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
32,"Meal ",39,9,4.2,"motorcycle",2,"No","Urban","Sunny","Jam ",0,"N",5
42,"Meal ",26,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",5
22,"Meal ",26,23,4.9,"electric_scooter",0,"No","Urban","Sunny","Low",0,"N",15
33,"Meal ",35,6,4.4,"scooter",1,"No","Urban","Sandstorms","Jam ",0,"N",15
24,"Meal ",35,15,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
26,"Snack ",24,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
35,"Drinks ",36,5,4.1,"scooter",2,"No","Urban","Cloudy","Medium",0,"Y",15
43,"Meal ",38,3,4.1,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"Y",10
13,"Drinks ",21,16,4.7,"scooter",1,"No","Urban","Sunny","Medium",0,"N",10
31,"Drinks ",28,19,2.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Meal ",21,9,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",20
27,"Drinks ",32,23,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
16,"Buffet ",35,13,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",10
22,"Snack ",39,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
47,"Snack ",34,13,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
22,"Snack ",23,16,4.3,"scooter",0,"No","Urban","Sandstorms","Low ",1,"N",15
16,"Meal ",30,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
17,"Buffet ",26,2,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low",1,"N",10
38,"Buffet ",25,3,4.6,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",15
43,"Meal ",33,6,4,"scooter",1,"No","Urban","Cloudy","Jam ",3,"N",15
15,"Drinks ",30,17,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
34,"Snack ",28,13,4.3,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
17,"Buffet ",39,22,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
27,"Buffet ",20,9,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
49,"Meal ",33,1,4.2,"scooter",2,"No","Urban","Stormy","Jam ",2,"N",10
41,"Snack ",27,17,4.6,"scooter",1,"No","Urban","Cloudy","Jam ",1,"N",15
35,"Meal ",35,16,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",10
24,"Drinks ",29,19,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",25
17,"Snack ",21,23,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",15
28,"Snack ",26,23,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","High",1,"N",15
20,"Snack ",27,5,4.5,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",15
40,"Buffet ",34,4,4.4,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
35,"Drinks ",27,17,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",10
24,"Drinks ",36,14,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
42,"Meal ",29,2,4.4,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",15
30,"Snack ",20,23,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",15
28,"Snack ",27,18,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",10
43,"Meal ",38,6,4.7,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",5
18,"Drinks ",33,4,4.7,"motorcycle",2,"No","Semi-Urban","Fog","Low",1,"N",10
23,"Drinks ",20,23,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",15
36,"Buffet ",27,23,4.5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
26,"Snack ",31,23,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
39,"Buffet ",27,8,4.2,"scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",10
13,"Drinks ",29,11,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
15,"Snack ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
20,"Drinks ",38,21,4.7,"scooter",0,"No","Urban","Cloudy","Low",0,"N",20
45,"Buffet ",36,11,4,"electric_scooter",0,"No","Metropolitan","Windy","High ",0,"Y",5
31,"Drinks ",20,15,5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
22,"Snack ",28,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
21,"Buffet ",28,1,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low",1,"Y",20
29,"Snack ",24,12,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
34,"Drinks ",27,4,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",5
