"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
33,"Snack ",39,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
43,"Drinks ",24,14,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Buffet ",27,23,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",10
41,"Snack ",22,2,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
45,"Snack ",31,1,4.2,"scooter",0,"No","Semi-Urban","Windy","Jam ",0,"Y",15
22,"Snack ",32,6,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
19,"Meal ",39,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"N",10
54,"Buffet ",26,4,4.7,"scooter",0,"Yes","Urban","Fog","Jam ",1,"N",10
23,"Snack ",24,1,4.2,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
32,"Snack ",36,7,4.2,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
18,"Drinks ",20,2,4.5,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",5
31,"Drinks ",20,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
20,"Buffet ",24,2,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Snack ",33,9,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
15,"Drinks ",30,23,4.7,"scooter",1,"No","Urban","Sunny","Medium",0,"Y",10
37,"Meal ",30,3,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
23,"Snack ",26,8,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",25
28,"Snack ",31,17,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
49,"Buffet ",29,13,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",10
16,"Snack ",34,18,4.7,"scooter",1,"No","Urban","Sandstorms","High",0,"N",15
15,"Meal ",20,17,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
15,"Snack ",26,18,4.9,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
16,"Snack ",34,9,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
35,"Snack ",39,3,3.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",2,"N",5
46,"Buffet ",24,6,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",3,"N",10
11,"Meal ",20,1,4.9,"scooter",2,"No","Urban","Windy","Low",0,"N",5
23,"Snack ",35,9,4.9,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",5
19,"Buffet ",28,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
13,"Snack ",39,23,4.8,"motorcycle",1,"No","Urban","Stormy","Low ",0,"Y",10
18,"Buffet ",21,22,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
22,"Snack ",36,18,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
14,"Buffet ",27,23,4.7,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",10
12,"Meal ",30,23,4.6,"scooter",2,"No","Semi-Urban","Windy","Low",0,"N",15
34,"Snack ",35,13,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
35,"Snack ",38,15,3.2,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
10,"Meal ",22,19,4.7,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
35,"Drinks ",38,13,4.9,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
29,"Meal ",24,14,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
33,"Buffet ",39,23,4.4,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
44,"Buffet ",20,13,4.2,"motorcycle",2,"No","Metropolitan","Fog","Medium",2,"Y",5
10,"Meal ",29,15,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
37,"Snack ",28,1,4.4,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
33,"Buffet ",34,15,4.4,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
31,"Buffet ",22,11,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",5
31,"Drinks ",31,9,5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Snack ",21,9,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
26,"Snack ",35,17,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
10,"Snack ",35,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
18,"Drinks ",38,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
31,"Drinks ",38,3,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
28,"Drinks ",27,23,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",10
16,"Drinks ",27,3,4.9,"motorcycle",2,"No","Urban","Cloudy","Low",1,"N",10
22,"Meal ",37,23,4.5,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
28,"Buffet ",32,9,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",5
25,"Snack ",20,23,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
21,"Snack ",24,14,4.5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
16,"Snack ",28,2,4.6,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"Y",5
20,"Drinks ",20,19,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
21,"Buffet ",21,5,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
30,"Meal ",24,9,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
44,"Buffet ",33,19,4.3,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",5
22,"Snack ",26,6,4.5,"scooter",1,"No","Semi-Urban","Fog","High ",0,"N",5
15,"Drinks ",27,19,4.9,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
25,"Meal ",26,9,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
32,"Meal ",21,9,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",2,"N",10
14,"Drinks ",36,23,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",20
22,"Buffet ",24,15,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",15
28,"Buffet ",20,22,4.7,"scooter",2,"No","Urban","Cloudy","Low",1,"N",10
30,"Snack ",37,1,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
47,"Snack ",28,18,4.6,"scooter",0,"No","Urban","Windy","Jam",1,"Y",15
32,"Buffet ",39,1,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Snack ",21,13,4.3,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"Y",5
16,"Drinks ",37,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
35,"Snack ",24,2,4.1,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",15
19,"Buffet ",33,13,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
17,"Meal ",36,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
37,"Meal ",25,6,4.2,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
16,"Meal ",23,9,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
23,"Buffet ",33,23,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
27,"Snack ",34,9,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
45,"Buffet ",36,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",3,"N",15
21,"Drinks ",35,17,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
26,"Snack ",37,19,4.6,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
40,"Drinks ",23,9,4.8,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
17,"Meal ",38,18,4.8,"scooter",2,"No","Urban","Fog","Low",1,"N",10
25,"Snack ",20,22,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
29,"Buffet ",23,6,4.9,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
27,"Snack ",34,19,4.8,"electric_scooter",1,"No","Urban","Fog","Low ",0,"N",5
11,"Snack ",26,2,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
36,"Snack ",37,3,4.1,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"Y",15
23,"Meal ",25,23,5,"scooter",0,"No","Metropolitan","Stormy","High ",0,"N",10
43,"Meal ",35,3,4.2,"scooter",1,"Yes","Metropolitan","Fog","Jam ",1,"N",5
32,"Meal ",29,5,5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Drinks ",20,23,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",15
15,"Drinks ",35,7,4.5,"scooter",2,"No","Urban","Cloudy","Low ",0,"Y",15
22,"Drinks ",35,21,4.7,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
18,"Drinks ",24,22,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",5
28,"Snack ",21,23,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
30,"Snack ",28,14,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
14,"Drinks ",36,15,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"Y",5
26,"Drinks ",31,19,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",10
44,"Buffet ",33,12,4.3,"scooter",1,"No","Metropolitan","Sunny","Medium",3,"N",10
30,"Buffet ",20,18,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Drinks ",26,18,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",10
17,"Buffet ",24,14,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Buffet ",38,3,4.5,"scooter",2,"No","Urban","Sunny","Medium",1,"Y",10
36,"Meal ",29,4,4.1,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
27,"Buffet ",22,18,4.8,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",15
32,"Drinks ",36,5,4.2,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
18,"Drinks ",24,3,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
23,"Drinks ",34,17,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"N",5
34,"Buffet ",25,8,4.2,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
25,"Buffet ",39,19,4.6,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
25,"Meal ",32,14,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
21,"Drinks ",27,6,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",5
21,"Buffet ",20,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Jam",0,"N",15
54,"Meal ",37,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
32,"Drinks ",28,3,4.1,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
44,"Buffet ",22,9,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",5
14,"Buffet ",38,21,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",15
25,"Meal ",33,16,4.7,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",15
16,"Buffet ",37,3,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
25,"Drinks ",30,16,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
23,"Meal ",28,1,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",5
31,"Meal ",28,4,5,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",0,"N",5
22,"Buffet ",36,17,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
32,"Drinks ",28,1,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
26,"Buffet ",22,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
17,"Meal ",30,23,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
20,"Buffet ",27,17,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Snack ",24,19,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
53,"Buffet ",27,3,3.8,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
29,"Drinks ",23,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
31,"Drinks ",34,1,4.2,"scooter",1,"No","Semi-Urban","Fog","High ",1,"N",15
34,"Drinks ",24,5,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
27,"Drinks ",23,3,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Snack ",36,4,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
32,"Buffet ",22,15,4.8,"motorcycle",0,"No","Urban","Sandstorms","High",1,"N",10
30,"Meal ",26,5,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
18,"Meal ",39,7,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",15
42,"Meal ",39,6,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
34,"Meal ",39,3,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
29,"Meal ",27,5,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
31,"Snack ",35,18,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Drinks ",32,15,4.7,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",15
35,"Snack ",35,3,4.3,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",10
20,"Snack ",25,16,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
21,"Drinks ",23,5,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
37,"Meal ",35,11,3.5,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",2,"Y",5
20,"Meal ",21,2,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Snack ",30,1,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
24,"Snack ",28,16,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
39,"Buffet ",33,15,4.6,"scooter",0,"No","Urban","Fog","Medium",1,"N",5
30,"Buffet ",23,1,4.5,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",15
15,"Meal ",32,18,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
42,"Buffet ",28,12,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
21,"Drinks ",24,1,4.5,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",5
28,"Snack ",38,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
34,"Drinks ",31,3,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",15
26,"Snack ",27,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
23,"Meal ",25,22,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","High ",0,"N",15
22,"Snack ",23,19,5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
14,"Meal ",29,22,4.8,"scooter",1,"No","Urban","Windy","Low",0,"N",15
16,"Snack ",25,9,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
25,"Snack ",27,19,5,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
33,"Meal ",26,3,4.2,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
14,"Meal ",39,8,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
37,"Drinks ",31,4,4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",10
43,"Meal ",32,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
25,"Meal ",31,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
23,"Snack ",31,21,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
24,"Buffet ",21,17,4.8,"electric_scooter",2,"No","Urban","Fog","Jam",0,"N",5
15,"Buffet ",27,23,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
34,"Drinks ",34,2,4.1,"scooter",2,"No","Urban","Windy","High",1,"N",5
40,"Drinks ",33,12,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
23,"Drinks ",20,21,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",25
27,"Snack ",31,9,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
24,"Buffet ",36,4,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",20
21,"Buffet ",25,7,5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
12,"Snack ",32,13,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
19,"Snack ",35,19,4.8,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
14,"Meal ",28,22,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
31,"Drinks ",38,3,2.7,"scooter",2,"No","Urban","Sunny","Low ",1,"N",15
30,"Buffet ",32,22,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"Y",15
38,"Drinks ",34,21,4.7,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
21,"Meal ",22,13,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
23,"Meal ",21,21,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"Y",10
40,"Buffet ",21,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",10
29,"Snack ",33,12,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
30,"Drinks ",35,19,4.9,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",10
18,"Buffet ",29,23,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
28,"Buffet ",36,9,4.6,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
32,"Drinks ",32,8,4.3,"electric_scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",10
39,"Meal ",31,3,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Low ",2,"N",5
27,"Meal ",32,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Buffet ",36,19,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
27,"Snack ",22,22,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
12,"Drinks ",28,17,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
25,"Meal ",36,15,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
18,"Drinks ",30,3,4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
27,"Buffet ",33,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"Y",15
21,"Meal ",26,9,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
37,"Buffet ",36,7,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",15
23,"Drinks ",24,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
20,"Drinks ",32,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
17,"Meal ",25,23,4.8,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",10
13,"Buffet ",20,22,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
20,"Drinks ",23,2,4.5,"scooter",0,"No","Urban","Cloudy","Medium",1,"N",5
24,"Meal ",26,7,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
26,"Drinks ",29,2,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
17,"Meal ",20,14,5,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
28,"Drinks ",33,19,5,"scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
27,"Snack ",22,22,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
18,"Snack ",36,14,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",10
30,"Buffet ",34,21,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
12,"Drinks ",26,6,4.5,"electric_scooter",1,"No","Urban","Fog","Low",0,"Y",10
34,"Meal ",27,13,3.3,"motorcycle",0,"No","Metropolitan","Sunny","Low ",2,"Y",5
28,"Snack ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
37,"Drinks ",22,6,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
15,"Meal ",26,9,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
33,"Snack ",38,6,4.6,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
32,"Meal ",37,2,5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
33,"Snack ",32,3,3.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
38,"Buffet ",30,2,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam ",2,"N",15
42,"Drinks ",32,3,3.5,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
26,"Meal ",36,21,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
39,"Snack ",31,1,4.5,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
39,"Meal ",33,2,4.4,"motorcycle",2,"No","Metropolitan","Fog","Medium",2,"Y",5
38,"Snack ",37,12,5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
50,"Buffet ",27,6,4,"electric_scooter",0,"No","Urban","Windy","Jam ",2,"N",10
14,"Snack ",31,19,4.6,"motorcycle",2,"No","Urban","Fog","Low",0,"N",15
33,"Snack ",20,5,4.5,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",2,"N",5
25,"Meal ",35,9,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"Y",15
11,"Buffet ",23,19,5,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",5
16,"Buffet ",22,22,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",30
10,"Snack ",32,14,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
25,"Snack ",22,3,4.5,"scooter",1,"No","Urban","Stormy","Medium",0,"N",15
20,"Buffet ",31,17,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
25,"Drinks ",20,23,5,"scooter",0,"No","Metropolitan","Sunny","High ",1,"Y",10
21,"Meal ",26,21,4.7,"scooter",2,"No","Urban","Sunny","Low",0,"N",5
26,"Meal ",33,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
39,"Drinks ",29,18,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",2,"Y",15
16,"Snack ",30,23,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
28,"Buffet ",21,6,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",15
21,"Snack ",32,17,4.6,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",5
48,"Drinks ",27,17,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
22,"Meal ",26,21,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
32,"Snack ",38,4,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
38,"Snack ",36,7,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",5
17,"Drinks ",26,18,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
16,"Buffet ",22,16,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
20,"Buffet ",37,23,4.9,"electric_scooter",0,"No","Urban","Sandstorms","Low ",0,"N",5
29,"Drinks ",29,6,4.8,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
20,"Snack ",30,18,4.7,"scooter",2,"No","Urban","Sunny","Jam",0,"N",15
16,"Buffet ",38,17,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
27,"Snack ",26,23,4.7,"scooter",1,"No","Urban","Windy","Jam",1,"N",10
16,"Drinks ",37,3,4.7,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
16,"Meal ",33,12,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",5
28,"Meal ",35,4,4.9,"motorcycle",2,"No","Semi-Urban","Windy","High ",1,"N",10
35,"Meal ",38,11,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
18,"Drinks ",30,18,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
18,"Snack ",24,17,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
