"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
14,"Drinks ",31,21,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
27,"Buffet ",32,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Drinks ",32,22,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
16,"Meal ",22,23,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
25,"Meal ",34,13,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",15
29,"Meal ",25,22,4.9,"motorcycle",0,"No","Urban","Fog","Low",0,"N",15
41,"Drinks ",39,8,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
34,"Snack ",32,8,4.2,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
33,"Buffet ",33,1,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
35,"Snack ",39,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",20
21,"Snack ",33,17,5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",15
23,"Snack ",34,9,4.7,"scooter",0,"No","Metropolitan","Stormy","High ",0,"N",15
37,"Snack ",34,3,4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",5
21,"Snack ",23,17,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
13,"Snack ",23,19,5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",5
49,"Meal ",39,15,4.7,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
29,"Snack ",36,22,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
13,"Snack ",35,18,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
32,"Meal ",31,4,4,"electric_scooter",2,"No","Urban","Cloudy","Jam ",1,"N",15
24,"Buffet ",24,15,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
17,"Meal ",28,19,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"N",15
46,"Buffet ",23,13,4.6,"motorcycle",1,"No","Urban","Cloudy","Jam ",2,"N",15
21,"Snack ",30,16,4.6,"electric_scooter",0,"No","Urban","Stormy","High",0,"N",5
20,"Meal ",21,18,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
23,"Buffet ",36,15,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
23,"Buffet ",31,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Meal ",36,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Meal ",35,9,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",5
27,"Buffet ",35,9,4.6,"scooter",0,"No","Semi-Urban","Cloudy","High ",1,"Y",10
33,"Snack ",36,13,4.6,"scooter",0,"No","Semi-Urban","Windy","Medium",0,"N",10
36,"Snack ",22,19,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
28,"Meal ",38,9,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",15
44,"Snack ",34,4,4.4,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",10
27,"Meal ",30,13,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
42,"Snack ",29,5,3.8,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
27,"Meal ",34,8,4.7,"motorcycle",1,"No","Urban","Windy","High ",1,"N",15
22,"Snack ",38,8,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
16,"Meal ",24,8,4.9,"motorcycle",1,"No","Urban","Sunny","High ",1,"Y",10
23,"Buffet ",25,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",5
16,"Drinks ",21,23,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
42,"Meal ",29,18,5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
34,"Buffet ",32,14,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",5
20,"Meal ",22,19,4.9,"scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",15
26,"Buffet ",20,5,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
19,"Snack ",30,19,4.8,"motorcycle",1,"No","Urban","Windy","High",1,"N",5
32,"Snack ",36,4,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
36,"Snack ",29,15,5,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"Y",10
32,"Drinks ",26,17,5,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
21,"Snack ",35,16,4.6,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
25,"Snack ",35,19,5,"electric_scooter",0,"No","Urban","Fog","Low",0,"N",15
28,"Buffet ",24,19,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
25,"Drinks ",35,15,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
21,"Drinks ",21,3,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",25
37,"Meal ",28,9,4,"scooter",0,"No","Metropolitan","Windy","Jam ",0,"Y",5
24,"Meal ",24,8,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
17,"Drinks ",20,21,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
27,"Snack ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
36,"Snack ",38,1,3.6,"scooter",1,"No","Semi-Urban","Fog","Low",1,"N",20
25,"Drinks ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Buffet ",28,19,4.8,"electric_scooter",0,"No","Urban","Fog","High",1,"Y",10
23,"Meal ",27,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",10
30,"Drinks ",37,5,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
40,"Buffet ",23,23,4.7,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
31,"Meal ",20,16,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"Y",5
23,"Snack ",35,5,4.5,"electric_scooter",2,"No","Urban","Windy","High",1,"N",10
29,"Drinks ",36,21,4.6,"scooter",0,"No","Urban","Fog","Medium",1,"N",10
30,"Snack ",35,21,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
20,"Meal ",39,15,4.6,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Meal ",38,9,4.7,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
39,"Drinks ",21,6,4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Snack ",20,14,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
53,"Buffet ",27,3,3.8,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
23,"Buffet ",28,19,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
28,"Meal ",29,8,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
19,"Snack ",20,17,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
28,"Meal ",32,6,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Meal ",28,14,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
14,"Buffet ",23,13,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
19,"Snack ",36,21,4.8,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"N",15
19,"Snack ",25,16,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
27,"Meal ",32,6,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
28,"Drinks ",29,18,4.9,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",5
11,"Meal ",39,2,4.5,"scooter",1,"No","Urban","Fog","Low",1,"Y",5
26,"Drinks ",22,13,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
32,"Drinks ",38,14,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Buffet ",29,9,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
31,"Meal ",37,17,4.3,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
26,"Buffet ",28,21,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
33,"Meal ",36,11,4.2,"electric_scooter",0,"No","Metropolitan","Fog","High ",0,"N",15
28,"Buffet ",38,23,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
21,"Snack ",36,15,4.6,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
41,"Snack ",28,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
20,"Drinks ",23,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
27,"Buffet ",25,18,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
28,"Meal ",32,16,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
18,"Drinks ",34,23,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
24,"Snack ",20,9,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
25,"Buffet ",39,22,4.6,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",10
47,"Snack ",32,23,4.6,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",2,"N",10
43,"Buffet ",20,2,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
23,"Drinks ",20,22,4.7,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
19,"Buffet ",21,18,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
29,"Drinks ",37,13,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
18,"Buffet ",21,17,4.6,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
29,"Buffet ",37,6,4.8,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
31,"Drinks ",22,1,4,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
26,"Drinks ",34,15,5,"scooter",0,"No","Urban","Fog","Medium",1,"Y",10
20,"Snack ",28,14,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
39,"Snack ",36,17,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
30,"Drinks ",37,7,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
38,"Buffet ",31,4,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"Y",10
20,"Meal ",39,21,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Low",0,"N",5
13,"Buffet ",38,18,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Buffet ",24,3,4,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
22,"Buffet ",23,16,4.7,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
12,"Meal ",20,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
15,"Buffet ",33,23,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
30,"Meal ",20,4,4.5,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",5
38,"Meal ",22,7,4.8,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
24,"Drinks ",20,6,4.5,"motorcycle",0,"No","Urban","Fog","Low",0,"N",5
36,"Snack ",22,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
26,"Snack ",20,16,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",15
15,"Buffet ",22,22,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
26,"Buffet ",33,19,4.7,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",10
17,"Drinks ",35,9,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
29,"Drinks ",22,16,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
43,"Meal ",21,9,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
43,"Snack ",23,19,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",2,"N",5
49,"Meal ",25,18,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
16,"Snack ",36,7,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
20,"Snack ",23,23,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
33,"Buffet ",32,4,4.4,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
25,"Snack ",28,18,4.7,"scooter",0,"No","Urban","Sunny","Jam",1,"N",15
22,"Meal ",20,23,4.6,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",5
25,"Buffet ",38,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
26,"Drinks ",34,2,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
10,"Snack ",20,6,4.5,"scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"Y",10
16,"Meal ",28,15,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
31,"Buffet ",22,23,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
25,"Meal ",25,12,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
14,"Meal ",24,13,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
16,"Buffet ",37,13,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
40,"Meal ",34,17,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Drinks ",24,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
35,"Buffet ",33,3,4.4,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",0,"N",10
32,"Drinks ",37,3,4.2,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",10
18,"Buffet ",20,19,4.9,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",10
22,"Drinks ",26,16,5,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",15
11,"Meal ",34,14,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
27,"Snack ",33,14,4.9,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
18,"Drinks ",32,18,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"Y",10
22,"Buffet ",32,1,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
25,"Buffet ",38,2,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
28,"Drinks ",31,21,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
30,"Drinks ",23,13,4.7,"scooter",1,"No","Urban","Windy","Medium",1,"Y",15
17,"Meal ",24,14,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
16,"Meal ",32,18,4.7,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
28,"Buffet ",32,16,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
31,"Meal ",20,2,5,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
23,"Snack ",29,3,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"Y",15
40,"Buffet ",27,14,4.8,"scooter",0,"No","Metropolitan","Fog","Medium",2,"N",15
25,"Buffet ",20,22,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Low ",1,"N",15
25,"Buffet ",30,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
25,"Meal ",31,16,4.6,"electric_scooter",2,"No","Urban","Windy","Jam",0,"N",5
26,"Buffet ",21,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Snack ",26,9,4.8,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
13,"Buffet ",29,21,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","High",0,"Y",5
39,"Buffet ",37,12,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",5
17,"Snack ",24,9,4.6,"scooter",2,"No","Urban","Fog","Low ",1,"Y",10
23,"Snack ",31,21,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
19,"Meal ",21,23,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
32,"Drinks ",27,4,4.6,"electric_scooter",0,"No","Urban","Fog","Jam ",1,"Y",10
24,"Drinks ",25,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
26,"Drinks ",38,16,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
31,"Buffet ",36,2,4.2,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
31,"Snack ",30,2,4,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
21,"Snack ",25,18,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Meal ",25,19,4.6,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
19,"Snack ",22,19,4.9,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
23,"Drinks ",29,18,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
38,"Drinks ",24,1,3.9,"scooter",1,"No","Semi-Urban","Fog","Low ",2,"Y",5
30,"Snack ",29,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Buffet ",38,15,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Low",1,"N",15
18,"Snack ",20,12,4.5,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",10
45,"Drinks ",27,2,4.8,"motorcycle",0,"Yes","Urban","Fog","Medium",2,"N",10
27,"Snack ",33,18,5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",15
22,"Meal ",28,14,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
41,"Snack ",20,11,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",2,"N",5
15,"Buffet ",29,9,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
30,"Buffet ",24,15,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
15,"Drinks ",25,15,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
34,"Drinks ",35,8,4.1,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Drinks ",27,14,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
19,"Buffet ",24,18,4.7,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",0,"N",15
15,"Snack ",38,23,4.7,"motorcycle",1,"No","Urban","Windy","High",1,"N",15
23,"Meal ",38,9,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
25,"Buffet ",38,21,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Buffet ",36,21,4.7,"motorcycle",0,"No","Urban","Fog","High",1,"N",15
18,"Buffet ",31,21,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
30,"Buffet ",21,21,4.8,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",5
20,"Meal ",28,19,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Low",1,"N",10
26,"Drinks ",22,15,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam",1,"N",15
48,"Drinks ",28,3,4.1,"scooter",0,"No","Semi-Urban","Stormy","Jam ",3,"Y",5
27,"Snack ",20,13,4.8,"scooter",0,"No","Metropolitan","Cloudy","High ",0,"N",10
44,"Drinks ",39,9,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Buffet ",22,5,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",0,"N",15
24,"Drinks ",23,15,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
24,"Snack ",39,5,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"Y",5
18,"Drinks ",31,18,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
24,"Drinks ",30,22,4.7,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
23,"Meal ",25,19,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
38,"Buffet ",31,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
17,"Buffet ",29,7,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
24,"Meal ",23,9,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
32,"Drinks ",27,13,4.2,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
15,"Buffet ",38,15,4.7,"electric_scooter",0,"No","Urban","Stormy","Medium",0,"Y",10
17,"Snack ",28,16,5,"motorcycle",2,"No","Urban","Sunny","High",0,"N",15
54,"Snack ",24,15,4.9,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",0,"N",5
17,"Buffet ",21,21,4.9,"scooter",1,"No","Urban","Windy","Low",0,"Y",10
33,"Meal ",31,9,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
29,"Meal ",31,3,4.5,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
18,"Buffet ",30,14,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
10,"Buffet ",33,23,4.8,"electric_scooter",1,"No","Urban","Stormy","Low",1,"Y",15
47,"Meal ",34,15,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
29,"Drinks ",22,14,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
13,"Drinks ",25,23,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"N",5
37,"Buffet ",39,17,5,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"N",15
43,"Meal ",36,14,4.3,"electric_scooter",0,"No","Urban","Fog","Low ",2,"N",5
22,"Drinks ",30,23,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
31,"Drinks ",39,6,4.3,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
29,"Meal ",37,8,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
11,"Drinks ",29,16,4.9,"scooter",2,"No","Urban","Sunny","Jam",1,"Y",5
33,"Snack ",21,14,4.1,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
26,"Meal ",32,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",20
45,"Buffet ",37,5,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
24,"Meal ",29,3,4.5,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
31,"Drinks ",37,15,4.9,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",5
23,"Meal ",22,19,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
20,"Meal ",38,2,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
11,"Snack ",24,15,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",5
28,"Meal ",37,5,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",15
48,"Drinks ",25,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
21,"Buffet ",39,13,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
15,"Drinks ",35,13,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Buffet ",34,18,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",20
18,"Meal ",31,22,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
38,"Buffet ",35,8,4.1,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
11,"Drinks ",31,23,4.6,"scooter",1,"No","Urban","Windy","High",1,"Y",10
19,"Buffet ",30,18,4.7,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
18,"Buffet ",35,19,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
29,"Meal ",26,17,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",5
30,"Snack ",33,17,5,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",15
18,"Drinks ",33,23,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
39,"Buffet ",26,19,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"N",5
25,"Buffet ",29,17,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",15
47,"Meal ",37,12,5,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",3,"Y",10
10,"Drinks ",33,23,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
20,"Meal ",24,18,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"N",5
43,"Snack ",20,8,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",0,"N",10
18,"Drinks ",24,5,4.9,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"N",5
22,"Drinks ",27,23,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
