"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
32,"Buffet ",38,23,4.9,"electric_scooter",1,"No","Urban","Windy","Jam",0,"Y",15
23,"Buffet ",25,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",5
33,"Drinks ",27,23,4.3,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"Y",10
47,"Meal ",26,2,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
20,"Snack ",38,23,5,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"Y",5
15,"Meal ",27,23,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
39,"Snack ",34,1,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",5
26,"Buffet ",31,22,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",10
42,"Snack ",30,5,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Snack ",30,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",15
24,"Snack ",24,23,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
35,"Drinks ",28,13,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Snack ",23,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
47,"Meal ",38,1,4.9,"motorcycle",2,"Yes","Metropolitan","Fog","Jam ",1,"N",10
15,"Meal ",22,7,4.5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
41,"Snack ",37,3,4.4,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
28,"Snack ",27,6,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
31,"Meal ",34,16,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
28,"Snack ",34,8,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
15,"Buffet ",30,9,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Snack ",30,21,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Low",1,"N",5
19,"Drinks ",23,19,4.8,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
31,"Buffet ",28,8,4,"motorcycle",2,"No","Semi-Urban","Cloudy","High ",1,"Y",5
25,"Drinks ",26,9,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
45,"Meal ",37,18,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
25,"Meal ",29,15,5,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",15
29,"Snack ",36,19,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",15
15,"Drinks ",32,21,4.8,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",5
27,"Drinks ",22,17,5,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",15
16,"Buffet ",30,15,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
16,"Drinks ",29,1,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam",1,"N",10
26,"Buffet ",33,22,4.8,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"Y",5
41,"Snack ",26,2,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",2,"Y",5
25,"Meal ",28,22,5,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"Y",15
15,"Snack ",28,4,4.4,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",15
25,"Snack ",20,7,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
17,"Meal ",21,19,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
20,"Snack ",26,22,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
39,"Drinks ",34,3,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
28,"Snack ",37,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
24,"Drinks ",32,23,4.9,"electric_scooter",0,"No","Urban","Sandstorms","Medium",1,"N",15
16,"Drinks ",22,21,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
25,"Meal ",20,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
33,"Meal ",31,4,4.1,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",15
18,"Buffet ",34,18,4.9,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
17,"Buffet ",36,21,4.8,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",15
27,"Snack ",25,23,4.5,"scooter",2,"No","Urban","Fog","Low",1,"N",25
22,"Snack ",21,21,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
18,"Buffet ",39,5,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"Y",10
15,"Drinks ",32,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
34,"Snack ",28,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
44,"Drinks ",36,9,4.1,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",0,"N",5
26,"Snack ",31,22,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
10,"Buffet ",34,16,4.6,"scooter",0,"No","Urban","Windy","Medium",0,"N",15
23,"Meal ",29,19,4.8,"motorcycle",0,"No","Urban","Fog","High",0,"N",5
19,"Meal ",23,4,4.8,"scooter",1,"No","Metropolitan","Fog","Low",1,"N",5
33,"Snack ",33,12,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
11,"Buffet ",33,6,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
43,"Drinks ",35,1,4.4,"scooter",0,"No","Semi-Urban","Stormy","Jam",1,"N",5
26,"Meal ",39,19,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",5
20,"Meal ",33,6,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Meal ",20,13,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",15
34,"Meal ",25,3,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",10
20,"Buffet ",35,23,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",15
42,"Buffet ",35,22,4.4,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"Y",10
22,"Meal ",34,18,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",10
27,"Drinks ",21,13,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
21,"Buffet ",21,23,4.9,"motorcycle",2,"No","Urban","Windy","High",1,"N",10
42,"Snack ",29,16,3.9,"motorcycle",0,"No","Semi-Urban","Sunny","High ",2,"Y",15
30,"Drinks ",20,9,4.6,"scooter",1,"No","Urban","Sunny","Jam ",1,"Y",15
17,"Buffet ",36,2,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",5
43,"Meal ",21,3,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
32,"Snack ",28,15,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
27,"Meal ",24,17,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
20,"Snack ",35,23,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"N",15
41,"Snack ",27,9,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",10
15,"Meal ",22,9,5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Meal ",30,22,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
30,"Meal ",28,18,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"Y",15
32,"Snack ",28,7,4.2,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",5
20,"Snack ",29,13,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
39,"Buffet ",25,23,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
34,"Drinks ",31,7,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Snack ",32,16,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
22,"Snack ",21,4,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Buffet ",20,19,4.8,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",15
21,"Meal ",30,22,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
20,"Snack ",22,18,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
24,"Snack ",22,19,4.3,"scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
25,"Drinks ",27,14,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
17,"Meal ",20,22,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",15
28,"Drinks ",23,23,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",10
33,"Buffet ",24,7,4.1,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",5
37,"Drinks ",36,14,4.2,"scooter",0,"No","Urban","Sandstorms","Medium",1,"N",5
11,"Buffet ",20,17,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
13,"Drinks ",30,23,4.6,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
15,"Buffet ",33,21,4.6,"motorcycle",2,"No","Urban","Cloudy","Low",0,"N",15
23,"Snack ",27,16,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
28,"Buffet ",26,9,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Buffet ",39,17,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",15
25,"Snack ",33,19,4.7,"motorcycle",1,"No","Urban","Cloudy","Jam",1,"Y",5
16,"Snack ",28,18,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",10
39,"Drinks ",30,17,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
21,"Drinks ",33,18,4.6,"electric_scooter",1,"No","Urban","Fog","High ",1,"Y",15
19,"Buffet ",30,19,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"Y",15
45,"Buffet ",38,16,4.6,"motorcycle",0,"Yes","Urban","Windy","Jam",2,"N",10
35,"Snack ",23,22,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
15,"Snack ",28,15,4.8,"motorcycle",0,"No","Urban","Windy","Low",0,"N",10
29,"Snack ",20,1,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",25
27,"Meal ",31,19,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
23,"Buffet ",26,7,5,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"Y",10
26,"Buffet ",37,15,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
17,"Meal ",29,18,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",15
18,"Meal ",23,22,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
27,"Snack ",28,23,4.8,"scooter",2,"No","Metropolitan","Windy","High ",1,"Y",10
12,"Drinks ",37,16,4.6,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam",0,"N",5
26,"Buffet ",30,2,4,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"Y",5
15,"Buffet ",36,22,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
14,"Meal ",29,14,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",15
32,"Drinks ",31,2,4.1,"scooter",2,"No","Semi-Urban","Fog","Medium",2,"Y",15
21,"Drinks ",34,23,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
41,"Drinks ",23,13,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
44,"Buffet ",38,22,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"N",10
41,"Drinks ",37,3,3.6,"motorcycle",1,"No","Urban","Windy","Jam ",2,"N",15
18,"Meal ",23,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
16,"Buffet ",26,5,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"Y",10
14,"Buffet ",33,16,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
48,"Meal ",29,3,4.8,"electric_scooter",0,"No","Urban","Cloudy","Medium",0,"N",10
26,"Buffet ",39,12,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
38,"Meal ",30,11,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
19,"Snack ",36,15,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"Y",10
27,"Meal ",21,15,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
21,"Snack ",23,23,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
44,"Drinks ",23,10,4,"motorcycle",0,"Yes","Metropolitan","Stormy","Low ",1,"N",10
33,"Meal ",21,12,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"Y",15
31,"Snack ",30,8,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
38,"Meal ",31,14,4.3,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",10
40,"Snack ",27,15,4.7,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",15
30,"Drinks ",29,3,4.5,"scooter",2,"No","Urban","Sunny","Low",0,"N",5
38,"Buffet ",20,15,4.4,"motorcycle",1,"No","Urban","Sandstorms","Jam ",2,"N",10
31,"Buffet ",22,6,4.2,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",10
41,"Buffet ",38,2,3.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
18,"Buffet ",23,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
33,"Buffet ",32,14,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Snack ",37,19,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
18,"Buffet ",38,15,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
11,"Snack ",26,2,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
16,"Buffet ",22,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Snack ",31,23,4.6,"motorcycle",0,"No","Urban","Sunny","High ",1,"Y",10
11,"Meal ",20,18,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
49,"Buffet ",27,13,4.7,"motorcycle",2,"No","Urban","Cloudy","Jam ",3,"Y",15
27,"Drinks ",34,9,4.4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
13,"Snack ",22,4,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
27,"Buffet ",39,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
36,"Drinks ",30,18,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
23,"Meal ",24,18,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
28,"Meal ",28,14,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Snack ",35,9,4.4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
35,"Snack ",38,8,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
25,"Snack ",39,14,4.8,"scooter",0,"No","Urban","Sandstorms","Medium",1,"N",10
16,"Drinks ",25,15,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Meal ",21,17,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
15,"Buffet ",32,23,4.9,"scooter",1,"No","Semi-Urban","Fog","Low",1,"N",10
22,"Snack ",39,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
38,"Snack ",35,22,4.6,"scooter",2,"No","Urban","Fog","Jam",1,"N",5
31,"Meal ",39,4,4.8,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",10
23,"Buffet ",24,21,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
31,"Drinks ",29,18,5,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",5
15,"Buffet ",35,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",15
17,"Snack ",34,23,4.9,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",15
25,"Snack ",23,15,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
30,"Drinks ",30,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
26,"Snack ",30,14,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
29,"Buffet ",23,3,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Snack ",38,18,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"Y",10
22,"Drinks ",38,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
16,"Buffet ",36,7,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
27,"Buffet ",33,23,4.5,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",5
35,"Drinks ",31,9,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
41,"Drinks ",27,3,3.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",10
11,"Buffet ",24,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
11,"Buffet ",20,17,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
28,"Buffet ",25,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
44,"Snack ",27,16,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",2,"Y",10
27,"Drinks ",30,18,5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",15
19,"Meal ",37,18,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",15
17,"Meal ",20,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
12,"Buffet ",32,23,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",15
15,"Drinks ",30,14,4.7,"scooter",2,"No","Urban","Windy","Jam ",1,"Y",10
13,"Meal ",34,23,5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
30,"Meal ",34,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
24,"Snack ",22,3,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",5
34,"Snack ",35,5,4.2,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
28,"Snack ",29,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
36,"Meal ",22,17,4.9,"scooter",0,"No","Semi-Urban","Fog","Medium",2,"N",10
24,"Drinks ",35,15,5,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
29,"Meal ",31,9,4.6,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
30,"Drinks ",21,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
19,"Snack ",29,16,4.6,"scooter",1,"No","Urban","Cloudy","Medium",0,"Y",10
20,"Snack ",22,23,4.8,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
17,"Buffet ",31,17,4.5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"Y",15
22,"Snack ",29,19,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
19,"Buffet ",38,23,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
20,"Drinks ",34,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
12,"Drinks ",28,16,4.7,"motorcycle",2,"No","Urban","Windy","Low",0,"N",5
46,"Buffet ",29,17,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
23,"Buffet ",29,21,4.7,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",10
27,"Buffet ",23,19,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",5
24,"Meal ",35,16,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Snack ",31,5,4.5,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
21,"Snack ",25,16,4.5,"electric_scooter",2,"No","Urban","Stormy","High ",0,"N",5
11,"Buffet ",39,5,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
33,"Buffet ",33,5,4.2,"electric_scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",15
23,"Meal ",26,15,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
29,"Buffet ",36,7,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
39,"Meal ",34,7,4.2,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
16,"Meal ",31,7,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
20,"Drinks ",38,19,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Drinks ",38,18,4.9,"electric_scooter",1,"No","Urban","Cloudy","Low",0,"Y",10
40,"Meal ",37,11,4,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",10
30,"Drinks ",30,22,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
32,"Meal ",37,6,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",10
22,"Meal ",26,18,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
32,"Drinks ",23,2,3.5,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
26,"Snack ",25,12,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",5
49,"Meal ",26,5,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",3,"N",5
25,"Meal ",28,22,5,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"Y",15
35,"Buffet ",23,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
40,"Meal ",38,1,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
42,"Snack ",27,9,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
32,"Snack ",20,6,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
24,"Drinks ",38,15,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",0,"Y",15
24,"Drinks ",38,21,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",5
38,"Drinks ",37,23,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
29,"Snack ",25,8,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
19,"Snack ",28,21,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
18,"Snack ",23,21,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Snack ",22,4,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
18,"Drinks ",33,18,4.9,"scooter",1,"No","Urban","Sunny","Low ",1,"Y",5
42,"Meal ",35,8,4.1,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
19,"Buffet ",39,16,4.9,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
28,"Buffet ",20,22,4.7,"scooter",2,"No","Urban","Cloudy","Low",1,"N",10
11,"Snack ",38,14,4.9,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
10,"Buffet ",32,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam",1,"N",10
37,"Buffet ",36,13,3.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Buffet ",36,23,5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
15,"Snack ",35,14,4.7,"scooter",1,"No","Urban","Windy","Low ",0,"Y",10
12,"Drinks ",21,16,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
45,"Meal ",38,15,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
20,"Drinks ",26,9,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
38,"Drinks ",26,22,3.8,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
38,"Snack ",38,5,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
37,"Drinks ",32,5,4.1,"motorcycle",0,"No","Urban","Cloudy","Low",2,"N",5
36,"Drinks ",36,21,4.6,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"Y",5
20,"Drinks ",21,21,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
15,"Drinks ",37,22,5,"scooter",1,"No","Urban","Fog","Low",0,"N",15
44,"Buffet ",36,22,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
33,"Buffet ",35,4,5,"motorcycle",0,"No","Urban","Windy","High ",1,"N",10
24,"Buffet ",39,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
33,"Buffet ",35,9,4.1,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
26,"Drinks ",33,23,4.8,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",15
28,"Snack ",31,18,4.7,"scooter",2,"No","Urban","Stormy","Medium",0,"Y",10
35,"Drinks ",24,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
