"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
20,"Buffet ",38,12,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Snack ",20,23,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
23,"Snack ",25,21,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
35,"Meal ",21,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
18,"Snack ",23,23,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
28,"Snack ",31,16,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
14,"Meal ",35,19,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",10
33,"Buffet ",29,4,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
16,"Snack ",38,3,4.7,"motorcycle",0,"No","Urban","Windy","Low",0,"N",15
12,"Meal ",20,22,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",5
15,"Snack ",23,15,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
27,"Meal ",25,7,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
54,"Drinks ",35,3,4.2,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"Y",5
16,"Meal ",32,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
28,"Snack ",20,17,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",15
16,"Drinks ",21,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
18,"Drinks ",28,3,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
26,"Buffet ",36,19,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
16,"Buffet ",20,9,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",5
42,"Snack ",27,22,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",15
20,"Buffet ",23,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
24,"Meal ",30,8,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
49,"Drinks ",27,4,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
43,"Snack ",30,9,3.5,"scooter",2,"Yes","Metropolitan","Sunny","Low ",1,"N",15
41,"Meal ",28,13,4.1,"scooter",2,"No","Semi-Urban","Windy","Jam ",0,"Y",10
29,"Drinks ",30,8,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
21,"Meal ",20,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
36,"Snack ",23,7,4.4,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
15,"Drinks ",29,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
44,"Meal ",26,19,4.5,"motorcycle",1,"No","Urban","Stormy","Jam ",2,"N",5
26,"Meal ",25,19,4.6,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",5
22,"Meal ",22,23,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",20
22,"Buffet ",31,15,4.8,"scooter",1,"No","Urban","Stormy","Low ",1,"N",5
46,"Snack ",33,4,4,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
41,"Snack ",36,4,4.7,"scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",5
21,"Snack ",37,19,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
24,"Buffet ",32,22,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
16,"Snack ",26,23,4.6,"scooter",2,"No","Urban","Sunny","Jam ",0,"N",10
42,"Meal ",27,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
16,"Drinks ",30,16,4.9,"scooter",1,"No","Semi-Urban","Windy","Low",0,"N",5
21,"Drinks ",24,23,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
38,"Drinks ",21,23,5,"scooter",1,"No","Urban","Cloudy","Jam ",0,"N",5
31,"Drinks ",21,9,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
38,"Snack ",24,14,3.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
25,"Buffet ",37,23,4.5,"motorcycle",2,"No","Urban","Windy","Medium",0,"N",15
18,"Drinks ",29,21,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",15
20,"Buffet ",30,23,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
37,"Buffet ",26,13,4.1,"scooter",1,"No","Urban","Stormy","Jam ",0,"N",15
24,"Snack ",29,18,4.7,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
30,"Drinks ",37,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
36,"Meal ",34,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"Y",10
39,"Meal ",25,8,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",2,"N",10
25,"Buffet ",31,16,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low",1,"N",20
24,"Meal ",39,19,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
43,"Drinks ",39,6,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
29,"Drinks ",20,4,4.2,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
30,"Meal ",39,3,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",0,"N",15
29,"Drinks ",21,6,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
48,"Drinks ",23,19,5,"electric_scooter",0,"Yes","Metropolitan","Sunny","High ",2,"Y",5
27,"Buffet ",39,9,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
19,"Buffet ",25,17,4.7,"motorcycle",0,"No","Semi-Urban","Windy","High",0,"N",10
29,"Meal ",21,7,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
18,"Snack ",27,19,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
23,"Buffet ",24,23,4.6,"electric_scooter",2,"No","Urban","Sunny","High ",1,"Y",10
32,"Drinks ",25,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",5
26,"Buffet ",33,18,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
25,"Meal ",24,16,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Drinks ",25,13,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",25
19,"Drinks ",33,17,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",15
23,"Buffet ",20,5,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
17,"Meal ",25,6,4.8,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
21,"Drinks ",31,13,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
24,"Drinks ",30,19,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"N",5
28,"Snack ",36,23,4.6,"scooter",1,"No","Urban","Windy","Low",1,"Y",10
40,"Snack ",23,4,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",10
20,"Snack ",28,22,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
24,"Meal ",37,19,5,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"Y",15
40,"Buffet ",27,16,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
34,"Meal ",36,16,4.5,"scooter",1,"No","Urban","Stormy","Jam",2,"N",5
28,"Drinks ",24,15,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Jam",0,"N",10
23,"Drinks ",36,13,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
17,"Drinks ",28,16,5,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
20,"Buffet ",25,23,4,"electric_scooter",0,"No","Urban","Sandstorms","Low ",0,"Y",5
32,"Drinks ",38,3,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Drinks ",28,17,4.9,"scooter",0,"No","Urban","Cloudy","Low",0,"N",10
44,"Meal ",26,3,4.3,"motorcycle",1,"Yes","Metropolitan","Windy","Jam ",0,"Y",10
20,"Meal ",39,6,4.5,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
24,"Drinks ",37,14,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
43,"Buffet ",25,8,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
15,"Meal ",29,8,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",15
25,"Buffet ",22,16,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
28,"Snack ",28,18,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
25,"Meal ",31,22,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
27,"Meal ",30,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
18,"Buffet ",21,21,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
24,"Snack ",31,14,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
14,"Drinks ",35,1,4.5,"motorcycle",2,"No","Urban","Stormy","High",0,"Y",15
33,"Drinks ",29,9,5,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
34,"Buffet ",27,11,4,"motorcycle",2,"No","Urban","Windy","Jam ",1,"Y",5
15,"Buffet ",21,15,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",10
31,"Meal ",33,17,3.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
33,"Buffet ",23,7,4.3,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
36,"Buffet ",34,5,4.2,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",5
24,"Meal ",35,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
34,"Drinks ",28,21,5,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",15
23,"Drinks ",38,21,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"Y",15
37,"Drinks ",29,15,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
23,"Drinks ",22,14,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
38,"Snack ",29,15,4.8,"scooter",0,"No","Semi-Urban","Stormy","Jam",1,"N",5
32,"Meal ",33,7,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
29,"Snack ",36,6,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
24,"Snack ",39,23,4.5,"electric_scooter",0,"No","Urban","Fog","Low ",1,"N",5
41,"Buffet ",30,21,4.9,"scooter",0,"No","Urban","Fog","Jam",0,"N",10
35,"Snack ",37,5,3.5,"scooter",1,"No","Urban","Stormy","Jam",0,"N",10
12,"Drinks ",22,9,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
24,"Snack ",20,9,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
26,"Buffet ",28,13,5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
38,"Buffet ",22,16,4.9,"motorcycle",2,"No","Urban","Fog","Jam",1,"N",5
38,"Drinks ",30,9,5,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",10
24,"Buffet ",31,15,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"N",15
22,"Drinks ",34,4,4.5,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",10
25,"Snack ",31,13,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
18,"Buffet ",29,23,4.8,"motorcycle",1,"No","Urban","Sunny","High",0,"Y",10
34,"Snack ",38,6,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
26,"Snack ",22,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
36,"Buffet ",26,1,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
40,"Drinks ",28,18,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
19,"Drinks ",27,16,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
29,"Meal ",28,11,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
26,"Meal ",33,17,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
16,"Buffet ",32,21,4.6,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",5
25,"Drinks ",34,15,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
27,"Drinks ",38,21,4.6,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
16,"Buffet ",36,13,4.9,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",15
25,"Drinks ",34,23,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
30,"Buffet ",24,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
32,"Snack ",36,7,4.2,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
43,"Meal ",22,13,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
28,"Buffet ",31,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
22,"Buffet ",36,15,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Buffet ",24,14,4.6,"scooter",1,"No","Urban","Fog","High ",1,"N",15
25,"Buffet ",32,19,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
28,"Buffet ",22,22,4.9,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
23,"Meal ",31,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
23,"Meal ",26,17,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
18,"Snack ",28,23,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",10
21,"Drinks ",23,18,4.7,"scooter",0,"No","Urban","Fog","Low",1,"Y",15
26,"Drinks ",22,12,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"Y",15
20,"Meal ",24,23,5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
35,"Snack ",24,2,4.1,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",15
39,"Buffet ",27,5,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"Y",15
23,"Snack ",32,23,4.6,"scooter",2,"No","Urban","Windy","Jam",0,"N",10
37,"Buffet ",30,13,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
35,"Buffet ",31,23,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Snack ",38,13,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
29,"Buffet ",30,2,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
17,"Drinks ",23,5,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
24,"Snack ",38,3,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Snack ",30,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","High ",0,"N",5
48,"Drinks ",35,22,5,"scooter",0,"No","Urban","Sandstorms","High",3,"Y",5
16,"Snack ",31,17,5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
49,"Buffet ",26,13,4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
36,"Snack ",29,6,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
47,"Buffet ",23,7,4.8,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",15
52,"Meal ",35,3,4.5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
16,"Meal ",37,18,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"Y",5
23,"Meal ",37,21,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Low",1,"N",10
25,"Buffet ",35,8,4.6,"scooter",2,"No","Urban","Fog","High ",1,"N",10
10,"Buffet ",34,16,4.6,"scooter",0,"No","Urban","Windy","Medium",0,"N",15
27,"Snack ",37,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
20,"Meal ",20,13,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
10,"Buffet ",33,5,4.5,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"N",10
24,"Buffet ",21,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
54,"Buffet ",24,19,4.6,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"Y",10
26,"Meal ",26,5,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
39,"Snack ",29,13,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",2,"Y",10
40,"Snack ",20,19,3.9,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",0,"N",10
17,"Snack ",29,9,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
19,"Meal ",28,6,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
31,"Drinks ",36,4,3.1,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",30
28,"Buffet ",29,18,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
32,"Snack ",29,18,4.2,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
31,"Snack ",31,13,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
34,"Snack ",33,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",15
12,"Snack ",28,14,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",10
25,"Drinks ",20,18,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
18,"Meal ",29,16,4.8,"scooter",1,"No","Urban","Fog","Low ",1,"Y",10
26,"Drinks ",26,17,4.6,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",10
26,"Snack ",34,9,4.8,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",20
26,"Buffet ",38,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Drinks ",25,9,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"Y",5
25,"Snack ",33,19,5,"scooter",1,"No","Semi-Urban","Windy","Jam ",0,"Y",5
17,"Buffet ",26,16,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
15,"Snack ",24,13,5,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",15
38,"Buffet ",21,6,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
17,"Snack ",39,19,4.5,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"N",5
49,"Meal ",39,3,4.1,"motorcycle",0,"No","Urban","Windy","Jam",0,"N",5
15,"Drinks ",31,2,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
22,"Buffet ",27,17,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"N",5
35,"Buffet ",30,3,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
16,"Buffet ",34,17,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",5
15,"Buffet ",31,2,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",15
32,"Buffet ",20,1,4.3,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
24,"Meal ",25,2,4.7,"scooter",2,"No","Metropolitan","Fog","High ",0,"N",5
27,"Buffet ",33,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
22,"Meal ",29,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
38,"Snack ",37,21,4.4,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
10,"Meal ",33,19,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
19,"Snack ",30,19,4.8,"motorcycle",1,"No","Urban","Windy","High",1,"N",5
23,"Meal ",25,23,5,"scooter",0,"No","Metropolitan","Stormy","High ",0,"N",10
16,"Buffet ",29,19,4.9,"scooter",1,"No","Urban","Fog","Low",1,"N",10
21,"Meal ",37,21,4.7,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
15,"Buffet ",28,21,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",15
33,"Snack ",28,2,4.6,"electric_scooter",2,"No","Urban","Fog","High ",1,"N",15
12,"Buffet ",32,23,4.7,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",15
23,"Snack ",25,9,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
22,"Meal ",20,14,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
27,"Drinks ",23,15,4.6,"electric_scooter",0,"No","Metropolitan","Fog","High ",0,"N",15
29,"Buffet ",39,8,4.6,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
29,"Buffet ",34,17,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Buffet ",27,6,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
43,"Drinks ",21,8,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
15,"Drinks ",39,21,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Low",0,"Y",15
46,"Buffet ",36,23,5,"motorcycle",0,"Yes","Metropolitan","Windy","Medium",1,"N",10
10,"Drinks ",25,18,4.9,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
20,"Drinks ",33,13,4.8,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",5
32,"Snack ",35,9,4.6,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
15,"Snack ",39,13,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
25,"Drinks ",28,18,4.9,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",5
17,"Meal ",28,14,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
10,"Buffet ",25,18,4.9,"scooter",2,"No","Semi-Urban","Stormy","Low",0,"Y",10
21,"Snack ",24,21,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
20,"Meal ",31,16,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
39,"Drinks ",37,2,5,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",15
29,"Snack ",38,15,4.6,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",15
29,"Buffet ",26,7,4.8,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
22,"Snack ",25,3,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",20
41,"Buffet ",38,1,4.1,"motorcycle",2,"No","Urban","Cloudy","Jam",1,"Y",10
18,"Buffet ",28,17,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
29,"Buffet ",35,13,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
16,"Buffet ",23,15,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
32,"Meal ",38,18,4.7,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",5
14,"Drinks ",30,15,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
19,"Meal ",21,3,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","High",1,"N",15
21,"Drinks ",27,23,4.5,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",5
29,"Drinks ",20,23,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
25,"Drinks ",22,22,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
33,"Buffet ",33,3,4.1,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
28,"Buffet ",33,1,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
35,"Buffet ",28,7,4.7,"scooter",0,"No","Urban","Fog","Jam ",1,"N",15
17,"Buffet ",22,3,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
32,"Drinks ",22,5,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Snack ",29,12,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",10
27,"Drinks ",25,2,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Jam",1,"N",5
35,"Buffet ",22,5,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",5
11,"Snack ",20,17,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",5
34,"Meal ",20,6,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
28,"Drinks ",27,7,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
13,"Meal ",25,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
17,"Meal ",24,23,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",15
14,"Buffet ",22,8,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
39,"Buffet ",35,8,4.2,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
