"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
29,"Buffet ",33,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
30,"Buffet ",24,7,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"N",15
19,"Meal ",25,21,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
22,"Meal ",34,19,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
26,"Meal ",31,16,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
33,"Snack ",24,9,4.6,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",10
27,"Drinks ",23,7,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
36,"Meal ",39,9,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
16,"Meal ",35,22,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low",0,"N",5
35,"Snack ",36,7,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
40,"Drinks ",29,2,4,"electric_scooter",0,"No","Semi-Urban","Fog","Low ",1,"Y",15
25,"Drinks ",22,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
26,"Meal ",33,19,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
33,"Drinks ",26,1,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
34,"Snack ",26,9,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
31,"Drinks ",39,4,5,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
28,"Snack ",35,8,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Buffet ",27,17,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
18,"Snack ",33,19,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
19,"Snack ",24,22,4.7,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",10
17,"Snack ",28,19,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
29,"Buffet ",26,17,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
11,"Buffet ",33,18,4.8,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",10
38,"Drinks ",27,17,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
25,"Meal ",29,23,4.7,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",5
25,"Meal ",33,15,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
17,"Snack ",35,12,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
13,"Meal ",35,21,4.8,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"N",5
17,"Snack ",38,23,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"Y",5
30,"Buffet ",36,17,4.9,"electric_scooter",1,"No","Urban","Fog","Jam",1,"Y",5
49,"Buffet ",26,14,5,"motorcycle",0,"No","Urban","Fog","Jam ",0,"Y",10
26,"Snack ",27,12,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
23,"Drinks ",38,21,4.6,"scooter",2,"No","Urban","Cloudy","High",0,"N",15
39,"Drinks ",39,4,2.8,"scooter",1,"No","Urban","Sunny","Low",2,"N",5
27,"Snack ",36,5,4.8,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",10
23,"Drinks ",25,13,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
21,"Drinks ",38,3,4.1,"motorcycle",0,"No","Urban","Windy","Low ",0,"Y",15
20,"Snack ",25,14,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",10
29,"Meal ",29,7,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
26,"Snack ",30,6,4.8,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",5
15,"Meal ",32,23,4.8,"electric_scooter",2,"No","Urban","Fog","Low",0,"N",30
33,"Snack ",24,2,4,"scooter",1,"No","Urban","Stormy","High",1,"N",5
38,"Meal ",35,5,4.2,"motorcycle",0,"No","Urban","Sandstorms","Medium",2,"N",5
44,"Drinks ",33,21,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
42,"Drinks ",33,11,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",0,"N",10
48,"Drinks ",31,12,4.7,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
15,"Buffet ",36,8,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
15,"Drinks ",32,17,4.7,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
42,"Meal ",33,23,4.7,"scooter",0,"No","Urban","Fog","Jam",1,"N",5
13,"Drinks ",39,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
28,"Drinks ",27,23,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",10
15,"Drinks ",23,23,4.8,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",5
24,"Buffet ",38,16,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
45,"Drinks ",24,19,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
19,"Buffet ",37,19,4.5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Buffet ",29,3,4.2,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
18,"Drinks ",28,13,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
39,"Buffet ",25,3,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
19,"Drinks ",37,12,5,"scooter",2,"No","Urban","Sunny","High ",1,"N",10
29,"Snack ",23,1,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
49,"Buffet ",23,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","High ",2,"N",10
23,"Meal ",25,23,5,"scooter",0,"No","Metropolitan","Stormy","High ",0,"N",10
35,"Snack ",36,6,4.2,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
35,"Snack ",37,14,4.4,"scooter",1,"No","Urban","Fog","Jam ",0,"N",10
18,"Drinks ",31,11,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
27,"Buffet ",34,5,4.5,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
33,"Meal ",39,6,4.1,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
18,"Drinks ",38,15,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
11,"Snack ",35,3,5,"electric_scooter",2,"No","Urban","Stormy","Jam ",0,"N",15
33,"Drinks ",21,3,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"Y",5
30,"Snack ",33,23,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
12,"Meal ",20,6,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
23,"Meal ",22,3,4.5,"scooter",1,"No","Urban","Stormy","Jam ",1,"N",10
27,"Drinks ",37,21,4.9,"scooter",2,"No","Urban","Windy","Low",1,"N",15
48,"Snack ",29,8,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
49,"Buffet ",39,16,4.6,"scooter",0,"No","Urban","Fog","Jam",0,"N",15
25,"Drinks ",23,12,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
40,"Snack ",22,22,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
41,"Buffet ",29,17,4.8,"motorcycle",0,"No","Urban","Fog","Jam",0,"Y",5
24,"Snack ",20,9,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
38,"Drinks ",31,19,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",15
19,"Drinks ",22,23,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
19,"Buffet ",31,14,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
12,"Buffet ",23,18,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
34,"Snack ",21,12,4.6,"scooter",0,"No","Urban","Sunny","Medium",1,"Y",15
18,"Meal ",24,23,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"N",10
29,"Meal ",23,5,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
22,"Meal ",26,23,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"Y",10
22,"Snack ",32,16,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
43,"Meal ",22,19,4.9,"electric_scooter",0,"No","Urban","Cloudy","Jam",0,"Y",5
37,"Drinks ",23,19,4.3,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
29,"Drinks ",26,23,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
27,"Meal ",22,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
26,"Buffet ",32,9,4.6,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",10
11,"Buffet ",36,17,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
21,"Buffet ",33,7,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
37,"Drinks ",22,2,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
34,"Meal ",29,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",5
16,"Meal ",21,3,4.8,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",15
18,"Buffet ",37,3,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",15
19,"Buffet ",28,17,4.6,"scooter",0,"No","Urban","Sandstorms","High",1,"N",15
16,"Snack ",36,5,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
16,"Drinks ",33,19,4.7,"scooter",1,"No","Urban","Windy","Low ",0,"N",15
48,"Meal ",22,13,4.1,"scooter",0,"No","Metropolitan","Windy","Medium",2,"Y",10
28,"Meal ",33,12,4.7,"scooter",2,"No","Urban","Windy","High ",1,"Y",5
27,"Buffet ",34,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
24,"Buffet ",26,18,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low",0,"Y",15
18,"Drinks ",20,2,4.5,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",5
28,"Drinks ",29,22,4.9,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",15
15,"Buffet ",26,23,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
30,"Buffet ",25,17,4.8,"motorcycle",1,"No","Urban","Windy","Jam ",1,"Y",10
33,"Drinks ",24,3,4.2,"scooter",0,"No","Urban","Fog","High",2,"N",15
38,"Buffet ",34,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
38,"Drinks ",23,8,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
19,"Meal ",34,18,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
26,"Drinks ",28,16,4.6,"scooter",2,"No","Urban","Stormy","Jam",0,"N",15
28,"Meal ",26,5,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
41,"Drinks ",20,21,4.3,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
36,"Meal ",39,14,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
32,"Snack ",30,18,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
17,"Meal ",30,15,4.7,"motorcycle",2,"No","Urban","Windy","Low",1,"Y",10
25,"Buffet ",38,16,4.7,"motorcycle",1,"No","Urban","Fog","High",0,"N",15
31,"Meal ",27,9,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
11,"Buffet ",22,17,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
16,"Buffet ",22,23,4.8,"scooter",2,"No","Urban","Stormy","Low ",1,"N",5
21,"Meal ",22,21,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",5
10,"Meal ",32,19,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
21,"Drinks ",27,4,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
24,"Drinks ",36,23,4.6,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
25,"Buffet ",22,18,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
38,"Buffet ",26,15,5,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",5
20,"Drinks ",29,7,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
19,"Drinks ",25,16,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
49,"Snack ",30,7,4.9,"motorcycle",0,"No","Urban","Windy","High ",1,"N",10
37,"Snack ",35,11,4.2,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",5
32,"Buffet ",20,9,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Meal ",26,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",25
31,"Meal ",33,13,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
16,"Buffet ",23,18,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
19,"Meal ",20,18,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam",0,"N",15
36,"Buffet ",20,9,3.5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
11,"Buffet ",24,18,5,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
34,"Buffet ",23,13,4,"scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
12,"Meal ",20,17,5,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",5
31,"Drinks ",28,3,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",15
15,"Buffet ",31,12,4.8,"electric_scooter",1,"No","Urban","Sunny","Low ",1,"Y",10
31,"Drinks ",21,9,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",10
32,"Buffet ",24,19,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
47,"Meal ",34,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
38,"Snack ",32,8,3.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
31,"Meal ",22,22,5,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",5
21,"Meal ",26,19,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
17,"Buffet ",33,21,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Meal ",29,16,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",10
27,"Snack ",34,23,5,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"Y",5
31,"Drinks ",37,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
15,"Drinks ",21,23,4.7,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"Y",15
18,"Drinks ",38,16,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
17,"Snack ",28,9,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Drinks ",36,17,4.6,"scooter",1,"No","Semi-Urban","Stormy","Low",0,"N",5
44,"Buffet ",39,9,4.1,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
18,"Buffet ",20,23,4.8,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
10,"Buffet ",36,8,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
20,"Drinks ",22,21,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
28,"Meal ",32,8,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
21,"Drinks ",34,23,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
34,"Buffet ",37,11,3.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
30,"Buffet ",39,23,4.6,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"Y",15
28,"Meal ",35,12,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
18,"Meal ",29,8,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",25
30,"Buffet ",37,16,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","High ",1,"N",5
31,"Snack ",35,2,4.2,"electric_scooter",0,"No","Urban","Fog","High ",1,"N",15
28,"Buffet ",36,19,4.6,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",5
47,"Drinks ",37,5,4.8,"scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
16,"Buffet ",34,15,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",15
39,"Snack ",36,23,4.5,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",5
28,"Snack ",23,5,4.2,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",5
34,"Buffet ",30,5,4.2,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",5
42,"Snack ",25,3,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
21,"Snack ",31,9,4.6,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",5
37,"Drinks ",29,3,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",10
12,"Snack ",26,17,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam",0,"N",5
34,"Meal ",34,4,4,"motorcycle",0,"No","Urban","Windy","Jam",2,"N",10
15,"Meal ",37,15,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",5
16,"Snack ",39,2,4.5,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",15
16,"Drinks ",29,12,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",5
43,"Snack ",25,3,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",25
20,"Meal ",33,23,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
37,"Drinks ",33,9,4.1,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
24,"Drinks ",20,9,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
32,"Meal ",33,7,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
29,"Drinks ",31,12,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Meal ",39,9,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
12,"Meal ",38,14,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",5
16,"Snack ",20,21,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
17,"Snack ",28,23,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
54,"Snack ",32,6,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",3,"N",10
26,"Snack ",34,13,4.6,"scooter",2,"No","Urban","Cloudy","Low ",0,"N",20
37,"Drinks ",33,18,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
39,"Snack ",30,21,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
26,"Snack ",37,16,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
19,"Snack ",28,15,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
43,"Meal ",31,15,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",5
46,"Drinks ",21,6,4,"motorcycle",0,"Yes","Urban","Stormy","Jam ",0,"N",10
12,"Drinks ",37,23,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"Y",10
17,"Buffet ",28,17,5,"scooter",2,"No","Urban","Sunny","High",0,"Y",10
39,"Snack ",39,8,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
32,"Meal ",20,1,4.2,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",5
42,"Meal ",33,19,4.9,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",2,"N",10
46,"Snack ",35,18,4.8,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",0,"N",15
24,"Drinks ",30,19,4.6,"motorcycle",1,"No","Urban","Sunny","High ",1,"N",10
13,"Meal ",23,14,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
24,"Drinks ",27,18,4.6,"scooter",0,"No","Urban","Stormy","Low",1,"N",5
16,"Meal ",24,18,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",10
18,"Drinks ",20,16,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
18,"Snack ",36,15,4.9,"scooter",2,"No","Urban","Fog","Low",1,"N",15
29,"Drinks ",23,22,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
12,"Buffet ",33,2,4.9,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",25
21,"Buffet ",22,2,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",25
19,"Buffet ",34,18,4.7,"scooter",2,"No","Urban","Sunny","Low",0,"N",10
29,"Snack ",34,22,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
15,"Meal ",29,23,4.7,"scooter",1,"No","Urban","Sunny","Medium",1,"N",15
17,"Snack ",26,15,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
29,"Meal ",31,3,4.5,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
21,"Snack ",33,16,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
32,"Meal ",32,14,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
32,"Snack ",27,15,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Medium",2,"N",5
10,"Buffet ",22,22,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low",1,"Y",15
27,"Meal ",32,22,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Buffet ",30,4,4.5,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",5
19,"Drinks ",37,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Drinks ",23,5,4.5,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
26,"Snack ",36,23,4.6,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"Y",5
22,"Buffet ",25,3,5,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
19,"Meal ",37,7,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
28,"Snack ",38,19,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",10
22,"Drinks ",21,22,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
43,"Meal ",27,13,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
23,"Snack ",32,19,4.9,"motorcycle",1,"No","Urban","Stormy","Jam ",0,"N",15
13,"Snack ",39,21,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
37,"Drinks ",28,16,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
16,"Meal ",38,1,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Snack ",31,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
18,"Meal ",36,23,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
40,"Meal ",29,10,4.1,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",5
34,"Snack ",22,16,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
32,"Snack ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Drinks ",29,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
36,"Buffet ",29,5,5,"electric_scooter",1,"No","Urban","Fog","High ",2,"Y",10
19,"Meal ",30,19,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",15
15,"Buffet ",20,19,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
13,"Meal ",37,16,4.7,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
25,"Drinks ",35,3,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
22,"Meal ",37,22,4.6,"scooter",1,"No","Urban","Sunny","Jam",0,"Y",10
26,"Drinks ",36,9,4.6,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",5
17,"Meal ",21,9,4.6,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",10
30,"Buffet ",21,16,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
20,"Meal ",29,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",0,"Y",10
33,"Snack ",38,14,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"Y",10
34,"Buffet ",27,1,3.8,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"Y",15
27,"Drinks ",24,19,4.9,"scooter",0,"No","Urban","Sunny","Low ",1,"Y",10
17,"Snack ",31,23,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",20
43,"Snack ",25,23,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",2,"N",5
24,"Meal ",35,16,5,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
