"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
46,"Snack ",31,8,4.6,"scooter",0,"Yes","Metropolitan","Fog","Jam ",2,"N",15
48,"Drinks ",30,6,4.2,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
22,"Drinks ",39,17,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
12,"Snack ",34,17,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Meal ",27,23,5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
38,"Buffet ",35,14,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
53,"Snack ",32,2,4.5,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",5
40,"Drinks ",24,14,4.9,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
19,"Snack ",39,1,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
28,"Meal ",20,7,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
29,"Snack ",20,12,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Drinks ",25,12,4.7,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",15
18,"Snack ",34,19,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
27,"Buffet ",33,19,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
17,"Buffet ",21,7,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
16,"Buffet ",36,23,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
21,"Meal ",37,6,4.5,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",5
38,"Snack ",23,1,4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
21,"Meal ",22,17,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
13,"Buffet ",30,7,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
17,"Meal ",21,23,5,"electric_scooter",1,"No","Urban","Windy","Low ",0,"N",5
31,"Buffet ",34,16,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
32,"Buffet ",22,1,3.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
23,"Snack ",21,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
16,"Meal ",32,21,4.9,"scooter",2,"No","Urban","Fog","Low ",0,"N",15
29,"Meal ",25,3,4.9,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
28,"Meal ",35,22,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",10
22,"Buffet ",30,22,5,"electric_scooter",1,"No","Urban","Windy","Medium",0,"N",10
25,"Snack ",26,3,5,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
21,"Drinks ",35,21,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",5
48,"Meal ",29,5,4.4,"motorcycle",0,"No","Semi-Urban","Sunny","Jam",3,"N",10
18,"Buffet ",30,18,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
29,"Snack ",25,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",5
27,"Drinks ",25,23,4.9,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
26,"Meal ",39,9,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
30,"Buffet ",28,12,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
14,"Snack ",30,3,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
30,"Buffet ",30,19,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
32,"Buffet ",31,9,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
38,"Drinks ",31,11,4,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
28,"Meal ",31,21,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
32,"Buffet ",25,5,4.4,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
11,"Snack ",35,9,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
37,"Meal ",29,12,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Meal ",37,13,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
49,"Meal ",39,6,3.7,"scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
20,"Snack ",39,16,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
29,"Meal ",24,19,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
17,"Snack ",24,18,4.7,"motorcycle",1,"No","Urban","Fog","Low",1,"N",15
14,"Buffet ",21,8,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
51,"Buffet ",30,17,4.6,"scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
31,"Snack ",22,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
20,"Snack ",21,19,4.9,"motorcycle",0,"No","Urban","Stormy","High",1,"N",10
42,"Buffet ",39,5,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
24,"Meal ",30,5,4.5,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
21,"Drinks ",34,18,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low",0,"Y",20
36,"Buffet ",24,4,4.1,"scooter",2,"No","Urban","Fog","Jam ",1,"Y",15
23,"Meal ",22,21,4.5,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
26,"Meal ",34,16,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
24,"Snack ",20,18,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
23,"Snack ",39,21,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",20
27,"Snack ",28,18,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
18,"Meal ",28,2,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
25,"Snack ",28,4,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",1,"Y",5
36,"Drinks ",27,2,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",0,"N",10
23,"Buffet ",24,4,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
39,"Meal ",33,9,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
40,"Meal ",26,23,4.7,"electric_scooter",2,"No","Urban","Cloudy","Jam",2,"N",15
17,"Meal ",23,18,4.6,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
33,"Buffet ",23,9,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
23,"Meal ",39,23,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",10
35,"Drinks ",32,2,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
46,"Meal ",38,9,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
29,"Snack ",20,15,4.6,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"N",15
15,"Snack ",27,16,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
16,"Snack ",33,18,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
16,"Drinks ",30,13,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
29,"Meal ",38,8,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
17,"Snack ",31,13,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
49,"Meal ",22,9,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",15
40,"Meal ",37,12,3.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
31,"Snack ",21,6,4.4,"scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
28,"Meal ",33,9,5,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
25,"Meal ",33,15,4.6,"electric_scooter",1,"No","Urban","Cloudy","High",1,"Y",15
23,"Buffet ",28,23,4.5,"scooter",1,"No","Urban","Sunny","Jam ",0,"N",5
42,"Meal ",24,13,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
28,"Buffet ",39,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Snack ",37,16,4.9,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",15
39,"Drinks ",20,21,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
27,"Meal ",29,16,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
24,"Snack ",35,8,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
25,"Meal ",37,21,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
23,"Snack ",22,23,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
22,"Buffet ",31,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",15
20,"Buffet ",32,16,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
16,"Snack ",28,2,4.6,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"Y",5
17,"Buffet ",33,15,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
13,"Snack ",32,12,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",25
19,"Buffet ",32,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
30,"Buffet ",23,16,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
15,"Buffet ",25,22,4.9,"electric_scooter",2,"No","Urban","Windy","Low ",1,"N",10
23,"Snack ",33,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Buffet ",26,18,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
16,"Snack ",33,15,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
37,"Drinks ",37,5,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
17,"Drinks ",25,22,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
19,"Snack ",25,22,4.6,"scooter",2,"No","Urban","Cloudy","Medium",0,"Y",10
29,"Snack ",27,3,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",15
30,"Drinks ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
15,"Drinks ",31,2,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
28,"Buffet ",28,23,4.6,"scooter",2,"No","Metropolitan","Stormy","High",1,"N",15
26,"Snack ",23,16,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
35,"Drinks ",28,8,4.3,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Buffet ",20,19,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",5
25,"Buffet ",22,1,4.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
32,"Drinks ",29,9,4.3,"motorcycle",2,"No","Semi-Urban","Windy","High ",1,"N",15
32,"Snack ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Snack ",23,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",15
29,"Meal ",34,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
18,"Drinks ",35,5,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
18,"Drinks ",38,22,4.9,"motorcycle",2,"No","Urban","Fog","Medium",0,"Y",15
36,"Snack ",39,15,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",5
42,"Buffet ",27,5,3.3,"scooter",1,"No","Urban","Sunny","Low ",1,"N",10
27,"Snack ",22,22,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
49,"Meal ",26,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
31,"Drinks ",21,17,3.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
32,"Meal ",27,9,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",2,"N",10
15,"Drinks ",26,19,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
44,"Snack ",30,11,4,"motorcycle",2,"No","Metropolitan","Fog","Jam ",2,"Y",10
31,"Meal ",22,21,4.1,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
15,"Drinks ",31,2,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
19,"Drinks ",38,16,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",5
26,"Snack ",36,8,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","High ",1,"N",5
29,"Meal ",20,14,5,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
30,"Snack ",33,12,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
26,"Drinks ",33,21,5,"scooter",1,"No","Semi-Urban","Stormy","Jam",1,"N",10
22,"Buffet ",30,23,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",10
20,"Buffet ",37,19,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
29,"Drinks ",38,6,4.9,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
27,"Buffet ",36,19,5,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",10
23,"Buffet ",39,17,5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
42,"Snack ",26,8,4.2,"motorcycle",1,"Yes","Semi-Urban","Stormy","Medium",2,"Y",15
23,"Meal ",26,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
34,"Meal ",30,19,5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
18,"Meal ",38,14,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",5
17,"Snack ",33,17,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",20
32,"Snack ",26,3,4,"motorcycle",0,"No","Urban","Fog","Medium",2,"N",15
15,"Meal ",24,17,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
24,"Buffet ",38,22,4.7,"scooter",0,"No","Urban","Sunny","Low ",1,"N",15
53,"Snack ",33,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",10
26,"Drinks ",33,23,4.7,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",5
28,"Meal ",38,14,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
41,"Drinks ",23,2,4,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
10,"Buffet ",24,15,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",5
24,"Drinks ",38,13,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
38,"Snack ",36,17,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Medium",2,"N",15
39,"Snack ",23,4,5,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
20,"Meal ",31,16,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"N",10
27,"Buffet ",29,15,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
30,"Snack ",28,6,4.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
23,"Drinks ",36,17,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",5
25,"Snack ",31,16,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
51,"Snack ",24,9,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"Y",10
34,"Snack ",39,6,4.4,"motorcycle",1,"No","Urban","Fog","Medium",2,"N",15
18,"Meal ",39,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
35,"Drinks ",36,13,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
39,"Snack ",34,1,4.4,"electric_scooter",0,"No","Urban","Cloudy","Low ",0,"N",5
29,"Meal ",25,15,5,"scooter",1,"No","Urban","Stormy","Low",1,"Y",10
20,"Buffet ",22,23,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Buffet ",35,16,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
40,"Snack ",33,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
16,"Drinks ",28,16,5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",15
27,"Meal ",37,19,4.7,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",5
38,"Meal ",39,1,4.1,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
11,"Drinks ",36,9,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"Y",15
21,"Buffet ",25,18,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Drinks ",30,21,4.8,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",15
30,"Buffet ",27,7,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Drinks ",36,1,4.5,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
23,"Drinks ",30,17,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
18,"Meal ",28,23,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
20,"Drinks ",37,17,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
22,"Snack ",21,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
24,"Meal ",25,21,4.8,"scooter",0,"No","Urban","Sunny","Low",1,"Y",5
33,"Drinks ",38,12,4.8,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
45,"Meal ",37,8,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",15
31,"Buffet ",34,3,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
20,"Snack ",24,13,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
22,"Meal ",29,9,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
20,"Buffet ",36,15,4.5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Snack ",32,23,4.6,"scooter",2,"No","Urban","Windy","Jam",0,"N",10
27,"Meal ",34,19,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",5
54,"Drinks ",37,22,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
24,"Buffet ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
41,"Meal ",39,14,4,"motorcycle",0,"No","Urban","Stormy","Low ",2,"N",15
16,"Meal ",39,15,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"Y",10
36,"Buffet ",28,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
18,"Meal ",29,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
30,"Drinks ",21,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
48,"Buffet ",22,13,3.6,"scooter",0,"No","Metropolitan","Sunny","High ",3,"N",15
23,"Drinks ",23,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Drinks ",30,6,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",5
21,"Snack ",27,14,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",10
18,"Meal ",27,23,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","High ",0,"N",10
19,"Snack ",20,21,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
12,"Buffet ",24,23,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
27,"Drinks ",29,3,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
43,"Buffet ",39,3,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"Y",5
25,"Drinks ",32,21,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
21,"Buffet ",34,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
29,"Buffet ",38,22,5,"electric_scooter",2,"No","Urban","Stormy","High",1,"N",10
27,"Buffet ",25,14,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",10
31,"Drinks ",34,5,4.1,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
21,"Buffet ",29,21,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",10
20,"Meal ",31,18,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
26,"Drinks ",34,19,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",20
36,"Meal ",31,2,4.1,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
17,"Meal ",28,8,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"Y",15
16,"Snack ",21,9,4.6,"scooter",1,"No","Urban","Stormy","Low ",1,"N",5
23,"Buffet ",23,17,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
30,"Drinks ",28,12,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
29,"Snack ",27,22,4.8,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",15
47,"Buffet ",20,16,4.6,"scooter",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Meal ",39,22,4.9,"scooter",2,"No","Urban","Windy","Jam",0,"N",15
21,"Buffet ",39,13,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
47,"Snack ",28,3,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Meal ",28,21,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",25
49,"Buffet ",30,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
32,"Meal ",34,9,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
14,"Drinks ",30,15,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Buffet ",38,18,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
33,"Meal ",32,4,4.1,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
31,"Buffet ",27,7,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Buffet ",22,17,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
32,"Drinks ",26,3,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Drinks ",31,3,4.5,"motorcycle",0,"No","Semi-Urban","Cloudy","High",1,"N",15
36,"Meal ",27,5,4.4,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"Y",10
34,"Meal ",28,19,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
39,"Drinks ",37,13,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
23,"Meal ",39,3,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
38,"Buffet ",36,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
27,"Drinks ",31,23,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
34,"Buffet ",28,1,3.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
43,"Buffet ",21,11,4.2,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"Y",15
27,"Snack ",20,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
27,"Snack ",22,9,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
24,"Snack ",20,19,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
23,"Meal ",22,6,4.5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
33,"Snack ",38,1,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",2,"Y",5
26,"Meal ",39,22,4.6,"scooter",1,"No","Urban","Stormy","Low ",0,"Y",15
27,"Meal ",31,16,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
17,"Buffet ",31,22,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",25
10,"Snack ",20,5,4.5,"scooter",1,"No","Urban","Windy","Low",0,"N",10
23,"Snack ",39,17,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
18,"Drinks ",21,22,5,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
15,"Buffet ",28,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
36,"Snack ",30,18,3.8,"motorcycle",2,"No","Urban","Sandstorms","Jam ",0,"N",15
17,"Drinks ",24,23,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
25,"Snack ",34,9,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Drinks ",35,3,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
17,"Meal ",30,17,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
