"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
28,"Meal ",23,3,4.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",15
48,"Buffet ",28,6,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam ",3,"Y",10
29,"Snack ",23,14,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
21,"Drinks ",32,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
30,"Buffet ",36,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
19,"Buffet ",35,18,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
22,"Meal ",29,13,4.9,"scooter",0,"No","Urban","Cloudy","Jam ",0,"N",15
15,"Buffet ",22,15,4.9,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",10
35,"Meal ",20,5,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
33,"Snack ",33,9,4.4,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"Y",10
19,"Snack ",22,21,5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
29,"Meal ",28,22,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",10
16,"Buffet ",33,15,4.8,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
21,"Drinks ",21,3,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",25
25,"Meal ",27,15,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
42,"Meal ",37,21,5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",2,"Y",15
23,"Snack ",38,21,4.7,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",10
47,"Buffet ",32,10,3.7,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
40,"Meal ",34,2,4.2,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
23,"Drinks ",28,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
32,"Drinks ",28,1,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
32,"Snack ",37,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
37,"Buffet ",21,3,4.2,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
32,"Drinks ",26,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
20,"Meal ",36,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
44,"Buffet ",35,3,4.9,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",5
29,"Drinks ",21,2,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
20,"Snack ",39,16,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
16,"Drinks ",39,19,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
15,"Buffet ",28,22,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
22,"Meal ",26,17,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
24,"Drinks ",34,17,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",20
22,"Buffet ",32,23,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",1,"N",10
25,"Drinks ",27,14,4.8,"scooter",0,"No","Semi-Urban","Stormy","Low ",1,"Y",5
29,"Drinks ",32,11,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
31,"Buffet ",22,23,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
18,"Drinks ",38,23,5,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",10
41,"Drinks ",24,5,3.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",2,"N",15
15,"Snack ",36,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
26,"Buffet ",29,21,5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
45,"Snack ",24,23,4.9,"motorcycle",0,"No","Urban","Fog","Medium",3,"Y",10
48,"Drinks ",31,3,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
36,"Drinks ",27,14,4.1,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
28,"Buffet ",23,4,4.8,"electric_scooter",2,"No","Urban","Sandstorms","High ",1,"N",10
40,"Buffet ",20,6,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
24,"Meal ",29,16,4.6,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
33,"Snack ",38,21,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam ",0,"N",10
29,"Drinks ",39,22,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
33,"Drinks ",32,23,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
11,"Meal ",38,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Buffet ",20,9,4.9,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
34,"Meal ",25,3,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",10
31,"Snack ",35,5,4.3,"scooter",1,"No","Urban","Fog","Jam",1,"Y",15
36,"Meal ",38,4,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
17,"Drinks ",39,9,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",0,"N",10
27,"Snack ",28,12,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
27,"Buffet ",24,12,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
44,"Snack ",38,4,4.7,"motorcycle",0,"Yes","Urban","Fog","Jam ",2,"N",5
34,"Buffet ",26,12,3.4,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",2,"N",5
43,"Meal ",34,13,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Drinks ",27,16,5,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
11,"Snack ",27,22,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
15,"Meal ",31,18,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
24,"Buffet ",20,13,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
24,"Buffet ",30,23,4.5,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
16,"Snack ",37,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Low",1,"N",10
26,"Drinks ",20,14,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",5
12,"Buffet ",35,23,5,"electric_scooter",2,"No","Urban","Windy","Low",0,"Y",20
16,"Meal ",27,15,4.8,"scooter",0,"No","Metropolitan","Sandstorms","High ",0,"Y",15
17,"Meal ",29,8,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Snack ",38,18,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
28,"Meal ",28,22,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",10
34,"Snack ",36,1,4.3,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",10
31,"Meal ",37,2,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",5
19,"Buffet ",32,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
34,"Drinks ",33,8,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Drinks ",32,17,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
13,"Buffet ",36,6,4.5,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",10
18,"Meal ",39,9,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
18,"Snack ",30,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Snack ",34,13,4.6,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"Y",15
16,"Buffet ",32,15,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",5
39,"Meal ",21,6,3.9,"scooter",2,"Yes","Urban","Stormy","Jam ",1,"N",5
13,"Drinks ",30,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
33,"Snack ",38,2,5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
49,"Meal ",26,7,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"Y",10
33,"Drinks ",23,9,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
17,"Drinks ",23,5,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
39,"Buffet ",36,1,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
24,"Drinks ",28,12,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
23,"Drinks ",21,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
28,"Meal ",28,23,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",5
22,"Meal ",38,12,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
23,"Buffet ",36,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
10,"Snack ",32,18,4.6,"scooter",1,"No","Urban","Fog","Low",0,"Y",5
28,"Meal ",20,7,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
18,"Meal ",39,23,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Snack ",23,15,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
29,"Drinks ",25,8,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",5
18,"Buffet ",24,23,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",10
15,"Meal ",34,18,4.5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"Y",5
12,"Drinks ",26,17,4.5,"motorcycle",1,"No","Urban","Stormy","High",1,"N",10
24,"Snack ",27,4,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Buffet ",33,2,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
24,"Buffet ",31,21,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",15
24,"Meal ",34,21,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
26,"Buffet ",39,12,4.6,"scooter",0,"No","Urban","Cloudy","High ",1,"N",15
28,"Snack ",38,15,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
10,"Meal ",22,3,5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
16,"Drinks ",35,21,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
22,"Drinks ",24,17,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
22,"Snack ",25,18,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
38,"Buffet ",23,4,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
16,"Snack ",20,6,4,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
24,"Meal ",27,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
37,"Buffet ",36,9,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Snack ",35,21,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
19,"Meal ",39,4,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
19,"Drinks ",37,23,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
17,"Buffet ",36,15,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
20,"Snack ",25,23,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
18,"Buffet ",35,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low ",0,"N",10
33,"Snack ",34,19,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
19,"Snack ",21,7,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
28,"Buffet ",27,22,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
17,"Snack ",39,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",5
35,"Buffet ",38,5,4.3,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
13,"Buffet ",37,22,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
36,"Meal ",28,5,4.7,"scooter",0,"No","Metropolitan","Cloudy","Medium",2,"N",15
24,"Snack ",36,19,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",20
26,"Drinks ",32,2,4.8,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
41,"Drinks ",23,7,4.5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
15,"Buffet ",37,23,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
23,"Snack ",36,17,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",15
24,"Drinks ",34,18,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",5
33,"Drinks ",36,19,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
30,"Meal ",34,3,4.9,"scooter",1,"No","Urban","Sandstorms","High ",0,"Y",15
17,"Snack ",38,17,5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
22,"Drinks ",23,17,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",15
21,"Drinks ",34,14,4.7,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
19,"Drinks ",33,15,4.7,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
40,"Drinks ",33,9,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
28,"Drinks ",30,12,4.6,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
22,"Meal ",33,13,4.7,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Snack ",27,8,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",25
17,"Meal ",34,21,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",5
34,"Meal ",23,17,4,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
16,"Meal ",23,3,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",25
10,"Drinks ",32,22,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low",1,"N",5
21,"Drinks ",37,18,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
17,"Snack ",33,9,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
11,"Drinks ",22,21,4.6,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",5
48,"Meal ",32,17,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",3,"Y",10
20,"Snack ",26,22,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
38,"Buffet ",38,5,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
10,"Drinks ",30,23,4.7,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
42,"Meal ",29,19,5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Low ",0,"N",10
24,"Drinks ",25,2,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
44,"Drinks ",24,14,4.1,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
13,"Meal ",38,3,4.5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
33,"Buffet ",26,21,5,"scooter",1,"No","Urban","Windy","High",1,"N",5
20,"Buffet ",30,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
24,"Buffet ",24,21,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Low",0,"N",10
22,"Meal ",25,23,4.7,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Meal ",28,15,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
36,"Meal ",29,5,3.6,"scooter",1,"No","Urban","Stormy","Jam ",2,"Y",5
13,"Meal ",25,18,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
31,"Buffet ",36,2,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
18,"Meal ",34,22,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"Y",5
25,"Buffet ",27,17,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
15,"Meal ",29,7,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",10
36,"Meal ",36,6,4,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
17,"Drinks ",20,12,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",5
34,"Meal ",33,9,4.3,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
31,"Snack ",33,23,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
19,"Snack ",29,17,4.4,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",5
16,"Buffet ",39,3,4.5,"scooter",1,"No","Urban","Fog","Low",0,"N",15
41,"Buffet ",26,4,4.9,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
18,"Snack ",26,22,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
19,"Meal ",25,12,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
26,"Drinks ",35,3,4.5,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",10
17,"Drinks ",32,8,4.9,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"Y",5
24,"Meal ",21,19,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
29,"Drinks ",32,18,4.7,"scooter",0,"No","Urban","Cloudy","Low",1,"Y",10
36,"Drinks ",34,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam",1,"N",15
33,"Buffet ",25,23,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",5
23,"Buffet ",23,9,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
18,"Snack ",34,15,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
30,"Meal ",34,9,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",10
45,"Drinks ",21,5,4.9,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",10
30,"Drinks ",23,22,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
20,"Snack ",27,19,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
16,"Drinks ",29,23,4.9,"electric_scooter",1,"No","Urban","Stormy","Low ",0,"N",15
43,"Snack ",22,3,4.2,"motorcycle",2,"No","Urban","Fog","Jam ",1,"Y",10
26,"Meal ",25,19,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
38,"Buffet ",23,18,3.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
29,"Meal ",23,9,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"Y",5
23,"Drinks ",25,13,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
38,"Drinks ",25,4,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
29,"Snack ",37,15,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
25,"Snack ",23,4,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
43,"Drinks ",34,2,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
19,"Meal ",38,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
42,"Snack ",34,4,3.6,"motorcycle",2,"No","Urban","Windy","Jam ",2,"N",15
23,"Buffet ",37,14,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
20,"Meal ",25,21,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",10
37,"Drinks ",23,12,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",15
27,"Snack ",21,15,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
27,"Snack ",30,3,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
24,"Drinks ",27,18,4.5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",5
31,"Meal ",23,4,4.5,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
15,"Drinks ",31,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
39,"Meal ",36,3,3.6,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
20,"Drinks ",22,15,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Snack ",34,13,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
17,"Drinks ",29,21,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Low",0,"N",5
29,"Snack ",29,17,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",15
26,"Meal ",31,13,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
34,"Drinks ",25,17,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam",1,"N",15
35,"Meal ",21,15,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
24,"Buffet ",27,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
37,"Drinks ",32,5,4.1,"motorcycle",0,"No","Urban","Cloudy","Low",2,"N",5
29,"Drinks ",32,2,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
29,"Snack ",28,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
12,"Buffet ",31,12,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
31,"Drinks ",38,2,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
28,"Snack ",25,4,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
51,"Snack ",21,19,5,"electric_scooter",0,"Yes","Urban","Stormy","Jam ",2,"Y",5
16,"Snack ",34,17,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",15
46,"Drinks ",34,7,4.2,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
22,"Snack ",35,16,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High",1,"N",15
31,"Buffet ",34,1,4.4,"scooter",2,"No","Urban","Windy","Medium",1,"Y",5
30,"Buffet ",21,4,4.6,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
19,"Drinks ",39,5,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",10
26,"Meal ",25,22,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
26,"Drinks ",27,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",5
17,"Buffet ",22,9,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",15
24,"Meal ",33,21,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
38,"Meal ",28,13,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",15
15,"Buffet ",20,23,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
35,"Drinks ",34,11,4,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
17,"Meal ",29,17,4.5,"electric_scooter",2,"No","Urban","Stormy","High",1,"N",15
35,"Snack ",27,11,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Buffet ",21,23,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
30,"Meal ",25,12,5,"electric_scooter",2,"No","Urban","Sandstorms","High ",1,"N",10
30,"Meal ",20,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
20,"Snack ",33,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"Y",10
15,"Snack ",37,23,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",5
18,"Buffet ",26,23,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",5
26,"Drinks ",22,19,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
13,"Meal ",24,3,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",0,"N",10
44,"Buffet ",24,21,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",5
24,"Buffet ",30,1,4.5,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",5
45,"Snack ",37,2,4.2,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"N",10
19,"Drinks ",27,15,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low",0,"N",5
22,"Snack ",24,4,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",15
16,"Buffet ",25,15,4.8,"scooter",0,"No","Urban","Stormy","Low",1,"N",5
26,"Meal ",26,19,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
28,"Meal ",30,3,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
30,"Drinks ",36,14,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
23,"Meal ",26,9,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
24,"Meal ",31,19,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
21,"Drinks ",30,19,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",5
