"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
35,"Buffet ",34,2,4.4,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",2,"N",5
49,"Drinks ",33,22,4.7,"electric_scooter",0,"Yes","Urban","Cloudy","Jam ",1,"N",10
11,"Buffet ",24,8,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
26,"Buffet ",28,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Meal ",32,22,4.6,"motorcycle",0,"No","Urban","Stormy","High",1,"N",15
39,"Buffet ",30,19,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
26,"Buffet ",27,21,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
24,"Snack ",23,15,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","High",0,"Y",5
26,"Meal ",31,5,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
36,"Snack ",37,3,4.1,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"Y",15
20,"Buffet ",35,22,4.6,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",15
26,"Buffet ",34,19,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",5
27,"Snack ",38,22,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"Y",15
16,"Snack ",23,23,5,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
36,"Drinks ",21,2,4.3,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
26,"Meal ",27,19,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
44,"Snack ",24,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
24,"Snack ",26,8,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
34,"Drinks ",31,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
24,"Snack ",39,22,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low",0,"N",30
15,"Meal ",34,21,4.6,"scooter",1,"No","Urban","Cloudy","Medium",0,"Y",15
29,"Drinks ",36,23,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
19,"Buffet ",28,21,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"Y",15
35,"Meal ",38,11,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
46,"Drinks ",34,13,4.7,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",3,"N",5
35,"Buffet ",36,3,4.2,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
41,"Snack ",33,19,4.8,"motorcycle",1,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
24,"Buffet ",37,21,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",20
32,"Buffet ",22,7,5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",10
12,"Drinks ",22,16,4.7,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",5
28,"Drinks ",38,2,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
17,"Snack ",27,6,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
30,"Snack ",20,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
33,"Drinks ",21,6,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
23,"Buffet ",36,9,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
35,"Meal ",21,8,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
39,"Buffet ",33,23,4.5,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",15
28,"Snack ",24,16,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Drinks ",26,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
28,"Snack ",24,21,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",15
25,"Drinks ",29,13,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
20,"Snack ",21,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",20
31,"Drinks ",26,7,4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
37,"Meal ",25,1,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"N",15
31,"Buffet ",32,2,4.3,"motorcycle",2,"No","Semi-Urban","Sunny","Jam",1,"N",5
27,"Drinks ",35,18,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",15
34,"Meal ",20,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
13,"Meal ",20,21,4.7,"scooter",1,"No","Urban","Windy","Low",0,"Y",10
19,"Snack ",23,13,4.6,"motorcycle",0,"No","Urban","Fog","Low ",0,"Y",5
18,"Buffet ",34,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
27,"Snack ",33,4,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
41,"Drinks ",22,13,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
28,"Buffet ",33,11,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
22,"Buffet ",30,19,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
39,"Drinks ",30,5,4.4,"scooter",1,"No","Urban","Fog","Medium",1,"Y",5
28,"Buffet ",30,19,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Drinks ",25,3,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
21,"Snack ",33,23,4.9,"scooter",0,"No","Urban","Stormy","Low",1,"N",5
44,"Meal ",38,14,4.8,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",1,"N",15
52,"Drinks ",28,19,4.4,"electric_scooter",0,"No","Semi-Urban","Windy","Jam ",0,"N",15
25,"Buffet ",33,8,5,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
17,"Buffet ",20,15,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
32,"Meal ",21,5,3.5,"motorcycle",2,"No","Urban","Cloudy","Low",0,"Y",5
10,"Snack ",23,18,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
35,"Buffet ",34,17,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
19,"Meal ",39,23,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
15,"Buffet ",20,22,4.7,"electric_scooter",1,"No","Urban","Sunny","High",0,"N",15
25,"Drinks ",24,18,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
45,"Drinks ",28,5,4,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
23,"Drinks ",24,2,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
10,"Drinks ",30,9,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
45,"Meal ",37,5,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
25,"Snack ",35,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
28,"Snack ",27,22,4.7,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
23,"Snack ",26,9,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",10
26,"Snack ",38,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
42,"Meal ",21,9,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
32,"Drinks ",33,23,4.3,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Meal ",36,18,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
22,"Buffet ",26,15,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
47,"Drinks ",26,13,4.9,"electric_scooter",0,"Yes","Metropolitan","Fog","Jam ",0,"N",15
42,"Buffet ",32,9,4.3,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
21,"Drinks ",21,8,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
40,"Snack ",38,7,4.5,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
32,"Drinks ",35,1,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",5
39,"Snack ",27,1,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
22,"Drinks ",29,18,4.6,"motorcycle",2,"No","Urban","Windy","Low",1,"N",15
16,"Buffet ",37,15,4.7,"electric_scooter",0,"No","Semi-Urban","Sunny","Low",0,"Y",15
15,"Drinks ",36,22,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
16,"Drinks ",26,23,4.7,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
31,"Drinks ",32,3,3.7,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",15
36,"Snack ",20,14,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
14,"Meal ",39,9,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
30,"Drinks ",31,16,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
28,"Drinks ",32,23,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
37,"Snack ",22,7,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",15
28,"Buffet ",33,16,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
23,"Meal ",21,12,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",10
27,"Meal ",29,23,4.7,"electric_scooter",1,"No","Semi-Urban","Windy","Low ",0,"N",5
26,"Meal ",26,23,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
17,"Buffet ",36,14,5,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
10,"Buffet ",38,2,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",0,"N",5
49,"Buffet ",39,6,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",2,"N",10
44,"Buffet ",31,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
31,"Buffet ",34,16,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
30,"Buffet ",25,23,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
26,"Buffet ",33,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam",0,"N",10
38,"Meal ",29,4,5,"scooter",1,"No","Urban","Stormy","Jam ",0,"N",5
40,"Buffet ",37,14,4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",5
10,"Buffet ",31,9,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
21,"Snack ",30,23,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
27,"Snack ",23,22,4.3,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
24,"Buffet ",36,7,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
37,"Buffet ",38,16,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"N",10
20,"Snack ",20,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
18,"Drinks ",28,22,5,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",5
13,"Meal ",30,19,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",10
32,"Meal ",39,9,4.6,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"Y",5
29,"Snack ",33,11,4.7,"scooter",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
20,"Meal ",32,17,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
23,"Buffet ",23,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
39,"Snack ",39,9,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
28,"Drinks ",37,17,4.6,"scooter",1,"No","Urban","Stormy","Jam",1,"N",10
35,"Meal ",33,1,4.4,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
17,"Buffet ",28,15,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"Y",5
28,"Snack ",23,5,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Meal ",23,15,4.9,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
33,"Meal ",22,8,4.4,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
44,"Buffet ",33,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Drinks ",28,13,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Drinks ",21,17,4.6,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",10
54,"Buffet ",29,3,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",3,"N",5
18,"Buffet ",32,8,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
23,"Drinks ",21,15,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
28,"Meal ",24,18,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
16,"Drinks ",33,23,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
34,"Snack ",23,15,4.6,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",15
19,"Meal ",20,13,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
35,"Meal ",26,6,4.4,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
29,"Drinks ",25,2,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
22,"Drinks ",32,23,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
10,"Buffet ",28,6,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
20,"Snack ",21,5,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
30,"Buffet ",22,22,4.9,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
23,"Drinks ",31,21,4.8,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
28,"Snack ",28,8,4.7,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
37,"Drinks ",28,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
22,"Buffet ",27,7,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Buffet ",39,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
26,"Buffet ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
15,"Drinks ",32,13,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
27,"Buffet ",33,23,4.5,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",5
10,"Meal ",27,21,4.9,"scooter",1,"No","Urban","Windy","Jam",0,"Y",5
21,"Snack ",29,12,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Buffet ",21,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"Y",10
27,"Drinks ",35,9,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
46,"Drinks ",25,18,4.9,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",15
36,"Buffet ",23,6,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Buffet ",39,5,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",5
27,"Buffet ",25,13,5,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
48,"Buffet ",21,23,4.7,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam",1,"N",15
26,"Buffet ",23,1,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
18,"Snack ",36,21,4.7,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",10
26,"Drinks ",22,14,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
35,"Snack ",21,7,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
10,"Snack ",36,18,4.7,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
42,"Snack ",23,12,3.2,"motorcycle",2,"No","Metropolitan","Sunny","Low ",2,"Y",10
37,"Snack ",29,14,4.4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
34,"Snack ",23,13,4.3,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
29,"Meal ",36,16,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",10
28,"Drinks ",36,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
33,"Snack ",38,3,4.6,"scooter",2,"No","Urban","Cloudy","Jam ",0,"N",15
14,"Meal ",38,15,4.8,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"Y",10
21,"Drinks ",33,19,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",25
15,"Snack ",22,23,4.7,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
15,"Snack ",21,19,4.7,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
24,"Buffet ",37,3,5,"scooter",2,"No","Urban","Windy","Medium",0,"N",5
24,"Buffet ",30,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
22,"Buffet ",34,23,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","High ",0,"Y",5
13,"Snack ",35,18,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
15,"Meal ",38,13,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
18,"Buffet ",21,1,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"N",5
14,"Snack ",37,23,4.8,"scooter",0,"No","Urban","Windy","Medium",0,"N",15
33,"Snack ",25,11,4.2,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",10
27,"Drinks ",20,18,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",5
34,"Buffet ",29,23,4.4,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",5
39,"Drinks ",32,8,4.2,"electric_scooter",1,"No","Urban","Stormy","Low ",1,"N",15
28,"Meal ",28,12,4.5,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"Y",10
16,"Meal ",25,16,4.7,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
31,"Snack ",32,21,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam",0,"N",5
32,"Buffet ",26,2,4.3,"electric_scooter",0,"No","Metropolitan","Windy","High ",0,"Y",10
17,"Drinks ",29,15,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
29,"Buffet ",21,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
37,"Buffet ",39,1,4,"scooter",2,"No","Urban","Fog","Jam",0,"N",5
19,"Buffet ",27,7,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
36,"Meal ",37,2,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Low ",2,"N",15
20,"Drinks ",36,12,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
49,"Snack ",22,14,4.2,"motorcycle",0,"Yes","Semi-Urban","Windy","Jam ",1,"N",10
25,"Buffet ",29,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
23,"Drinks ",25,14,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
32,"Snack ",29,7,4.3,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
14,"Drinks ",31,19,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
26,"Meal ",29,12,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
21,"Drinks ",36,19,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"N",10
24,"Meal ",23,21,4.7,"scooter",0,"No","Urban","Fog","Low",1,"N",5
30,"Meal ",37,1,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
29,"Snack ",30,11,4.6,"motorcycle",2,"No","Urban","Windy","High ",1,"N",15
20,"Buffet ",35,23,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",15
29,"Meal ",30,5,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
20,"Meal ",39,7,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",5
33,"Drinks ",29,7,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"Y",10
33,"Buffet ",33,3,4.1,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
39,"Buffet ",27,1,4,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"Y",15
14,"Drinks ",35,1,4.5,"motorcycle",2,"No","Urban","Stormy","High",0,"Y",15
38,"Meal ",34,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
24,"Snack ",24,22,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
29,"Meal ",21,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
29,"Buffet ",29,17,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
22,"Buffet ",24,6,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
34,"Buffet ",32,9,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
32,"Meal ",37,19,4.3,"motorcycle",2,"No","Semi-Urban","Sandstorms","High ",1,"N",10
25,"Meal ",21,5,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",5
24,"Snack ",21,17,4.7,"motorcycle",1,"No","Urban","Stormy","High",0,"N",5
21,"Buffet ",20,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Jam",0,"N",15
22,"Meal ",29,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
26,"Drinks ",32,7,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
22,"Drinks ",32,21,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",10
17,"Snack ",22,22,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
19,"Drinks ",36,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",10
19,"Drinks ",27,23,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
29,"Buffet ",35,3,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
22,"Meal ",31,21,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
13,"Snack ",32,22,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
23,"Meal ",25,22,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","High ",0,"N",15
13,"Snack ",27,23,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low",1,"N",10
33,"Buffet ",24,7,4.1,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",5
21,"Drinks ",35,16,4.9,"electric_scooter",0,"No","Urban","Fog","Low",1,"N",5
25,"Snack ",30,17,5,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
14,"Drinks ",29,17,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
16,"Drinks ",36,15,4.6,"motorcycle",2,"No","Urban","Sunny","High",0,"N",10
30,"Buffet ",38,5,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
24,"Drinks ",27,6,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
31,"Meal ",22,9,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
13,"Buffet ",31,16,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",5
22,"Buffet ",23,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
17,"Meal ",22,18,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
25,"Snack ",38,22,5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",10
32,"Snack ",39,2,4.1,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
13,"Meal ",25,18,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"N",20
15,"Snack ",38,8,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
18,"Meal ",30,4,4.5,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"Y",5
32,"Drinks ",21,12,4.8,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",10
26,"Snack ",31,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
27,"Buffet ",37,7,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
24,"Meal ",23,7,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
36,"Meal ",23,5,3.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
15,"Meal ",31,23,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
23,"Meal ",36,22,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
28,"Buffet ",29,23,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
18,"Buffet ",28,21,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
42,"Buffet ",28,14,4,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
