"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Meal ",29,19,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
37,"Buffet ",34,9,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",5
38,"Snack ",26,7,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",15
33,"Snack ",23,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
21,"Drinks ",32,5,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",25
21,"Meal ",28,19,4.5,"scooter",1,"No","Urban","Windy","Low ",0,"N",15
17,"Meal ",30,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
32,"Meal ",28,19,4.3,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
47,"Drinks ",37,9,4.7,"scooter",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
48,"Buffet ",31,2,4.3,"motorcycle",0,"Yes","Semi-Urban","Windy","High ",1,"N",10
16,"Drinks ",28,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",10
16,"Meal ",25,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",10
14,"Meal ",23,3,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",5
36,"Snack ",28,17,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Snack ",22,13,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
18,"Buffet ",20,12,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
42,"Snack ",30,14,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",3,"N",15
15,"Snack ",23,16,4.8,"scooter",1,"No","Urban","Windy","Jam",1,"N",15
47,"Drinks ",21,11,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
37,"Drinks ",30,15,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Medium",2,"N",10
34,"Drinks ",24,17,4.3,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
28,"Drinks ",20,19,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",15
26,"Buffet ",25,13,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Snack ",29,15,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
26,"Drinks ",30,16,4.6,"electric_scooter",2,"No","Urban","Stormy","Jam",0,"N",15
28,"Drinks ",37,23,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
33,"Snack ",39,9,4.2,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
26,"Drinks ",32,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam",0,"N",10
31,"Meal ",39,13,4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Buffet ",23,14,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
30,"Snack ",29,1,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
33,"Meal ",33,11,3.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
25,"Drinks ",31,11,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
16,"Drinks ",38,21,4.5,"electric_scooter",2,"No","Urban","Fog","Low ",1,"Y",5
19,"Meal ",23,21,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
27,"Buffet ",21,23,4.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
17,"Meal ",31,12,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
43,"Drinks ",22,4,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
16,"Drinks ",21,7,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
49,"Snack ",34,8,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",3,"Y",15
34,"Snack ",37,8,4,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
12,"Buffet ",27,17,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",5
38,"Drinks ",33,6,4.3,"electric_scooter",2,"No","Urban","Stormy","Medium",2,"N",15
16,"Meal ",31,13,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",15
31,"Meal ",34,15,4.7,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",15
28,"Meal ",27,3,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
29,"Drinks ",21,1,4.8,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
17,"Buffet ",30,19,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
20,"Snack ",29,19,5,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
25,"Buffet ",29,17,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",15
20,"Buffet ",30,1,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",10
15,"Buffet ",37,12,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
24,"Buffet ",39,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
10,"Meal ",36,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
26,"Snack ",33,3,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",10
15,"Buffet ",28,3,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Buffet ",36,22,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
33,"Snack ",38,5,4.2,"electric_scooter",2,"No","Urban","Cloudy","Jam ",0,"N",15
27,"Buffet ",20,19,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",5
45,"Snack ",36,8,4.3,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
28,"Buffet ",22,13,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
39,"Meal ",36,6,4.7,"scooter",0,"Yes","Urban","Stormy","High ",2,"N",15
36,"Buffet ",32,14,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",15
27,"Meal ",30,8,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
19,"Drinks ",29,17,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",10
24,"Buffet ",27,14,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
32,"Drinks ",39,15,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
38,"Meal ",34,13,4.2,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
26,"Meal ",39,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",5
36,"Meal ",27,13,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",15
36,"Drinks ",29,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Drinks ",35,19,4.6,"electric_scooter",2,"No","Urban","Windy","Low ",1,"N",5
21,"Drinks ",33,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
16,"Meal ",39,14,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
41,"Buffet ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",5
31,"Drinks ",34,12,3.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
43,"Drinks ",23,4,4.3,"motorcycle",0,"No","Urban","Sunny","High ",1,"Y",15
20,"Meal ",21,18,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
19,"Drinks ",22,8,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Drinks ",24,22,4.7,"electric_scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
33,"Drinks ",32,3,4.1,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",5
10,"Meal ",24,21,5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
34,"Buffet ",28,3,4.4,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",10
16,"Drinks ",39,23,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Jam",1,"N",15
20,"Drinks ",25,16,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
33,"Meal ",37,15,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",10
20,"Snack ",26,15,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
17,"Meal ",29,17,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Low",1,"N",15
23,"Meal ",37,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",10
17,"Drinks ",29,2,4.5,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
33,"Drinks ",35,21,4.3,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",10
25,"Buffet ",38,2,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
24,"Drinks ",35,18,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
22,"Buffet ",25,3,5,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
13,"Drinks ",33,18,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Buffet ",29,6,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Snack ",39,18,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",25
36,"Drinks ",31,4,4.4,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",15
17,"Snack ",36,22,4.7,"scooter",1,"No","Urban","Stormy","Medium",0,"N",10
12,"Meal ",39,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
17,"Snack ",30,15,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",20
24,"Drinks ",35,4,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Snack ",33,4,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
22,"Drinks ",38,17,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
27,"Drinks ",22,12,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
34,"Meal ",20,4,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
28,"Buffet ",32,21,4.5,"scooter",1,"No","Urban","Windy","Jam",1,"N",15
17,"Buffet ",34,17,4.3,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
32,"Snack ",30,3,3.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
29,"Snack ",34,14,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
30,"Meal ",26,6,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
16,"Buffet ",25,21,4.8,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",10
31,"Snack ",24,4,4.4,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"N",5
34,"Snack ",39,5,4,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
39,"Drinks ",20,8,4,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",5
22,"Snack ",38,19,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
20,"Snack ",36,19,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
38,"Snack ",31,9,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
31,"Drinks ",22,19,3.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",15
29,"Drinks ",20,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
22,"Snack ",24,21,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",20
38,"Meal ",25,8,4.3,"scooter",0,"No","Semi-Urban","Fog","Low ",2,"Y",15
22,"Snack ",38,19,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
47,"Snack ",36,21,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
25,"Meal ",30,6,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",10
17,"Meal ",28,21,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
28,"Snack ",34,15,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
18,"Buffet ",33,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
38,"Drinks ",32,1,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
12,"Meal ",22,6,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
18,"Drinks ",28,16,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
35,"Snack ",28,7,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
38,"Snack ",23,23,4.3,"scooter",1,"No","Urban","Windy","Medium",2,"N",5
28,"Buffet ",33,2,4.9,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
23,"Drinks ",22,19,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Snack ",28,4,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
25,"Drinks ",36,15,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
44,"Drinks ",26,2,4.7,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",5
21,"Snack ",39,23,4.7,"scooter",2,"No","Semi-Urban","Cloudy","High ",0,"Y",5
23,"Meal ",38,12,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",5
18,"Buffet ",33,21,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Buffet ",24,12,4.7,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",10
32,"Drinks ",36,21,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
29,"Snack ",37,9,4.6,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",15
25,"Snack ",30,16,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
21,"Buffet ",20,23,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
19,"Meal ",37,21,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
13,"Drinks ",39,17,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"Y",5
37,"Buffet ",31,8,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
27,"Buffet ",39,2,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
29,"Meal ",30,3,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
11,"Buffet ",37,3,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low",0,"N",10
34,"Snack ",25,17,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
24,"Meal ",36,14,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
19,"Drinks ",33,18,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
26,"Buffet ",30,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
15,"Drinks ",31,23,4.8,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
37,"Snack ",36,3,4.3,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"Y",10
28,"Snack ",21,23,4.6,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
24,"Snack ",29,21,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
12,"Meal ",21,21,4.8,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",15
53,"Snack ",39,14,4.9,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"Y",10
28,"Drinks ",37,18,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
47,"Snack ",36,3,5,"motorcycle",0,"Yes","Urban","Fog","Jam ",1,"N",10
49,"Snack ",23,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
35,"Meal ",36,9,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
22,"Meal ",22,9,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
22,"Drinks ",20,8,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
34,"Drinks ",21,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
34,"Drinks ",30,17,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
23,"Snack ",38,23,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
32,"Drinks ",29,16,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"Y",5
27,"Meal ",38,17,5,"scooter",0,"No","Urban","Stormy","Jam",1,"Y",5
34,"Meal ",38,2,4.9,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
35,"Buffet ",23,22,4.7,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",10
33,"Meal ",20,9,4.9,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
39,"Snack ",26,13,3.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",30
21,"Buffet ",34,12,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
35,"Drinks ",31,9,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
30,"Buffet ",36,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
17,"Buffet ",21,23,5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
22,"Drinks ",37,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
16,"Snack ",25,3,4.8,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",10
20,"Buffet ",35,16,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",5
14,"Drinks ",22,2,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
19,"Snack ",31,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
26,"Buffet ",23,16,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",15
25,"Snack ",38,23,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
30,"Meal ",29,17,4.7,"motorcycle",1,"No","Urban","Fog","Jam",0,"N",10
18,"Snack ",30,6,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
28,"Buffet ",27,16,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
12,"Meal ",30,23,4.6,"scooter",2,"No","Semi-Urban","Windy","Low",0,"N",15
20,"Drinks ",21,17,4.8,"motorcycle",2,"No","Urban","Cloudy","Low ",0,"N",5
29,"Meal ",30,15,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
25,"Meal ",33,4,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
25,"Snack ",23,19,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
19,"Buffet ",36,22,4.7,"motorcycle",2,"No","Urban","Windy","Jam",1,"Y",15
32,"Drinks ",32,5,4.1,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"N",5
19,"Snack ",34,3,4.8,"electric_scooter",2,"No","Urban","Stormy","Low ",1,"Y",5
25,"Meal ",29,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
31,"Buffet ",30,15,4.5,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",10
22,"Meal ",29,2,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
15,"Snack ",25,17,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",0,"N",15
26,"Meal ",34,12,5,"scooter",1,"No","Urban","Stormy","High ",1,"N",5
25,"Snack ",30,18,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Buffet ",26,4,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
26,"Buffet ",30,23,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
12,"Drinks ",31,13,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",5
40,"Drinks ",34,13,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
30,"Buffet ",35,19,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",15
29,"Buffet ",23,18,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",10
22,"Buffet ",25,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
31,"Drinks ",23,5,3.2,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
15,"Buffet ",24,19,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",5
44,"Snack ",31,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",30
21,"Buffet ",27,13,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
40,"Snack ",37,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
16,"Buffet ",28,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
33,"Buffet ",39,8,4.7,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
25,"Meal ",30,19,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
10,"Snack ",23,1,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
20,"Buffet ",24,3,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
29,"Snack ",33,1,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
40,"Buffet ",22,13,4.3,"scooter",1,"Yes","Metropolitan","Cloudy","Jam ",2,"Y",15
25,"Meal ",36,19,4.8,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",15
25,"Meal ",22,22,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
51,"Buffet ",31,3,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",3,"N",10
34,"Drinks ",38,23,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
32,"Meal ",32,5,4.2,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
23,"Snack ",28,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Meal ",29,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
30,"Drinks ",32,4,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
35,"Meal ",38,21,3.9,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
22,"Drinks ",22,2,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
19,"Drinks ",22,6,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
27,"Buffet ",24,21,4.9,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",15
28,"Drinks ",30,8,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
32,"Drinks ",34,6,4.4,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",5
38,"Drinks ",32,1,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Meal ",39,18,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"Y",5
16,"Drinks ",36,1,4,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",10
38,"Snack ",20,21,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
29,"Snack ",20,12,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
47,"Snack ",34,13,4.9,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
18,"Drinks ",31,13,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
15,"Buffet ",36,18,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
26,"Buffet ",32,17,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
20,"Snack ",23,22,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
36,"Snack ",20,4,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
12,"Snack ",37,19,4.7,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"Y",5
11,"Meal ",20,21,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low",1,"N",10
35,"Snack ",28,13,4.9,"motorcycle",1,"No","Urban","Fog","High ",0,"N",5
33,"Drinks ",23,9,5,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
51,"Meal ",33,3,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
29,"Meal ",22,9,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
17,"Buffet ",20,8,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
42,"Drinks ",20,18,4.9,"scooter",1,"Yes","Metropolitan","Fog","Jam ",1,"N",5
25,"Drinks ",32,9,5,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
25,"Buffet ",23,17,4.8,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"Y",10
18,"Meal ",23,13,4.6,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
20,"Buffet ",33,19,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
