"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
12,"Drinks ",33,14,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
28,"Drinks ",37,23,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
27,"Snack ",23,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",10
42,"Drinks ",25,13,3.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
31,"Meal ",23,4,4.5,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
11,"Meal ",38,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",10
24,"Drinks ",39,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
31,"Meal ",37,3,4.2,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Meal ",22,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
32,"Buffet ",22,15,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",15
21,"Snack ",21,17,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
19,"Snack ",21,17,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
27,"Snack ",21,22,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
20,"Snack ",35,15,5,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"Y",15
41,"Drinks ",36,23,4.5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
28,"Snack ",20,22,4.8,"electric_scooter",2,"No","Urban","Fog","Low",1,"Y",5
19,"Meal ",26,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Buffet ",39,18,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
39,"Buffet ",34,23,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
25,"Snack ",30,16,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"Y",10
29,"Snack ",39,22,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
22,"Snack ",34,3,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Buffet ",36,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
19,"Snack ",38,19,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Snack ",25,6,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
26,"Meal ",22,19,4.5,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",5
22,"Meal ",24,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
24,"Drinks ",31,15,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
23,"Meal ",36,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
20,"Drinks ",23,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
25,"Buffet ",22,17,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
16,"Snack ",37,16,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Buffet ",24,18,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
18,"Buffet ",33,9,5,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
42,"Drinks ",23,8,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"Y",5
40,"Snack ",32,5,4,"scooter",0,"No","Urban","Windy","Medium",1,"Y",15
41,"Buffet ",23,6,2.6,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",10
21,"Buffet ",36,22,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
29,"Meal ",33,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"Y",15
31,"Meal ",24,9,4,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Snack ",33,17,5,"scooter",2,"No","Metropolitan","Fog","Low",1,"N",5
29,"Snack ",39,21,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
35,"Buffet ",27,3,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
26,"Snack ",25,14,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
33,"Meal ",25,18,5,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",15
11,"Buffet ",37,16,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
29,"Meal ",29,16,5,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",5
33,"Snack ",26,13,3.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
21,"Meal ",22,9,4.6,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
16,"Drinks ",30,19,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
33,"Meal ",37,18,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
23,"Meal ",39,19,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"Y",5
29,"Snack ",35,4,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
44,"Snack ",32,18,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",3,"N",10
35,"Drinks ",26,7,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
34,"Drinks ",24,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",10
19,"Snack ",28,16,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",15
26,"Snack ",33,6,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
21,"Buffet ",26,19,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
26,"Snack ",37,19,4.9,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",15
41,"Meal ",34,11,3.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
23,"Meal ",33,21,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",20
27,"Snack ",29,19,4.6,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"N",5
28,"Buffet ",34,19,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",15
18,"Drinks ",39,23,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
40,"Buffet ",21,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",10
32,"Drinks ",25,3,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",2,"N",5
25,"Snack ",22,22,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
28,"Snack ",39,17,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
13,"Drinks ",34,18,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
25,"Meal ",38,7,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
19,"Snack ",35,22,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
14,"Meal ",38,15,4.8,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"Y",10
49,"Buffet ",31,2,3.9,"motorcycle",0,"Yes","Urban","Sunny","High",1,"N",5
29,"Meal ",20,3,4.6,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",5
21,"Buffet ",32,12,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
22,"Buffet ",22,13,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","High ",0,"N",15
29,"Drinks ",22,3,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
10,"Drinks ",30,23,4.7,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",10
43,"Meal ",29,7,3.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
38,"Meal ",32,15,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
18,"Drinks ",28,23,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low",0,"N",10
15,"Meal ",21,18,4.9,"scooter",2,"No","Urban","Windy","Low",0,"Y",5
21,"Snack ",23,16,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
41,"Snack ",37,1,4.3,"electric_scooter",0,"No","Urban","Fog","Low",1,"Y",5
28,"Drinks ",26,16,5,"electric_scooter",0,"No","Urban","Fog","Medium",1,"N",15
29,"Snack ",23,22,4.7,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"Y",15
19,"Snack ",33,6,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
11,"Meal ",29,16,5,"scooter",2,"No","Urban","Sunny","Jam",0,"N",5
42,"Drinks ",39,17,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",10
15,"Buffet ",25,16,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
24,"Snack ",28,17,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
32,"Snack ",23,18,4.4,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"Y",10
35,"Snack ",20,2,4,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
41,"Drinks ",20,21,4.3,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
22,"Snack ",31,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
40,"Buffet ",20,23,4.3,"scooter",2,"Yes","Metropolitan","Fog","Medium",1,"N",15
20,"Snack ",30,18,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
39,"Drinks ",25,13,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
22,"Meal ",36,5,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",15
37,"Buffet ",39,9,4.4,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",10
20,"Buffet ",37,12,5,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",15
27,"Buffet ",20,16,4.9,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
41,"Meal ",23,7,4.1,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
22,"Buffet ",28,23,4.6,"electric_scooter",2,"No","Urban","Fog","High ",1,"N",10
33,"Meal ",35,13,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
29,"Snack ",28,9,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Buffet ",29,2,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
39,"Meal ",25,3,4.2,"motorcycle",2,"Yes","Metropolitan","Fog","Medium",1,"N",10
35,"Snack ",31,18,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
29,"Buffet ",31,4,4.6,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",5
40,"Buffet ",39,3,4.1,"motorcycle",0,"No","Urban","Windy","High",1,"N",5
34,"Snack ",39,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
18,"Drinks ",24,3,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
29,"Buffet ",38,13,4.8,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
40,"Buffet ",35,13,4.3,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Buffet ",38,22,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
16,"Meal ",26,18,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
27,"Meal ",35,14,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
16,"Meal ",35,4,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
27,"Snack ",23,17,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
16,"Buffet ",34,13,4.5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
26,"Drinks ",23,1,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Meal ",21,22,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
22,"Snack ",32,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
29,"Drinks ",31,1,4.9,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",15
44,"Snack ",22,1,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",2,"N",5
19,"Meal ",23,17,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
31,"Buffet ",22,1,4.2,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
20,"Snack ",20,22,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
14,"Snack ",32,15,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
24,"Buffet ",29,19,4.8,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",15
21,"Drinks ",21,2,4.8,"scooter",2,"No","Semi-Urban","Sunny","Jam",0,"N",5
33,"Drinks ",34,8,4.1,"electric_scooter",1,"No","Urban","Fog","High ",2,"N",10
43,"Meal ",25,1,3.5,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
30,"Meal ",25,2,4.8,"scooter",1,"No","Urban","Windy","High ",1,"N",10
29,"Snack ",36,6,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
14,"Buffet ",29,22,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low",1,"Y",5
27,"Meal ",35,9,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
28,"Meal ",29,19,4.9,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
20,"Snack ",29,22,4.8,"scooter",0,"No","Urban","Fog","Low",0,"N",5
23,"Snack ",23,22,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
10,"Snack ",20,5,4.5,"scooter",1,"No","Urban","Windy","Low",0,"N",10
19,"Snack ",24,11,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",15
19,"Snack ",30,15,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",10
35,"Meal ",28,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
29,"Snack ",30,6,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
16,"Snack ",36,22,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",5
31,"Snack ",29,16,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
26,"Drinks ",36,17,4.6,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
45,"Snack ",25,3,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
10,"Meal ",22,21,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
16,"Buffet ",30,15,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
17,"Buffet ",28,22,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam",1,"Y",10
21,"Snack ",38,9,4.9,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",10
16,"Meal ",27,21,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
13,"Buffet ",29,4,4.5,"electric_scooter",1,"No","Metropolitan","Cloudy","Low",0,"Y",5
27,"Meal ",34,17,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
24,"Snack ",24,16,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
34,"Drinks ",34,7,4.6,"scooter",0,"No","Semi-Urban","Fog","High ",1,"Y",5
26,"Drinks ",23,12,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",25
30,"Meal ",30,16,5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
17,"Drinks ",31,22,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
22,"Buffet ",28,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Buffet ",25,16,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
33,"Drinks ",34,18,4.1,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"N",10
27,"Snack ",33,12,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"Y",15
25,"Buffet ",21,13,4.7,"electric_scooter",0,"No","Urban","Windy","Jam ",1,"Y",10
38,"Buffet ",20,3,4.4,"scooter",2,"No","Urban","Sandstorms","Jam ",2,"Y",10
15,"Drinks ",33,2,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
20,"Buffet ",34,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
36,"Buffet ",27,4,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
30,"Drinks ",37,6,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
22,"Drinks ",34,16,4.6,"motorcycle",2,"No","Urban","Sunny","High",1,"Y",15
43,"Drinks ",31,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
17,"Drinks ",38,23,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Low",0,"N",5
21,"Drinks ",35,9,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
19,"Meal ",32,7,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
15,"Drinks ",32,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
16,"Buffet ",38,23,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
19,"Drinks ",30,14,4.6,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
14,"Buffet ",39,18,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
27,"Drinks ",38,12,4.6,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
34,"Buffet ",21,10,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Meal ",20,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
25,"Meal ",32,9,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",10
31,"Snack ",28,3,3.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
36,"Snack ",26,6,4.1,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
22,"Snack ",23,2,4.6,"motorcycle",1,"No","Urban","Sunny","High",1,"N",10
32,"Meal ",20,22,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",5
39,"Meal ",21,22,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
21,"Snack ",25,15,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
33,"Snack ",38,5,5,"electric_scooter",0,"No","Urban","Sandstorms","High ",1,"N",5
13,"Meal ",24,19,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",5
18,"Snack ",36,6,4.6,"motorcycle",2,"No","Urban","Sunny","High",1,"N",15
22,"Drinks ",32,6,4.9,"scooter",1,"No","Urban","Fog","Jam ",0,"N",5
19,"Snack ",31,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
16,"Drinks ",39,15,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",1,"Y",10
26,"Meal ",36,2,5,"scooter",2,"No","Urban","Fog","High ",1,"N",5
30,"Meal ",28,14,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
24,"Meal ",35,16,4.9,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
28,"Drinks ",32,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
34,"Snack ",29,3,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
21,"Buffet ",35,2,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
44,"Snack ",39,12,4.4,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
26,"Buffet ",37,9,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"Y",15
22,"Buffet ",38,18,4.8,"scooter",0,"No","Urban","Stormy","Medium",0,"Y",10
42,"Snack ",27,16,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
42,"Drinks ",22,1,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
29,"Snack ",24,21,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"N",5
15,"Meal ",20,13,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Meal ",25,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","High",0,"N",10
32,"Snack ",28,15,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
27,"Buffet ",39,12,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",10
16,"Buffet ",25,16,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",20
15,"Drinks ",38,16,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
18,"Drinks ",23,7,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",10
26,"Snack ",36,2,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
25,"Drinks ",27,19,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
13,"Snack ",34,16,4.8,"scooter",1,"No","Metropolitan","Fog","Low",0,"Y",15
34,"Snack ",22,15,5,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
35,"Drinks ",35,3,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
21,"Snack ",30,13,5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
48,"Snack ",26,17,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","High ",1,"N",15
36,"Meal ",27,5,4.4,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"Y",10
28,"Drinks ",39,18,4.6,"scooter",0,"No","Urban","Cloudy","Jam",1,"N",5
35,"Meal ",22,5,3.9,"motorcycle",2,"No","Urban","Cloudy","Low",1,"N",15
25,"Meal ",35,21,4.9,"scooter",1,"No","Urban","Windy","Jam ",1,"N",15
18,"Drinks ",25,8,4.9,"motorcycle",1,"No","Urban","Windy","High ",1,"N",10
21,"Buffet ",38,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",20
33,"Drinks ",37,13,5,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
20,"Meal ",20,22,4.6,"scooter",0,"No","Semi-Urban","Fog","Low",0,"N",15
28,"Buffet ",25,16,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",10
36,"Snack ",29,23,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",2,"N",5
18,"Meal ",31,22,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
33,"Drinks ",24,13,4.4,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
17,"Snack ",30,14,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
36,"Buffet ",20,4,4.8,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Drinks ",26,18,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
37,"Drinks ",29,21,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Drinks ",32,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
38,"Buffet ",26,6,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
27,"Meal ",31,15,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
33,"Meal ",24,22,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",5
15,"Drinks ",26,18,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
12,"Snack ",38,23,4.8,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
19,"Meal ",31,13,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
30,"Drinks ",39,2,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
52,"Drinks ",35,1,4.8,"motorcycle",0,"Yes","Urban","Sandstorms","Jam ",2,"N",10
37,"Drinks ",31,9,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
24,"Drinks ",34,23,4.9,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"Y",15
21,"Buffet ",37,14,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
21,"Drinks ",28,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
33,"Buffet ",24,7,4.5,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
25,"Buffet ",28,3,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
17,"Buffet ",36,22,4.8,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
17,"Buffet ",26,23,4.9,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
31,"Drinks ",38,14,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"Y",10
20,"Drinks ",25,17,4.8,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
37,"Drinks ",30,18,5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
39,"Snack ",33,10,4,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
28,"Drinks ",22,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
