"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Snack ",24,9,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",10
24,"Meal ",24,23,4.8,"motorcycle",1,"No","Urban","Cloudy","Jam ",0,"Y",15
20,"Snack ",25,19,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",5
27,"Snack ",33,6,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",15
27,"Buffet ",28,11,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
22,"Snack ",33,17,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
11,"Buffet ",21,6,4.9,"motorcycle",1,"No","Semi-Urban","Windy","High",1,"N",10
29,"Snack ",28,8,4.9,"electric_scooter",1,"No","Urban","Windy","Low ",1,"N",5
23,"Buffet ",24,17,4.9,"motorcycle",0,"No","Urban","Fog","High ",1,"N",10
36,"Buffet ",25,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",5
21,"Drinks ",29,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
28,"Drinks ",27,14,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
15,"Drinks ",32,19,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
25,"Snack ",32,3,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
15,"Snack ",34,19,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
25,"Snack ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
31,"Buffet ",28,21,4.9,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"Y",5
16,"Drinks ",23,15,4.8,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
41,"Meal ",24,16,5,"scooter",0,"No","Metropolitan","Sunny","Medium",2,"Y",10
12,"Drinks ",35,22,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
44,"Snack ",32,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
21,"Drinks ",24,5,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"N",15
33,"Snack ",37,3,4,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
37,"Snack ",29,4,4.4,"scooter",0,"No","Urban","Sandstorms","Jam",0,"N",5
19,"Drinks ",22,18,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Low",1,"N",10
18,"Buffet ",32,12,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
24,"Drinks ",27,18,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
26,"Snack ",20,13,4.9,"electric_scooter",0,"No","Urban","Fog","Jam ",1,"N",5
28,"Drinks ",23,21,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
28,"Meal ",20,12,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
22,"Snack ",22,18,4.8,"motorcycle",2,"No","Urban","Cloudy","Low",1,"Y",5
26,"Buffet ",37,12,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",25
45,"Drinks ",31,4,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",2,"Y",15
21,"Snack ",25,12,4.6,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",5
25,"Meal ",29,23,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
18,"Drinks ",35,19,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
31,"Meal ",35,13,4.1,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
32,"Snack ",25,14,5,"scooter",0,"No","Metropolitan","Sandstorms","High ",2,"N",5
11,"Drinks ",20,23,4.9,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",5
22,"Snack ",23,8,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Meal ",24,16,4.2,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
21,"Meal ",27,2,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
19,"Meal ",38,22,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
36,"Buffet ",35,9,4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
24,"Buffet ",37,21,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",20
20,"Meal ",23,23,4.5,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
18,"Snack ",38,8,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
29,"Snack ",37,3,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
32,"Buffet ",26,21,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
26,"Snack ",33,13,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
13,"Buffet ",26,22,5,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",15
39,"Snack ",27,16,4.9,"electric_scooter",0,"No","Urban","Fog","Jam",1,"Y",10
18,"Snack ",36,18,4.9,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",5
46,"Meal ",25,23,5,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",3,"N",15
14,"Snack ",34,22,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
15,"Buffet ",25,8,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",15
26,"Snack ",30,21,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
49,"Drinks ",22,5,4.9,"electric_scooter",0,"Yes","Metropolitan","Fog","Medium",1,"N",10
18,"Meal ",34,15,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam",0,"Y",5
43,"Snack ",26,9,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
23,"Buffet ",37,13,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",15
47,"Buffet ",33,18,4.9,"motorcycle",2,"Yes","Urban","Fog","Jam ",1,"Y",5
19,"Buffet ",32,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
26,"Buffet ",24,19,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",5
23,"Snack ",29,18,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
10,"Buffet ",37,23,4.7,"motorcycle",1,"No","Urban","Stormy","High",0,"N",15
18,"Snack ",39,9,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
44,"Buffet ",35,2,4.4,"motorcycle",2,"No","Semi-Urban","Fog","Jam",1,"N",15
38,"Drinks ",33,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
28,"Drinks ",21,19,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
26,"Buffet ",32,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",15
22,"Drinks ",31,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
33,"Snack ",21,1,4.2,"scooter",1,"No","Urban","Cloudy","High",0,"Y",15
14,"Meal ",20,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
47,"Drinks ",28,4,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",10
11,"Snack ",26,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Meal ",30,22,4.8,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"Y",10
41,"Meal ",27,6,4.2,"scooter",2,"No","Metropolitan","Stormy","Jam ",2,"Y",10
15,"Meal ",24,16,5,"scooter",2,"No","Semi-Urban","Stormy","Low",0,"Y",5
20,"Drinks ",35,14,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","High ",1,"N",15
29,"Meal ",28,13,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
20,"Meal ",31,16,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"N",10
18,"Meal ",25,21,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",5
27,"Snack ",21,6,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
15,"Meal ",39,9,4.6,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",5
27,"Snack ",22,19,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
15,"Drinks ",23,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
34,"Meal ",35,21,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
28,"Drinks ",20,21,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam",0,"Y",15
38,"Buffet ",39,11,4.1,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
26,"Drinks ",32,3,4.6,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
27,"Snack ",24,16,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",5
38,"Snack ",37,4,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Buffet ",34,1,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
20,"Buffet ",21,22,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
21,"Drinks ",37,4,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
24,"Snack ",22,21,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
32,"Drinks ",32,5,4.1,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"N",5
44,"Drinks ",28,4,4.7,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
49,"Meal ",22,19,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
24,"Drinks ",27,6,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
17,"Snack ",31,9,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
29,"Drinks ",28,6,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Drinks ",20,16,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
26,"Buffet ",23,16,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",15
38,"Snack ",31,9,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
31,"Buffet ",21,9,4.3,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
15,"Buffet ",37,19,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",15
28,"Meal ",22,19,5,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",5
12,"Buffet ",31,17,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
17,"Drinks ",21,8,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
34,"Buffet ",39,4,4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"Y",10
49,"Meal ",30,6,4,"scooter",1,"No","Semi-Urban","Fog","Jam ",2,"N",10
27,"Snack ",25,21,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
36,"Snack ",36,3,4.1,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Meal ",24,16,5,"scooter",2,"No","Semi-Urban","Stormy","Low",0,"Y",5
30,"Meal ",34,3,4.9,"scooter",1,"No","Urban","Sandstorms","High ",0,"Y",15
32,"Meal ",26,22,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
28,"Meal ",26,16,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
46,"Buffet ",36,5,4.3,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",5
36,"Buffet ",30,22,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
28,"Buffet ",26,13,4.5,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
25,"Meal ",26,15,4.6,"scooter",2,"No","Urban","Windy","Low",1,"N",5
36,"Meal ",21,6,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",15
23,"Snack ",24,15,4.7,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",10
24,"Drinks ",24,3,4.6,"motorcycle",0,"No","Metropolitan","Windy","High",1,"N",5
42,"Meal ",35,23,4.4,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",15
31,"Drinks ",35,23,4.6,"motorcycle",2,"No","Urban","Fog","Jam",1,"Y",15
17,"Buffet ",27,19,4.8,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",10
32,"Snack ",33,17,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",5
26,"Meal ",25,19,4.6,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",5
26,"Snack ",35,18,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",15
16,"Snack ",21,17,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"Y",10
20,"Meal ",34,14,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
42,"Buffet ",22,14,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",10
17,"Buffet ",39,22,4.6,"motorcycle",2,"No","Urban","Fog","Low",0,"N",10
15,"Buffet ",25,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
10,"Meal ",27,2,4.7,"scooter",1,"No","Semi-Urban","Windy","Low",0,"N",15
31,"Snack ",21,18,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
31,"Buffet ",21,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
22,"Drinks ",32,21,4.6,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",10
33,"Snack ",25,11,4.2,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",10
22,"Buffet ",30,18,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
19,"Snack ",28,21,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
20,"Drinks ",35,14,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","High ",1,"N",15
21,"Meal ",21,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",10
17,"Buffet ",27,19,4.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
10,"Snack ",21,9,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
19,"Drinks ",36,13,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
34,"Drinks ",27,17,3.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
13,"Drinks ",35,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
18,"Snack ",28,23,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
29,"Meal ",21,7,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
23,"Drinks ",27,22,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
20,"Drinks ",29,17,4.6,"motorcycle",2,"No","Urban","Stormy","Jam",0,"N",15
20,"Buffet ",30,17,4.6,"motorcycle",1,"No","Urban","Fog","High",1,"N",10
22,"Meal ",35,19,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
34,"Snack ",22,16,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
22,"Meal ",33,13,4.7,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
35,"Buffet ",30,4,4.7,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
26,"Buffet ",26,22,4.6,"motorcycle",2,"No","Urban","Windy","Low",0,"N",5
36,"Snack ",33,5,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",5
28,"Meal ",29,17,4.7,"scooter",1,"No","Urban","Cloudy","High ",1,"N",15
17,"Drinks ",31,22,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
15,"Buffet ",33,15,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"Y",10
29,"Meal ",36,22,5,"motorcycle",0,"No","Urban","Cloudy","High",1,"N",10
23,"Buffet ",37,8,4.7,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",10
22,"Meal ",37,23,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",15
16,"Meal ",21,19,4.8,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",5
23,"Meal ",27,18,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",5
49,"Snack ",34,9,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
15,"Buffet ",39,22,4.7,"motorcycle",0,"No","Urban","Windy","High",0,"N",10
32,"Buffet ",29,2,4.1,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
48,"Drinks ",26,22,4.9,"scooter",0,"Yes","Metropolitan","Stormy","Jam ",2,"N",15
25,"Meal ",20,22,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
31,"Buffet ",34,18,4.7,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
18,"Meal ",34,21,4.9,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",15
27,"Drinks ",37,19,4.7,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"N",15
26,"Buffet ",37,19,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
26,"Snack ",23,6,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam",1,"N",15
17,"Snack ",26,3,4.9,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
26,"Snack ",29,17,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
35,"Drinks ",34,6,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"Y",15
38,"Snack ",23,4,3.4,"scooter",2,"No","Urban","Sunny","Low ",2,"N",15
21,"Buffet ",37,8,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Meal ",24,14,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
25,"Snack ",23,21,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
23,"Meal ",36,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
26,"Snack ",37,16,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
44,"Meal ",32,19,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",2,"N",10
28,"Meal ",27,15,5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
28,"Buffet ",31,14,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
31,"Snack ",36,17,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
22,"Buffet ",25,18,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
30,"Snack ",25,22,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"Y",5
16,"Snack ",30,23,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
33,"Buffet ",29,13,4,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
26,"Buffet ",38,17,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",15
20,"Buffet ",39,13,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
13,"Snack ",22,2,5,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"Y",5
26,"Meal ",36,12,5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Drinks ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
32,"Drinks ",27,8,4.2,"scooter",1,"No","Metropolitan","Fog","High ",1,"Y",15
18,"Buffet ",37,22,4.9,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
20,"Snack ",39,16,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
33,"Meal ",38,4,4.5,"motorcycle",1,"No","Urban","Windy","Jam",1,"Y",15
21,"Buffet ",20,23,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
13,"Drinks ",20,21,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
30,"Drinks ",38,5,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"Y",10
30,"Snack ",37,3,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
32,"Meal ",39,13,4.8,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",15
32,"Buffet ",20,8,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Drinks ",32,18,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",15
29,"Snack ",31,6,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
41,"Drinks ",36,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
29,"Snack ",36,9,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",10
36,"Meal ",34,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"Y",10
41,"Drinks ",32,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",15
38,"Snack ",38,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
48,"Buffet ",38,3,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
33,"Drinks ",34,9,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
14,"Buffet ",22,15,4.9,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
40,"Buffet ",34,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
15,"Drinks ",32,21,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
49,"Snack ",22,18,4.7,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",5
11,"Snack ",24,22,4.8,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"Y",15
23,"Snack ",31,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
33,"Snack ",37,3,3.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Snack ",33,18,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"Y",10
47,"Meal ",27,12,4.6,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
23,"Meal ",33,17,4.8,"scooter",1,"No","Urban","Windy","Medium",0,"Y",5
24,"Buffet ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
37,"Buffet ",22,22,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",10
39,"Drinks ",20,12,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
28,"Meal ",29,15,5,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
44,"Meal ",35,21,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",10
36,"Buffet ",35,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
24,"Buffet ",26,13,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
20,"Buffet ",28,5,5,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
29,"Snack ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
44,"Drinks ",30,16,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",5
28,"Meal ",21,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","High ",0,"Y",5
19,"Meal ",20,19,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",10
24,"Snack ",37,19,4.9,"scooter",1,"No","Metropolitan","Sunny","High ",0,"Y",15
37,"Drinks ",29,3,4.3,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
28,"Snack ",39,23,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
24,"Drinks ",31,19,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
28,"Drinks ",35,14,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
16,"Snack ",21,4,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",20
16,"Snack ",25,12,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"Y",15
23,"Snack ",32,4,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Buffet ",31,18,4.9,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
36,"Drinks ",39,3,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
34,"Buffet ",20,23,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
26,"Snack ",23,6,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
21,"Drinks ",28,12,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
32,"Snack ",33,7,4.4,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
38,"Buffet ",39,5,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
12,"Buffet ",33,2,4.9,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",25
20,"Buffet ",26,13,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
32,"Snack ",39,18,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
