"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
28,"Drinks ",31,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"Y",10
29,"Drinks ",34,17,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",5
24,"Meal ",37,22,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
13,"Buffet ",36,22,4.8,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
37,"Drinks ",37,18,4.6,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
36,"Meal ",26,8,4.1,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",2,"N",5
14,"Snack ",20,6,4.5,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"N",5
21,"Drinks ",39,16,5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
39,"Buffet ",30,19,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
23,"Meal ",36,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
40,"Drinks ",28,6,4.1,"motorcycle",0,"Yes","Urban","Windy","Jam",1,"Y",5
20,"Drinks ",38,22,4.8,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",15
20,"Snack ",31,8,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
24,"Buffet ",39,19,4.5,"scooter",0,"No","Urban","Sandstorms","Low ",1,"N",10
21,"Buffet ",26,12,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
26,"Buffet ",27,22,5,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
36,"Snack ",33,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
44,"Buffet ",33,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
15,"Snack ",21,22,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Jam",0,"N",10
28,"Snack ",37,22,5,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
22,"Meal ",39,7,4.6,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
49,"Meal ",36,3,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"Y",5
14,"Snack ",23,18,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
21,"Snack ",23,17,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
37,"Snack ",39,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Drinks ",39,12,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
29,"Buffet ",33,23,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"N",10
26,"Drinks ",36,13,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
22,"Snack ",27,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",10
28,"Meal ",30,19,5,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",1,"N",10
41,"Snack ",21,3,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
17,"Meal ",30,17,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",15
23,"Meal ",28,15,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
26,"Snack ",20,1,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
21,"Meal ",33,18,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",5
46,"Drinks ",33,4,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
30,"Meal ",38,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
36,"Meal ",38,22,4.9,"scooter",0,"No","Urban","Stormy","Jam",1,"N",5
29,"Drinks ",25,3,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Drinks ",25,19,4.5,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
30,"Drinks ",39,5,4.1,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"N",5
34,"Meal ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
14,"Buffet ",25,21,4.9,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
15,"Buffet ",23,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam",0,"N",15
31,"Drinks ",34,9,4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",10
15,"Meal ",35,1,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
49,"Buffet ",30,22,5,"motorcycle",0,"Yes","Urban","Windy","High ",1,"N",5
14,"Buffet ",29,21,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
16,"Snack ",24,15,4.5,"scooter",1,"No","Urban","Sunny","Jam ",0,"N",10
12,"Snack ",24,14,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Buffet ",23,19,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
32,"Meal ",26,12,4,"motorcycle",1,"No","Urban","Fog","High ",1,"Y",10
31,"Buffet ",22,15,2.6,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
22,"Meal ",34,12,4.9,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",5
47,"Drinks ",31,17,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",5
37,"Drinks ",28,21,5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"Y",10
38,"Meal ",22,19,4.7,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",5
33,"Meal ",25,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
16,"Snack ",29,15,4.7,"motorcycle",1,"No","Urban","Sunny","High",1,"N",15
36,"Snack ",23,11,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",2,"N",5
24,"Meal ",22,9,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
24,"Drinks ",25,9,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",15
23,"Meal ",24,22,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",15
21,"Meal ",23,9,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
19,"Snack ",23,22,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
21,"Drinks ",33,16,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
26,"Meal ",30,18,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
24,"Buffet ",33,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
35,"Meal ",32,22,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",15
26,"Snack ",35,23,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
22,"Meal ",34,8,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
40,"Snack ",28,18,5,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
32,"Meal ",38,5,4.2,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
12,"Drinks ",36,18,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
35,"Snack ",26,4,4.3,"scooter",1,"No","Urban","Fog","High ",1,"N",15
41,"Meal ",28,6,3.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
20,"Snack ",35,9,5,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
33,"Snack ",39,13,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","High ",1,"Y",15
20,"Snack ",29,21,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",5
11,"Snack ",35,13,4.9,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"Y",10
38,"Meal ",26,11,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
21,"Drinks ",35,16,4.9,"electric_scooter",0,"No","Urban","Fog","Low",1,"N",5
29,"Drinks ",22,17,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",15
18,"Drinks ",30,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
22,"Buffet ",27,19,4.6,"scooter",1,"No","Semi-Urban","Windy","High ",0,"N",15
27,"Snack ",29,18,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"Y",15
25,"Buffet ",25,22,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","High ",0,"N",10
33,"Snack ",21,12,3.5,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
11,"Meal ",39,12,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
34,"Meal ",25,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",30
10,"Buffet ",20,17,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
33,"Snack ",24,9,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Buffet ",28,8,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Snack ",26,17,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Drinks ",22,22,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
26,"Snack ",23,15,4.7,"electric_scooter",0,"No","Urban","Windy","Low ",1,"Y",20
15,"Snack ",22,9,4.6,"scooter",2,"No","Urban","Stormy","Low ",0,"N",15
29,"Drinks ",37,7,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
11,"Meal ",34,22,4.9,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",5
27,"Meal ",23,21,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
35,"Snack ",38,4,3.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
44,"Meal ",35,21,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",10
16,"Drinks ",39,23,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"N",5
20,"Buffet ",28,6,4.5,"motorcycle",0,"No","Urban","Sunny","Low",0,"N",10
14,"Meal ",37,2,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
31,"Snack ",34,23,4.3,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",5
18,"Drinks ",26,17,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",25
47,"Drinks ",34,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
25,"Buffet ",29,19,4.8,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
12,"Snack ",39,19,4.7,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",15
22,"Buffet ",23,16,5,"scooter",2,"No","Urban","Sunny","Low",0,"N",5
29,"Drinks ",20,1,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Meal ",25,19,4.8,"scooter",2,"No","Urban","Fog","Low",0,"N",5
25,"Snack ",32,15,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","High",0,"N",5
27,"Drinks ",20,21,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
34,"Snack ",20,11,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
19,"Meal ",23,9,4.9,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"Y",10
28,"Snack ",23,16,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
21,"Meal ",32,9,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"Y",10
33,"Buffet ",39,21,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
17,"Drinks ",29,16,4.7,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",5
31,"Meal ",39,1,4.3,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
22,"Drinks ",34,4,4.5,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",10
17,"Buffet ",34,8,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
14,"Meal ",27,21,4.8,"scooter",1,"No","Urban","Windy","Low ",0,"N",10
26,"Snack ",38,2,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
20,"Drinks ",37,21,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"N",10
27,"Buffet ",29,3,4.1,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
28,"Meal ",23,22,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",20
26,"Drinks ",39,19,4.9,"scooter",0,"No","Urban","Sunny","Low",0,"N",10
15,"Buffet ",29,6,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
27,"Buffet ",39,21,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
49,"Meal ",36,4,4.4,"scooter",2,"Yes","Urban","Fog","Jam",2,"N",5
36,"Snack ",38,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Snack ",30,14,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Snack ",29,8,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
43,"Snack ",34,6,2.7,"scooter",1,"No","Urban","Sunny","Low ",2,"N",25
23,"Meal ",28,4,4.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",10
48,"Buffet ",21,19,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",2,"Y",10
41,"Drinks ",31,16,4.9,"scooter",2,"No","Urban","Fog","Medium",1,"N",10
23,"Drinks ",29,3,4,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",15
28,"Buffet ",33,9,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
31,"Snack ",21,6,4.4,"scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
17,"Drinks ",34,3,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
39,"Buffet ",34,3,4.4,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"N",5
19,"Buffet ",32,21,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
27,"Meal ",34,8,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
17,"Meal ",29,12,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
18,"Buffet ",34,3,4.5,"scooter",2,"No","Urban","Stormy","Low",1,"N",10
44,"Meal ",25,15,3.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
16,"Snack ",25,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
21,"Meal ",22,2,4.8,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",5
20,"Meal ",36,18,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","High",0,"N",15
30,"Drinks ",35,12,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
17,"Snack ",30,2,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",25
44,"Meal ",32,11,4.2,"scooter",0,"No","Urban","Windy","Medium",2,"Y",10
33,"Meal ",23,2,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
36,"Snack ",38,1,4.1,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"N",10
23,"Buffet ",24,8,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
34,"Drinks ",32,12,4.2,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
19,"Drinks ",23,15,4.7,"electric_scooter",1,"No","Urban","Fog","Medium",0,"N",10
15,"Meal ",33,5,4.5,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",10
37,"Meal ",20,5,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
47,"Snack ",39,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",5
11,"Snack ",36,18,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",10
28,"Snack ",28,12,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
28,"Buffet ",22,3,4.3,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
21,"Snack ",32,13,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
28,"Drinks ",22,9,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
39,"Meal ",39,9,4.3,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",2,"N",5
16,"Meal ",28,15,4.6,"scooter",0,"No","Urban","Sandstorms","Low",0,"Y",5
38,"Drinks ",37,14,4.4,"scooter",2,"No","Urban","Windy","Jam ",0,"N",15
28,"Meal ",29,3,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
28,"Snack ",31,23,4.6,"motorcycle",0,"No","Urban","Sunny","High ",1,"Y",10
22,"Buffet ",25,18,4.9,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
31,"Snack ",28,9,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
20,"Snack ",23,12,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
26,"Buffet ",26,21,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"Y",10
25,"Snack ",22,14,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Buffet ",37,4,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
38,"Snack ",28,6,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
29,"Snack ",25,14,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",15
38,"Meal ",39,9,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
40,"Meal ",37,14,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
46,"Drinks ",25,11,4.7,"scooter",2,"Yes","Metropolitan","Fog","Jam ",2,"Y",15
45,"Buffet ",39,2,4.2,"motorcycle",0,"No","Urban","Sandstorms","High ",0,"N",15
36,"Meal ",37,2,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",5
15,"Snack ",23,15,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
25,"Drinks ",22,12,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",15
28,"Drinks ",36,18,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
18,"Drinks ",37,19,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
25,"Snack ",21,19,5,"scooter",1,"No","Urban","Stormy","Low ",0,"N",5
22,"Meal ",24,22,4.7,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",5
54,"Meal ",26,14,4.7,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
20,"Drinks ",23,19,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",0,"N",5
12,"Drinks ",34,14,5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Buffet ",26,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",1,"N",5
22,"Snack ",29,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High",1,"N",10
38,"Snack ",36,13,4.8,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
21,"Buffet ",38,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
26,"Snack ",28,23,4.6,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",5
23,"Meal ",24,15,5,"scooter",2,"No","Metropolitan","Sunny","Low",0,"N",10
16,"Meal ",33,12,4.9,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
20,"Snack ",25,2,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
20,"Snack ",22,19,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
17,"Drinks ",32,15,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
27,"Buffet ",33,22,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",10
14,"Snack ",36,7,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",20
22,"Drinks ",22,2,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
41,"Snack ",27,12,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
15,"Meal ",20,19,4.6,"electric_scooter",1,"No","Urban","Windy","Jam",1,"Y",10
15,"Buffet ",32,14,4.8,"scooter",2,"No","Urban","Sunny","Low ",0,"N",5
35,"Meal ",21,22,4.9,"scooter",0,"No","Urban","Sandstorms","Jam ",0,"Y",15
32,"Meal ",37,11,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
29,"Drinks ",37,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
17,"Snack ",23,18,4.9,"scooter",2,"No","Urban","Fog","Low",1,"N",15
31,"Meal ",26,7,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
30,"Snack ",21,5,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Buffet ",29,6,5,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"N",5
47,"Drinks ",22,6,4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
22,"Drinks ",38,12,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
44,"Snack ",22,18,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",3,"Y",15
34,"Snack ",28,13,4.3,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
25,"Buffet ",30,23,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
21,"Drinks ",32,5,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",25
27,"Meal ",27,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
10,"Meal ",25,16,4.5,"motorcycle",1,"No","Semi-Urban","Fog","Low",0,"N",15
33,"Drinks ",28,22,4.7,"scooter",1,"No","Urban","Stormy","High",1,"N",10
31,"Meal ",29,8,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",10
24,"Snack ",25,22,5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
36,"Buffet ",38,1,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
23,"Snack ",21,15,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
18,"Meal ",31,18,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",15
23,"Drinks ",21,21,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Buffet ",38,22,4.8,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
26,"Snack ",39,17,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
34,"Meal ",29,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",5
48,"Drinks ",29,18,4.6,"electric_scooter",0,"Yes","Metropolitan","Sandstorms","Medium",3,"N",10
26,"Snack ",28,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
15,"Meal ",27,9,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
41,"Drinks ",30,20,4,"scooter",1,"No","Urban","Fog","Jam ",2,"N",10
35,"Drinks ",24,18,3.8,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
20,"Buffet ",26,9,4.6,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
19,"Buffet ",32,12,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
43,"Snack ",26,3,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
15,"Snack ",37,23,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
16,"Meal ",21,11,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
28,"Meal ",22,21,4.9,"scooter",0,"No","Urban","Fog","Low",1,"N",10
29,"Buffet ",20,4,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
54,"Snack ",30,13,5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
18,"Snack ",25,23,4.5,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",15
10,"Buffet ",24,19,4.6,"motorcycle",1,"No","Urban","Fog","Low",0,"N",15
20,"Meal ",20,22,4.6,"scooter",0,"No","Semi-Urban","Fog","Low",0,"N",15
30,"Buffet ",26,8,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
22,"Snack ",35,23,4.5,"scooter",1,"No","Metropolitan","Windy","High ",1,"Y",15
34,"Snack ",39,10,2.6,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
38,"Drinks ",29,4,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
31,"Meal ",26,4,4.2,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Drinks ",21,19,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
41,"Buffet ",37,14,4.5,"scooter",1,"No","Semi-Urban","Windy","Jam ",2,"N",10
19,"Buffet ",23,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
16,"Buffet ",37,19,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
24,"Meal ",20,23,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"Y",10
