"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
32,"Buffet ",35,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
33,"Buffet ",27,3,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
25,"Snack ",25,13,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
37,"Meal ",28,7,4.4,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Buffet ",23,8,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
28,"Buffet ",37,18,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
17,"Meal ",24,12,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Meal ",22,18,5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
16,"Drinks ",28,21,4.5,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
31,"Meal ",36,3,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
15,"Meal ",28,17,4.8,"electric_scooter",2,"No","Urban","Stormy","High",0,"N",10
19,"Meal ",36,23,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
21,"Meal ",28,18,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",1,"N",5
22,"Snack ",33,18,5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",5
25,"Drinks ",25,9,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
45,"Meal ",32,13,4.4,"electric_scooter",1,"Yes","Metropolitan","Cloudy","Jam ",2,"N",5
26,"Snack ",24,18,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"Y",5
28,"Meal ",39,3,4.9,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",10
20,"Meal ",34,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
32,"Drinks ",32,5,5,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
15,"Snack ",22,17,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
36,"Buffet ",21,8,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
25,"Snack ",39,17,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
20,"Snack ",33,13,4.7,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
25,"Snack ",30,21,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Low",1,"N",5
38,"Buffet ",21,12,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
20,"Snack ",21,5,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",10
21,"Buffet ",22,19,5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
29,"Drinks ",38,18,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",15
29,"Buffet ",36,11,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
13,"Drinks ",36,17,4.7,"scooter",2,"No","Urban","Stormy","High",0,"N",10
33,"Meal ",21,17,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
31,"Meal ",37,2,4.3,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",10
28,"Snack ",33,16,4.7,"scooter",2,"No","Metropolitan","Fog","High ",1,"Y",5
32,"Buffet ",21,23,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
23,"Meal ",22,14,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Meal ",31,18,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
39,"Drinks ",33,11,4.4,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
26,"Drinks ",31,8,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Drinks ",35,23,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
49,"Meal ",39,4,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam ",2,"N",10
21,"Snack ",35,21,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
16,"Drinks ",35,12,4.9,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
25,"Drinks ",20,16,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
10,"Meal ",28,18,4.7,"electric_scooter",1,"No","Urban","Stormy","Jam",0,"N",5
16,"Meal ",27,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
42,"Buffet ",28,3,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",3,"Y",5
20,"Snack ",35,9,5,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
22,"Drinks ",32,17,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Buffet ",22,14,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",5
25,"Drinks ",30,19,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
26,"Buffet ",36,17,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
10,"Drinks ",24,21,4.8,"scooter",2,"No","Urban","Windy","Low",1,"N",15
20,"Meal ",25,13,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
34,"Buffet ",34,15,3.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
10,"Buffet ",28,6,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
30,"Drinks ",31,5,4.5,"scooter",0,"No","Urban","Sandstorms","Medium",1,"Y",10
39,"Drinks ",26,6,4,"scooter",1,"No","Urban","Cloudy","Jam",2,"N",5
39,"Drinks ",24,12,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","High ",2,"N",15
24,"Snack ",22,15,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
16,"Drinks ",33,4,4.9,"electric_scooter",2,"No","Urban","Fog","Low ",1,"Y",10
21,"Drinks ",34,23,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
23,"Snack ",32,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Buffet ",26,13,4.1,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
19,"Snack ",22,15,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","Low",1,"N",10
34,"Buffet ",27,1,3.8,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"Y",15
22,"Snack ",21,4,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
17,"Snack ",26,3,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
26,"Drinks ",24,22,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
40,"Drinks ",23,9,4.8,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
23,"Snack ",29,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
23,"Drinks ",20,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
17,"Snack ",31,23,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",5
39,"Snack ",37,19,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
16,"Meal ",30,15,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",30
22,"Meal ",31,23,4.1,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
21,"Snack ",39,7,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",30
25,"Snack ",26,19,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
16,"Meal ",34,23,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
28,"Meal ",21,15,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
21,"Buffet ",39,4,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
36,"Drinks ",36,8,5,"motorcycle",1,"No","Urban","Stormy","Jam ",0,"N",10
33,"Meal ",24,17,4.7,"electric_scooter",0,"No","Urban","Windy","High",1,"N",15
22,"Drinks ",24,19,5,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
48,"Buffet ",27,8,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
16,"Snack ",22,17,5,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
33,"Snack ",22,14,4,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"N",15
43,"Snack ",34,2,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",5
33,"Drinks ",39,13,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
45,"Meal ",33,18,4.7,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
29,"Drinks ",36,2,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
44,"Buffet ",22,15,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",3,"N",10
25,"Meal ",27,4,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
49,"Buffet ",32,6,4,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",15
28,"Snack ",25,22,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Meal ",25,6,4.8,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
11,"Snack ",31,19,4.6,"motorcycle",2,"No","Urban","Windy","Low",0,"Y",10
44,"Meal ",29,16,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
28,"Snack ",38,9,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
21,"Snack ",38,1,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
15,"Meal ",33,16,4.6,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
45,"Buffet ",22,7,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
44,"Meal ",25,12,4,"motorcycle",1,"Yes","Metropolitan","Cloudy","Jam ",1,"N",5
48,"Buffet ",24,11,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
19,"Drinks ",28,16,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low",1,"N",5
24,"Drinks ",34,7,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
16,"Drinks ",37,15,4.8,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
27,"Drinks ",35,6,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
20,"Meal ",25,6,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
39,"Buffet ",34,4,4.1,"scooter",0,"No","Urban","Windy","Jam",2,"N",10
41,"Snack ",36,9,4.2,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",15
42,"Drinks ",36,9,4.9,"scooter",0,"Yes","Metropolitan","Sandstorms","High ",0,"N",10
19,"Snack ",37,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Buffet ",21,22,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
46,"Buffet ",29,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
33,"Snack ",31,7,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",10
27,"Snack ",37,15,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
24,"Drinks ",35,18,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
24,"Snack ",23,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
30,"Snack ",30,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",5
52,"Snack ",31,5,4.3,"motorcycle",0,"No","Urban","Sunny","High ",3,"N",10
25,"Snack ",32,15,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
34,"Snack ",26,12,4.9,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
29,"Drinks ",29,18,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
24,"Meal ",23,21,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
16,"Buffet ",24,21,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Drinks ",36,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
21,"Buffet ",30,3,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
28,"Snack ",39,17,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
23,"Snack ",27,19,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
34,"Drinks ",32,12,4.2,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
26,"Meal ",37,23,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",10
24,"Drinks ",38,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
15,"Meal ",39,19,4.8,"scooter",1,"No","Urban","Stormy","Low ",1,"N",10
23,"Drinks ",26,18,4.8,"scooter",2,"No","Urban","Fog","Jam ",0,"Y",5
26,"Meal ",29,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
23,"Buffet ",31,4,4.5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
16,"Snack ",26,23,4.9,"scooter",2,"No","Urban","Sunny","Jam",0,"Y",5
19,"Drinks ",37,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
47,"Snack ",28,18,4.6,"scooter",0,"No","Urban","Windy","Jam",1,"Y",15
21,"Buffet ",30,15,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",25
15,"Meal ",30,13,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
10,"Snack ",28,19,4.8,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",5
23,"Drinks ",38,17,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
32,"Snack ",30,4,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Drinks ",30,14,4.7,"scooter",2,"No","Urban","Windy","Low ",0,"N",5
12,"Snack ",28,9,4.7,"scooter",2,"No","Urban","Sunny","Jam ",0,"N",15
22,"Buffet ",26,16,4.7,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
16,"Meal ",31,12,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"N",10
31,"Drinks ",20,21,5,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
42,"Meal ",30,16,4.9,"scooter",1,"Yes","Urban","Fog","Jam",0,"N",15
18,"Meal ",20,17,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
30,"Buffet ",25,12,4.8,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
21,"Buffet ",22,6,4.9,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",15
35,"Snack ",20,2,4,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
28,"Drinks ",22,16,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
28,"Drinks ",26,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",15
28,"Snack ",28,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
19,"Snack ",33,7,5,"scooter",2,"No","Urban","Stormy","Low ",1,"N",20
16,"Snack ",21,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
15,"Meal ",32,22,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
26,"Drinks ",32,17,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
11,"Snack ",26,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
27,"Meal ",33,22,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
23,"Snack ",38,23,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
42,"Meal ",33,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
28,"Drinks ",25,17,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
29,"Buffet ",27,8,4.7,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",5
31,"Drinks ",34,12,3.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
11,"Meal ",32,23,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
34,"Buffet ",35,9,4.6,"scooter",2,"No","Urban","Windy","Medium",0,"N",15
15,"Drinks ",37,22,5,"scooter",1,"No","Urban","Fog","Low",0,"N",15
19,"Snack ",39,13,4.6,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",25
28,"Drinks ",22,9,4.8,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",15
28,"Buffet ",26,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",10
31,"Snack ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",5
15,"Buffet ",30,5,4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",10
17,"Buffet ",32,23,5,"scooter",2,"No","Semi-Urban","Sunny","High ",0,"Y",5
29,"Snack ",36,18,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
27,"Snack ",35,17,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
44,"Drinks ",39,7,4.1,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",10
30,"Buffet ",34,3,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
19,"Buffet ",28,21,4.7,"scooter",1,"No","Urban","Sunny","Low",0,"N",10
18,"Drinks ",26,15,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
25,"Meal ",27,15,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
20,"Meal ",29,13,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",15
18,"Meal ",20,3,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"N",15
19,"Buffet ",21,22,4.9,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",5
29,"Meal ",25,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",5
33,"Buffet ",29,18,5,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",15
27,"Meal ",32,23,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"N",10
20,"Drinks ",26,18,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
28,"Snack ",23,19,4.5,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",5
31,"Drinks ",39,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
23,"Snack ",30,9,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
16,"Snack ",26,17,4.7,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",10
22,"Meal ",31,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
15,"Drinks ",38,23,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
23,"Drinks ",33,17,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
19,"Snack ",34,16,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam",1,"N",15
24,"Meal ",28,16,4.5,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",20
35,"Drinks ",30,2,4.3,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
18,"Snack ",33,18,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
22,"Drinks ",25,23,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
10,"Buffet ",26,14,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",20
27,"Snack ",39,23,5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
40,"Buffet ",23,13,4.3,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
17,"Meal ",36,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
28,"Snack ",26,15,4.9,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
31,"Snack ",37,19,5,"motorcycle",0,"No","Urban","Windy","Jam",0,"N",10
34,"Snack ",25,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
13,"Buffet ",24,14,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
20,"Meal ",31,16,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
13,"Snack ",21,17,4.8,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",10
22,"Buffet ",21,3,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",20
40,"Snack ",36,17,4.4,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
31,"Meal ",38,11,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
17,"Meal ",23,15,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low",1,"N",15
24,"Snack ",21,15,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
24,"Drinks ",30,15,5,"electric_scooter",0,"No","Urban","Windy","High",0,"N",10
34,"Buffet ",25,15,4.4,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
29,"Drinks ",30,12,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
35,"Snack ",26,4,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
17,"Buffet ",28,3,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
30,"Buffet ",22,17,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
19,"Snack ",23,22,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
15,"Meal ",20,19,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
14,"Drinks ",30,18,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"Y",15
27,"Meal ",31,1,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",10
39,"Drinks ",24,5,4.3,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
32,"Snack ",24,15,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",5
26,"Meal ",39,17,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
23,"Snack ",23,5,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"Y",20
33,"Drinks ",25,13,4.3,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",5
33,"Drinks ",21,23,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
32,"Buffet ",27,5,4.2,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Drinks ",39,19,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"N",15
35,"Meal ",38,3,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Meal ",23,3,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",5
14,"Snack ",24,19,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"N",20
23,"Snack ",38,19,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
32,"Meal ",20,11,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
29,"Buffet ",33,2,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
18,"Drinks ",34,17,4.7,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
24,"Snack ",32,14,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
23,"Meal ",21,1,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",5
37,"Drinks ",39,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
31,"Meal ",20,2,5,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
51,"Meal ",28,6,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
51,"Snack ",36,21,4.7,"scooter",0,"No","Metropolitan","Sunny","Jam ",2,"Y",5
25,"Buffet ",25,22,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
38,"Snack ",37,5,4.3,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
22,"Snack ",39,15,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",15
18,"Drinks ",39,18,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",5
22,"Meal ",26,23,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
20,"Drinks ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
31,"Snack ",25,17,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
43,"Drinks ",32,23,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
34,"Drinks ",28,16,4.3,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"Y",15
30,"Buffet ",32,22,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
15,"Buffet ",36,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
