"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
45,"Buffet ",37,4,4.2,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
18,"Drinks ",35,19,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",10
35,"Snack ",39,22,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
13,"Meal ",25,8,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
25,"Meal ",31,23,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
18,"Buffet ",22,16,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
39,"Snack ",38,8,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
26,"Snack ",32,14,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
45,"Meal ",21,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",5
36,"Drinks ",30,16,4.6,"scooter",0,"No","Metropolitan","Stormy","High ",2,"N",15
22,"Buffet ",23,21,4.7,"electric_scooter",0,"No","Urban","Fog","Low",0,"N",5
19,"Buffet ",39,17,4.5,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",15
19,"Drinks ",25,6,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
18,"Meal ",23,12,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
15,"Meal ",36,23,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
19,"Buffet ",30,6,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
29,"Snack ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
27,"Meal ",29,12,4.3,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
18,"Buffet ",31,3,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
18,"Snack ",35,19,4.5,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",15
32,"Meal ",24,3,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
28,"Snack ",26,23,4.7,"scooter",2,"No","Semi-Urban","Windy","High ",1,"N",10
29,"Buffet ",25,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
15,"Meal ",28,17,4.9,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
20,"Snack ",37,12,5,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",10
48,"Snack ",37,3,4.9,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
12,"Snack ",36,3,4.9,"motorcycle",1,"No","Urban","Windy","Low ",0,"Y",30
21,"Drinks ",28,23,5,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",15
20,"Snack ",27,18,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
34,"Meal ",32,14,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
37,"Snack ",25,7,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
38,"Buffet ",39,4,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",2,"N",15
12,"Meal ",35,18,5,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",15
19,"Buffet ",29,6,4.2,"scooter",0,"No","Urban","Windy","Low",1,"N",10
28,"Buffet ",39,22,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
19,"Drinks ",33,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
14,"Buffet ",35,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
26,"Meal ",20,6,4.7,"motorcycle",0,"No","Urban","Sunny","Low",1,"Y",15
16,"Buffet ",24,18,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
29,"Drinks ",39,13,4.7,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
18,"Snack ",23,18,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
18,"Meal ",39,12,4,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
30,"Meal ",28,12,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Snack ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
42,"Snack ",26,4,3.6,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
18,"Meal ",28,22,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
43,"Buffet ",20,11,5,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
36,"Drinks ",37,7,4,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
26,"Buffet ",22,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
42,"Drinks ",30,2,4.9,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
44,"Buffet ",29,21,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam",2,"N",10
27,"Meal ",21,14,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Drinks ",37,12,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",5
29,"Meal ",37,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
17,"Buffet ",36,23,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
32,"Drinks ",26,4,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
36,"Drinks ",30,8,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
26,"Meal ",37,22,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
51,"Buffet ",26,3,4.1,"scooter",0,"Yes","Urban","Sandstorms","Jam",1,"N",10
21,"Snack ",23,18,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
20,"Drinks ",28,19,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
15,"Drinks ",22,14,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
24,"Meal ",22,16,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
29,"Meal ",23,15,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Meal ",35,19,4.6,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
28,"Buffet ",38,23,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
30,"Snack ",21,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
39,"Buffet ",34,3,4.3,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
14,"Meal ",30,8,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
24,"Drinks ",32,17,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",15
20,"Drinks ",34,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Drinks ",36,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
20,"Meal ",30,23,4.6,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
13,"Meal ",33,18,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
23,"Drinks ",35,19,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
30,"Drinks ",29,14,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
35,"Drinks ",23,4,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
25,"Snack ",39,23,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
12,"Meal ",37,22,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
15,"Buffet ",28,21,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
25,"Meal ",26,22,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",10
36,"Drinks ",35,11,3.6,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
24,"Buffet ",29,12,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
42,"Buffet ",33,3,3.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"N",15
19,"Meal ",26,19,4.6,"scooter",2,"No","Urban","Windy","Low ",0,"N",15
41,"Drinks ",33,8,3.8,"scooter",2,"Yes","Semi-Urban","Sandstorms","Jam ",2,"N",5
24,"Buffet ",39,9,4.7,"scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",10
13,"Buffet ",38,12,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
17,"Meal ",32,23,4.8,"scooter",2,"No","Urban","Stormy","High",1,"Y",15
36,"Snack ",37,6,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
17,"Drinks ",38,13,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
19,"Drinks ",37,12,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",15
29,"Drinks ",28,16,4.7,"scooter",2,"No","Urban","Stormy","Medium",0,"N",5
25,"Drinks ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
29,"Meal ",21,22,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
23,"Snack ",20,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
26,"Snack ",39,16,4.7,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
34,"Snack ",27,23,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
46,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",2,"N",10
25,"Snack ",24,16,4.9,"motorcycle",0,"No","Urban","Fog","Medium",0,"Y",5
20,"Drinks ",33,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",30
13,"Buffet ",38,17,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam",1,"N",15
51,"Snack ",23,9,4.8,"motorcycle",0,"Yes","Urban","Fog","Jam ",1,"N",15
25,"Meal ",32,23,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
13,"Drinks ",24,14,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
31,"Snack ",33,6,4.2,"electric_scooter",0,"No","Urban","Stormy","High",1,"N",10
18,"Meal ",23,21,4.7,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",5
24,"Snack ",31,5,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
18,"Snack ",38,21,4.7,"scooter",2,"No","Urban","Windy","Low ",0,"N",10
20,"Buffet ",31,9,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
26,"Meal ",27,14,4.5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",10
31,"Drinks ",37,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
24,"Drinks ",29,13,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
28,"Drinks ",29,16,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
18,"Meal ",22,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
32,"Snack ",39,6,4.4,"scooter",2,"No","Metropolitan","Fog","High ",0,"N",5
31,"Meal ",36,22,4.6,"motorcycle",0,"No","Urban","Cloudy","High",0,"N",15
24,"Meal ",22,9,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
39,"Drinks ",34,6,4.1,"motorcycle",1,"No","Metropolitan","Sunny","High ",2,"Y",15
20,"Drinks ",24,23,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
21,"Snack ",20,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
18,"Snack ",27,16,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",10
16,"Buffet ",30,23,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",5
16,"Drinks ",35,22,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
15,"Buffet ",30,9,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Buffet ",20,3,5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",5
23,"Meal ",28,4,4.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",10
18,"Buffet ",32,16,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
13,"Buffet ",30,17,4.6,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
24,"Drinks ",29,19,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",15
29,"Drinks ",32,13,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Drinks ",39,6,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
20,"Buffet ",37,22,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","High",0,"N",5
18,"Buffet ",36,16,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
12,"Buffet ",36,23,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low",0,"N",15
30,"Buffet ",24,15,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
28,"Meal ",37,5,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",15
15,"Snack ",31,3,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
21,"Buffet ",26,13,4.6,"scooter",1,"No","Urban","Windy","High ",1,"Y",15
25,"Snack ",27,18,4.6,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"Y",15
23,"Meal ",28,13,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
16,"Snack ",34,18,4.7,"scooter",1,"No","Urban","Sandstorms","High",0,"N",15
29,"Snack ",33,5,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
29,"Snack ",26,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
12,"Meal ",37,17,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
26,"Snack ",37,15,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",15
15,"Buffet ",27,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
33,"Snack ",21,12,3.5,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
12,"Buffet ",28,18,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",5
29,"Buffet ",29,7,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
22,"Drinks ",23,14,4.9,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",5
29,"Snack ",31,6,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
37,"Meal ",29,3,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
23,"Snack ",27,16,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",0,"Y",10
16,"Buffet ",24,16,4.7,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",10
24,"Drinks ",33,17,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",10
21,"Drinks ",32,18,4.4,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",10
36,"Drinks ",23,6,3.8,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",5
16,"Meal ",22,12,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
13,"Meal ",24,18,4.7,"electric_scooter",2,"No","Urban","Windy","Low",1,"Y",5
26,"Meal ",20,2,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
46,"Buffet ",39,23,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
16,"Snack ",32,7,4.6,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",5
12,"Buffet ",32,23,4.8,"electric_scooter",2,"No","Urban","Sunny","Low ",0,"N",20
25,"Drinks ",31,4,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
37,"Buffet ",32,9,4,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Drinks ",33,11,3.2,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
27,"Meal ",20,7,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",15
27,"Snack ",25,12,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Buffet ",33,18,4.6,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"N",10
40,"Snack ",36,4,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",5
22,"Buffet ",20,6,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
32,"Drinks ",31,17,4.2,"scooter",2,"No","Urban","Sandstorms","High",1,"N",5
11,"Buffet ",29,17,4.7,"scooter",2,"No","Metropolitan","Sunny","Low",0,"N",15
17,"Drinks ",33,21,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",15
24,"Drinks ",29,22,4.8,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
27,"Snack ",24,5,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",5
15,"Meal ",28,21,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
31,"Buffet ",29,2,4.2,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
17,"Drinks ",27,23,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",5
39,"Snack ",27,17,4.6,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",10
21,"Buffet ",25,18,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
27,"Meal ",39,17,4.7,"scooter",0,"No","Urban","Stormy","Medium",1,"N",15
31,"Drinks ",24,8,4,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
21,"Drinks ",26,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
27,"Meal ",23,9,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
33,"Snack ",28,16,4.2,"electric_scooter",2,"No","Urban","Sandstorms","High ",1,"N",10
27,"Meal ",24,23,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",15
29,"Snack ",28,8,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
33,"Snack ",38,22,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
21,"Drinks ",30,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
18,"Snack ",35,6,4.8,"motorcycle",2,"No","Urban","Sunny","High ",0,"N",10
35,"Meal ",31,4,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam",1,"N",15
29,"Snack ",23,18,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
23,"Snack ",34,6,4.7,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"Y",15
13,"Drinks ",36,5,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
26,"Drinks ",32,17,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",15
46,"Drinks ",21,22,5,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
46,"Meal ",31,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam",1,"Y",5
22,"Meal ",29,3,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
33,"Meal ",24,22,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",5
29,"Snack ",23,2,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
15,"Meal ",30,22,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
36,"Snack ",36,11,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",10
24,"Meal ",28,5,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
11,"Drinks ",21,22,4.6,"scooter",2,"No","Urban","Windy","High",0,"N",10
28,"Drinks ",27,18,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"Y",5
42,"Buffet ",36,19,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
16,"Buffet ",37,19,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
15,"Snack ",30,23,4.6,"scooter",1,"No","Urban","Windy","High",1,"N",5
13,"Drinks ",34,22,5,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",10
20,"Meal ",35,3,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",10
30,"Drinks ",39,9,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
34,"Meal ",29,9,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",15
18,"Drinks ",31,18,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
33,"Meal ",20,9,4.9,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
23,"Drinks ",24,22,4.8,"motorcycle",2,"No","Urban","Cloudy","High",1,"N",5
50,"Meal ",31,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
21,"Snack ",34,9,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
38,"Meal ",25,16,3.8,"scooter",1,"No","Semi-Urban","Windy","Jam ",2,"N",5
10,"Buffet ",32,17,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
30,"Buffet ",25,4,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",15
15,"Buffet ",30,22,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
27,"Buffet ",25,16,4.9,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
29,"Meal ",28,23,4.6,"motorcycle",0,"No","Urban","Sunny","High ",0,"N",5
27,"Buffet ",20,22,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low",1,"N",5
21,"Buffet ",22,21,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
33,"Buffet ",36,1,5,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
28,"Snack ",20,17,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",15
32,"Snack ",37,7,4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
22,"Meal ",21,19,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
15,"Snack ",34,23,5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",10
37,"Drinks ",23,12,3.6,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",15
29,"Drinks ",28,18,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
11,"Snack ",26,9,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
32,"Meal ",20,20,4.1,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
23,"Drinks ",38,18,4.8,"scooter",0,"No","Metropolitan","Windy","Low",0,"N",15
22,"Buffet ",24,23,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
29,"Meal ",33,3,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
16,"Drinks ",22,9,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"N",15
27,"Snack ",35,19,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
35,"Meal ",21,4,4.2,"scooter",1,"No","Urban","Cloudy","Jam ",1,"N",10
29,"Buffet ",21,19,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
54,"Drinks ",32,9,4.9,"motorcycle",0,"Yes","Urban","Fog","Jam ",2,"Y",10
11,"Meal ",33,15,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",15
45,"Meal ",35,13,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Meal ",23,13,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
22,"Snack ",34,8,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
31,"Meal ",30,4,3.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
16,"Drinks ",38,16,4.7,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",30
15,"Buffet ",27,23,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
42,"Buffet ",28,12,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
44,"Meal ",22,9,4.4,"motorcycle",1,"Yes","Metropolitan","Fog","Jam ",1,"Y",10
25,"Snack ",33,7,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
29,"Snack ",22,6,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
29,"Snack ",21,15,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
19,"Snack ",37,5,4.6,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
50,"Drinks ",24,3,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
19,"Snack ",29,17,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
25,"Snack ",22,12,4.5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
20,"Meal ",21,23,4.6,"scooter",2,"No","Urban","Windy","Medium",1,"Y",15
