"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
25,"Drinks ",38,21,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
18,"Drinks ",33,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
11,"Snack ",30,18,5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",10
10,"Drinks ",28,19,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",10
19,"Buffet ",23,17,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
44,"Buffet ",30,4,2.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Drinks ",30,19,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
27,"Buffet ",20,17,4.8,"motorcycle",0,"No","Urban","Fog","Jam",0,"N",10
37,"Buffet ",27,1,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
24,"Buffet ",34,15,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
19,"Drinks ",39,18,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",5
26,"Buffet ",38,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
28,"Buffet ",28,16,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",10
34,"Meal ",32,14,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
40,"Buffet ",33,12,4.5,"electric_scooter",0,"No","Urban","Fog","Medium",1,"Y",10
18,"Drinks ",28,22,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
39,"Buffet ",29,9,5,"scooter",1,"No","Urban","Sunny","Medium",1,"N",15
28,"Snack ",39,21,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"Y",5
26,"Snack ",32,23,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
28,"Meal ",24,13,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
40,"Drinks ",24,23,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
13,"Snack ",35,22,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
22,"Drinks ",23,17,4.7,"scooter",0,"No","Metropolitan","Sunny","High ",0,"Y",5
20,"Buffet ",20,9,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
37,"Buffet ",28,3,4.9,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"Y",10
18,"Buffet ",29,8,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
29,"Meal ",23,8,4.5,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Buffet ",20,16,4.7,"electric_scooter",2,"No","Urban","Stormy","High",0,"N",15
12,"Buffet ",27,23,4.8,"scooter",2,"No","Metropolitan","Sunny","High ",0,"N",10
33,"Meal ",28,23,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
26,"Drinks ",23,21,4.9,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",30
22,"Snack ",27,4,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
23,"Meal ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
22,"Drinks ",35,15,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"N",10
39,"Snack ",29,16,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",15
39,"Drinks ",35,3,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",2,"N",5
38,"Snack ",33,8,3.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",20
22,"Drinks ",27,17,4.8,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
44,"Drinks ",33,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
23,"Buffet ",39,13,5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
12,"Drinks ",23,21,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
11,"Drinks ",20,16,4.8,"electric_scooter",2,"No","Urban","Windy","Low",1,"Y",5
40,"Drinks ",24,9,4.5,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
29,"Snack ",22,7,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
40,"Snack ",26,6,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
11,"Meal ",37,16,4.9,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
27,"Drinks ",33,8,4.5,"scooter",1,"No","Semi-Urban","Windy","High ",1,"N",10
48,"Meal ",32,8,3.6,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
39,"Snack ",24,3,3.7,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",15
29,"Meal ",30,2,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
17,"Meal ",27,15,5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
22,"Drinks ",25,21,4.9,"scooter",0,"No","Urban","Sunny","Low",1,"N",15
15,"Meal ",24,17,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
26,"Buffet ",33,13,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"Y",10
21,"Snack ",33,1,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low",0,"N",15
20,"Snack ",28,21,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",25
26,"Snack ",32,15,4.9,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",10
29,"Meal ",22,3,5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Snack ",27,22,5,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",5
25,"Drinks ",37,19,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
16,"Drinks ",34,23,4.9,"scooter",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
24,"Drinks ",26,23,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",10
28,"Buffet ",29,22,4.8,"scooter",2,"No","Urban","Stormy","High",1,"N",15
15,"Buffet ",28,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
11,"Drinks ",25,22,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
25,"Meal ",32,23,4.5,"scooter",2,"No","Urban","Windy","Medium",1,"N",15
20,"Meal ",25,9,4.6,"scooter",1,"No","Urban","Stormy","High ",1,"N",15
23,"Drinks ",21,23,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
15,"Meal ",24,23,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",10
15,"Snack ",37,19,4.9,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",5
32,"Snack ",38,15,4.3,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
10,"Snack ",24,22,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
19,"Snack ",38,5,5,"electric_scooter",1,"No","Urban","Stormy","Low ",0,"N",5
34,"Drinks ",36,3,4.1,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
15,"Buffet ",22,22,4.8,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",10
42,"Buffet ",32,4,4.2,"scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
26,"Meal ",28,16,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
15,"Drinks ",38,22,4.9,"motorcycle",2,"No","Urban","Fog","Low",1,"Y",5
26,"Buffet ",36,21,4.7,"motorcycle",0,"No","Urban","Fog","High",1,"N",15
14,"Meal ",39,23,5,"scooter",1,"No","Urban","Stormy","Low ",0,"N",15
24,"Meal ",36,14,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
29,"Buffet ",33,9,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
19,"Snack ",35,23,4.7,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",5
18,"Drinks ",20,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",5
23,"Buffet ",38,6,4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
25,"Drinks ",36,22,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
31,"Snack ",36,4,4.7,"motorcycle",2,"No","Urban","Stormy","High ",1,"N",15
35,"Drinks ",38,13,4.9,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
24,"Meal ",31,15,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low",0,"Y",15
37,"Snack ",20,13,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",2,"Y",5
15,"Snack ",33,17,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
47,"Drinks ",37,22,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
29,"Buffet ",36,2,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Snack ",28,1,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
37,"Drinks ",24,9,4.3,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"N",10
25,"Buffet ",35,23,4.8,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"Y",10
24,"Drinks ",37,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Meal ",34,22,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
28,"Drinks ",34,13,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
44,"Drinks ",36,4,4.5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",5
26,"Snack ",29,22,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
23,"Drinks ",31,21,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Drinks ",39,22,5,"electric_scooter",2,"No","Urban","Cloudy","Low ",1,"Y",10
18,"Buffet ",27,7,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
12,"Meal ",20,6,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
25,"Meal ",34,1,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
17,"Buffet ",21,4,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
16,"Meal ",30,18,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
39,"Buffet ",22,22,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
47,"Drinks ",24,16,5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
15,"Meal ",26,1,5,"scooter",2,"No","Semi-Urban","Sunny","Low",0,"N",15
26,"Snack ",29,23,4.7,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",10
21,"Snack ",27,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
20,"Snack ",34,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Drinks ",24,2,4.7,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
33,"Buffet ",38,7,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
19,"Snack ",33,1,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
23,"Buffet ",37,14,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
21,"Buffet ",26,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
24,"Drinks ",23,6,4.5,"scooter",0,"No","Urban","Cloudy","Low",0,"Y",5
17,"Snack ",31,1,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
16,"Buffet ",32,17,4.8,"scooter",1,"No","Urban","Windy","Low ",1,"Y",15
25,"Snack ",37,15,5,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",5
29,"Drinks ",33,11,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
19,"Snack ",29,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
25,"Meal ",20,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
18,"Snack ",35,9,4.6,"scooter",1,"No","Urban","Stormy","Low ",1,"N",15
34,"Drinks ",24,13,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
22,"Snack ",29,19,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
32,"Buffet ",24,6,4.1,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",10
18,"Drinks ",29,17,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
38,"Drinks ",26,22,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"N",10
37,"Buffet ",36,12,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
33,"Drinks ",23,3,4,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
14,"Drinks ",26,22,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
12,"Snack ",32,21,4.9,"electric_scooter",1,"No","Urban","Sunny","Low",0,"N",25
23,"Drinks ",22,2,5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",0,"N",5
37,"Meal ",27,3,4.7,"motorcycle",0,"No","Urban","Windy","Jam ",1,"Y",15
30,"Drinks ",26,5,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
34,"Meal ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
20,"Meal ",32,16,4.8,"scooter",0,"No","Semi-Urban","Sunny","Jam",1,"N",5
31,"Drinks ",36,3,4.7,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
21,"Snack ",24,9,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
43,"Buffet ",35,6,4.2,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
31,"Snack ",21,9,4.1,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
31,"Meal ",34,23,4.7,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
26,"Drinks ",32,17,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
16,"Drinks ",39,9,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
25,"Drinks ",25,18,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
20,"Buffet ",27,17,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
35,"Buffet ",36,3,4.2,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
33,"Meal ",28,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
17,"Buffet ",37,19,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Meal ",30,8,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
48,"Snack ",30,4,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
25,"Buffet ",32,16,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",15
28,"Snack ",32,18,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",10
50,"Meal ",31,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
19,"Snack ",31,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
47,"Meal ",25,9,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
30,"Drinks ",24,22,4.8,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
29,"Buffet ",32,2,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",5
21,"Meal ",28,15,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
15,"Snack ",39,19,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low ",1,"Y",10
32,"Meal ",20,3,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
38,"Buffet ",23,18,3.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
16,"Snack ",23,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
26,"Meal ",24,19,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
35,"Meal ",37,17,5,"motorcycle",0,"No","Urban","Windy","Medium",2,"N",5
32,"Drinks ",37,1,4.4,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",15
32,"Drinks ",23,15,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",25
17,"Buffet ",33,16,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
19,"Snack ",26,15,4.7,"motorcycle",0,"No","Metropolitan","Windy","High",0,"N",15
37,"Buffet ",26,18,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
36,"Meal ",38,22,4.9,"scooter",0,"No","Urban","Stormy","Jam",1,"N",5
22,"Drinks ",39,19,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"N",15
23,"Snack ",27,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
30,"Drinks ",33,8,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
33,"Meal ",31,11,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",10
17,"Snack ",21,22,4.6,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",15
11,"Buffet ",24,22,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
19,"Snack ",30,21,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"Y",15
41,"Meal ",23,10,3.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
22,"Buffet ",37,5,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Snack ",20,18,4.7,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",5
21,"Drinks ",27,9,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","High ",0,"N",15
27,"Snack ",36,5,4.8,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",10
26,"Meal ",23,13,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
20,"Meal ",28,4,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
28,"Snack ",34,14,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",10
25,"Drinks ",33,23,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
23,"Drinks ",33,18,4.9,"electric_scooter",0,"No","Urban","Fog","Low",0,"N",15
19,"Drinks ",31,21,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
39,"Snack ",35,23,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",2,"N",5
18,"Meal ",22,4,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
28,"Drinks ",36,2,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
38,"Buffet ",31,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
13,"Drinks ",35,16,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam",0,"Y",10
12,"Meal ",25,23,4.7,"scooter",0,"No","Metropolitan","Sunny","Low",0,"Y",15
29,"Snack ",34,9,4.9,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",5
23,"Snack ",21,15,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
13,"Snack ",26,4,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",1,"N",10
23,"Snack ",29,18,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
36,"Drinks ",31,8,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
22,"Meal ",26,18,5,"scooter",2,"No","Urban","Sunny","High",1,"N",15
19,"Drinks ",27,23,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
15,"Snack ",27,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
44,"Buffet ",20,1,3.5,"motorcycle",2,"Yes","Urban","Windy","Jam",2,"Y",10
31,"Drinks ",34,17,5,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",5
20,"Meal ",23,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
11,"Drinks ",24,23,4.6,"scooter",2,"No","Urban","Fog","Low ",0,"N",10
40,"Drinks ",25,2,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"Y",15
23,"Snack ",27,23,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"N",5
28,"Meal ",36,15,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
19,"Snack ",38,5,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
23,"Buffet ",25,9,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
18,"Snack ",21,17,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Buffet ",37,7,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Buffet ",28,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
21,"Buffet ",24,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
22,"Snack ",33,8,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
31,"Snack ",31,3,4.1,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
16,"Buffet ",28,9,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
39,"Drinks ",33,14,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",2,"N",5
29,"Drinks ",28,7,4.5,"motorcycle",1,"No","Urban","Stormy","High ",0,"N",15
22,"Snack ",25,4,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
15,"Snack ",23,15,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
16,"Meal ",21,16,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
27,"Buffet ",25,12,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
17,"Buffet ",22,9,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",15
39,"Drinks ",24,8,3.7,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
16,"Drinks ",39,16,5,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
31,"Meal ",23,17,4.7,"scooter",1,"No","Urban","Stormy","High",0,"N",15
20,"Meal ",21,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
24,"Snack ",21,6,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
13,"Buffet ",28,18,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"N",15
39,"Buffet ",29,3,3.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"Y",10
23,"Meal ",34,17,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
25,"Drinks ",34,23,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
17,"Snack ",30,19,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Meal ",39,23,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
12,"Drinks ",34,15,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
15,"Buffet ",26,22,5,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",10
12,"Snack ",31,2,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Drinks ",38,3,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",10
44,"Buffet ",23,18,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",0,"N",15
27,"Meal ",27,15,4.5,"motorcycle",2,"No","Urban","Windy","Medium",0,"N",15
25,"Drinks ",22,21,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
26,"Meal ",23,11,4.2,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
40,"Buffet ",34,3,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",15
37,"Drinks ",26,2,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",10
12,"Meal ",25,23,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low",0,"N",5
19,"Buffet ",30,17,4.8,"electric_scooter",2,"No","Urban","Sunny","Low",1,"N",15
34,"Buffet ",21,10,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Meal ",20,7,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
48,"Snack ",36,23,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
27,"Snack ",31,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
25,"Drinks ",33,14,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
13,"Buffet ",33,17,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
29,"Snack ",31,17,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low",0,"Y",10
