"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
35,"Drinks ",33,4,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
27,"Drinks ",21,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
48,"Snack ",32,16,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
19,"Buffet ",30,18,4.8,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",10
33,"Buffet ",36,13,4.2,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",15
19,"Drinks ",20,17,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
30,"Snack ",36,4,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",15
26,"Buffet ",36,15,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
38,"Drinks ",21,16,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"Y",15
29,"Meal ",32,22,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",10
23,"Buffet ",30,3,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
17,"Meal ",25,23,4.8,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",10
21,"Snack ",39,19,4.9,"scooter",0,"No","Urban","Stormy","Low ",0,"N",15
29,"Meal ",21,23,5,"scooter",1,"No","Urban","Fog","Jam",0,"N",15
19,"Snack ",36,15,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
39,"Snack ",22,11,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",15
20,"Meal ",33,23,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
22,"Buffet ",39,15,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",15
39,"Snack ",35,2,4.7,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
17,"Drinks ",34,8,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
32,"Snack ",32,12,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
25,"Meal ",31,23,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"Y",10
39,"Snack ",27,9,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",2,"Y",25
54,"Snack ",22,9,4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",3,"Y",10
28,"Buffet ",27,18,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",5
27,"Snack ",23,3,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
36,"Buffet ",32,2,3.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
29,"Drinks ",26,2,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
17,"Drinks ",24,22,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",25
27,"Snack ",33,6,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",15
38,"Meal ",38,9,3.5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
16,"Buffet ",37,22,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
25,"Drinks ",21,22,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
29,"Meal ",26,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
24,"Drinks ",25,18,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
27,"Drinks ",23,12,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
38,"Snack ",23,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Drinks ",33,11,3.2,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
23,"Snack ",39,4,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
27,"Buffet ",27,19,4.8,"motorcycle",2,"No","Semi-Urban","Windy","High ",1,"N",15
21,"Snack ",39,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
18,"Buffet ",37,15,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
22,"Snack ",36,19,4.7,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
15,"Meal ",35,6,4.4,"scooter",0,"No","Urban","Sandstorms","Low",1,"N",10
31,"Drinks ",26,15,4.7,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",10
26,"Snack ",25,12,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",5
30,"Snack ",26,22,4.8,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"N",5
43,"Snack ",32,13,4.4,"scooter",2,"No","Urban","Cloudy","Jam ",0,"N",10
22,"Drinks ",37,18,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",0,"Y",5
29,"Meal ",20,22,4.7,"scooter",0,"No","Urban","Sunny","Low ",1,"Y",25
33,"Meal ",35,13,3,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",2,"Y",10
41,"Meal ",33,16,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
27,"Snack ",21,15,4.9,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
31,"Snack ",22,8,4.2,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
17,"Drinks ",30,1,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",1,"N",10
17,"Buffet ",21,23,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
21,"Drinks ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
23,"Drinks ",22,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
13,"Buffet ",30,21,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"Y",10
29,"Buffet ",28,8,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
30,"Meal ",21,13,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
18,"Meal ",34,22,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"Y",5
18,"Drinks ",34,2,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"Y",10
27,"Snack ",32,21,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",5
44,"Buffet ",35,3,4.9,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",5
29,"Buffet ",30,2,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
25,"Meal ",29,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
20,"Meal ",22,22,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
45,"Buffet ",31,16,5,"motorcycle",1,"No","Urban","Fog","Jam ",0,"N",15
36,"Drinks ",22,2,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Low ",2,"N",10
10,"Snack ",25,18,5,"scooter",2,"No","Urban","Fog","Medium",0,"N",5
19,"Snack ",37,9,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"Y",30
25,"Snack ",29,23,5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
29,"Snack ",23,14,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
27,"Drinks ",35,9,4.8,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
32,"Buffet ",38,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
16,"Buffet ",39,5,5,"motorcycle",1,"No","Urban","Stormy","Low ",0,"Y",15
34,"Meal ",33,9,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",2,"N",10
12,"Snack ",21,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
32,"Buffet ",34,7,4.6,"scooter",0,"No","Urban","Fog","Jam ",1,"N",15
25,"Buffet ",28,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
19,"Drinks ",38,9,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",15
28,"Meal ",20,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
27,"Buffet ",32,18,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",5
25,"Drinks ",37,7,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",10
17,"Buffet ",28,21,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",5
14,"Meal ",36,9,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",5
32,"Meal ",27,2,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
40,"Meal ",20,21,5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
44,"Buffet ",22,22,4.9,"motorcycle",0,"Yes","Semi-Urban","Windy","High ",3,"Y",5
46,"Buffet ",29,8,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
23,"Buffet ",36,18,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
25,"Buffet ",25,23,4.6,"motorcycle",1,"No","Semi-Urban","Windy","High ",0,"N",15
33,"Snack ",39,13,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
25,"Drinks ",26,18,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
30,"Snack ",33,21,4.7,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",15
45,"Drinks ",24,19,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
10,"Buffet ",27,3,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
20,"Drinks ",20,19,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
22,"Meal ",22,1,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
28,"Snack ",21,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
39,"Snack ",20,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
26,"Meal ",35,2,4.8,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",10
46,"Buffet ",33,8,4.9,"motorcycle",0,"Yes","Urban","Stormy","Jam ",3,"N",15
19,"Snack ",35,22,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
26,"Buffet ",33,18,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Meal ",20,4,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
34,"Snack ",38,4,4,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
33,"Snack ",36,5,4.4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"Y",5
37,"Drinks ",20,12,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
48,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Buffet ",27,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"Y",10
35,"Meal ",21,7,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
40,"Drinks ",26,5,4.7,"motorcycle",0,"Yes","Metropolitan","Stormy","Low ",1,"N",10
30,"Drinks ",29,21,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Buffet ",30,6,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Snack ",22,4,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",10
34,"Snack ",28,22,4.9,"scooter",2,"No","Urban","Stormy","Jam ",1,"Y",15
20,"Meal ",25,22,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
27,"Snack ",37,6,4.9,"motorcycle",0,"No","Urban","Sunny","Low",1,"Y",10
27,"Buffet ",25,1,4.5,"motorcycle",2,"No","Urban","Windy","High",0,"N",15
21,"Snack ",34,9,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
16,"Buffet ",24,5,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
17,"Meal ",22,3,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
23,"Meal ",24,22,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam",0,"N",5
33,"Drinks ",23,3,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
16,"Buffet ",36,16,4.8,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",10
23,"Buffet ",20,4,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
46,"Drinks ",28,3,4.5,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
26,"Buffet ",31,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
29,"Meal ",38,17,4.9,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",5
25,"Snack ",39,3,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
19,"Drinks ",33,21,5,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"N",10
28,"Meal ",30,14,4.7,"electric_scooter",1,"No","Urban","Sunny","Low ",0,"N",10
26,"Meal ",33,17,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",10
18,"Snack ",20,2,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
31,"Meal ",22,7,4.3,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",15
26,"Meal ",32,9,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
20,"Meal ",24,13,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
16,"Meal ",28,23,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
36,"Meal ",38,22,4.9,"scooter",0,"No","Urban","Stormy","Jam",1,"N",5
19,"Buffet ",20,19,4.8,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",15
30,"Meal ",38,16,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"Y",5
27,"Meal ",35,13,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
29,"Meal ",28,13,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
31,"Snack ",35,3,4.2,"motorcycle",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
20,"Buffet ",28,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
27,"Meal ",27,15,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
24,"Buffet ",25,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
51,"Drinks ",35,11,4,"scooter",0,"No","Urban","Stormy","Jam ",1,"N",5
39,"Buffet ",21,15,4.9,"motorcycle",0,"No","Urban","Stormy","High",1,"N",15
34,"Meal ",32,5,4.1,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
19,"Drinks ",38,18,4.9,"scooter",1,"No","Urban","Fog","Low ",1,"Y",5
30,"Buffet ",36,17,4.9,"electric_scooter",1,"No","Urban","Fog","Jam",1,"Y",5
49,"Snack ",20,22,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","High ",3,"N",5
31,"Buffet ",24,16,4.4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
51,"Drinks ",29,3,3.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",3,"N",5
20,"Snack ",33,15,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
33,"Buffet ",32,4,4.4,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
40,"Snack ",23,4,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",10
25,"Meal ",27,4,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
17,"Drinks ",25,12,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
26,"Buffet ",24,14,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
12,"Buffet ",32,15,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"Y",10
12,"Meal ",37,17,5,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
41,"Meal ",27,7,4.8,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",15
19,"Buffet ",35,9,4.5,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",15
12,"Drinks ",25,3,4.5,"motorcycle",1,"No","Urban","Windy","Low",1,"N",20
16,"Drinks ",34,19,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
27,"Buffet ",39,21,4.5,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"Y",15
14,"Meal ",38,16,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",15
24,"Meal ",36,16,4.9,"scooter",2,"No","Urban","Sunny","Jam ",1,"Y",10
18,"Buffet ",24,13,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",20
30,"Snack ",27,17,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
43,"Snack ",22,5,2.5,"electric_scooter",2,"Yes","Semi-Urban","Sunny","Low",1,"Y",15
37,"Snack ",39,9,4,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
29,"Meal ",29,6,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
40,"Drinks ",38,15,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",15
20,"Meal ",33,18,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
16,"Snack ",33,13,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
36,"Drinks ",35,16,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
29,"Meal ",37,3,4.8,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",5
17,"Snack ",29,8,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
18,"Buffet ",28,19,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
23,"Drinks ",37,15,5,"scooter",2,"No","Urban","Sunny","Low ",1,"Y",10
15,"Snack ",25,23,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
17,"Drinks ",26,21,5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",5
19,"Buffet ",34,21,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
40,"Drinks ",35,16,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",2,"Y",5
19,"Buffet ",26,2,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Buffet ",29,3,4.1,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
18,"Meal ",26,17,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",5
12,"Meal ",22,13,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
18,"Buffet ",23,4,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",5
20,"Meal ",28,23,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
29,"Buffet ",30,22,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
39,"Snack ",29,11,4.1,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
12,"Buffet ",26,3,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
36,"Snack ",23,13,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Snack ",30,5,4.5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",15
27,"Snack ",38,1,4.3,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
21,"Meal ",24,16,4.7,"scooter",0,"No","Urban","Sunny","Medium",0,"Y",10
15,"Snack ",31,15,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",0,"Y",10
39,"Drinks ",20,12,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
44,"Snack ",24,8,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
22,"Meal ",20,23,4.9,"electric_scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",10
35,"Meal ",32,22,4.6,"scooter",0,"No","Urban","Fog","Medium",1,"N",15
23,"Snack ",33,18,4.6,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",5
22,"Meal ",21,8,5,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",15
18,"Buffet ",20,16,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"Y",15
20,"Meal ",33,16,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",20
33,"Drinks ",34,9,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
14,"Meal ",24,12,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"Y",30
10,"Drinks ",28,21,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
29,"Meal ",20,8,4.6,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",5
31,"Buffet ",22,6,4.2,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",10
46,"Snack ",35,9,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",2,"Y",10
36,"Meal ",20,4,4.3,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
15,"Meal ",28,22,4.6,"electric_scooter",1,"No","Urban","Sunny","High",1,"N",15
35,"Drinks ",38,23,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
25,"Snack ",32,18,5,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
18,"Meal ",27,23,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
27,"Drinks ",26,8,5,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Drinks ",31,23,4.7,"electric_scooter",0,"No","Metropolitan","Stormy","Low",1,"N",10
34,"Drinks ",36,13,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
17,"Buffet ",26,23,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
20,"Meal ",28,17,4.9,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
24,"Snack ",21,15,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
36,"Buffet ",28,3,3.9,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",15
10,"Snack ",26,16,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",1,"Y",10
42,"Drinks ",21,7,4.3,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",15
25,"Buffet ",22,1,4.5,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",10
17,"Buffet ",30,2,4.5,"scooter",1,"No","Urban","Windy","Low",1,"N",5
28,"Snack ",20,14,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
12,"Buffet ",32,6,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low",0,"N",5
29,"Drinks ",24,16,4.8,"scooter",1,"No","Urban","Cloudy","Low",1,"Y",15
28,"Meal ",34,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
23,"Meal ",31,23,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
36,"Snack ",27,18,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
15,"Meal ",22,15,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
24,"Meal ",20,22,5,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
34,"Drinks ",20,3,4,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
20,"Snack ",36,17,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
13,"Drinks ",33,7,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
16,"Buffet ",23,14,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
11,"Drinks ",39,18,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low",0,"N",15
35,"Drinks ",22,2,2.5,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",30
32,"Meal ",35,6,4,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
28,"Snack ",38,15,4.6,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
27,"Buffet ",32,16,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
33,"Snack ",37,15,4.1,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
25,"Snack ",23,7,5,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",5
35,"Snack ",20,2,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",15
32,"Drinks ",26,2,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Snack ",29,12,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"Y",10
30,"Buffet ",20,14,4.7,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",5
27,"Meal ",25,16,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",15
24,"Meal ",33,15,4.7,"scooter",0,"No","Semi-Urban","Fog","High",1,"N",5
30,"Buffet ",27,23,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
30,"Meal ",31,19,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",15
28,"Snack ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
15,"Buffet ",26,19,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",0,"Y",5
18,"Snack ",29,19,5,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",10
