"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
19,"Buffet ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
10,"Snack ",21,19,4.7,"scooter",2,"No","Urban","Sunny","Jam ",0,"Y",5
42,"Drinks ",36,9,4.9,"scooter",0,"Yes","Metropolitan","Sandstorms","High ",0,"N",10
29,"Drinks ",30,7,4.7,"scooter",1,"No","Urban","Cloudy","High ",1,"N",5
31,"Meal ",33,13,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
18,"Meal ",20,15,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
44,"Buffet ",39,18,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
29,"Meal ",20,14,4.6,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
27,"Meal ",31,7,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
30,"Meal ",38,12,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
10,"Meal ",32,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
12,"Buffet ",29,18,4.8,"scooter",1,"No","Urban","Windy","Low",0,"N",5
24,"Drinks ",30,12,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",5
43,"Snack ",39,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
22,"Buffet ",30,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
29,"Drinks ",21,15,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
11,"Buffet ",33,18,4.8,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",10
24,"Buffet ",35,23,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
28,"Snack ",21,21,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"Y",10
34,"Snack ",29,3,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
28,"Drinks ",23,23,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",10
17,"Drinks ",33,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
11,"Meal ",20,21,4.7,"scooter",1,"No","Urban","Stormy","Jam",0,"N",15
16,"Drinks ",27,14,4.6,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",15
17,"Drinks ",21,2,5,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
24,"Snack ",28,14,4.3,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",5
22,"Buffet ",33,18,4.8,"electric_scooter",1,"No","Urban","Cloudy","High",1,"Y",5
27,"Meal ",32,3,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
20,"Buffet ",20,2,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
16,"Drinks ",26,21,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Meal ",32,21,4.9,"scooter",2,"No","Urban","Fog","Low ",0,"N",15
15,"Buffet ",34,19,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
18,"Drinks ",35,23,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",15
25,"Snack ",21,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
32,"Snack ",34,2,4.3,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"Y",5
14,"Drinks ",34,12,5,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",15
39,"Buffet ",23,1,4.5,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"Y",15
23,"Snack ",31,9,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
39,"Meal ",31,22,4.1,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
54,"Meal ",30,5,4.1,"scooter",0,"No","Metropolitan","Sunny","High ",3,"N",5
47,"Snack ",37,1,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"Y",10
27,"Drinks ",30,18,4.6,"scooter",1,"No","Urban","Cloudy","Low ",1,"Y",10
26,"Buffet ",28,7,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
34,"Buffet ",25,5,3.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
18,"Snack ",33,21,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
27,"Buffet ",31,21,4.7,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"Y",5
16,"Meal ",28,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Meal ",34,19,4.7,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
16,"Meal ",27,15,4.8,"scooter",0,"No","Metropolitan","Sandstorms","High ",0,"Y",15
10,"Snack ",27,23,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low",1,"N",5
20,"Buffet ",33,6,4.5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
14,"Meal ",22,23,4.9,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
26,"Meal ",26,16,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
32,"Meal ",31,14,4.4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Meal ",22,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
11,"Snack ",22,18,4.7,"motorcycle",2,"No","Urban","Windy","Low ",0,"N",15
28,"Buffet ",23,12,4.9,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",10
28,"Meal ",20,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
32,"Buffet ",23,6,4.1,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
21,"Snack ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
21,"Snack ",33,17,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
13,"Meal ",21,4,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"Y",10
30,"Drinks ",36,14,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
16,"Drinks ",31,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
25,"Meal ",34,18,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
37,"Buffet ",35,6,4.3,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
43,"Snack ",21,6,3.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
34,"Buffet ",28,23,4.9,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
48,"Drinks ",38,3,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
41,"Snack ",23,6,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",2,"Y",15
36,"Meal ",26,8,4.1,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",2,"N",5
33,"Meal ",24,13,4.7,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
48,"Snack ",38,2,4.4,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
34,"Buffet ",36,11,3.5,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
16,"Meal ",24,15,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",0,"N",10
14,"Buffet ",36,22,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",5
11,"Buffet ",34,9,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
31,"Buffet ",30,11,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
17,"Snack ",37,23,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
13,"Drinks ",24,23,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
16,"Snack ",39,21,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",25
26,"Snack ",29,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",10
37,"Drinks ",37,4,4.4,"scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
27,"Buffet ",28,17,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
34,"Snack ",35,12,3.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
26,"Buffet ",37,6,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
29,"Meal ",28,15,4.7,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
29,"Buffet ",30,22,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
26,"Meal ",38,15,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
43,"Meal ",35,9,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",10
22,"Snack ",35,18,4.6,"motorcycle",2,"No","Urban","Cloudy","Low",0,"Y",5
47,"Buffet ",23,7,4.8,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",15
19,"Drinks ",30,15,4.8,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",5
21,"Buffet ",29,15,5,"motorcycle",2,"No","Urban","Cloudy","Low",1,"Y",10
33,"Snack ",39,13,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Snack ",31,5,4.8,"scooter",2,"No","Urban","Fog","Low",1,"Y",10
24,"Snack ",39,17,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
12,"Drinks ",34,19,5,"scooter",1,"No","Urban","Stormy","High",0,"Y",15
49,"Meal ",36,4,4.4,"scooter",2,"Yes","Urban","Fog","Jam",2,"N",5
43,"Buffet ",31,23,5,"scooter",2,"No","Semi-Urban","Cloudy","Jam",2,"N",15
34,"Drinks ",35,9,4.4,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",15
34,"Snack ",25,9,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",2,"N",10
41,"Buffet ",29,17,4.8,"motorcycle",0,"No","Urban","Fog","Jam",0,"Y",5
40,"Drinks ",37,23,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
29,"Meal ",34,14,4.5,"motorcycle",1,"No","Urban","Stormy","High ",1,"N",15
40,"Meal ",22,11,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
10,"Meal ",30,22,4.9,"motorcycle",2,"No","Urban","Fog","Medium",0,"Y",15
23,"Buffet ",20,3,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",0,"N",15
45,"Buffet ",24,3,4.5,"motorcycle",0,"Yes","Urban","Sandstorms","Jam",1,"N",15
15,"Buffet ",27,3,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Meal ",33,19,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
34,"Buffet ",38,18,4.9,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",10
24,"Snack ",35,2,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
46,"Snack ",25,22,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
26,"Drinks ",30,14,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
16,"Buffet ",30,16,4.8,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",10
34,"Buffet ",25,6,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",15
41,"Drinks ",27,3,5,"scooter",0,"Yes","Metropolitan","Fog","Jam ",0,"N",5
27,"Buffet ",20,23,4.8,"motorcycle",1,"No","Urban","Cloudy","Jam ",0,"Y",5
21,"Buffet ",28,1,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low",1,"Y",20
36,"Snack ",29,6,3.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
16,"Snack ",30,23,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
29,"Snack ",38,1,4.7,"electric_scooter",1,"No","Urban","Fog","High ",1,"N",15
26,"Drinks ",35,1,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
28,"Buffet ",25,9,4.5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
31,"Meal ",23,6,4.1,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",15
26,"Meal ",27,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
41,"Drinks ",35,9,4.3,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
16,"Snack ",29,23,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
44,"Meal ",27,3,3.7,"motorcycle",2,"Yes","Metropolitan","Windy","Jam ",2,"N",15
10,"Buffet ",20,19,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",10
26,"Snack ",20,5,4.8,"electric_scooter",2,"No","Urban","Fog","High ",1,"N",15
24,"Drinks ",23,9,4.5,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",5
43,"Drinks ",35,8,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
39,"Snack ",30,21,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
18,"Buffet ",33,16,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
50,"Snack ",34,3,3.5,"motorcycle",0,"No","Urban","Sunny","Jam",3,"N",5
26,"Buffet ",38,21,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
13,"Buffet ",30,23,4.7,"motorcycle",1,"No","Urban","Windy","Low ",1,"Y",10
31,"Buffet ",25,11,4.8,"scooter",0,"No","Urban","Fog","Jam ",1,"N",15
34,"Drinks ",20,11,4,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
33,"Buffet ",39,16,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
39,"Buffet ",27,13,4.3,"electric_scooter",0,"No","Urban","Sandstorms","High ",1,"N",15
36,"Meal ",23,4,4.8,"electric_scooter",2,"No","Urban","Cloudy","Jam ",1,"Y",15
25,"Meal ",39,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
42,"Snack ",31,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Buffet ",25,22,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam",1,"Y",15
16,"Meal ",37,22,4.8,"scooter",2,"No","Urban","Fog","Medium",1,"N",10
47,"Snack ",22,2,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
32,"Meal ",24,6,3.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
24,"Snack ",39,23,4.5,"electric_scooter",0,"No","Urban","Fog","Low ",1,"N",5
25,"Snack ",38,2,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
17,"Meal ",30,21,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"Y",15
46,"Drinks ",33,21,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",3,"N",10
25,"Meal ",28,17,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",0,"Y",10
14,"Meal ",22,23,4.9,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
33,"Drinks ",25,5,4,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
19,"Meal ",23,21,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",20
23,"Meal ",34,23,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
37,"Buffet ",25,13,4.2,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
28,"Meal ",36,2,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",15
22,"Meal ",35,5,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",15
23,"Buffet ",27,9,4.7,"motorcycle",0,"No","Urban","Cloudy","High ",1,"N",5
14,"Snack ",26,18,4.8,"electric_scooter",2,"No","Urban","Fog","Low",0,"N",15
25,"Snack ",29,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
16,"Buffet ",31,8,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
37,"Drinks ",33,9,4.1,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
23,"Meal ",39,12,4.7,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
36,"Snack ",38,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
33,"Meal ",30,19,4.1,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
15,"Snack ",22,19,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",15
27,"Buffet ",21,5,4.7,"electric_scooter",1,"No","Urban","Windy","High ",1,"Y",10
26,"Snack ",30,3,4.8,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"N",15
24,"Buffet ",24,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
24,"Drinks ",29,23,4.7,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",15
12,"Snack ",31,23,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
20,"Buffet ",35,9,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
31,"Snack ",39,5,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
26,"Drinks ",39,23,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
31,"Buffet ",33,7,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
24,"Drinks ",22,2,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
34,"Drinks ",27,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",15
20,"Snack ",26,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",20
19,"Buffet ",38,2,4.5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",15
46,"Snack ",21,12,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",2,"N",15
43,"Snack ",27,9,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
28,"Buffet ",33,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
28,"Buffet ",31,21,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam",1,"N",5
43,"Buffet ",24,4,4.4,"motorcycle",1,"Yes","Urban","Cloudy","Medium",1,"N",15
15,"Drinks ",24,17,5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",15
16,"Snack ",27,6,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
27,"Drinks ",22,12,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
28,"Buffet ",37,15,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",10
21,"Buffet ",39,8,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",5
26,"Snack ",37,9,5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
24,"Drinks ",21,17,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low ",1,"N",5
38,"Drinks ",24,13,3.6,"electric_scooter",2,"No","Urban","Fog","Low ",1,"Y",15
37,"Meal ",23,11,4.2,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",2,"N",15
33,"Meal ",34,1,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",10
28,"Buffet ",27,7,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
22,"Drinks ",28,3,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",5
24,"Snack ",38,2,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Low",1,"N",10
36,"Snack ",33,5,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",5
29,"Drinks ",20,13,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
23,"Snack ",21,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
13,"Drinks ",36,23,4.6,"scooter",1,"No","Urban","Stormy","Low ",1,"N",15
28,"Meal ",32,16,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
25,"Meal ",37,18,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
34,"Buffet ",20,23,5,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
16,"Buffet ",39,5,5,"motorcycle",1,"No","Urban","Stormy","Low ",0,"Y",15
42,"Buffet ",35,16,4,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
39,"Snack ",20,7,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
24,"Meal ",38,4,4.1,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",10
26,"Snack ",31,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
30,"Buffet ",24,15,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
28,"Drinks ",31,4,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
26,"Meal ",31,3,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low",1,"N",10
19,"Buffet ",33,7,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
44,"Drinks ",28,4,4.7,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
34,"Snack ",39,13,4.1,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
31,"Buffet ",24,13,4.1,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
35,"Buffet ",31,7,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
16,"Drinks ",35,12,4.9,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
41,"Meal ",26,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
28,"Meal ",28,18,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Drinks ",32,17,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",15
16,"Meal ",32,23,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",15
33,"Buffet ",28,18,4.1,"scooter",1,"No","Semi-Urban","Stormy","High",1,"N",10
25,"Meal ",31,8,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
20,"Snack ",25,23,4.8,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
18,"Drinks ",34,13,4.5,"scooter",2,"No","Urban","Fog","Low ",0,"N",5
21,"Snack ",20,5,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",20
25,"Drinks ",29,3,4.7,"scooter",2,"No","Urban","Stormy","Jam ",0,"N",10
27,"Meal ",34,16,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
33,"Drinks ",37,18,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",15
26,"Buffet ",28,22,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
39,"Snack ",36,5,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
35,"Drinks ",24,6,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
35,"Meal ",33,1,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
10,"Drinks ",36,22,4.5,"scooter",2,"No","Urban","Sandstorms","High ",0,"N",15
18,"Meal ",35,19,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
15,"Buffet ",25,13,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"Y",5
29,"Meal ",35,15,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",5
39,"Drinks ",31,23,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",2,"Y",10
35,"Snack ",22,1,3.8,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
19,"Meal ",23,23,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
46,"Meal ",28,11,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
26,"Meal ",24,9,5,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
14,"Snack ",21,13,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
16,"Meal ",35,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
29,"Buffet ",20,9,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
17,"Snack ",32,2,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
34,"Drinks ",30,11,4.1,"scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",10
21,"Drinks ",31,19,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
47,"Meal ",25,8,4.2,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
30,"Drinks ",22,23,5,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
24,"Meal ",33,15,4.7,"scooter",0,"No","Semi-Urban","Fog","High",1,"N",5
17,"Buffet ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
37,"Meal ",24,23,4.9,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
39,"Drinks ",39,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
37,"Snack ",34,2,4.4,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
21,"Drinks ",25,22,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
24,"Drinks ",27,19,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
