"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
21,"Drinks ",24,15,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
17,"Meal ",23,18,4.6,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
17,"Buffet ",26,21,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",1,"N",15
34,"Drinks ",24,8,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
31,"Buffet ",34,1,4.4,"scooter",2,"No","Urban","Windy","Medium",1,"Y",5
44,"Buffet ",24,9,4.1,"electric_scooter",0,"No","Semi-Urban","Sandstorms","High ",1,"N",15
39,"Snack ",39,8,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
19,"Drinks ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Drinks ",26,23,4.9,"electric_scooter",0,"No","Urban","Sandstorms","High",1,"Y",15
20,"Drinks ",35,12,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
33,"Snack ",27,15,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",5
16,"Meal ",34,16,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam",1,"N",5
15,"Snack ",32,15,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
49,"Meal ",22,2,4.6,"electric_scooter",0,"No","Urban","Fog","Medium",0,"N",15
25,"Snack ",39,2,4.5,"scooter",1,"No","Urban","Fog","Medium",1,"Y",10
26,"Drinks ",25,21,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Buffet ",32,18,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
15,"Meal ",26,17,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",15
40,"Snack ",34,9,3.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
14,"Buffet ",28,9,4.6,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
18,"Drinks ",24,3,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Meal ",39,9,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
20,"Meal ",39,3,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
22,"Buffet ",37,22,4.6,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
37,"Meal ",21,2,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
26,"Drinks ",22,9,5,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"Y",10
23,"Drinks ",28,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
29,"Meal ",26,16,4.7,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
10,"Snack ",21,9,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
24,"Meal ",22,19,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Meal ",32,13,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
29,"Buffet ",38,18,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
27,"Meal ",29,22,5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
19,"Drinks ",22,5,5,"scooter",2,"No","Urban","Fog","Low ",0,"N",30
22,"Snack ",38,19,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
30,"Drinks ",29,17,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",15
20,"Buffet ",38,12,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Drinks ",35,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Snack ",32,12,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",15
41,"Drinks ",37,6,4.5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
26,"Buffet ",29,3,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",20
17,"Buffet ",35,6,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","High",1,"N",15
41,"Snack ",21,11,3.4,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
18,"Drinks ",30,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
32,"Buffet ",34,7,4.6,"scooter",0,"No","Urban","Fog","Jam ",1,"N",15
23,"Drinks ",36,13,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
46,"Buffet ",28,6,4.1,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",2,"N",5
17,"Drinks ",26,16,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
47,"Drinks ",28,4,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",10
11,"Snack ",25,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
35,"Drinks ",26,6,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
22,"Buffet ",23,8,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
41,"Buffet ",39,6,3.5,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",10
39,"Buffet ",24,3,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",5
28,"Snack ",33,12,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
30,"Meal ",30,1,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
29,"Buffet ",24,19,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
18,"Snack ",33,18,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
27,"Buffet ",20,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",30
34,"Drinks ",35,11,4,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
31,"Drinks ",39,3,5,"electric_scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",15
22,"Meal ",23,8,4.9,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
43,"Snack ",22,22,4.4,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
16,"Snack ",34,14,4.6,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",15
12,"Buffet ",29,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","High",0,"N",5
38,"Snack ",20,7,4,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",5
40,"Meal ",31,2,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
20,"Snack ",21,19,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
20,"Buffet ",30,21,4.9,"scooter",1,"No","Urban","Sunny","Low ",1,"N",10
35,"Drinks ",28,9,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
26,"Buffet ",34,18,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",20
43,"Meal ",33,15,4.6,"motorcycle",0,"Yes","Urban","Fog","Medium",3,"N",5
53,"Buffet ",39,15,5,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",2,"N",10
44,"Snack ",34,5,4.4,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",5
19,"Drinks ",34,12,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",10
28,"Drinks ",23,14,5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
40,"Buffet ",37,18,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
32,"Buffet ",25,18,4.1,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
49,"Meal ",34,9,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
36,"Meal ",36,2,4,"motorcycle",2,"No","Metropolitan","Cloudy","High ",2,"N",5
23,"Buffet ",26,9,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
28,"Drinks ",25,16,5,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"Y",10
38,"Snack ",26,3,4.2,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
10,"Drinks ",30,6,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
32,"Meal ",27,9,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",2,"N",10
29,"Meal ",30,2,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
16,"Snack ",25,5,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
15,"Drinks ",36,16,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
12,"Meal ",30,7,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
44,"Snack ",23,16,4.6,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",15
11,"Drinks ",27,13,4.9,"motorcycle",1,"No","Urban","Sunny","High ",0,"N",10
38,"Drinks ",39,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
18,"Meal ",21,13,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
17,"Snack ",20,17,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
11,"Drinks ",20,12,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
23,"Buffet ",39,9,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
39,"Buffet ",20,9,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
46,"Meal ",22,9,4.3,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"N",15
27,"Snack ",38,6,4.5,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",10
11,"Snack ",34,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",5
27,"Buffet ",39,22,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"N",5
15,"Meal ",34,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
18,"Meal ",27,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",15
18,"Drinks ",23,15,4.9,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
22,"Buffet ",25,21,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
16,"Buffet ",31,2,4.6,"scooter",1,"No","Urban","Windy","Jam",1,"N",15
18,"Drinks ",37,21,5,"electric_scooter",0,"No","Urban","Sunny","Low ",0,"N",5
28,"Meal ",21,15,4.8,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",5
19,"Snack ",37,13,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
39,"Buffet ",36,12,4.6,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Drinks ",32,16,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
15,"Meal ",29,22,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
29,"Drinks ",23,9,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",5
30,"Snack ",37,3,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
23,"Buffet ",24,4,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Drinks ",25,21,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
25,"Meal ",25,3,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
16,"Meal ",37,9,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"N",15
15,"Snack ",31,3,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
12,"Drinks ",21,18,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
25,"Snack ",27,19,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
20,"Meal ",38,17,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"Y",5
32,"Drinks ",26,8,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
23,"Meal ",27,18,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",15
23,"Snack ",24,4,4.5,"scooter",1,"No","Urban","Windy","Jam",1,"N",5
22,"Drinks ",36,21,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
39,"Meal ",39,8,4.5,"scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",10
36,"Snack ",20,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
17,"Drinks ",29,16,4.6,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",10
19,"Meal ",27,14,4.9,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"Y",10
24,"Meal ",36,16,4.9,"scooter",2,"No","Urban","Sunny","Jam ",1,"Y",10
30,"Snack ",21,3,4.7,"scooter",0,"No","Metropolitan","Fog","Medium",0,"N",5
15,"Drinks ",22,21,5,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",10
29,"Meal ",38,7,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
17,"Snack ",21,23,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",15
19,"Meal ",27,14,4.9,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"Y",10
33,"Meal ",37,7,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",5
47,"Buffet ",32,10,3.7,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
28,"Meal ",36,12,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
33,"Buffet ",31,23,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
27,"Snack ",37,16,5,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
31,"Drinks ",28,16,3.9,"electric_scooter",1,"No","Urban","Sunny","Jam ",1,"N",15
22,"Snack ",27,4,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
32,"Snack ",20,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
19,"Snack ",23,19,4.8,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",10
17,"Snack ",32,23,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",10
43,"Meal ",31,11,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
47,"Meal ",26,3,4.6,"electric_scooter",0,"Yes","Metropolitan","Fog","Medium",3,"N",15
43,"Meal ",33,14,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
16,"Drinks ",27,23,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"Y",5
13,"Buffet ",30,22,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","High ",1,"N",10
26,"Snack ",20,17,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
17,"Snack ",20,23,4.8,"electric_scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
33,"Meal ",31,16,4.8,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"Y",5
28,"Buffet ",24,17,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
21,"Snack ",39,1,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",0,"N",15
14,"Meal ",30,17,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam",0,"N",15
12,"Meal ",31,22,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
13,"Drinks ",30,19,5,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",10
18,"Buffet ",28,23,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
26,"Snack ",23,22,4.9,"motorcycle",1,"No","Urban","Windy","Low ",1,"Y",15
16,"Buffet ",31,15,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
36,"Drinks ",32,3,4.8,"electric_scooter",1,"No","Semi-Urban","Fog","Jam ",1,"Y",15
14,"Snack ",24,19,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"N",20
20,"Drinks ",35,15,4.7,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
32,"Meal ",20,1,4.2,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
21,"Buffet ",22,12,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
38,"Drinks ",23,8,4.2,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
26,"Buffet ",20,9,4.9,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
46,"Drinks ",28,5,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
48,"Buffet ",38,18,4.8,"motorcycle",0,"No","Urban","Windy","Jam",0,"N",5
11,"Drinks ",29,16,4.9,"scooter",2,"No","Urban","Sunny","Jam",1,"Y",5
43,"Buffet ",35,8,5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"N",5
24,"Drinks ",38,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
40,"Snack ",39,7,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
37,"Meal ",32,14,4.9,"motorcycle",0,"No","Urban","Stormy","Low ",2,"N",10
15,"Drinks ",39,21,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Low",0,"Y",15
41,"Buffet ",27,9,5,"motorcycle",0,"Yes","Metropolitan","Sandstorms","High ",2,"Y",15
19,"Meal ",26,15,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
31,"Drinks ",20,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
40,"Snack ",34,3,3.8,"scooter",2,"Yes","Semi-Urban","Sandstorms","Jam ",1,"N",10
13,"Drinks ",32,15,4.8,"electric_scooter",1,"No","Urban","Windy","Low",0,"N",5
11,"Snack ",26,19,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
40,"Snack ",38,16,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
29,"Snack ",30,3,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
42,"Snack ",26,14,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"Y",15
23,"Buffet ",26,14,4.9,"motorcycle",1,"No","Urban","Stormy","Low ",1,"Y",10
19,"Drinks ",21,17,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",15
23,"Snack ",37,14,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
24,"Buffet ",38,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
20,"Snack ",38,19,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
30,"Buffet ",33,21,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
18,"Drinks ",30,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
48,"Meal ",33,11,4.9,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"Y",15
22,"Buffet ",31,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
24,"Drinks ",20,4,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",5
17,"Buffet ",38,6,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"Y",15
26,"Drinks ",22,19,4.7,"scooter",2,"No","Semi-Urban","Fog","High ",1,"N",10
30,"Meal ",25,7,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Meal ",28,18,4.9,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",5
47,"Drinks ",32,17,4.7,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",1,"Y",15
15,"Drinks ",36,6,4.8,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
28,"Snack ",30,22,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
18,"Meal ",37,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"Y",15
39,"Drinks ",39,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
25,"Snack ",33,16,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
28,"Buffet ",31,14,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
51,"Buffet ",29,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"Y",5
14,"Buffet ",25,13,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
15,"Drinks ",26,23,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
24,"Drinks ",30,23,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
15,"Meal ",31,9,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
22,"Meal ",27,16,5,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"Y",15
13,"Buffet ",23,17,4.9,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",15
25,"Drinks ",31,19,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
24,"Meal ",28,23,5,"scooter",0,"No","Urban","Cloudy","Low ",1,"Y",5
11,"Buffet ",23,18,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
20,"Meal ",35,18,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
29,"Buffet ",28,9,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
48,"Drinks ",30,6,4.2,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
26,"Snack ",29,21,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
16,"Meal ",25,18,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",5
18,"Meal ",25,9,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",5
32,"Snack ",27,5,4.5,"scooter",1,"No","Urban","Stormy","Jam",0,"Y",10
26,"Drinks ",29,21,4.5,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
37,"Meal ",29,9,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",15
43,"Meal ",39,4,4.9,"scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
24,"Snack ",29,12,4.9,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",15
31,"Snack ",25,5,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
19,"Snack ",30,22,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
48,"Drinks ",26,5,4.1,"motorcycle",0,"No","Urban","Sandstorms","Medium",2,"N",15
19,"Snack ",32,2,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
35,"Meal ",33,6,3.7,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",10
28,"Snack ",22,14,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
16,"Buffet ",39,19,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
49,"Drinks ",34,22,4.9,"electric_scooter",0,"No","Urban","Stormy","Jam",3,"N",5
27,"Meal ",28,17,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
31,"Drinks ",24,1,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
21,"Snack ",23,18,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",5
29,"Meal ",38,9,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
29,"Meal ",38,3,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
33,"Buffet ",39,18,5,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
15,"Buffet ",26,15,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",5
36,"Drinks ",37,4,4.3,"motorcycle",0,"No","Urban","Sandstorms","Medium",2,"N",15
28,"Snack ",36,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
20,"Buffet ",28,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Jam",1,"N",5
22,"Buffet ",28,3,5,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",10
21,"Buffet ",23,16,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Drinks ",21,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
33,"Buffet ",26,11,4,"scooter",0,"No","Urban","Windy","Jam ",2,"Y",5
24,"Buffet ",33,22,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Buffet ",27,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",15
32,"Buffet ",27,3,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Drinks ",38,2,4.7,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
18,"Buffet ",29,13,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",20
31,"Drinks ",30,3,4.4,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
21,"Snack ",21,3,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
46,"Snack ",36,17,4.9,"scooter",0,"No","Urban","Fog","Jam",3,"N",10
16,"Buffet ",37,18,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
42,"Buffet ",32,7,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",2,"N",15
36,"Buffet ",27,3,3.5,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
32,"Meal ",25,5,4,"scooter",1,"No","Urban","Stormy","High",1,"N",10
