"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
19,"Snack ",25,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
23,"Buffet ",30,3,4.8,"scooter",2,"No","Urban","Stormy","Low ",0,"N",5
22,"Drinks ",33,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Buffet ",23,9,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",10
24,"Drinks ",30,15,5,"electric_scooter",0,"No","Urban","Windy","High",0,"N",10
25,"Buffet ",30,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
27,"Meal ",26,9,4.6,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
17,"Snack ",30,12,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"N",10
22,"Drinks ",29,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
34,"Drinks ",38,15,4.4,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
17,"Meal ",23,19,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
20,"Snack ",39,15,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Drinks ",29,22,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
34,"Meal ",27,4,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
32,"Buffet ",20,5,4,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
25,"Buffet ",29,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
40,"Buffet ",20,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
13,"Snack ",28,16,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low",0,"N",10
13,"Buffet ",31,21,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
33,"Drinks ",37,18,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",15
44,"Buffet ",21,11,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
25,"Meal ",36,17,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
33,"Buffet ",36,1,4.2,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",5
30,"Drinks ",37,3,4.5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",5
28,"Drinks ",37,23,4.8,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",15
29,"Drinks ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",15
38,"Meal ",30,6,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
18,"Buffet ",25,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
48,"Snack ",37,15,5,"motorcycle",0,"No","Urban","Stormy","Jam ",2,"N",10
21,"Snack ",31,12,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
11,"Drinks ",21,23,5,"scooter",0,"No","Urban","Windy","Medium",1,"N",5
25,"Drinks ",21,19,4.6,"scooter",2,"No","Metropolitan","Fog","High ",1,"Y",5
18,"Drinks ",29,15,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
15,"Snack ",39,14,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
29,"Buffet ",29,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",10
22,"Buffet ",34,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",20
36,"Buffet ",33,7,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
36,"Snack ",38,1,3.6,"scooter",1,"No","Semi-Urban","Fog","Low",1,"N",20
26,"Snack ",32,16,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Drinks ",32,7,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Snack ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
28,"Drinks ",22,11,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
23,"Drinks ",38,3,4.6,"motorcycle",1,"No","Urban","Sunny","High",0,"N",15
39,"Drinks ",26,4,2.9,"scooter",1,"No","Urban","Sunny","Low",2,"N",5
18,"Buffet ",23,7,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
27,"Buffet ",39,19,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
25,"Snack ",37,21,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
19,"Drinks ",28,23,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
33,"Meal ",28,15,4,"scooter",2,"No","Semi-Urban","Fog","High ",1,"Y",10
20,"Snack ",29,23,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Buffet ",20,7,4.9,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",5
27,"Buffet ",34,14,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
18,"Meal ",24,21,5,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",15
45,"Meal ",35,13,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Buffet ",30,19,4.8,"scooter",1,"No","Urban","Stormy","High",1,"N",15
37,"Buffet ",37,13,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",2,"Y",5
39,"Drinks ",38,4,4.2,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
11,"Buffet ",33,23,4.5,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
54,"Drinks ",35,3,4.2,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"Y",5
27,"Drinks ",33,16,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",0,"N",10
17,"Meal ",30,17,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
16,"Meal ",26,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Jam",0,"N",5
24,"Meal ",30,9,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Meal ",28,21,4.6,"motorcycle",1,"No","Urban","Windy","Low",0,"N",10
22,"Snack ",26,15,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
51,"Buffet ",25,4,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",10
41,"Meal ",26,7,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
25,"Buffet ",24,22,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
12,"Snack ",33,15,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",15
34,"Drinks ",20,17,3.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Drinks ",33,18,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low",0,"N",10
21,"Snack ",31,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
22,"Meal ",38,23,4.9,"motorcycle",0,"No","Urban","Windy","Low",0,"N",15
23,"Snack ",32,4,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
48,"Buffet ",34,14,4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
18,"Meal ",23,13,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
17,"Buffet ",37,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",10
30,"Drinks ",35,19,4.7,"electric_scooter",1,"No","Urban","Cloudy","Jam ",0,"N",5
21,"Meal ",39,16,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low",0,"N",15
24,"Meal ",33,16,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
25,"Drinks ",30,16,4.5,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"Y",10
27,"Snack ",33,15,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
41,"Drinks ",38,12,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
18,"Drinks ",28,19,5,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
29,"Buffet ",27,15,4.6,"motorcycle",0,"No","Urban","Fog","Jam",1,"Y",15
21,"Meal ",37,16,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
22,"Snack ",38,19,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",1,"Y",15
41,"Snack ",26,14,4.4,"electric_scooter",0,"Yes","Urban","Sandstorms","Medium",2,"Y",10
19,"Snack ",33,7,5,"scooter",2,"No","Urban","Stormy","Low ",1,"N",20
35,"Buffet ",21,19,4.7,"motorcycle",1,"No","Urban","Fog","Jam",0,"N",5
16,"Buffet ",39,14,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"Y",10
39,"Drinks ",20,8,4,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",5
42,"Snack ",24,5,4.3,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
15,"Buffet ",35,17,4.8,"motorcycle",2,"No","Urban","Cloudy","Low",0,"N",5
25,"Drinks ",32,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
26,"Meal ",37,23,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
42,"Buffet ",36,19,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
31,"Buffet ",33,11,4,"scooter",2,"No","Urban","Windy","High ",1,"Y",10
27,"Buffet ",20,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",30
17,"Meal ",22,3,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
34,"Buffet ",28,5,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
26,"Snack ",31,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
32,"Snack ",20,3,4.1,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
42,"Buffet ",29,17,4.8,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",1,"Y",10
39,"Snack ",24,13,4.1,"motorcycle",0,"No","Urban","Windy","Jam ",1,"Y",10
23,"Buffet ",33,5,4.1,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
21,"Meal ",34,7,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
39,"Snack ",26,18,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
13,"Snack ",22,22,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam",0,"N",10
28,"Drinks ",27,14,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
25,"Drinks ",22,21,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
21,"Meal ",25,11,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
30,"Buffet ",23,22,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
27,"Drinks ",32,19,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
19,"Meal ",37,18,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",10
19,"Buffet ",29,22,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
17,"Meal ",20,18,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
34,"Buffet ",28,15,5,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
28,"Buffet ",39,9,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",5
33,"Meal ",20,18,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
16,"Snack ",34,21,4.8,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",5
43,"Buffet ",26,19,4.7,"motorcycle",0,"Yes","Urban","Cloudy","Jam ",2,"Y",5
28,"Buffet ",31,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
33,"Meal ",23,23,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",0,"Y",15
16,"Drinks ",36,17,5,"motorcycle",2,"No","Urban","Windy","Low",1,"N",5
37,"Meal ",27,5,4.2,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",10
49,"Meal ",25,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",10
26,"Buffet ",35,19,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
14,"Meal ",21,17,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"N",15
32,"Snack ",37,3,4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"Y",15
32,"Snack ",32,14,4.3,"scooter",2,"No","Metropolitan","Fog","High ",1,"Y",15
36,"Meal ",33,14,4.4,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
28,"Drinks ",39,5,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
31,"Drinks ",25,3,4.3,"scooter",2,"No","Urban","Stormy","Jam",0,"N",5
22,"Buffet ",27,22,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
20,"Snack ",34,16,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",0,"Y",15
21,"Drinks ",23,15,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
34,"Drinks ",32,4,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
28,"Drinks ",23,23,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
16,"Buffet ",21,17,4.6,"motorcycle",2,"No","Urban","Sandstorms","High",0,"Y",10
39,"Drinks ",38,13,4.1,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",15
31,"Snack ",32,2,4.1,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",10
38,"Drinks ",25,4,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",10
18,"Drinks ",35,19,4.7,"scooter",1,"No","Urban","Cloudy","Low",0,"N",5
46,"Snack ",34,18,4.8,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam",0,"N",10
32,"Snack ",38,6,4,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
26,"Meal ",31,14,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
33,"Buffet ",25,19,4.6,"electric_scooter",2,"No","Urban","Stormy","High",1,"Y",15
23,"Meal ",38,21,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
19,"Snack ",22,23,4.5,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"Y",10
47,"Snack ",23,23,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
14,"Meal ",20,14,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","High ",1,"N",15
20,"Snack ",24,22,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",0,"N",5
36,"Meal ",37,4,4,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"Y",15
30,"Snack ",39,11,4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Drinks ",39,17,4.7,"scooter",1,"No","Urban","Sunny","Jam",1,"N",10
22,"Drinks ",34,12,5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",15
21,"Snack ",39,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Meal ",22,14,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
30,"Snack ",30,2,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
23,"Buffet ",28,12,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
45,"Buffet ",22,21,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
33,"Snack ",25,4,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Buffet ",26,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
12,"Drinks ",24,19,5,"scooter",2,"No","Urban","Sunny","High",0,"N",15
11,"Meal ",38,15,4.8,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
20,"Meal ",27,23,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
18,"Buffet ",35,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
19,"Meal ",38,22,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
33,"Buffet ",29,13,4,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
32,"Drinks ",31,8,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
27,"Meal ",27,19,5,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",5
35,"Meal ",25,23,4.8,"scooter",1,"No","Metropolitan","Fog","High ",2,"N",10
52,"Buffet ",22,1,4.4,"motorcycle",0,"No","Metropolitan","Sunny","High ",3,"N",15
49,"Meal ",39,13,4.4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
36,"Snack ",31,3,4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Meal ",37,23,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
33,"Drinks ",39,7,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Meal ",33,21,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",20
30,"Meal ",29,7,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Buffet ",23,15,4.7,"motorcycle",1,"No","Urban","Fog","High",1,"Y",5
28,"Meal ",33,5,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"Y",10
16,"Drinks ",33,22,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
29,"Drinks ",28,13,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
35,"Drinks ",34,11,4,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
30,"Meal ",20,5,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
18,"Snack ",22,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",15
23,"Drinks ",26,9,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
30,"Meal ",28,18,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"Y",15
18,"Meal ",39,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Meal ",37,18,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
26,"Snack ",36,14,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"Y",10
19,"Snack ",25,19,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
45,"Meal ",33,4,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
33,"Meal ",32,5,4.2,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",10
26,"Snack ",33,13,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
20,"Snack ",30,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","High ",0,"N",5
15,"Drinks ",26,16,4.7,"scooter",1,"No","Urban","Cloudy","Low",0,"N",15
33,"Drinks ",21,23,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
26,"Snack ",31,22,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
28,"Meal ",34,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Buffet ",21,6,4,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Buffet ",29,9,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
24,"Buffet ",21,17,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Meal ",24,17,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",15
31,"Meal ",29,16,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
22,"Buffet ",26,2,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",20
37,"Buffet ",20,4,4,"electric_scooter",0,"No","Semi-Urban","Fog","Low",1,"N",15
36,"Drinks ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Drinks ",35,18,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
30,"Buffet ",32,23,4.5,"scooter",2,"No","Urban","Cloudy","High ",1,"Y",5
15,"Drinks ",22,16,4.7,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
16,"Meal ",29,3,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
38,"Snack ",33,8,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
40,"Drinks ",24,2,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
30,"Meal ",37,2,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
35,"Buffet ",27,1,4.2,"scooter",1,"No","Urban","Stormy","Jam",0,"N",15
25,"Snack ",22,19,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",10
21,"Buffet ",32,9,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
20,"Buffet ",28,22,4.8,"electric_scooter",1,"No","Urban","Windy","Low",0,"N",15
30,"Drinks ",34,13,4.2,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",0,"Y",10
24,"Meal ",30,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
20,"Snack ",20,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
10,"Buffet ",29,16,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"Y",10
21,"Snack ",33,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",15
40,"Meal ",31,3,4.8,"scooter",0,"No","Semi-Urban","Cloudy","Low ",1,"N",10
23,"Snack ",27,22,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
13,"Drinks ",38,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"Y",5
16,"Buffet ",36,15,4.6,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",5
21,"Buffet ",37,17,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",15
16,"Drinks ",25,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Meal ",24,13,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
37,"Snack ",20,18,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"Y",10
21,"Buffet ",34,9,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
27,"Drinks ",36,7,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
29,"Buffet ",21,3,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
20,"Buffet ",21,6,4.6,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
29,"Meal ",21,5,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
28,"Drinks ",39,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
40,"Meal ",31,3,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",10
16,"Snack ",33,18,4.6,"scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",20
34,"Meal ",22,5,4,"scooter",2,"No","Urban","Windy","High",1,"N",5
30,"Drinks ",27,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
29,"Meal ",21,1,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
16,"Buffet ",33,18,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
29,"Meal ",22,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
36,"Snack ",30,16,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
11,"Buffet ",21,9,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
31,"Meal ",32,10,4.1,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
23,"Meal ",30,17,4.5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"Y",5
26,"Drinks ",23,21,4.9,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",30
27,"Snack ",23,13,4.5,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",5
28,"Buffet ",23,18,5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
33,"Drinks ",29,5,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
33,"Snack ",33,2,3.5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
26,"Snack ",38,3,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
15,"Buffet ",20,23,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"Y",10
28,"Meal ",36,17,4.5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
22,"Drinks ",35,8,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
22,"Buffet ",33,21,4.9,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",15
33,"Meal ",31,1,3.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
44,"Buffet ",34,19,4.4,"motorcycle",0,"Yes","Metropolitan","Cloudy","Low ",1,"N",15
