"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
37,"Snack ",25,2,5,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
44,"Drinks ",21,4,4.1,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",10
29,"Snack ",35,18,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
49,"Meal ",39,4,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
39,"Drinks ",32,9,4.2,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
34,"Drinks ",32,3,4.1,"motorcycle",1,"No","Semi-Urban","Sandstorms","High",0,"N",15
20,"Buffet ",32,23,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
15,"Buffet ",23,1,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
30,"Meal ",27,23,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
15,"Snack ",33,15,4.9,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
22,"Meal ",35,3,4.8,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
22,"Buffet ",30,14,4.5,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
15,"Meal ",37,7,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
27,"Snack ",31,21,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
18,"Meal ",35,7,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
43,"Meal ",34,19,5,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
48,"Drinks ",31,21,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
20,"Drinks ",35,17,4.8,"scooter",0,"No","Urban","Sunny","Jam",0,"Y",15
28,"Drinks ",24,13,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
39,"Meal ",33,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
39,"Snack ",27,21,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",5
17,"Meal ",21,16,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"Y",15
29,"Buffet ",22,19,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"Y",15
19,"Snack ",36,16,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"Y",15
17,"Drinks ",28,19,4.6,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",10
32,"Buffet ",24,2,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"N",10
19,"Snack ",20,15,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
33,"Meal ",24,6,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
17,"Snack ",25,19,5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
39,"Drinks ",28,6,4.1,"scooter",1,"No","Urban","Cloudy","High ",1,"N",10
38,"Drinks ",38,15,4.4,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",5
26,"Snack ",25,22,4.6,"motorcycle",0,"No","Metropolitan","Fog","High",0,"N",5
31,"Snack ",35,3,4.1,"scooter",2,"No","Urban","Fog","Low",1,"Y",10
28,"Meal ",20,23,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
37,"Snack ",29,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
23,"Drinks ",25,3,4.5,"electric_scooter",0,"No","Semi-Urban","Sunny","High",1,"Y",5
25,"Snack ",31,4,4.7,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
19,"Drinks ",34,19,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
23,"Drinks ",31,21,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
32,"Meal ",37,2,4.8,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",10
25,"Buffet ",27,19,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
32,"Buffet ",32,13,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
19,"Snack ",26,9,4.9,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",15
30,"Meal ",24,5,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
36,"Meal ",20,11,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
28,"Snack ",22,12,4.7,"scooter",1,"No","Urban","Fog","Low ",1,"N",5
47,"Buffet ",22,1,4.2,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"N",5
21,"Drinks ",30,3,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",5
29,"Buffet ",29,7,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
11,"Snack ",27,23,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
18,"Buffet ",25,22,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
36,"Buffet ",38,1,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
30,"Drinks ",22,16,4.6,"scooter",2,"No","Urban","Fog","High",1,"N",15
29,"Meal ",39,6,4.2,"scooter",0,"No","Urban","Windy","Low",0,"N",5
37,"Snack ",31,13,4.2,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
23,"Buffet ",34,5,5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",10
18,"Buffet ",23,16,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
10,"Buffet ",32,15,4.9,"scooter",1,"No","Urban","Windy","Low",0,"N",15
42,"Drinks ",22,2,4.7,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",2,"Y",15
11,"Snack ",34,12,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
39,"Snack ",24,3,4.4,"electric_scooter",2,"Yes","Semi-Urban","Fog","High ",2,"N",5
38,"Meal ",26,13,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
52,"Meal ",35,3,4.5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
19,"Drinks ",30,19,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",15
34,"Snack ",35,12,3.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
15,"Meal ",28,22,4.6,"electric_scooter",1,"No","Urban","Sunny","High",1,"N",15
17,"Buffet ",27,22,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
35,"Buffet ",37,23,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Drinks ",23,9,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
27,"Meal ",37,18,5,"motorcycle",1,"No","Metropolitan","Windy","Jam",0,"N",15
29,"Drinks ",23,15,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
16,"Buffet ",30,15,4.7,"scooter",1,"No","Urban","Windy","Low",0,"N",5
20,"Snack ",34,6,4.5,"scooter",1,"No","Urban","Sunny","Medium",0,"N",10
25,"Buffet ",30,19,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Buffet ",35,3,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
22,"Meal ",22,21,4.7,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",10
32,"Drinks ",24,2,4.4,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
23,"Meal ",32,13,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
15,"Snack ",30,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
26,"Meal ",35,12,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
32,"Snack ",25,6,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
20,"Snack ",37,16,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","High",0,"N",5
22,"Meal ",22,21,4.7,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",10
17,"Buffet ",21,14,4.8,"scooter",2,"No","Urban","Fog","Low ",0,"Y",5
16,"Snack ",25,3,4.8,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",10
28,"Snack ",28,1,4.3,"scooter",0,"No","Urban","Sandstorms","Low",0,"Y",10
33,"Buffet ",26,21,5,"scooter",1,"No","Urban","Windy","High",1,"N",5
16,"Buffet ",25,16,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",20
35,"Drinks ",26,4,4.3,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
32,"Buffet ",26,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
38,"Snack ",35,22,4.6,"scooter",2,"No","Urban","Fog","Jam",1,"N",5
35,"Meal ",24,16,5,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
15,"Meal ",38,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
12,"Snack ",39,22,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Drinks ",36,23,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
18,"Meal ",35,15,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",20
24,"Drinks ",25,23,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
30,"Buffet ",37,11,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam ",0,"N",5
36,"Snack ",38,3,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",5
37,"Meal ",23,13,4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
40,"Meal ",30,8,4.9,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",5
36,"Snack ",23,3,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Meal ",35,4,4.8,"electric_scooter",0,"No","Metropolitan","Fog","High ",0,"Y",10
28,"Snack ",21,15,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
30,"Buffet ",29,19,4.6,"motorcycle",1,"No","Urban","Windy","High",1,"N",5
21,"Meal ",35,12,4.6,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"Y",15
18,"Drinks ",29,4,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
32,"Snack ",36,2,4.1,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
42,"Meal ",36,5,3.7,"scooter",2,"Yes","Semi-Urban","Stormy","Jam ",2,"N",15
23,"Snack ",22,14,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
13,"Snack ",39,9,4.9,"scooter",2,"No","Urban","Stormy","Low ",0,"N",15
29,"Meal ",20,1,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"Y",15
12,"Meal ",30,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
24,"Drinks ",36,21,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
33,"Meal ",38,16,4.8,"scooter",1,"No","Metropolitan","Sunny","High ",2,"N",15
31,"Buffet ",27,7,4.3,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
26,"Drinks ",32,18,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",15
18,"Snack ",37,22,4.8,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",5
25,"Meal ",37,21,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
42,"Drinks ",32,7,4.6,"motorcycle",0,"Yes","Urban","Stormy","Jam ",0,"N",5
26,"Meal ",35,15,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
25,"Meal ",26,9,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
20,"Meal ",38,17,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"Y",5
27,"Drinks ",23,9,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",5
28,"Drinks ",25,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
24,"Meal ",35,23,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",10
30,"Meal ",26,12,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
37,"Drinks ",32,21,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
22,"Snack ",38,6,4.5,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
15,"Meal ",38,9,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
30,"Meal ",20,18,4.5,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
29,"Snack ",35,23,4.6,"scooter",2,"No","Metropolitan","Windy","Low",0,"N",5
35,"Snack ",25,8,4.2,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
23,"Drinks ",22,3,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
40,"Drinks ",35,4,4,"motorcycle",0,"No","Semi-Urban","Windy","Jam",2,"N",10
28,"Snack ",32,23,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
24,"Snack ",21,15,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
30,"Meal ",25,4,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
20,"Drinks ",28,22,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
30,"Drinks ",34,11,4.7,"scooter",1,"No","Metropolitan","Fog","High ",0,"Y",5
35,"Snack ",20,12,4.1,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
27,"Meal ",27,22,5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
16,"Meal ",34,12,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
27,"Meal ",38,21,4.9,"scooter",0,"No","Urban","Sunny","Jam",1,"N",5
29,"Drinks ",30,22,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",15
29,"Drinks ",29,18,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
21,"Drinks ",34,3,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",25
27,"Drinks ",26,17,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
37,"Buffet ",20,7,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
14,"Meal ",39,8,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
21,"Snack ",23,19,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
31,"Drinks ",26,6,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
35,"Buffet ",39,4,4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",5
29,"Meal ",33,6,4.5,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",10
34,"Meal ",38,4,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",10
13,"Drinks ",34,16,4.6,"scooter",2,"No","Urban","Fog","Low ",1,"N",5
19,"Snack ",33,6,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Snack ",25,19,4.9,"scooter",2,"No","Urban","Stormy","High",1,"N",5
28,"Drinks ",32,23,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
28,"Snack ",20,23,4.5,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
20,"Snack ",33,23,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
21,"Snack ",20,23,4.9,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
26,"Buffet ",21,22,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
32,"Drinks ",32,3,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
15,"Drinks ",35,19,4.6,"electric_scooter",2,"No","Urban","Windy","Low ",1,"N",5
27,"Buffet ",23,12,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",5
38,"Snack ",20,7,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
25,"Meal ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
43,"Drinks ",33,5,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
19,"Snack ",31,9,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
46,"Snack ",23,9,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
43,"Buffet ",26,12,4.1,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",2,"N",10
18,"Meal ",37,9,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",5
13,"Snack ",32,9,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
24,"Meal ",36,12,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Buffet ",36,21,4.9,"scooter",2,"No","Urban","Windy","Medium",1,"N",15
31,"Drinks ",23,2,3.4,"motorcycle",1,"No","Urban","Sunny","Low",1,"Y",5
45,"Drinks ",22,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
19,"Buffet ",28,17,4.6,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",15
29,"Drinks ",36,23,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
44,"Meal ",38,11,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
37,"Meal ",27,5,4.2,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",10
28,"Snack ",37,21,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
46,"Meal ",25,11,4.2,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Medium",1,"N",5
19,"Drinks ",39,14,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
32,"Drinks ",38,8,4.4,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
19,"Snack ",29,15,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
25,"Meal ",20,19,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Meal ",36,19,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",15
20,"Buffet ",27,16,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
35,"Meal ",36,5,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
32,"Buffet ",28,11,4,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
33,"Drinks ",38,5,4.3,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
16,"Snack ",30,23,4.8,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",5
16,"Drinks ",28,12,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
28,"Buffet ",24,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",5
19,"Drinks ",23,18,4.9,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"Y",5
16,"Buffet ",34,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
11,"Buffet ",34,15,4.7,"scooter",0,"No","Urban","Sunny","Low",1,"Y",5
16,"Drinks ",33,23,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",15
14,"Snack ",35,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",10
22,"Drinks ",30,9,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
30,"Snack ",20,17,5,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
18,"Snack ",28,12,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
32,"Drinks ",37,18,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
20,"Snack ",29,23,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
12,"Drinks ",26,6,4.5,"electric_scooter",1,"No","Urban","Fog","Low",0,"Y",10
33,"Drinks ",33,15,4.9,"scooter",1,"No","Semi-Urban","Fog","High ",1,"Y",10
25,"Snack ",22,23,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",15
32,"Snack ",36,13,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
25,"Buffet ",28,17,4.9,"scooter",2,"No","Urban","Windy","Low",1,"N",10
33,"Drinks ",24,16,5,"motorcycle",1,"No","Urban","Windy","High ",1,"N",10
24,"Drinks ",21,6,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
29,"Meal ",32,21,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
25,"Snack ",35,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
31,"Meal ",33,15,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Drinks ",20,16,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",0,"Y",5
21,"Snack ",23,1,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam",1,"N",15
38,"Buffet ",29,6,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"N",5
23,"Meal ",32,18,5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
18,"Meal ",38,13,5,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
25,"Buffet ",28,7,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
23,"Buffet ",39,15,4.9,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
34,"Snack ",27,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",15
11,"Snack ",27,23,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
16,"Drinks ",22,23,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
40,"Drinks ",38,6,4.1,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
25,"Snack ",32,23,4.9,"electric_scooter",1,"No","Urban","Fog","Medium",0,"Y",10
34,"Drinks ",32,5,4.1,"scooter",2,"No","Metropolitan","Cloudy","Low",2,"N",10
18,"Snack ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
34,"Snack ",31,22,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
20,"Buffet ",37,12,5,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",15
10,"Drinks ",27,19,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","High",0,"N",10
28,"Snack ",27,2,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"Y",15
36,"Buffet ",21,15,4,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",15
21,"Drinks ",31,22,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low",1,"N",5
12,"Snack ",20,17,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
18,"Buffet ",27,18,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
24,"Snack ",28,3,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
15,"Meal ",24,16,5,"scooter",2,"No","Semi-Urban","Stormy","Low",0,"Y",5
31,"Meal ",31,19,4.3,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",5
27,"Snack ",34,19,4.8,"electric_scooter",1,"No","Urban","Fog","Low ",0,"N",5
24,"Meal ",32,15,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
36,"Snack ",22,13,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
37,"Snack ",26,2,4,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
47,"Drinks ",22,12,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
30,"Snack ",37,18,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
10,"Drinks ",27,19,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","High",0,"N",10
38,"Buffet ",39,5,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
15,"Buffet ",37,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","Low",0,"N",10
26,"Snack ",36,23,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
29,"Buffet ",25,5,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
28,"Buffet ",28,7,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
24,"Snack ",32,15,4.7,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",0,"N",5
28,"Drinks ",31,7,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Snack ",32,9,4,"motorcycle",1,"No","Metropolitan","Windy","High ",2,"N",5
45,"Meal ",34,18,4.4,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"Y",15
29,"Meal ",37,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
20,"Drinks ",33,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
37,"Drinks ",26,13,5,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"Y",15
41,"Drinks ",23,16,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
28,"Snack ",36,2,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",10
19,"Drinks ",20,18,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Buffet ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low",1,"N",5
