"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
19,"Meal ",22,5,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
35,"Drinks ",34,5,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Snack ",33,15,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
11,"Meal ",37,22,5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
25,"Drinks ",29,13,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
42,"Buffet ",28,3,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",3,"Y",5
34,"Snack ",27,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
39,"Meal ",22,2,3.6,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"Y",10
30,"Meal ",35,16,5,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
22,"Drinks ",32,23,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Snack ",20,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
32,"Buffet ",31,6,4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
34,"Snack ",32,22,5,"motorcycle",1,"No","Urban","Fog","Jam ",1,"Y",15
17,"Buffet ",32,21,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low",0,"N",15
28,"Buffet ",25,12,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
41,"Snack ",31,2,4.9,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
16,"Buffet ",36,15,4.6,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",5
33,"Meal ",38,22,4.7,"scooter",1,"No","Semi-Urban","Cloudy","High",0,"N",15
17,"Snack ",29,21,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
47,"Buffet ",29,21,4.8,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",10
19,"Drinks ",37,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
23,"Snack ",21,19,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
24,"Buffet ",22,6,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Drinks ",35,23,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Snack ",34,22,4.8,"electric_scooter",1,"No","Urban","Windy","Jam",0,"N",10
43,"Snack ",26,4,4.2,"motorcycle",1,"Yes","Metropolitan","Windy","Jam ",2,"Y",5
44,"Drinks ",33,11,4.8,"scooter",1,"Yes","Metropolitan","Cloudy","Jam ",3,"Y",15
19,"Meal ",37,3,4.3,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",5
27,"Drinks ",20,14,4.9,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
35,"Meal ",26,14,5,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",10
24,"Snack ",33,21,5,"motorcycle",0,"No","Urban","Fog","High",1,"N",5
38,"Buffet ",23,12,4.1,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
47,"Meal ",26,2,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
13,"Meal ",23,19,4.9,"scooter",1,"No","Metropolitan","Sunny","Low",1,"N",5
25,"Snack ",28,18,4.7,"scooter",0,"No","Urban","Sunny","Jam",1,"N",15
25,"Buffet ",38,16,4.7,"motorcycle",1,"No","Urban","Fog","High",0,"N",15
12,"Snack ",36,21,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",15
12,"Drinks ",38,16,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"Y",10
20,"Snack ",28,15,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
42,"Meal ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
19,"Snack ",37,4,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
27,"Snack ",39,23,5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
15,"Snack ",30,22,4.7,"scooter",0,"No","Metropolitan","Stormy","High ",0,"N",5
25,"Snack ",24,18,4.6,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
15,"Drinks ",37,22,4.7,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",10
32,"Meal ",28,10,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
23,"Snack ",33,21,4.5,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",15
30,"Meal ",22,14,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",15
33,"Meal ",35,12,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
37,"Meal ",34,4,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
29,"Buffet ",26,9,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"N",15
25,"Meal ",22,14,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
18,"Drinks ",35,19,4.6,"scooter",1,"No","Urban","Fog","Low ",1,"Y",20
18,"Snack ",30,2,4.7,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",15
27,"Meal ",21,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
17,"Drinks ",21,19,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
40,"Meal ",37,3,4.4,"electric_scooter",2,"No","Metropolitan","Windy","Jam",0,"N",15
21,"Snack ",39,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
12,"Buffet ",27,22,5,"motorcycle",1,"No","Semi-Urban","Windy","Low",1,"N",10
48,"Meal ",27,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",3,"N",15
17,"Buffet ",37,23,4.9,"scooter",2,"No","Urban","Sunny","Low",0,"N",15
27,"Snack ",33,16,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
27,"Drinks ",38,17,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
32,"Drinks ",32,7,4.1,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
19,"Drinks ",34,23,4.9,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
25,"Drinks ",33,16,4.6,"electric_scooter",1,"No","Urban","Stormy","High",1,"N",15
17,"Snack ",39,18,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",20
22,"Buffet ",28,23,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
29,"Meal ",20,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
15,"Buffet ",29,22,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",15
32,"Drinks ",22,4,4.3,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
28,"Meal ",27,23,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",15
22,"Buffet ",26,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
26,"Drinks ",24,12,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
31,"Buffet ",34,9,4.3,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
37,"Drinks ",23,12,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",15
28,"Meal ",35,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","High ",1,"N",15
29,"Meal ",30,21,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",10
13,"Buffet ",21,22,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
26,"Meal ",35,15,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
25,"Snack ",39,3,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
33,"Drinks ",38,7,4.1,"electric_scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",5
20,"Snack ",20,15,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low",1,"N",25
29,"Snack ",20,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
26,"Meal ",20,6,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",20
22,"Snack ",32,19,4.5,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
26,"Buffet ",27,22,5,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
54,"Meal ",28,9,4.1,"motorcycle",0,"Yes","Semi-Urban","Sandstorms","Jam ",1,"N",5
42,"Buffet ",32,13,2.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
19,"Snack ",23,5,4.5,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",5
27,"Meal ",27,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
47,"Snack ",32,13,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",5
47,"Meal ",29,3,4.1,"electric_scooter",1,"Yes","Metropolitan","Fog","Jam ",2,"N",10
31,"Buffet ",25,18,4,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"Y",10
15,"Meal ",21,3,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
22,"Meal ",22,22,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
19,"Meal ",34,5,4.1,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",5
38,"Drinks ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
34,"Buffet ",21,15,4.7,"scooter",2,"No","Urban","Windy","High ",0,"N",10
30,"Snack ",26,4,4.5,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"N",15
25,"Buffet ",38,14,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
19,"Meal ",35,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Buffet ",25,17,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
49,"Meal ",29,6,4,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"Y",10
25,"Buffet ",32,21,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low",1,"N",15
21,"Buffet ",20,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
43,"Meal ",37,6,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
50,"Buffet ",25,5,3.5,"scooter",0,"Yes","Semi-Urban","Sunny","Jam ",3,"N",15
42,"Meal ",38,3,3.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Buffet ",24,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
29,"Snack ",26,7,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
52,"Drinks ",35,2,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
34,"Meal ",39,22,4.8,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"N",5
25,"Snack ",21,23,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
41,"Meal ",32,21,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Snack ",29,15,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
23,"Snack ",37,22,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
30,"Buffet ",36,21,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
12,"Drinks ",32,17,4.7,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
35,"Drinks ",26,6,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
39,"Snack ",28,13,3.6,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Jam ",2,"Y",10
30,"Snack ",28,2,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
21,"Meal ",25,4,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
43,"Snack ",39,2,4.4,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",5
23,"Snack ",22,5,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
20,"Meal ",27,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
20,"Snack ",23,3,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
22,"Snack ",30,22,5,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
29,"Meal ",20,11,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
24,"Snack ",20,23,4.3,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Buffet ",33,12,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
41,"Buffet ",34,5,4.9,"electric_scooter",0,"No","Urban","Cloudy","Low ",1,"N",15
27,"Buffet ",32,23,4.5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
37,"Drinks ",20,5,4.2,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
27,"Meal ",35,22,5,"electric_scooter",0,"No","Metropolitan","Fog","High ",0,"N",15
24,"Drinks ",37,3,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
31,"Snack ",36,4,4.7,"motorcycle",2,"No","Urban","Stormy","High ",1,"N",15
20,"Drinks ",21,22,4.7,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
24,"Buffet ",30,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Snack ",37,17,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
20,"Meal ",24,18,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"N",5
33,"Meal ",27,17,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
27,"Snack ",39,22,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
28,"Buffet ",36,18,5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
18,"Meal ",32,3,4.5,"scooter",1,"No","Urban","Fog","Low",1,"N",10
28,"Buffet ",21,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
20,"Drinks ",23,4,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
41,"Buffet ",27,9,5,"motorcycle",0,"Yes","Metropolitan","Sandstorms","High ",2,"Y",15
15,"Meal ",30,22,4.7,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"N",15
27,"Snack ",25,3,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
29,"Drinks ",33,6,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
36,"Snack ",27,5,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
23,"Meal ",36,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
26,"Meal ",26,19,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
53,"Snack ",26,8,4.8,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",3,"N",15
26,"Buffet ",20,22,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
33,"Drinks ",26,13,4.2,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
25,"Snack ",24,2,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",10
43,"Drinks ",32,19,4.7,"electric_scooter",1,"No","Urban","Fog","Jam",1,"Y",10
29,"Snack ",33,21,4.6,"motorcycle",1,"No","Urban","Windy","Jam",0,"Y",15
15,"Snack ",33,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
19,"Snack ",21,16,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
33,"Meal ",32,4,4.1,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
42,"Drinks ",37,16,4.3,"motorcycle",1,"No","Semi-Urban","Stormy","Jam",1,"N",10
23,"Drinks ",37,13,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
18,"Buffet ",33,13,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
16,"Drinks ",26,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
37,"Snack ",36,3,4.3,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"Y",10
44,"Meal ",34,6,5,"electric_scooter",1,"No","Urban","Cloudy","Jam ",3,"Y",5
29,"Buffet ",24,1,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",10
19,"Meal ",25,12,5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
24,"Drinks ",34,7,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
31,"Meal ",22,7,4.3,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",15
27,"Buffet ",36,12,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
38,"Buffet ",29,5,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
17,"Buffet ",25,18,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
32,"Meal ",38,18,4.7,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",5
24,"Snack ",30,23,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",5
29,"Meal ",24,7,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
26,"Snack ",37,14,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
20,"Drinks ",24,19,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
28,"Meal ",39,22,4.8,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
14,"Buffet ",33,6,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",15
26,"Buffet ",28,19,4.7,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
18,"Snack ",29,12,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",25
19,"Snack ",33,17,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",20
16,"Buffet ",32,23,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
36,"Meal ",22,4,3.3,"scooter",2,"No","Metropolitan","Sunny","Low ",2,"N",20
39,"Snack ",31,5,4.4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",10
36,"Meal ",35,18,4.8,"motorcycle",1,"No","Urban","Cloudy","Jam",2,"N",5
44,"Drinks ",37,19,3.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",5
13,"Buffet ",28,1,4.5,"scooter",1,"No","Urban","Windy","Low",0,"N",5
16,"Drinks ",39,3,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
29,"Drinks ",39,15,5,"motorcycle",1,"No","Urban","Fog","High",1,"N",5
15,"Drinks ",36,18,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Drinks ",33,8,4.5,"scooter",1,"No","Semi-Urban","Windy","High ",1,"N",10
31,"Meal ",30,6,4.2,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",10
18,"Buffet ",25,2,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
17,"Buffet ",39,17,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
31,"Drinks ",37,6,4.1,"motorcycle",2,"No","Urban","Fog","Jam ",0,"N",10
36,"Meal ",36,2,4,"motorcycle",2,"No","Metropolitan","Cloudy","High ",2,"N",5
37,"Drinks ",39,9,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
16,"Meal ",23,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
27,"Snack ",38,16,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
31,"Drinks ",27,7,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
26,"Snack ",37,14,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
34,"Drinks ",37,21,3.4,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
38,"Drinks ",32,4,4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
48,"Drinks ",25,15,4.6,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",2,"N",10
26,"Buffet ",29,8,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",10
17,"Meal ",28,12,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
10,"Buffet ",27,21,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"Y",10
24,"Buffet ",34,23,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",10
40,"Drinks ",39,23,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"N",10
14,"Buffet ",22,17,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
34,"Buffet ",27,3,4.1,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
15,"Meal ",35,16,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
36,"Drinks ",26,7,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
26,"Drinks ",24,9,4.8,"scooter",1,"No","Urban","Cloudy","Jam ",1,"N",15
49,"Drinks ",36,8,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
22,"Snack ",35,22,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",10
28,"Snack ",32,22,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"N",5
35,"Buffet ",25,23,5,"motorcycle",0,"No","Urban","Stormy","Jam",2,"N",15
22,"Meal ",28,19,4.8,"electric_scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",15
35,"Drinks ",33,15,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
28,"Buffet ",25,16,5,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",15
46,"Meal ",22,9,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
20,"Snack ",33,13,4.7,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
22,"Drinks ",36,21,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
17,"Snack ",37,17,4.9,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
33,"Meal ",20,12,3.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
14,"Snack ",20,15,4.9,"scooter",2,"No","Urban","Sunny","Low",0,"N",15
54,"Meal ",39,7,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
32,"Drinks ",35,13,4.4,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
19,"Snack ",21,2,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
20,"Drinks ",34,16,4.9,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
36,"Meal ",29,19,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
23,"Meal ",32,14,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
16,"Meal ",23,19,4.7,"scooter",2,"No","Urban","Windy","Jam",0,"N",10
23,"Buffet ",22,23,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
30,"Meal ",38,19,4.8,"scooter",2,"No","Urban","Sandstorms","High ",1,"N",10
27,"Drinks ",38,16,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
38,"Buffet ",28,14,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
37,"Drinks ",33,21,4.4,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
23,"Meal ",33,23,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
35,"Meal ",36,9,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
19,"Buffet ",33,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
21,"Drinks ",29,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
28,"Buffet ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
51,"Buffet ",21,8,4.5,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",2,"N",10
24,"Snack ",36,19,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Drinks ",34,18,5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
20,"Meal ",39,21,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Low",0,"N",5
26,"Buffet ",35,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",20
49,"Drinks ",33,22,4.7,"electric_scooter",0,"Yes","Urban","Cloudy","Jam ",1,"N",10
24,"Drinks ",26,17,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"N",10
25,"Buffet ",24,23,4.8,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
29,"Buffet ",33,13,4.3,"electric_scooter",0,"No","Urban","Sandstorms","Low ",1,"N",10
20,"Meal ",36,17,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
31,"Meal ",26,16,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"N",10
17,"Drinks ",23,9,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
26,"Buffet ",33,23,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
