"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
31,"Drinks ",34,12,3.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
32,"Drinks ",33,12,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Snack ",20,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",15
32,"Snack ",27,5,4.6,"motorcycle",1,"No","Semi-Urban","Fog","High ",0,"N",10
33,"Meal ",27,3,4.4,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
16,"Meal ",35,4,4.9,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
36,"Drinks ",27,16,5,"motorcycle",0,"No","Urban","Sandstorms","High",1,"N",15
25,"Drinks ",33,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
23,"Buffet ",23,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
25,"Buffet ",26,19,4.9,"scooter",1,"No","Metropolitan","Windy","Low",1,"N",5
25,"Drinks ",36,16,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
17,"Snack ",21,9,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
14,"Buffet ",25,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
32,"Snack ",34,6,4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
22,"Drinks ",39,5,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",0,"N",15
21,"Meal ",37,21,4.7,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
37,"Snack ",35,11,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
12,"Buffet ",22,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",15
26,"Buffet ",21,19,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",5
17,"Snack ",26,9,4.8,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
31,"Buffet ",22,3,3.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam",1,"N",10
34,"Meal ",26,4,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Buffet ",39,4,4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"Y",10
20,"Buffet ",36,23,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Snack ",32,5,4.5,"scooter",1,"No","Urban","Stormy","Low",0,"N",15
20,"Buffet ",29,19,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
24,"Buffet ",20,3,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","High ",1,"Y",15
31,"Snack ",23,9,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",15
13,"Meal ",38,22,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",15
10,"Buffet ",32,23,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
11,"Meal ",24,23,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",0,"Y",15
16,"Buffet ",31,3,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
33,"Meal ",26,8,3.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",20
22,"Drinks ",38,23,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
30,"Drinks ",35,16,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Buffet ",22,2,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low",1,"N",15
15,"Meal ",34,18,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Drinks ",33,6,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
20,"Drinks ",26,22,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
37,"Buffet ",23,11,3.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
23,"Drinks ",28,9,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
38,"Snack ",30,14,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Snack ",30,23,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"N",5
50,"Snack ",29,11,4.8,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
16,"Drinks ",20,12,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
25,"Buffet ",35,23,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
25,"Meal ",31,17,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",5
31,"Snack ",29,9,3.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
43,"Drinks ",26,10,2.6,"electric_scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",15
18,"Drinks ",25,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
29,"Buffet ",30,18,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
12,"Snack ",25,19,4.5,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",20
19,"Drinks ",25,15,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
15,"Snack ",28,23,4.5,"scooter",1,"No","Urban","Windy","Jam",0,"N",15
46,"Snack ",22,23,5,"motorcycle",2,"No","Semi-Urban","Fog","Jam",2,"Y",5
53,"Snack ",31,15,4.9,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",3,"N",10
33,"Snack ",22,11,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
11,"Drinks ",35,16,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"Y",15
11,"Buffet ",37,23,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
51,"Snack ",25,7,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",10
31,"Drinks ",37,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
40,"Buffet ",33,11,5,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",2,"N",15
18,"Buffet ",27,9,4.8,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
16,"Buffet ",36,23,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
26,"Buffet ",38,12,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low ",1,"Y",5
37,"Snack ",36,6,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
31,"Drinks ",26,9,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
18,"Snack ",21,11,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
40,"Meal ",39,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
19,"Snack ",39,1,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
26,"Drinks ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
23,"Buffet ",22,9,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
43,"Buffet ",39,17,5,"motorcycle",0,"No","Semi-Urban","Windy","Jam",1,"N",5
23,"Drinks ",32,4,4.5,"electric_scooter",0,"No","Urban","Sandstorms","Low",0,"N",5
19,"Drinks ",29,19,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
30,"Drinks ",24,9,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
13,"Buffet ",23,19,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
18,"Drinks ",26,22,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",15
47,"Snack ",27,6,4,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
10,"Snack ",34,23,4.9,"scooter",2,"No","Semi-Urban","Windy","Jam ",0,"Y",15
43,"Buffet ",27,5,4,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",0,"N",10
17,"Snack ",37,17,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
40,"Snack ",38,16,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
47,"Snack ",37,1,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"Y",10
48,"Buffet ",21,23,4.7,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam",1,"N",15
29,"Buffet ",26,3,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
10,"Buffet ",31,18,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
28,"Snack ",30,9,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
29,"Snack ",34,19,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam",0,"Y",15
19,"Drinks ",38,5,4.5,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
28,"Buffet ",38,18,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
40,"Meal ",33,16,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
15,"Drinks ",32,19,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
29,"Buffet ",36,2,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
20,"Meal ",26,12,4.9,"scooter",1,"No","Urban","Sunny","Jam ",0,"Y",5
12,"Buffet ",28,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
27,"Meal ",22,21,4.7,"motorcycle",2,"No","Urban","Windy","Medium",0,"N",10
33,"Buffet ",27,18,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
42,"Meal ",37,23,4.4,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",10
27,"Drinks ",24,2,5,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
25,"Meal ",24,15,4.5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
25,"Snack ",37,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
48,"Drinks ",31,11,5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
27,"Drinks ",23,21,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
27,"Snack ",33,6,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",15
40,"Meal ",21,5,4.4,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
37,"Meal ",25,22,4.4,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
33,"Drinks ",24,7,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
21,"Snack ",23,4,4.5,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
16,"Meal ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",5
19,"Meal ",28,15,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",10
26,"Snack ",37,21,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
38,"Snack ",39,9,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",10
28,"Meal ",34,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Drinks ",30,21,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",15
37,"Meal ",25,6,4.2,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
22,"Buffet ",28,23,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",0,"Y",5
24,"Drinks ",39,19,4.7,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
30,"Buffet ",37,13,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
14,"Buffet ",32,5,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
43,"Snack ",34,17,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
19,"Meal ",32,9,4.7,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",10
33,"Meal ",21,8,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
18,"Snack ",30,23,4.6,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",5
23,"Buffet ",21,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"Y",10
33,"Meal ",20,17,5,"motorcycle",0,"No","Urban","Fog","High",1,"N",15
28,"Meal ",29,8,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
15,"Buffet ",22,23,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
27,"Snack ",35,22,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
29,"Meal ",31,1,4.5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Drinks ",28,21,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low ",1,"N",5
41,"Buffet ",38,18,4.7,"electric_scooter",0,"No","Urban","Cloudy","Low",2,"N",20
20,"Buffet ",38,19,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",10
19,"Drinks ",21,16,4.8,"electric_scooter",1,"No","Urban","Windy","Jam",0,"N",10
29,"Meal ",25,16,5,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"N",5
16,"Buffet ",23,15,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
26,"Snack ",39,13,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Meal ",30,4,4.5,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"Y",5
12,"Snack ",32,23,5,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",5
48,"Buffet ",21,4,4.2,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
25,"Snack ",32,16,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",15
15,"Buffet ",29,17,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",1,"Y",15
27,"Meal ",32,13,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
36,"Drinks ",20,5,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
21,"Snack ",32,9,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"Y",10
40,"Snack ",22,3,3.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Meal ",26,7,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
21,"Drinks ",28,12,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
39,"Meal ",39,13,4.3,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",10
23,"Drinks ",39,15,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
30,"Drinks ",23,8,4.8,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
15,"Meal ",35,6,4.4,"scooter",0,"No","Urban","Sandstorms","Low",1,"N",10
20,"Drinks ",20,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Meal ",21,17,4.7,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
17,"Drinks ",38,3,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
28,"Drinks ",23,23,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
32,"Buffet ",30,13,4.1,"electric_scooter",2,"No","Semi-Urban","Fog","High ",0,"N",10
33,"Buffet ",37,9,4.6,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
24,"Snack ",38,4,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"Y",10
34,"Meal ",25,3,4,"electric_scooter",0,"No","Urban","Stormy","Medium",0,"N",10
15,"Snack ",21,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",10
29,"Drinks ",24,22,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
37,"Meal ",24,5,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",10
23,"Buffet ",39,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
21,"Snack ",21,12,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
22,"Snack ",33,18,5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",5
44,"Buffet ",30,23,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",1,"Y",15
30,"Meal ",37,2,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
43,"Drinks ",28,2,3.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
15,"Drinks ",32,13,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
38,"Buffet ",35,8,4.1,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
22,"Meal ",39,23,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","High",1,"N",15
27,"Snack ",34,9,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
14,"Meal ",31,18,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
33,"Meal ",26,16,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",15
45,"Meal ",38,15,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
26,"Buffet ",26,7,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
34,"Buffet ",38,18,4.9,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",10
27,"Snack ",30,21,4.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
29,"Buffet ",32,23,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",15
26,"Drinks ",27,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",5
46,"Drinks ",31,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
16,"Meal ",23,9,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
43,"Meal ",34,6,4.4,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",15
16,"Buffet ",38,18,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
30,"Snack ",21,5,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",5
20,"Snack ",21,1,4.3,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
26,"Meal ",37,21,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
33,"Snack ",37,3,4,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
14,"Meal ",32,19,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"N",15
16,"Snack ",30,12,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",10
23,"Snack ",34,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","High ",0,"N",15
20,"Drinks ",32,23,4.5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
40,"Meal ",21,19,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam",1,"N",10
24,"Snack ",33,21,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
29,"Snack ",21,21,5,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
24,"Drinks ",31,6,4.3,"scooter",0,"No","Urban","Windy","Low",1,"N",5
21,"Buffet ",33,18,5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
31,"Snack ",20,4,3.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
23,"Drinks ",38,21,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"Y",15
19,"Meal ",36,19,4.6,"electric_scooter",1,"No","Urban","Fog","Low",0,"N",15
18,"Meal ",23,16,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
16,"Meal ",21,21,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"Y",10
11,"Snack ",35,18,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
15,"Buffet ",36,19,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",15
16,"Snack ",35,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
28,"Buffet ",35,14,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
28,"Drinks ",34,16,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",15
30,"Drinks ",22,6,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
48,"Meal ",35,13,4,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",3,"Y",15
28,"Meal ",32,23,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"Y",5
30,"Buffet ",34,21,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
23,"Buffet ",24,19,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
38,"Buffet ",38,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
25,"Snack ",38,22,4.8,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
26,"Meal ",28,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
16,"Buffet ",32,18,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
49,"Drinks ",28,13,4.7,"motorcycle",0,"No","Urban","Sandstorms","Medium",2,"Y",5
42,"Meal ",38,13,3.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
16,"Drinks ",20,18,4.5,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"Y",15
26,"Meal ",27,15,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
33,"Buffet ",35,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Buffet ",20,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",15
27,"Meal ",31,18,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
18,"Meal ",37,2,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
35,"Buffet ",30,9,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",10
26,"Drinks ",33,11,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
24,"Drinks ",39,19,4.7,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
19,"Buffet ",22,13,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
29,"Drinks ",24,4,4.8,"scooter",2,"No","Urban","Windy","Jam ",1,"N",5
19,"Drinks ",39,15,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
15,"Snack ",30,9,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","High ",1,"N",15
16,"Drinks ",38,19,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
28,"Buffet ",21,9,4.8,"motorcycle",1,"No","Urban","Cloudy","High ",1,"N",10
38,"Snack ",30,16,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Drinks ",29,3,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
30,"Meal ",24,17,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",1,"Y",15
18,"Buffet ",20,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
18,"Snack ",27,22,5,"motorcycle",1,"No","Urban","Fog","Low ",0,"Y",15
19,"Meal ",38,5,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",15
20,"Drinks ",29,3,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
19,"Meal ",24,23,4.9,"electric_scooter",1,"No","Urban","Fog","Low",0,"N",15
37,"Meal ",34,3,4.8,"scooter",2,"No","Urban","Fog","Jam",1,"Y",15
20,"Drinks ",24,19,5,"motorcycle",1,"No","Urban","Fog","Low",1,"N",15
11,"Buffet ",21,16,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
25,"Snack ",36,18,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",20
24,"Meal ",24,13,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
23,"Buffet ",30,19,4.7,"scooter",1,"No","Semi-Urban","Fog","Low",1,"N",5
27,"Meal ",24,17,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Drinks ",37,18,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
17,"Meal ",22,6,4.5,"scooter",1,"No","Urban","Stormy","Jam",0,"N",5
27,"Snack ",20,22,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
22,"Drinks ",29,9,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",10
31,"Drinks ",38,11,4.4,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
17,"Drinks ",38,16,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
34,"Snack ",35,13,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
19,"Drinks ",38,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
15,"Snack ",38,15,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
19,"Snack ",33,5,5,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
26,"Snack ",37,14,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
18,"Meal ",23,3,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",15
