"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
19,"Buffet ",24,18,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low",0,"N",20
29,"Buffet ",24,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
38,"Snack ",26,9,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
29,"Snack ",28,18,4.9,"motorcycle",1,"No","Urban","Cloudy","Jam",0,"Y",10
32,"Meal ",31,6,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
12,"Drinks ",24,15,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
14,"Drinks ",25,4,4.9,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",10
21,"Drinks ",24,14,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
20,"Drinks ",24,22,4.9,"electric_scooter",1,"No","Urban","Cloudy","Jam",0,"Y",15
20,"Drinks ",39,17,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
25,"Snack ",23,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
16,"Buffet ",21,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
26,"Meal ",22,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
25,"Drinks ",22,23,5,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
19,"Buffet ",39,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
11,"Buffet ",35,18,4.8,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
20,"Buffet ",32,22,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",5
16,"Drinks ",29,9,4.8,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",15
28,"Drinks ",26,19,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
36,"Snack ",28,1,4.2,"electric_scooter",0,"No","Urban","Sandstorms","High",1,"N",10
13,"Meal ",28,6,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
28,"Meal ",39,9,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
29,"Meal ",28,3,4.8,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
48,"Drinks ",31,12,4.7,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
40,"Snack ",20,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
26,"Drinks ",34,18,5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
18,"Snack ",27,13,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
27,"Meal ",22,21,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
18,"Drinks ",20,18,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
32,"Drinks ",31,2,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",5
30,"Meal ",39,17,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
24,"Drinks ",37,3,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
21,"Drinks ",30,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
29,"Drinks ",33,22,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
36,"Drinks ",39,3,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
31,"Drinks ",27,13,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
36,"Snack ",34,18,4.6,"scooter",2,"No","Urban","Sunny","Jam ",0,"N",10
24,"Buffet ",33,22,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",20
25,"Drinks ",36,4,4,"scooter",0,"No","Urban","Windy","Low",1,"Y",5
20,"Buffet ",38,9,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",15
23,"Meal ",34,9,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
36,"Buffet ",29,16,4.4,"electric_scooter",1,"No","Metropolitan","Fog","High ",0,"N",5
26,"Meal ",31,17,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
26,"Snack ",38,18,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
25,"Buffet ",28,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
26,"Buffet ",35,19,4.9,"motorcycle",2,"No","Urban","Cloudy","High",1,"N",10
38,"Drinks ",34,21,4.7,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
44,"Buffet ",22,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
37,"Meal ",31,3,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
18,"Buffet ",27,21,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
34,"Snack ",39,6,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
13,"Drinks ",35,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
43,"Snack ",30,19,4.8,"scooter",1,"Yes","Urban","Fog","Jam",1,"Y",15
15,"Snack ",28,19,4.9,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",15
32,"Drinks ",24,2,4.4,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
29,"Meal ",22,5,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
23,"Drinks ",27,22,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Buffet ",30,23,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
30,"Meal ",37,22,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
27,"Meal ",35,17,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
28,"Meal ",39,22,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",10
20,"Meal ",22,21,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
30,"Snack ",33,23,4.7,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",5
18,"Drinks ",35,16,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",15
20,"Snack ",22,12,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Meal ",21,16,4.7,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
30,"Snack ",21,19,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
33,"Buffet ",28,8,4.7,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"Y",10
19,"Snack ",28,18,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
10,"Snack ",36,18,4.7,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
15,"Buffet ",31,18,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
35,"Snack ",38,16,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",5
53,"Buffet ",21,3,4.1,"scooter",0,"Yes","Metropolitan","Sunny","High ",3,"N",10
44,"Drinks ",23,5,4.3,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"Y",15
22,"Snack ",31,15,5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
24,"Drinks ",25,12,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
21,"Drinks ",36,21,4.5,"scooter",0,"No","Urban","Sandstorms","Medium",1,"Y",15
33,"Drinks ",32,1,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
23,"Drinks ",38,19,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
20,"Snack ",28,15,4.7,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",10
22,"Buffet ",28,23,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",0,"Y",5
22,"Meal ",23,5,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
26,"Snack ",30,2,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
15,"Snack ",34,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
26,"Buffet ",21,21,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
26,"Buffet ",37,9,4.8,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
22,"Drinks ",34,12,5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",15
30,"Buffet ",33,3,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",10
28,"Drinks ",24,15,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
42,"Snack ",38,18,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
46,"Snack ",33,4,4,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
52,"Meal ",30,9,4.1,"electric_scooter",0,"No","Urban","Windy","Jam ",1,"Y",10
42,"Drinks ",32,6,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
22,"Drinks ",25,19,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
31,"Buffet ",27,7,4.3,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
32,"Drinks ",38,23,4.3,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",10
29,"Drinks ",23,9,4.3,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",5
15,"Meal ",22,21,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
15,"Snack ",37,9,5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
34,"Drinks ",35,2,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
30,"Snack ",32,23,4.8,"motorcycle",1,"No","Urban","Fog","Jam ",0,"N",15
14,"Snack ",24,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
32,"Snack ",30,9,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",5
30,"Meal ",22,16,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
17,"Drinks ",27,17,4.9,"scooter",1,"No","Urban","Stormy","High",1,"N",5
38,"Drinks ",23,8,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
37,"Drinks ",28,21,5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"Y",10
34,"Snack ",31,1,4.1,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
15,"Buffet ",35,2,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
15,"Meal ",26,9,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
15,"Snack ",21,16,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low",0,"N",15
46,"Drinks ",21,9,4.8,"motorcycle",0,"Yes","Metropolitan","Stormy","High ",1,"N",10
37,"Meal ",24,23,4.9,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
37,"Snack ",33,9,4.3,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Buffet ",39,13,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
20,"Buffet ",36,13,5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
17,"Buffet ",32,5,4.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
16,"Drinks ",22,23,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
22,"Drinks ",21,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",10
20,"Snack ",34,16,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",0,"Y",15
33,"Drinks ",26,23,4.4,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",20
24,"Meal ",25,13,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
17,"Snack ",31,23,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",15
35,"Drinks ",28,13,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
30,"Buffet ",37,7,5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
30,"Meal ",29,13,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","High ",0,"N",5
19,"Buffet ",39,23,4.6,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"Y",5
18,"Buffet ",29,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
23,"Meal ",26,17,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
22,"Buffet ",33,19,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
12,"Drinks ",25,18,4.9,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
16,"Buffet ",27,23,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",10
36,"Snack ",39,7,3.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",20
42,"Drinks ",29,18,4.4,"scooter",1,"Yes","Metropolitan","Sunny","Medium",2,"N",5
20,"Snack ",39,15,4.5,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",5
35,"Meal ",22,1,3.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Snack ",26,13,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
43,"Drinks ",23,4,4.3,"motorcycle",0,"No","Urban","Sunny","High ",1,"Y",15
37,"Drinks ",26,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"Y",5
32,"Drinks ",24,3,4,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"N",15
26,"Meal ",22,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
35,"Meal ",26,3,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",0,"N",15
42,"Meal ",22,3,3.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
25,"Drinks ",28,18,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
16,"Meal ",35,21,4.6,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
35,"Buffet ",31,23,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Meal ",34,18,4.7,"scooter",1,"No","Urban","Fog","Low ",1,"N",10
10,"Drinks ",36,18,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
21,"Drinks ",30,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
16,"Snack ",33,21,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",10
27,"Drinks ",25,4,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
31,"Buffet ",21,2,4.4,"electric_scooter",2,"No","Urban","Cloudy","High",1,"Y",5
29,"Snack ",26,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
34,"Buffet ",26,12,3.4,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",2,"N",5
26,"Drinks ",29,3,4.5,"scooter",1,"No","Urban","Windy","Jam",1,"N",15
16,"Meal ",25,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",10
27,"Drinks ",35,18,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",15
13,"Meal ",33,9,4.5,"motorcycle",2,"No","Semi-Urban","Fog","Medium",0,"Y",5
29,"Drinks ",31,3,4.9,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",10
23,"Snack ",23,23,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
21,"Drinks ",37,22,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Buffet ",26,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
15,"Buffet ",27,23,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
22,"Buffet ",20,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
19,"Buffet ",22,3,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
18,"Meal ",21,9,4.8,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",15
23,"Snack ",24,18,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Drinks ",21,19,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"Y",10
18,"Buffet ",31,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
33,"Snack ",26,23,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Drinks ",38,4,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
39,"Drinks ",21,23,4.8,"electric_scooter",0,"No","Urban","Sunny","Low ",0,"N",25
25,"Snack ",24,15,4.7,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
23,"Snack ",25,13,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",20
22,"Meal ",21,23,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",5
32,"Drinks ",23,11,3.2,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
26,"Meal ",36,13,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
21,"Meal ",36,5,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
17,"Buffet ",36,21,4.6,"electric_scooter",1,"No","Urban","Windy","Low",0,"Y",10
23,"Buffet ",36,17,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
43,"Snack ",28,18,4.9,"scooter",0,"No","Semi-Urban","Windy","Jam",2,"Y",10
18,"Buffet ",34,21,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
16,"Drinks ",23,18,4.8,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",5
25,"Meal ",22,22,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
28,"Snack ",23,21,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
28,"Buffet ",22,19,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
22,"Meal ",21,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
18,"Buffet ",31,18,4.9,"electric_scooter",2,"No","Urban","Sunny","High",1,"N",5
23,"Meal ",34,7,4.5,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",15
10,"Snack ",21,21,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
19,"Buffet ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
26,"Meal ",22,12,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
16,"Drinks ",33,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",15
29,"Buffet ",34,22,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
43,"Meal ",20,15,2.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",2,"N",30
22,"Meal ",31,6,4.5,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
13,"Snack ",26,4,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",1,"N",10
25,"Buffet ",36,13,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
33,"Drinks ",37,18,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",15
34,"Drinks ",38,23,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
20,"Meal ",24,18,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
21,"Meal ",26,21,4.7,"scooter",2,"No","Urban","Sunny","Low",0,"N",5
21,"Meal ",37,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
31,"Buffet ",22,3,4,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"N",10
20,"Meal ",33,18,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
39,"Snack ",35,14,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
33,"Drinks ",34,9,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
37,"Meal ",23,14,4.7,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
38,"Drinks ",39,11,4.1,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",5
35,"Snack ",29,10,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
36,"Meal ",30,8,3.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
22,"Meal ",37,17,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",0,"N",15
25,"Snack ",36,23,4.9,"scooter",1,"No","Urban","Stormy","High",1,"Y",10
30,"Snack ",34,8,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
37,"Drinks ",36,4,3.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
25,"Meal ",36,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
26,"Snack ",39,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Meal ",37,23,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",0,"Y",5
27,"Drinks ",23,23,4.5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
15,"Meal ",22,9,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
26,"Buffet ",34,22,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
29,"Snack ",22,8,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Snack ",21,3,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
19,"Drinks ",34,17,5,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
23,"Meal ",37,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
11,"Drinks ",21,23,5,"scooter",0,"No","Urban","Windy","Medium",1,"N",5
35,"Buffet ",23,5,4,"electric_scooter",0,"No","Semi-Urban","Cloudy","Low",1,"N",15
11,"Snack ",24,16,4.6,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
21,"Meal ",31,9,4.9,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"Y",15
23,"Drinks ",22,19,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
40,"Drinks ",25,3,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
21,"Buffet ",27,13,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
16,"Buffet ",23,21,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"Y",5
43,"Snack ",27,17,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
22,"Meal ",26,16,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",5
21,"Drinks ",21,3,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",15
25,"Drinks ",27,21,4.5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",5
24,"Meal ",26,18,5,"scooter",1,"No","Urban","Stormy","Low",1,"N",20
18,"Drinks ",23,3,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
31,"Snack ",38,15,4,"electric_scooter",0,"No","Urban","Windy","Jam ",0,"N",10
40,"Snack ",34,5,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
25,"Meal ",24,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
18,"Meal ",23,22,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
19,"Buffet ",20,9,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
30,"Meal ",34,23,5,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
33,"Buffet ",33,20,3.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Meal ",23,21,4.8,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",10
19,"Buffet ",22,21,5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
21,"Meal ",37,16,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"Y",10
25,"Buffet ",38,14,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
15,"Drinks ",21,18,4.6,"motorcycle",2,"No","Semi-Urban","Sunny","Jam",0,"N",10
17,"Meal ",32,14,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Meal ",21,7,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
18,"Buffet ",33,13,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
41,"Drinks ",23,22,5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",5
26,"Drinks ",27,5,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Meal ",37,16,4.9,"motorcycle",2,"No","Urban","Stormy","High",1,"N",15
19,"Buffet ",28,16,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
20,"Drinks ",35,23,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
50,"Buffet ",23,1,4.2,"motorcycle",0,"No","Urban","Sandstorms","Jam",3,"Y",15
30,"Buffet ",20,23,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
