"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
45,"Buffet ",21,3,4.1,"motorcycle",0,"Yes","Urban","Sunny","High",1,"N",15
16,"Drinks ",36,23,4.6,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"Y",15
16,"Meal ",26,17,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low",1,"N",15
33,"Snack ",37,6,4.1,"motorcycle",0,"No","Urban","Windy","Low ",1,"Y",5
24,"Meal ",21,16,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
24,"Drinks ",36,14,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"Y",10
17,"Buffet ",30,15,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
25,"Meal ",38,9,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",25
15,"Buffet ",28,15,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Drinks ",32,18,4.7,"scooter",0,"No","Urban","Cloudy","Low",1,"Y",10
22,"Buffet ",27,16,4.9,"scooter",2,"No","Urban","Sunny","Jam",1,"N",10
41,"Drinks ",36,23,4.5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
19,"Snack ",27,21,4.9,"electric_scooter",2,"No","Urban","Sunny","High ",1,"N",15
17,"Buffet ",34,19,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",5
33,"Snack ",21,9,4.4,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",15
36,"Meal ",23,13,4.7,"scooter",1,"No","Urban","Cloudy","Jam ",2,"N",10
37,"Drinks ",37,13,4,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
31,"Meal ",24,9,4,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
11,"Buffet ",29,6,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Low",1,"N",5
32,"Drinks ",24,2,4.4,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
30,"Snack ",27,9,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
17,"Meal ",35,6,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
16,"Buffet ",27,4,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
18,"Buffet ",29,23,4.8,"motorcycle",1,"No","Urban","Sunny","High",0,"Y",10
26,"Drinks ",22,9,4.6,"scooter",2,"No","Urban","Stormy","High ",1,"N",15
33,"Buffet ",30,2,3.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
19,"Buffet ",34,18,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
15,"Snack ",27,22,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
41,"Buffet ",24,8,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Drinks ",36,21,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
31,"Drinks ",23,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
34,"Buffet ",39,17,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
42,"Drinks ",38,21,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"Y",10
29,"Meal ",32,15,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
25,"Buffet ",23,15,4.5,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",5
22,"Meal ",22,16,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam",0,"Y",15
29,"Meal ",24,7,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Meal ",31,15,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
27,"Meal ",23,6,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
13,"Snack ",22,9,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
27,"Drinks ",30,22,4.8,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
24,"Buffet ",22,16,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
28,"Buffet ",28,16,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
23,"Buffet ",36,9,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
15,"Buffet ",33,18,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","High ",0,"N",10
26,"Meal ",24,21,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
13,"Snack ",22,17,4.8,"electric_scooter",1,"No","Urban","Sunny","High",0,"N",10
18,"Meal ",20,15,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
24,"Snack ",29,8,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",30
15,"Meal ",32,18,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
22,"Meal ",20,23,4.9,"electric_scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",10
48,"Meal ",34,17,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
14,"Snack ",38,17,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",25
18,"Meal ",32,14,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
33,"Drinks ",32,13,4.1,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",5
21,"Snack ",33,17,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
11,"Drinks ",32,15,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
32,"Meal ",31,5,4.2,"electric_scooter",2,"No","Metropolitan","Sunny","Jam",1,"N",5
44,"Drinks ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",5
41,"Snack ",35,16,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",15
14,"Buffet ",22,23,4.7,"motorcycle",1,"No","Urban","Sunny","High",1,"N",15
18,"Drinks ",39,17,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
17,"Meal ",28,12,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
19,"Meal ",29,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Drinks ",26,9,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",15
45,"Meal ",22,12,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
22,"Snack ",31,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
31,"Snack ",32,9,2.5,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
28,"Buffet ",27,18,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
17,"Buffet ",38,9,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
46,"Buffet ",29,17,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
10,"Buffet ",27,21,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"Y",10
33,"Drinks ",29,8,3.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
20,"Meal ",36,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
23,"Buffet ",39,9,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Drinks ",30,22,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
28,"Buffet ",24,9,4.9,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
18,"Buffet ",23,18,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
37,"Meal ",29,9,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",15
22,"Buffet ",33,19,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
15,"Drinks ",33,16,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
23,"Drinks ",32,22,4.7,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
30,"Buffet ",24,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
10,"Snack ",34,18,4.8,"motorcycle",1,"No","Urban","Stormy","Low ",0,"N",15
20,"Buffet ",32,13,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",10
28,"Drinks ",20,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
16,"Drinks ",28,14,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
22,"Buffet ",22,7,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",15
44,"Buffet ",38,7,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",10
14,"Drinks ",36,16,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
47,"Meal ",21,14,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
23,"Buffet ",26,7,5,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"Y",10
31,"Meal ",39,3,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
17,"Drinks ",26,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
15,"Buffet ",35,17,4.9,"electric_scooter",2,"No","Urban","Windy","Jam",1,"Y",10
27,"Meal ",32,6,4.5,"scooter",2,"No","Urban","Fog","Jam",1,"N",5
17,"Snack ",30,21,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",0,"Y",10
46,"Buffet ",35,21,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",3,"N",15
25,"Meal ",20,19,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
45,"Meal ",22,13,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
23,"Drinks ",32,22,4.7,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
24,"Drinks ",32,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
15,"Buffet ",23,9,4.8,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
20,"Snack ",33,12,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",10
31,"Snack ",20,7,4.4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
33,"Meal ",23,3,4.4,"scooter",0,"No","Urban","Sunny","Medium",1,"N",5
17,"Snack ",27,18,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
19,"Meal ",39,23,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
49,"Snack ",34,8,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",3,"Y",15
26,"Meal ",22,8,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
41,"Snack ",39,10,4.1,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",10
22,"Drinks ",29,17,4.9,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
16,"Drinks ",33,16,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
29,"Drinks ",39,13,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
27,"Snack ",24,17,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
34,"Buffet ",36,11,3.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
20,"Meal ",23,21,5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
10,"Snack ",20,15,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"Y",5
11,"Meal ",28,23,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
25,"Meal ",31,17,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
37,"Drinks ",25,21,4.9,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",15
16,"Drinks ",27,23,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
39,"Drinks ",26,19,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
32,"Meal ",30,13,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
41,"Snack ",21,17,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
40,"Buffet ",37,14,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
24,"Snack ",22,22,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
22,"Snack ",26,22,5,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"N",15
18,"Buffet ",36,17,4.7,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",15
41,"Buffet ",38,2,3.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Meal ",34,16,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
28,"Drinks ",31,9,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
12,"Drinks ",23,22,4.6,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
31,"Snack ",29,12,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
27,"Buffet ",38,13,4.6,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",15
34,"Buffet ",26,22,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
27,"Buffet ",23,12,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",5
28,"Buffet ",24,17,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
47,"Meal ",29,13,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
29,"Meal ",30,2,4.6,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",15
27,"Snack ",32,18,5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
24,"Drinks ",30,13,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Drinks ",25,22,4.5,"scooter",1,"No","Urban","Windy","Medium",0,"N",15
36,"Buffet ",25,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",5
25,"Buffet ",38,2,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
11,"Buffet ",32,16,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
25,"Snack ",21,22,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
16,"Drinks ",34,22,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Buffet ",24,15,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
30,"Buffet ",25,4,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
25,"Drinks ",20,9,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Buffet ",36,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Buffet ",30,17,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
11,"Snack ",25,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
21,"Meal ",34,23,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",10
18,"Drinks ",27,15,4.8,"scooter",0,"No","Urban","Sunny","Medium",0,"N",10
34,"Drinks ",25,17,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam",1,"N",15
16,"Drinks ",32,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
15,"Drinks ",31,21,4.7,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
20,"Buffet ",29,19,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam",1,"N",10
22,"Meal ",21,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
39,"Meal ",25,9,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",10
10,"Drinks ",24,18,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",15
48,"Snack ",30,11,4.9,"motorcycle",0,"Yes","Metropolitan","Cloudy","Medium",2,"Y",5
21,"Buffet ",35,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
34,"Drinks ",28,23,4.4,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
30,"Meal ",37,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
26,"Meal ",22,19,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
25,"Snack ",23,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
36,"Meal ",30,3,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Buffet ",37,22,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","High",0,"N",5
17,"Meal ",29,15,4.8,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",10
27,"Snack ",32,21,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",5
41,"Drinks ",36,17,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
24,"Drinks ",37,16,4.4,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Buffet ",23,23,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
19,"Buffet ",25,21,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",5
28,"Drinks ",35,17,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
21,"Snack ",27,14,4.5,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",10
20,"Drinks ",35,23,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
35,"Snack ",27,1,4.2,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
28,"Snack ",27,13,5,"electric_scooter",1,"No","Urban","Windy","Low ",1,"N",5
34,"Drinks ",23,8,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
16,"Snack ",28,8,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"Y",10
20,"Snack ",23,9,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
25,"Buffet ",28,13,4.7,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
27,"Buffet ",33,22,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",10
23,"Drinks ",38,17,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
10,"Drinks ",21,15,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low",0,"N",10
26,"Snack ",21,19,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Drinks ",35,21,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
30,"Meal ",21,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
17,"Drinks ",27,3,4.5,"scooter",1,"No","Urban","Fog","Medium",1,"N",10
21,"Buffet ",32,8,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
29,"Buffet ",33,23,4.6,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",5
22,"Buffet ",23,8,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
24,"Buffet ",33,22,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",15
39,"Snack ",31,9,4.3,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"Y",10
25,"Snack ",30,4,4.4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
25,"Drinks ",31,19,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
23,"Meal ",35,19,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low",1,"N",5
15,"Buffet ",36,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
12,"Buffet ",21,22,4.9,"scooter",2,"No","Urban","Sunny","Medium",1,"N",15
40,"Meal ",27,8,4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
22,"Meal ",26,18,4.6,"electric_scooter",1,"No","Metropolitan","Windy","High ",0,"N",10
29,"Snack ",33,9,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"Y",5
34,"Buffet ",39,17,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam",1,"N",10
17,"Meal ",22,22,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Meal ",27,2,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
10,"Meal ",21,21,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",20
24,"Drinks ",33,18,4.8,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Snack ",39,23,4.5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
29,"Buffet ",37,2,4.8,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",15
17,"Buffet ",32,19,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
30,"Drinks ",38,19,4.7,"electric_scooter",1,"No","Urban","Fog","High",1,"N",15
44,"Buffet ",23,15,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
38,"Drinks ",20,1,4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
17,"Buffet ",31,8,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
50,"Meal ",37,5,4.3,"electric_scooter",0,"No","Urban","Sunny","Jam ",3,"N",5
26,"Buffet ",37,3,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Drinks ",24,22,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
19,"Buffet ",23,21,5,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",10
27,"Meal ",26,21,4.8,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"N",5
15,"Meal ",30,21,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"Y",5
13,"Snack ",20,1,4.9,"scooter",2,"No","Semi-Urban","Sunny","High",0,"N",10
15,"Meal ",31,14,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
29,"Meal ",28,19,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
22,"Meal ",32,23,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","High",1,"N",15
17,"Drinks ",35,17,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
32,"Drinks ",26,5,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",0,"N",5
27,"Meal ",26,9,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"Y",10
20,"Meal ",35,9,5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",15
22,"Snack ",22,19,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
19,"Drinks ",38,3,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
25,"Meal ",30,22,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
30,"Buffet ",38,5,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
31,"Buffet ",29,19,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
20,"Buffet ",28,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Jam",1,"N",5
30,"Meal ",31,18,4.6,"motorcycle",2,"No","Urban","Cloudy","Jam",0,"N",5
32,"Meal ",30,9,4.5,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"Y",5
49,"Drinks ",33,16,4.9,"scooter",0,"Yes","Metropolitan","Sunny","Jam ",2,"N",10
32,"Drinks ",32,7,4.1,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
22,"Buffet ",39,16,4.6,"scooter",0,"No","Urban","Cloudy","Medium",1,"N",15
37,"Snack ",29,18,4.3,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",10
27,"Buffet ",24,21,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
44,"Buffet ",27,14,5,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
18,"Meal ",20,17,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
31,"Drinks ",23,15,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",10
38,"Meal ",37,21,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
48,"Snack ",33,9,4.7,"scooter",0,"No","Metropolitan","Fog","Jam ",3,"N",5
26,"Snack ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
19,"Buffet ",24,9,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
17,"Snack ",29,1,4.5,"motorcycle",1,"No","Urban","Sandstorms","High",0,"N",5
27,"Meal ",21,18,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Meal ",28,19,5,"motorcycle",0,"No","Urban","Fog","Medium",0,"Y",10
39,"Meal ",29,15,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",2,"N",15
15,"Buffet ",36,18,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
27,"Snack ",32,17,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Low",0,"N",10
34,"Buffet ",29,3,4.3,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",30
16,"Drinks ",32,23,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low",0,"N",5
17,"Snack ",28,22,4.9,"scooter",1,"No","Urban","Cloudy","Low",0,"N",15
28,"Snack ",33,18,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam",1,"N",15
