"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
26,"Meal ",32,8,4.8,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",5
52,"Meal ",29,1,4.3,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",5
26,"Meal ",26,19,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
28,"Meal ",24,9,4.6,"scooter",2,"No","Urban","Cloudy","Low ",1,"N",10
17,"Snack ",21,22,4.6,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",15
37,"Drinks ",36,9,3.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
33,"Buffet ",30,3,4.2,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Buffet ",32,6,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
27,"Drinks ",22,18,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
22,"Drinks ",31,9,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
10,"Snack ",35,16,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
22,"Meal ",21,22,4.8,"scooter",1,"No","Urban","Stormy","Low",0,"Y",15
31,"Drinks ",28,3,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",15
15,"Drinks ",38,22,4.7,"scooter",1,"No","Urban","Stormy","Low ",0,"Y",15
41,"Drinks ",30,15,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
26,"Snack ",26,16,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
20,"Buffet ",20,6,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
25,"Drinks ",34,12,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Drinks ",30,17,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
42,"Snack ",25,18,5,"electric_scooter",0,"Yes","Metropolitan","Fog","Jam ",2,"Y",5
19,"Drinks ",21,19,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",5
45,"Drinks ",27,2,4.8,"motorcycle",0,"Yes","Urban","Fog","Medium",2,"N",10
27,"Snack ",39,15,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
45,"Buffet ",24,9,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
26,"Snack ",21,1,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
21,"Meal ",21,23,4.2,"scooter",0,"No","Urban","Sandstorms","Low ",0,"N",10
30,"Buffet ",24,16,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
41,"Meal ",32,17,4.7,"scooter",0,"No","Urban","Stormy","High",1,"N",5
34,"Snack ",33,15,3.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
15,"Drinks ",36,16,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
45,"Buffet ",35,11,4.8,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
17,"Drinks ",27,13,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
31,"Meal ",36,3,3.8,"scooter",1,"No","Urban","Windy","Jam ",1,"Y",10
18,"Snack ",33,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",10
17,"Buffet ",27,23,5,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",15
29,"Meal ",26,23,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
16,"Snack ",35,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",5
29,"Snack ",31,9,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"N",5
31,"Snack ",28,11,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
26,"Drinks ",24,12,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
36,"Snack ",23,16,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
22,"Buffet ",21,14,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
38,"Buffet ",32,16,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",15
35,"Meal ",35,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
32,"Snack ",23,8,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",5
15,"Drinks ",28,21,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
43,"Meal ",22,21,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",3,"N",10
32,"Buffet ",26,17,5,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",10
20,"Buffet ",25,1,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
16,"Drinks ",29,3,4.5,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",5
18,"Drinks ",35,23,5,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
44,"Drinks ",36,15,5,"motorcycle",0,"Yes","Urban","Sandstorms","High ",1,"Y",15
30,"Snack ",39,5,4.8,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",15
44,"Buffet ",21,3,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",10
19,"Drinks ",34,19,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
31,"Buffet ",27,22,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
23,"Buffet ",29,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
36,"Buffet ",33,5,3.4,"scooter",2,"No","Urban","Sunny","Low ",1,"N",15
21,"Snack ",28,7,4.5,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
26,"Buffet ",39,6,4.5,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",15
34,"Buffet ",26,13,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
41,"Drinks ",21,1,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
12,"Drinks ",29,18,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
22,"Snack ",21,19,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"Y",10
26,"Buffet ",35,13,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
35,"Snack ",21,18,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",10
16,"Snack ",29,5,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
24,"Buffet ",32,1,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
25,"Meal ",35,17,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
21,"Meal ",37,3,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
10,"Buffet ",24,15,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",5
32,"Drinks ",31,17,4.2,"scooter",2,"No","Urban","Sandstorms","High",1,"N",5
25,"Drinks ",32,15,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
40,"Drinks ",31,3,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",10
32,"Meal ",39,5,4.1,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"Y",10
23,"Drinks ",29,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
33,"Drinks ",39,23,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Medium",0,"Y",15
30,"Drinks ",24,3,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
46,"Meal ",28,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",5
17,"Drinks ",26,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
29,"Meal ",31,3,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
27,"Snack ",20,19,5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"Y",5
33,"Buffet ",22,5,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"N",5
17,"Snack ",24,9,4.5,"motorcycle",1,"No","Urban","Stormy","Low ",0,"N",5
13,"Snack ",35,18,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
25,"Meal ",29,14,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Meal ",30,3,5,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",15
15,"Snack ",21,17,4.8,"electric_scooter",1,"No","Urban","Fog","Low",1,"Y",10
23,"Snack ",37,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
38,"Snack ",35,9,4.7,"scooter",0,"No","Semi-Urban","Cloudy","Medium",2,"N",10
27,"Meal ",33,17,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
33,"Meal ",28,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
40,"Drinks ",32,16,3.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Snack ",35,12,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
20,"Meal ",32,18,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
27,"Meal ",35,17,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
35,"Snack ",32,5,2.7,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",5
14,"Snack ",36,23,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",20
30,"Snack ",27,8,4.5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",15
31,"Snack ",36,18,5,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
26,"Buffet ",29,15,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
23,"Drinks ",27,12,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
20,"Meal ",28,14,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
29,"Meal ",22,18,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
46,"Drinks ",32,6,4.7,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",15
18,"Buffet ",38,1,4.5,"scooter",2,"No","Urban","Cloudy","Low",0,"N",10
27,"Meal ",26,9,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"Y",10
22,"Meal ",28,15,4.7,"scooter",1,"No","Urban","Cloudy","Jam ",0,"Y",5
12,"Meal ",37,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",5
44,"Snack ",33,7,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
17,"Snack ",23,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
39,"Buffet ",39,3,4.5,"electric_scooter",2,"No","Urban","Fog","Low ",1,"Y",15
20,"Buffet ",33,15,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
31,"Drinks ",31,18,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Drinks ",27,22,4.7,"scooter",1,"No","Urban","Sunny","Low ",1,"N",15
30,"Drinks ",24,18,4.7,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",15
32,"Meal ",29,13,4.2,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"Y",5
10,"Buffet ",24,17,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low",0,"N",15
37,"Drinks ",28,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
46,"Meal ",33,3,4.4,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",10
25,"Buffet ",38,16,4.7,"motorcycle",1,"No","Urban","Fog","High",0,"N",15
18,"Meal ",34,16,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
48,"Buffet ",24,11,4.1,"scooter",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
32,"Buffet ",34,17,4.6,"motorcycle",2,"No","Urban","Fog","Jam ",1,"Y",5
44,"Drinks ",27,15,4,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",15
16,"Buffet ",33,19,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
29,"Snack ",39,21,4.9,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
37,"Drinks ",25,6,4.5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
18,"Drinks ",39,19,4.5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
39,"Snack ",26,7,3.2,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Meal ",21,7,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
32,"Drinks ",31,5,4.8,"motorcycle",1,"No","Urban","Fog","Jam ",1,"Y",15
23,"Drinks ",31,21,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Snack ",38,13,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
19,"Buffet ",27,9,4.7,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",20
23,"Buffet ",20,23,4.8,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",5
34,"Buffet ",24,7,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"Y",15
38,"Buffet ",30,21,4.6,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",10
13,"Buffet ",23,17,4.9,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",15
25,"Snack ",22,23,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",15
34,"Snack ",22,5,4,"electric_scooter",1,"No","Urban","Windy","High",0,"N",5
44,"Drinks ",39,7,4.1,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",10
22,"Meal ",28,4,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
30,"Buffet ",21,8,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Snack ",36,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",30
52,"Drinks ",33,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
19,"Snack ",27,18,4.8,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
25,"Buffet ",20,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
24,"Buffet ",26,22,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Meal ",28,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
33,"Buffet ",35,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
28,"Meal ",24,8,4.9,"electric_scooter",2,"No","Urban","Fog","High ",1,"Y",5
29,"Drinks ",30,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
41,"Snack ",28,5,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"N",15
19,"Drinks ",38,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
25,"Buffet ",31,15,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Jam",1,"N",10
22,"Drinks ",28,9,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
35,"Drinks ",22,6,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
18,"Snack ",38,13,4.5,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",5
25,"Buffet ",21,14,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
24,"Snack ",28,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
23,"Meal ",24,23,4.9,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",10
30,"Meal ",21,23,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",5
16,"Buffet ",39,8,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
14,"Drinks ",29,18,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Meal ",22,22,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
23,"Snack ",34,19,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
16,"Snack ",31,6,4.7,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",10
15,"Snack ",38,18,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
38,"Buffet ",31,13,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
17,"Drinks ",30,18,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",5
31,"Drinks ",28,18,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
27,"Snack ",24,6,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
10,"Snack ",37,5,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","High",1,"N",15
26,"Meal ",39,19,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",5
19,"Drinks ",25,9,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Drinks ",36,9,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
34,"Meal ",35,17,3.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
20,"Snack ",26,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
40,"Buffet ",24,16,5,"scooter",2,"No","Urban","Fog","Jam ",2,"Y",5
15,"Meal ",29,22,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
13,"Meal ",23,18,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
31,"Buffet ",30,16,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",5
34,"Drinks ",35,3,2.5,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
28,"Snack ",20,21,4.8,"electric_scooter",0,"No","Urban","Cloudy","Medium",1,"N",5
27,"Snack ",21,16,4.9,"scooter",2,"No","Urban","Windy","Low",0,"N",15
28,"Drinks ",39,3,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Meal ",33,21,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
18,"Buffet ",35,17,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
37,"Meal ",38,13,3.7,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"N",10
26,"Snack ",34,23,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"Y",20
32,"Drinks ",39,4,4.9,"scooter",1,"No","Urban","Stormy","High ",1,"Y",5
22,"Snack ",31,3,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
41,"Snack ",27,9,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",10
36,"Buffet ",35,9,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
17,"Buffet ",22,19,5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
31,"Meal ",30,5,3.4,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
33,"Snack ",38,5,4.2,"electric_scooter",2,"No","Urban","Cloudy","Jam ",0,"N",15
11,"Snack ",24,19,4.9,"scooter",2,"No","Urban","Stormy","Low ",1,"N",10
35,"Buffet ",23,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",2,"N",5
12,"Buffet ",21,21,4.9,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",15
18,"Snack ",36,22,4.6,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",15
25,"Buffet ",20,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
17,"Snack ",23,23,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",5
27,"Buffet ",21,16,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Buffet ",31,23,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
43,"Snack ",20,3,2.8,"scooter",2,"No","Urban","Sunny","Low",2,"N",15
24,"Buffet ",35,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
13,"Meal ",23,21,4.8,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",10
37,"Snack ",35,2,4.8,"scooter",2,"No","Semi-Urban","Fog","Jam ",2,"N",10
25,"Meal ",20,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
10,"Buffet ",25,12,4.7,"motorcycle",2,"No","Urban","Windy","Low ",0,"N",5
27,"Buffet ",22,19,4.8,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",15
16,"Drinks ",38,21,4.8,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
28,"Snack ",37,7,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
24,"Drinks ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
35,"Meal ",36,17,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"N",5
28,"Snack ",29,12,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",10
35,"Buffet ",31,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
27,"Buffet ",24,9,4.7,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
15,"Drinks ",38,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
26,"Snack ",30,18,4.8,"scooter",2,"No","Urban","Fog","Low",0,"N",10
40,"Drinks ",28,18,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
11,"Snack ",26,22,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
44,"Snack ",37,14,4.2,"motorcycle",1,"Yes","Semi-Urban","Fog","Jam ",1,"N",15
27,"Snack ",32,19,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",15
40,"Meal ",31,3,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",10
10,"Meal ",35,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
17,"Buffet ",33,15,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
15,"Buffet ",28,21,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
23,"Meal ",30,21,4.6,"electric_scooter",0,"No","Urban","Fog","High ",1,"Y",10
40,"Buffet ",21,17,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
34,"Meal ",22,6,4.5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
33,"Meal ",27,2,4.4,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Drinks ",21,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
29,"Meal ",33,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
47,"Meal ",36,5,4.7,"motorcycle",0,"No","Urban","Cloudy","Medium",3,"Y",10
37,"Drinks ",22,21,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"Y",10
28,"Meal ",35,13,4.9,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"Y",10
21,"Meal ",38,14,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
31,"Meal ",24,9,3.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
19,"Meal ",27,3,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"Y",10
14,"Buffet ",29,22,4.8,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",5
18,"Buffet ",20,22,4.7,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
20,"Meal ",32,18,4.8,"motorcycle",2,"No","Urban","Sunny","High",1,"N",10
28,"Drinks ",26,15,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
34,"Meal ",38,9,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
16,"Drinks ",22,13,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",5
30,"Buffet ",20,8,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
11,"Drinks ",27,18,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",5
19,"Buffet ",30,12,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
31,"Meal ",38,16,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",15
33,"Snack ",21,12,3.5,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
24,"Snack ",31,15,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"Y",15
22,"Drinks ",39,5,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",0,"N",15
43,"Snack ",29,12,4.4,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Drinks ",27,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
19,"Buffet ",25,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
16,"Meal ",37,9,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"N",15
14,"Meal ",28,14,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
32,"Snack ",36,3,4.1,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
15,"Buffet ",32,6,4.5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",15
