"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
12,"Buffet ",30,17,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
43,"Buffet ",30,17,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Low ",2,"Y",15
37,"Buffet ",39,9,4.4,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",10
28,"Buffet ",34,23,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",10
33,"Buffet ",20,9,4.2,"scooter",1,"No","Urban","Stormy","High ",1,"N",15
28,"Snack ",23,18,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
24,"Buffet ",26,22,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
18,"Snack ",35,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
43,"Buffet ",30,13,4.4,"scooter",0,"No","Metropolitan","Sunny","High ",2,"Y",5
29,"Buffet ",38,22,5,"electric_scooter",2,"No","Urban","Stormy","High",1,"N",10
18,"Buffet ",35,22,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Buffet ",29,3,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Buffet ",33,15,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
24,"Drinks ",37,4,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
27,"Snack ",20,18,5,"scooter",0,"No","Urban","Fog","Low",1,"Y",5
28,"Meal ",26,23,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",10
20,"Drinks ",30,18,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
42,"Drinks ",32,6,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
36,"Snack ",36,18,4.9,"scooter",2,"No","Urban","Fog","Medium",1,"Y",5
22,"Buffet ",34,22,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",5
16,"Buffet ",21,15,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
22,"Buffet ",22,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",15
25,"Snack ",33,21,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
17,"Snack ",25,17,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
27,"Meal ",30,2,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
29,"Meal ",26,13,4.6,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
28,"Meal ",24,21,4.7,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
15,"Buffet ",38,23,4.7,"scooter",1,"No","Urban","Sunny","Low ",1,"N",5
33,"Meal ",25,15,4.3,"motorcycle",2,"No","Urban","Fog","Jam",1,"N",15
27,"Snack ",38,23,4.5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
39,"Snack ",37,9,5,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
47,"Buffet ",33,12,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"Y",15
36,"Drinks ",30,16,4.6,"scooter",0,"No","Metropolitan","Stormy","High ",2,"N",15
28,"Snack ",37,22,5,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"Y",10
30,"Drinks ",23,13,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",15
41,"Snack ",33,7,5,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",15
19,"Buffet ",22,5,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
34,"Buffet ",35,17,4.6,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"N",15
20,"Buffet ",23,18,5,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",10
24,"Drinks ",31,15,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
22,"Meal ",26,18,4.8,"motorcycle",2,"No","Urban","Windy","Low ",0,"N",10
38,"Drinks ",25,4,3.8,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
30,"Snack ",35,4,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
12,"Buffet ",36,21,4.6,"scooter",1,"No","Urban","Sunny","Jam",0,"N",15
42,"Meal ",20,12,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
32,"Snack ",38,8,4.2,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
35,"Drinks ",37,5,4.6,"motorcycle",0,"No","Urban","Stormy","High",2,"N",5
40,"Meal ",37,11,4,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",10
29,"Drinks ",25,5,4.9,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",10
20,"Buffet ",31,21,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",10
40,"Buffet ",24,3,4.4,"motorcycle",2,"No","Urban","Cloudy","Jam",1,"Y",10
21,"Buffet ",38,4,4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
27,"Snack ",30,9,5,"motorcycle",2,"No","Urban","Windy","Jam ",0,"N",15
10,"Meal ",37,19,4.8,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
29,"Buffet ",22,22,4.6,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
27,"Drinks ",37,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",5
15,"Drinks ",31,12,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
28,"Meal ",24,18,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",5
27,"Meal ",20,17,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
28,"Meal ",34,8,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",20
21,"Snack ",28,7,4.5,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
18,"Buffet ",35,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
51,"Buffet ",31,3,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam",1,"N",15
27,"Snack ",28,21,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
29,"Snack ",29,8,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
34,"Meal ",34,6,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
27,"Buffet ",37,13,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
50,"Snack ",38,14,4.8,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",0,"N",10
32,"Drinks ",33,7,4.4,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
26,"Drinks ",26,23,4.9,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"Y",5
37,"Buffet ",23,16,3.6,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",20
36,"Drinks ",29,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
22,"Drinks ",28,22,4.5,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",10
25,"Snack ",23,15,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
23,"Meal ",30,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
44,"Buffet ",38,7,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",10
48,"Meal ",34,3,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
31,"Snack ",39,3,4.3,"electric_scooter",0,"No","Urban","Fog","High",1,"N",15
20,"Snack ",27,14,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",25
13,"Buffet ",28,17,4.5,"scooter",1,"No","Semi-Urban","Windy","High",1,"N",15
29,"Meal ",25,15,5,"scooter",1,"No","Urban","Stormy","Low",1,"Y",10
47,"Snack ",33,16,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",10
40,"Drinks ",27,11,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
32,"Drinks ",31,11,4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
24,"Buffet ",34,22,5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
28,"Buffet ",35,12,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Snack ",24,18,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",10
38,"Drinks ",33,19,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
10,"Buffet ",24,22,4.8,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",5
37,"Snack ",30,16,4.8,"scooter",1,"No","Urban","Stormy","Jam",1,"N",10
35,"Meal ",36,7,4.6,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
27,"Snack ",26,9,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",5
18,"Drinks ",27,9,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
24,"Buffet ",22,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
31,"Buffet ",25,4,4.1,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",15
21,"Meal ",22,16,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",5
12,"Buffet ",26,6,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
17,"Snack ",22,13,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
34,"Drinks ",26,3,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
39,"Buffet ",21,9,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",2,"N",10
22,"Buffet ",20,16,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Snack ",30,18,4.7,"scooter",2,"No","Urban","Sunny","Jam",0,"N",15
34,"Meal ",39,18,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",2,"Y",10
28,"Snack ",37,22,5,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
19,"Meal ",31,15,4.7,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",10
15,"Buffet ",24,16,4.8,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",10
25,"Snack ",36,22,4.9,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
16,"Meal ",39,18,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
21,"Drinks ",31,21,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"N",10
15,"Drinks ",24,17,5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",15
28,"Meal ",31,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
11,"Snack ",33,16,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
23,"Meal ",33,9,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
34,"Meal ",38,17,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
27,"Snack ",28,17,4.7,"scooter",0,"No","Urban","Cloudy","Jam",1,"Y",15
15,"Drinks ",32,19,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
22,"Buffet ",25,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
27,"Meal ",32,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Meal ",34,19,4.9,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
15,"Snack ",38,9,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"N",5
25,"Drinks ",29,15,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
40,"Buffet ",34,16,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
27,"Meal ",36,19,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
21,"Meal ",22,21,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High",0,"N",5
47,"Meal ",21,7,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
20,"Snack ",37,9,4.5,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
38,"Meal ",36,5,4.2,"motorcycle",0,"No","Urban","Sunny","Medium",0,"Y",10
35,"Snack ",29,1,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Meal ",24,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
19,"Buffet ",25,17,4.8,"scooter",2,"No","Urban","Fog","Medium",0,"Y",10
16,"Meal ",33,21,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
25,"Meal ",27,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
18,"Meal ",31,9,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
31,"Buffet ",30,1,4.1,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
40,"Snack ",30,9,4.4,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
24,"Buffet ",36,9,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
42,"Drinks ",21,7,4.3,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",15
17,"Meal ",21,19,5,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"N",15
10,"Buffet ",35,18,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Snack ",28,2,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
41,"Drinks ",20,21,4.3,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
21,"Drinks ",22,9,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
52,"Meal ",20,12,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
29,"Drinks ",35,16,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
11,"Meal ",34,15,4.6,"motorcycle",0,"No","Urban","Sunny","Low",0,"Y",10
20,"Drinks ",29,22,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
38,"Snack ",39,17,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"N",10
21,"Meal ",34,6,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"N",5
26,"Snack ",21,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
23,"Buffet ",36,23,4.8,"scooter",2,"No","Urban","Windy","Medium",1,"N",15
23,"Meal ",30,6,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
14,"Drinks ",29,23,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
44,"Snack ",28,8,4.7,"motorcycle",0,"Yes","Urban","Fog","Jam ",2,"Y",15
27,"Meal ",25,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
19,"Snack ",39,12,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
43,"Meal ",33,23,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",2,"N",20
28,"Snack ",26,13,4.9,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
19,"Snack ",27,18,5,"scooter",2,"No","Urban","Windy","Low",0,"Y",5
10,"Buffet ",24,23,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
22,"Buffet ",23,8,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
33,"Meal ",30,19,4.1,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
16,"Snack ",21,9,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
18,"Buffet ",24,22,4.8,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",10
24,"Meal ",24,16,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
38,"Buffet ",37,3,4.4,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",5
22,"Buffet ",38,21,4.9,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
25,"Drinks ",28,15,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
26,"Snack ",21,16,4.9,"scooter",2,"No","Urban","Fog","High ",1,"Y",10
31,"Drinks ",29,19,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
42,"Meal ",34,5,4.4,"electric_scooter",0,"Yes","Metropolitan","Cloudy","Low ",1,"N",5
35,"Meal ",39,21,5,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",15
30,"Snack ",25,4,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
31,"Buffet ",20,9,3.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
26,"Buffet ",21,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
39,"Snack ",21,1,4.4,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
39,"Drinks ",29,18,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",2,"Y",15
16,"Buffet ",31,23,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",0,"N",5
10,"Buffet ",22,18,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam",0,"N",10
37,"Drinks ",25,4,4.8,"motorcycle",0,"No","Urban","Windy","High",1,"N",5
28,"Drinks ",29,5,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
29,"Snack ",23,23,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
25,"Buffet ",34,2,4.8,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"Y",15
21,"Meal ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",5
29,"Buffet ",29,13,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
36,"Drinks ",39,16,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
26,"Buffet ",37,19,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low",1,"N",5
20,"Snack ",23,9,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
28,"Snack ",35,3,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
32,"Drinks ",23,13,4.7,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Drinks ",32,22,4.7,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low",1,"Y",15
21,"Buffet ",37,15,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
30,"Snack ",28,14,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
30,"Meal ",24,22,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
41,"Meal ",37,4,4.3,"scooter",0,"Yes","Urban","Cloudy","Low ",2,"Y",10
46,"Buffet ",24,6,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",3,"N",10
20,"Buffet ",34,9,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
14,"Snack ",36,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
20,"Buffet ",30,17,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
14,"Buffet ",27,2,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",15
27,"Snack ",34,23,5,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"Y",5
36,"Meal ",33,15,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",10
40,"Drinks ",34,5,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Drinks ",33,9,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
13,"Buffet ",33,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Snack ",29,1,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",15
15,"Buffet ",20,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
35,"Snack ",20,6,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
52,"Snack ",21,3,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
25,"Snack ",23,16,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
43,"Drinks ",28,2,3.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
15,"Snack ",30,17,4.8,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
24,"Buffet ",28,4,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
12,"Drinks ",25,23,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
33,"Buffet ",31,15,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
18,"Drinks ",27,4,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Low",1,"N",25
28,"Meal ",20,4,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
20,"Meal ",23,23,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
15,"Buffet ",21,19,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
24,"Snack ",27,16,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
39,"Buffet ",39,9,4.3,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",5
36,"Drinks ",31,4,4.4,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",15
35,"Snack ",22,15,3.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
29,"Snack ",39,4,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Drinks ",29,8,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
33,"Buffet ",26,22,4.3,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
44,"Drinks ",37,19,3.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",5
29,"Drinks ",39,5,4.2,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",15
44,"Snack ",31,9,4.2,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
42,"Meal ",37,23,4.4,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",10
44,"Buffet ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
31,"Snack ",37,4,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
32,"Buffet ",29,2,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
18,"Buffet ",32,8,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
23,"Drinks ",23,4,4,"motorcycle",0,"No","Urban","Windy","Low",0,"N",15
29,"Snack ",25,6,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",10
41,"Snack ",38,23,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",15
42,"Meal ",35,13,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
31,"Buffet ",26,13,4,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
16,"Buffet ",29,19,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",10
25,"Drinks ",30,16,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
10,"Snack ",20,18,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
19,"Snack ",34,23,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
21,"Snack ",35,19,4.6,"scooter",0,"No","Semi-Urban","Sunny","Low ",1,"Y",25
49,"Buffet ",32,21,4.9,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",10
30,"Snack ",36,4,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",15
22,"Drinks ",24,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
24,"Meal ",38,14,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
17,"Snack ",21,15,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",10
18,"Buffet ",30,3,4.7,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
41,"Drinks ",35,8,4.8,"scooter",2,"Yes","Urban","Fog","Jam ",1,"N",5
43,"Drinks ",21,16,4.9,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
43,"Buffet ",32,2,5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",10
22,"Drinks ",23,17,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",15
39,"Drinks ",39,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
21,"Snack ",25,16,4.5,"electric_scooter",2,"No","Urban","Stormy","High ",0,"N",5
29,"Drinks ",21,17,4.8,"scooter",2,"No","Urban","Windy","Jam",1,"N",10
19,"Meal ",34,18,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
15,"Meal ",30,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
38,"Meal ",39,9,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
14,"Meal ",32,3,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
19,"Drinks ",36,13,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
22,"Meal ",39,7,4.6,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
