"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
21,"Buffet ",32,9,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
27,"Buffet ",21,23,4.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
29,"Snack ",21,19,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",15
19,"Meal ",21,13,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
11,"Buffet ",24,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
11,"Buffet ",21,22,5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",10
21,"Drinks ",34,23,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
40,"Meal ",37,7,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
18,"Snack ",22,13,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",20
29,"Meal ",20,8,4.6,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",5
33,"Snack ",28,12,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
31,"Drinks ",20,17,4.4,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
32,"Snack ",27,5,4.6,"motorcycle",1,"No","Semi-Urban","Fog","High ",0,"N",10
22,"Buffet ",23,19,4.6,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
29,"Snack ",29,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
20,"Meal ",27,21,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",5
21,"Drinks ",28,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
36,"Snack ",32,21,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
16,"Buffet ",33,5,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
33,"Buffet ",29,16,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
17,"Buffet ",29,7,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Drinks ",38,21,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
39,"Drinks ",34,4,4.4,"motorcycle",1,"No","Urban","Stormy","Jam",2,"N",10
20,"Snack ",34,12,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
39,"Snack ",23,13,4.2,"scooter",0,"No","Semi-Urban","Windy","Jam ",0,"Y",5
17,"Drinks ",30,14,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
13,"Meal ",20,15,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Snack ",37,12,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
19,"Drinks ",25,3,4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
19,"Meal ",33,6,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",5
30,"Meal ",24,17,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",1,"Y",15
40,"Snack ",26,6,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
42,"Meal ",35,2,4.9,"scooter",2,"Yes","Metropolitan","Fog","Jam ",2,"N",10
27,"Buffet ",34,18,5,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",5
39,"Meal ",34,11,4.1,"scooter",1,"No","Metropolitan","Fog","High ",2,"Y",15
31,"Buffet ",39,3,4.4,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
20,"Drinks ",26,13,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
21,"Buffet ",37,23,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",15
38,"Snack ",31,5,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Medium",2,"Y",5
26,"Drinks ",31,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"Y",5
41,"Drinks ",27,3,3.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",10
47,"Buffet ",34,22,4.6,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
23,"Meal ",28,19,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Meal ",26,16,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
31,"Buffet ",30,11,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
19,"Buffet ",32,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
10,"Snack ",29,18,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
22,"Snack ",36,4,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
45,"Snack ",37,2,4.2,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"N",10
25,"Drinks ",21,14,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
21,"Snack ",32,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
20,"Buffet ",24,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
26,"Drinks ",35,23,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
42,"Buffet ",20,23,4.4,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
38,"Meal ",38,5,4,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"N",15
18,"Buffet ",28,17,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
23,"Buffet ",31,21,4.7,"scooter",0,"No","Urban","Fog","Low",1,"Y",5
18,"Meal ",34,21,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"N",10
47,"Drinks ",31,17,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",5
29,"Meal ",37,5,5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",20
18,"Drinks ",26,19,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",10
16,"Drinks ",23,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
48,"Drinks ",31,21,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
16,"Snack ",22,2,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
35,"Drinks ",37,23,4.8,"scooter",2,"No","Semi-Urban","Fog","Jam",1,"N",15
27,"Meal ",24,23,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",15
33,"Buffet ",35,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
19,"Snack ",33,4,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
11,"Drinks ",30,22,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",10
30,"Meal ",26,1,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
10,"Meal ",30,6,4.5,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
18,"Snack ",23,17,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
35,"Buffet ",32,3,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",10
31,"Snack ",34,4,3.5,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
19,"Drinks ",31,9,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
10,"Drinks ",37,18,4.7,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
15,"Snack ",37,9,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
32,"Drinks ",33,4,4.9,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
38,"Buffet ",39,2,3.6,"scooter",2,"No","Urban","Windy","Medium",2,"N",15
28,"Meal ",23,4,4.7,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",5
15,"Drinks ",33,5,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
28,"Drinks ",37,18,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
21,"Meal ",39,12,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
13,"Snack ",20,5,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
19,"Drinks ",27,3,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"Y",15
10,"Snack ",35,18,5,"scooter",1,"No","Metropolitan","Sunny","Jam",0,"Y",5
22,"Meal ",27,18,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
28,"Drinks ",36,16,5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
33,"Drinks ",36,3,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",5
28,"Buffet ",33,9,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
19,"Meal ",31,16,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
46,"Buffet ",32,14,4.5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",10
25,"Snack ",35,18,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",15
37,"Meal ",31,4,4,"scooter",2,"No","Urban","Fog","Jam",1,"N",5
21,"Snack ",26,23,4.7,"scooter",2,"No","Urban","Sunny","High",1,"N",15
26,"Drinks ",39,4,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
46,"Drinks ",28,3,4.5,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
17,"Drinks ",39,22,5,"electric_scooter",2,"No","Urban","Cloudy","Low ",1,"Y",10
49,"Buffet ",31,6,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
12,"Drinks ",37,5,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low",0,"N",5
15,"Snack ",31,16,4.7,"scooter",2,"No","Urban","Fog","Low",0,"N",5
21,"Drinks ",29,15,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",10
32,"Meal ",28,18,5,"electric_scooter",2,"No","Urban","Cloudy","Jam",2,"N",15
15,"Snack ",27,16,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
22,"Snack ",22,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",15
15,"Meal ",31,15,5,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",10
34,"Buffet ",28,3,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Meal ",36,16,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
27,"Buffet ",21,21,4.7,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
11,"Drinks ",23,16,4.7,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
35,"Meal ",21,15,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
22,"Drinks ",35,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
29,"Buffet ",35,7,5,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"Y",10
17,"Snack ",22,9,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
18,"Meal ",34,21,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"N",10
25,"Snack ",35,9,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",5
22,"Buffet ",31,18,4.9,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",10
28,"Snack ",35,8,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Drinks ",35,17,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
25,"Buffet ",21,23,4.7,"scooter",1,"No","Urban","Sandstorms","High ",1,"Y",10
29,"Meal ",20,22,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"Y",10
25,"Snack ",34,13,5,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"N",5
17,"Buffet ",36,22,4.8,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
27,"Meal ",26,19,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
28,"Buffet ",25,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","High ",1,"Y",15
33,"Meal ",21,9,3.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
21,"Meal ",24,22,4.6,"scooter",1,"No","Urban","Stormy","High ",0,"N",5
32,"Meal ",34,13,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
18,"Buffet ",30,6,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
19,"Snack ",38,19,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
27,"Drinks ",32,7,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
34,"Meal ",34,5,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
16,"Meal ",24,16,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
46,"Drinks ",31,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
26,"Meal ",25,19,4.6,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",5
10,"Drinks ",26,3,4.5,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",15
18,"Meal ",24,23,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"N",10
20,"Meal ",27,19,4.7,"electric_scooter",0,"No","Urban","Sunny","Low",0,"N",15
27,"Meal ",35,16,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",15
16,"Meal ",33,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
21,"Drinks ",30,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
20,"Snack ",30,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
17,"Meal ",30,21,4.6,"scooter",0,"No","Urban","Sandstorms","High",1,"N",5
15,"Meal ",26,9,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",1,"Y",5
36,"Drinks ",31,16,4.4,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"N",5
19,"Meal ",23,16,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Meal ",37,4,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
26,"Meal ",21,18,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
23,"Meal ",30,21,4.6,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
19,"Buffet ",39,18,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
11,"Meal ",22,4,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
26,"Drinks ",34,12,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
38,"Meal ",34,17,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",15
34,"Snack ",22,2,4.1,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
23,"Drinks ",21,21,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
35,"Drinks ",31,9,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
28,"Drinks ",36,19,4.6,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",15
36,"Drinks ",20,17,5,"scooter",2,"No","Urban","Fog","High",1,"Y",15
27,"Meal ",22,23,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
38,"Meal ",32,15,4.9,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",10
22,"Drinks ",24,19,5,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
27,"Meal ",36,18,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
34,"Buffet ",35,3,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
25,"Drinks ",20,18,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
12,"Buffet ",35,21,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
20,"Drinks ",22,5,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
30,"Snack ",34,14,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
46,"Snack ",38,19,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Buffet ",28,12,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low ",1,"N",10
39,"Drinks ",39,4,4.4,"electric_scooter",0,"Yes","Urban","Stormy","High",1,"Y",5
13,"Buffet ",32,22,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",5
19,"Snack ",20,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
21,"Meal ",29,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
22,"Snack ",26,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
33,"Buffet ",30,17,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
25,"Drinks ",37,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
26,"Buffet ",28,7,4.6,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
23,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",30
24,"Meal ",35,18,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",0,"N",10
24,"Snack ",30,17,4.6,"scooter",2,"No","Urban","Cloudy","High",0,"N",5
35,"Drinks ",31,23,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",15
28,"Snack ",31,13,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",10
33,"Meal ",32,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Buffet ",34,15,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Buffet ",25,12,4.5,"scooter",0,"No","Urban","Cloudy","Low ",1,"Y",10
36,"Meal ",28,6,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",0,"N",10
31,"Snack ",34,2,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",15
15,"Drinks ",29,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
35,"Meal ",30,6,4,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
29,"Meal ",20,22,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",10
19,"Snack ",38,12,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",10
41,"Drinks ",22,3,3.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Buffet ",20,8,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
23,"Meal ",27,23,4.9,"electric_scooter",2,"No","Urban","Windy","Low ",1,"N",10
18,"Meal ",24,15,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Snack ",32,19,4.6,"electric_scooter",0,"No","Urban","Stormy","Low",1,"Y",10
38,"Meal ",34,18,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
14,"Drinks ",31,4,4.5,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",10
18,"Snack ",22,15,4.6,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",5
23,"Drinks ",24,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam",0,"Y",15
22,"Snack ",36,23,4.9,"motorcycle",2,"No","Urban","Windy","High",1,"N",10
16,"Snack ",26,23,4.9,"scooter",2,"No","Urban","Sunny","Jam",0,"Y",5
20,"Buffet ",30,23,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
15,"Drinks ",33,17,4.7,"electric_scooter",2,"No","Urban","Sunny","Low ",0,"N",5
33,"Buffet ",32,8,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
27,"Snack ",25,21,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",5
23,"Buffet ",36,13,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
10,"Meal ",22,13,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",5
11,"Snack ",22,18,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
19,"Snack ",33,18,4.5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
31,"Snack ",26,12,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"Y",10
20,"Buffet ",37,4,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
37,"Drinks ",28,16,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
26,"Snack ",30,12,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
26,"Drinks ",20,15,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
32,"Drinks ",31,17,4.2,"scooter",2,"No","Urban","Sandstorms","High",1,"N",5
27,"Drinks ",35,22,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"N",5
20,"Drinks ",37,21,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"N",10
17,"Snack ",23,23,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
21,"Meal ",20,23,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
37,"Snack ",21,7,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
39,"Snack ",29,23,4.3,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",15
20,"Snack ",35,23,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"N",15
16,"Snack ",36,22,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
27,"Meal ",22,12,4.6,"scooter",1,"No","Urban","Windy","Low ",1,"N",10
26,"Snack ",32,22,5,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",5
20,"Snack ",39,15,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",15
18,"Drinks ",20,17,4.6,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
33,"Buffet ",33,14,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",5
18,"Snack ",25,5,4.6,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
29,"Snack ",26,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam ",0,"Y",10
30,"Buffet ",21,21,4.8,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",5
27,"Drinks ",31,15,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
16,"Snack ",32,4,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
33,"Buffet ",24,18,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",15
12,"Snack ",33,23,4.8,"scooter",0,"No","Metropolitan","Sunny","Low",0,"N",20
17,"Buffet ",23,22,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
29,"Buffet ",24,14,4.6,"scooter",2,"No","Urban","Cloudy","High ",1,"N",10
16,"Drinks ",26,21,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
27,"Snack ",29,19,4.6,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"N",5
23,"Drinks ",20,23,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
41,"Buffet ",36,3,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
12,"Snack ",20,23,4.9,"motorcycle",1,"No","Urban","Windy","Low",0,"N",15
11,"Drinks ",30,23,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
10,"Snack ",28,19,4.8,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",5
11,"Meal ",31,18,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","High ",0,"N",15
42,"Meal ",39,4,4.8,"motorcycle",0,"Yes","Metropolitan","Cloudy","Low ",1,"N",15
21,"Buffet ",26,22,5,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",10
44,"Snack ",37,17,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
50,"Buffet ",32,19,4.9,"motorcycle",0,"Yes","Urban","Sandstorms","Jam",3,"N",15
39,"Buffet ",23,9,4.4,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
49,"Drinks ",30,9,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
15,"Snack ",22,21,4.6,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
28,"Meal ",38,3,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
28,"Drinks ",25,23,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
49,"Buffet ",34,4,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",2,"N",5
37,"Buffet ",30,8,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",5
23,"Drinks ",21,21,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
12,"Snack ",24,19,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Drinks ",33,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",10
20,"Buffet ",31,3,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
34,"Snack ",35,3,4,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
13,"Drinks ",20,23,5,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
14,"Meal ",32,19,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"N",15
