"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
26,"Meal ",25,7,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
18,"Snack ",38,22,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
46,"Meal ",27,4,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
28,"Drinks ",22,18,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",15
23,"Snack ",28,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
16,"Buffet ",23,22,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",15
16,"Buffet ",33,17,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
25,"Buffet ",36,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
52,"Drinks ",28,17,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
24,"Buffet ",36,7,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
18,"Snack ",35,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Snack ",36,23,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"Y",10
35,"Drinks ",34,6,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"Y",15
26,"Drinks ",32,18,4.7,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
23,"Meal ",23,3,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",15
24,"Buffet ",39,22,5,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",25
18,"Drinks ",23,15,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",30
18,"Meal ",22,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
35,"Drinks ",26,6,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
38,"Meal ",29,15,4.7,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
26,"Snack ",31,2,4.5,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
35,"Snack ",21,14,5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
22,"Meal ",21,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
15,"Buffet ",28,8,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
34,"Meal ",33,12,4.6,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",5
38,"Snack ",39,9,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
42,"Snack ",32,8,4.9,"scooter",1,"No","Urban","Fog","Jam ",1,"N",15
13,"Meal ",22,16,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",15
27,"Buffet ",24,22,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","High ",1,"N",10
27,"Snack ",27,23,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
16,"Meal ",25,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",10
21,"Buffet ",32,7,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Meal ",36,19,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
25,"Meal ",33,19,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",0,"Y",15
25,"Buffet ",20,23,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
39,"Snack ",34,19,4.3,"scooter",2,"No","Semi-Urban","Stormy","Jam ",2,"Y",5
29,"Drinks ",34,18,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
29,"Drinks ",33,22,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
25,"Snack ",26,17,4.6,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",10
15,"Meal ",31,19,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
17,"Drinks ",27,23,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",5
33,"Drinks ",36,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
11,"Buffet ",37,23,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",10
28,"Snack ",34,13,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
29,"Meal ",28,6,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
44,"Drinks ",29,2,4.8,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",10
35,"Meal ",29,6,4.2,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",25
28,"Snack ",26,8,4.9,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
37,"Snack ",22,22,4.6,"scooter",0,"No","Urban","Fog","Jam",2,"N",10
54,"Snack ",21,2,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"N",5
27,"Meal ",35,21,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
39,"Meal ",39,17,4.3,"scooter",1,"Yes","Metropolitan","Fog","Jam ",2,"N",15
33,"Buffet ",36,5,3.6,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
21,"Snack ",34,8,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",10
25,"Buffet ",33,22,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",10
33,"Drinks ",23,3,4,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
15,"Snack ",22,23,4.7,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
16,"Buffet ",21,8,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
29,"Drinks ",31,1,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",10
27,"Meal ",32,22,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Drinks ",30,16,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
18,"Snack ",31,18,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",10
28,"Buffet ",27,4,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
14,"Buffet ",32,6,4.6,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",10
11,"Snack ",26,18,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",15
20,"Meal ",39,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
18,"Buffet ",31,23,4.5,"motorcycle",2,"No","Semi-Urban","Fog","Low ",0,"N",15
38,"Snack ",33,8,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
18,"Snack ",36,16,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
42,"Drinks ",28,3,4.5,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"Y",15
44,"Buffet ",29,23,4.5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",10
38,"Buffet ",38,5,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
28,"Meal ",34,16,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",15
19,"Buffet ",30,19,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
30,"Buffet ",23,14,4.8,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",10
24,"Snack ",26,17,4.8,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"Y",10
28,"Snack ",33,14,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
31,"Drinks ",24,14,4,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",15
25,"Snack ",27,3,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",10
40,"Snack ",21,5,4.3,"motorcycle",0,"Yes","Urban","Sunny","Jam",2,"N",5
28,"Buffet ",32,18,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",0,"Y",10
21,"Snack ",33,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Snack ",29,18,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
35,"Drinks ",37,7,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
33,"Buffet ",30,22,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
48,"Meal ",33,5,4.3,"scooter",0,"Yes","Semi-Urban","Sunny","High",1,"N",10
39,"Buffet ",32,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
32,"Snack ",25,13,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Buffet ",20,5,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
24,"Meal ",29,21,4.8,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Buffet ",28,4,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"Y",5
26,"Buffet ",32,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",10
28,"Meal ",22,17,4.7,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",10
47,"Meal ",23,8,4.1,"electric_scooter",0,"Yes","Metropolitan","Windy","Medium",1,"N",5
17,"Meal ",25,13,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
17,"Drinks ",27,13,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
38,"Snack ",39,23,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",15
41,"Meal ",29,15,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
31,"Buffet ",26,3,4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
13,"Meal ",23,21,4.7,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",10
16,"Drinks ",37,12,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",20
11,"Meal ",38,21,4.7,"motorcycle",1,"No","Urban","Sunny","High",0,"Y",15
40,"Buffet ",36,11,3.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"N",5
20,"Meal ",24,18,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
11,"Drinks ",20,15,4.8,"scooter",1,"No","Urban","Fog","Low ",1,"N",15
32,"Buffet ",31,2,4.4,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
30,"Drinks ",22,15,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam",1,"N",15
29,"Meal ",24,3,4.7,"electric_scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",15
41,"Meal ",24,7,3.5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
38,"Snack ",21,6,4.2,"scooter",1,"No","Metropolitan","Fog","Medium",2,"N",15
22,"Buffet ",28,21,4.8,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",10
34,"Snack ",21,17,4.4,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
38,"Meal ",39,4,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
28,"Drinks ",28,16,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
13,"Buffet ",31,22,5,"scooter",2,"No","Urban","Sunny","Jam",0,"N",15
24,"Buffet ",31,8,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
45,"Snack ",37,15,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam",2,"N",5
34,"Snack ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
46,"Snack ",34,18,4.8,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam",0,"N",10
24,"Drinks ",25,15,4.6,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"Y",5
27,"Snack ",39,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
45,"Meal ",24,12,4.1,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",15
25,"Buffet ",20,9,4.5,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"Y",10
33,"Drinks ",39,23,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Medium",0,"Y",15
32,"Meal ",30,4,3.8,"scooter",1,"No","Urban","Stormy","Low",1,"Y",25
23,"Drinks ",26,12,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
30,"Snack ",35,21,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
31,"Buffet ",20,14,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",5
29,"Drinks ",23,5,4.4,"scooter",0,"No","Urban","Windy","Low",1,"N",10
34,"Meal ",28,1,4.8,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
35,"Drinks ",32,3,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",10
25,"Drinks ",25,1,4.5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
28,"Drinks ",29,16,4.6,"electric_scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",10
24,"Drinks ",31,22,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"Y",10
26,"Snack ",27,3,4.5,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
26,"Buffet ",24,19,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",5
12,"Meal ",32,19,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
29,"Snack ",39,4,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
25,"Snack ",24,18,4.6,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",5
36,"Meal ",31,18,3.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
21,"Drinks ",38,17,4.9,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",5
26,"Drinks ",33,9,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
33,"Drinks ",34,3,4.1,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
20,"Drinks ",26,7,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
27,"Snack ",26,12,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",20
33,"Meal ",38,4,4.5,"motorcycle",1,"No","Urban","Windy","Jam",1,"Y",15
24,"Buffet ",37,14,4.5,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
34,"Buffet ",32,5,5,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"N",10
20,"Meal ",34,18,5,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",15
49,"Meal ",27,18,4.6,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",3,"Y",5
31,"Snack ",36,6,3.7,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
28,"Buffet ",33,17,4.5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
43,"Drinks ",30,4,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",3,"N",5
38,"Drinks ",29,4,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
25,"Snack ",35,17,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
29,"Buffet ",22,23,4.9,"scooter",0,"No","Metropolitan","Fog","Medium",0,"N",10
30,"Drinks ",23,23,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Snack ",22,8,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
23,"Meal ",24,23,4.9,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",10
49,"Snack ",38,15,4.6,"electric_scooter",0,"No","Urban","Fog","Medium",1,"N",5
25,"Meal ",36,17,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
50,"Meal ",37,17,4.3,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",10
12,"Drinks ",20,22,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",5
42,"Meal ",21,19,4.1,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",5
23,"Buffet ",22,23,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
36,"Snack ",32,15,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",2,"N",5
31,"Drinks ",37,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
54,"Drinks ",24,4,4.2,"motorcycle",0,"No","Metropolitan","Sunny","High ",3,"N",5
25,"Drinks ",20,6,5,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",15
47,"Snack ",24,3,4,"scooter",1,"No","Metropolitan","Sunny","Jam ",3,"Y",15
25,"Snack ",39,12,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
44,"Snack ",31,7,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",15
39,"Meal ",22,16,4.7,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
10,"Snack ",30,18,4.8,"motorcycle",0,"No","Urban","Sunny","Low",0,"Y",10
34,"Buffet ",20,23,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
10,"Snack ",32,18,4.6,"scooter",1,"No","Urban","Fog","Low",0,"Y",5
20,"Snack ",34,14,4.7,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
39,"Buffet ",30,7,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
15,"Snack ",20,21,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",10
28,"Buffet ",34,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",30
18,"Drinks ",35,21,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Jam",0,"N",15
51,"Meal ",27,9,4.3,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Jam ",2,"Y",10
40,"Drinks ",35,17,4.9,"motorcycle",0,"Yes","Urban","Fog","Jam ",1,"Y",15
18,"Snack ",22,5,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
36,"Snack ",28,1,4.2,"electric_scooter",0,"No","Urban","Sandstorms","High",1,"N",10
10,"Buffet ",29,16,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"Y",10
19,"Snack ",25,22,4.7,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"Y",15
25,"Drinks ",21,13,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",5
10,"Drinks ",22,7,5,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Drinks ",23,18,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
39,"Snack ",38,3,4.1,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
29,"Meal ",27,14,5,"motorcycle",2,"No","Urban","Stormy","High ",1,"Y",5
41,"Meal ",24,13,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",2,"N",15
12,"Buffet ",32,23,4.7,"scooter",0,"No","Urban","Sunny","Low",1,"N",15
15,"Buffet ",27,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
17,"Meal ",26,2,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
17,"Meal ",28,22,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
12,"Drinks ",24,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",5
28,"Buffet ",27,16,4.7,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
16,"Buffet ",25,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
43,"Buffet ",32,10,4,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"N",5
30,"Drinks ",35,15,5,"motorcycle",1,"No","Semi-Urban","Fog","Jam",1,"N",10
29,"Meal ",35,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",10
53,"Snack ",36,1,4.5,"motorcycle",0,"No","Urban","Fog","Jam ",3,"N",5
38,"Meal ",28,14,3.2,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Snack ",28,1,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
39,"Drinks ",25,22,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
40,"Meal ",31,2,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
21,"Buffet ",38,18,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"N",10
28,"Snack ",29,2,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Meal ",20,23,4.9,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
32,"Meal ",23,12,5,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"Y",15
10,"Drinks ",26,15,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",5
27,"Buffet ",26,3,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Drinks ",20,23,4.6,"motorcycle",1,"No","Urban","Windy","Low",0,"Y",5
17,"Drinks ",25,23,4.9,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
38,"Snack ",24,13,3.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
16,"Buffet ",37,8,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Buffet ",24,2,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
15,"Meal ",29,15,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",25
35,"Drinks ",30,6,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
19,"Snack ",28,18,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",10
25,"Snack ",25,15,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
28,"Snack ",24,21,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
24,"Buffet ",21,2,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
54,"Drinks ",21,6,4,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"Y",10
49,"Snack ",39,1,4,"electric_scooter",0,"No","Urban","Stormy","Jam ",3,"N",10
35,"Snack ",27,19,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
28,"Meal ",27,12,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",10
26,"Drinks ",32,3,4.6,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
38,"Drinks ",36,2,4.7,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
32,"Snack ",21,11,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",15
33,"Snack ",36,3,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
22,"Meal ",28,19,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
43,"Snack ",22,3,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",1,"Y",10
19,"Buffet ",27,23,4.7,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
26,"Snack ",28,23,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
20,"Meal ",28,5,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
32,"Buffet ",35,3,3.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
11,"Snack ",22,18,4.9,"motorcycle",2,"No","Urban","Sunny","Low",0,"Y",10
10,"Meal ",28,23,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
28,"Drinks ",35,15,4.9,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
17,"Drinks ",27,19,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",0,"Y",5
33,"Buffet ",31,16,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
27,"Meal ",31,23,5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
38,"Meal ",20,16,4.8,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
34,"Meal ",31,3,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
18,"Drinks ",38,19,4.1,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
25,"Meal ",33,15,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Snack ",29,18,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
52,"Snack ",36,5,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
22,"Buffet ",22,16,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
26,"Meal ",26,19,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
33,"Drinks ",27,17,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
23,"Snack ",24,15,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
21,"Snack ",26,3,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",10
47,"Snack ",28,3,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
17,"Buffet ",28,18,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
32,"Meal ",33,1,3.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Buffet ",28,19,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
28,"Drinks ",38,19,5,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"Y",5
26,"Meal ",36,12,5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
