"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
54,"Drinks ",37,22,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
31,"Drinks ",35,6,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Snack ",31,14,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
22,"Buffet ",26,23,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
40,"Snack ",21,14,4.8,"scooter",0,"No","Semi-Urban","Stormy","Jam ",2,"N",5
30,"Snack ",37,9,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
45,"Meal ",21,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",5
22,"Snack ",21,17,4.6,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",10
37,"Meal ",36,6,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
10,"Snack ",35,22,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
34,"Buffet ",34,13,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
15,"Buffet ",29,6,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
10,"Snack ",23,19,4.8,"scooter",0,"No","Urban","Sunny","Low",1,"N",5
19,"Meal ",28,22,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
31,"Buffet ",34,16,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
32,"Drinks ",38,17,4.6,"motorcycle",2,"No","Semi-Urban","Windy","High ",1,"N",5
18,"Buffet ",27,21,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
22,"Drinks ",21,23,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
23,"Snack ",27,23,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
36,"Buffet ",24,22,4.7,"scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
25,"Snack ",39,3,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
18,"Buffet ",34,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
20,"Snack ",22,15,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",5
32,"Drinks ",27,5,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
10,"Drinks ",38,19,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",10
21,"Drinks ",37,4,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
20,"Buffet ",30,16,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
21,"Drinks ",27,9,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","High ",0,"N",15
48,"Snack ",37,21,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
23,"Meal ",21,21,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
20,"Snack ",26,21,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",15
27,"Snack ",31,14,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
23,"Buffet ",35,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"N",5
33,"Meal ",24,8,4.1,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
32,"Snack ",37,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
30,"Meal ",32,12,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
15,"Buffet ",35,17,4.9,"electric_scooter",2,"No","Urban","Windy","Jam",1,"Y",10
49,"Meal ",34,18,4.8,"motorcycle",0,"Yes","Urban","Fog","Jam",1,"N",10
20,"Meal ",30,12,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
37,"Drinks ",37,9,3.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
21,"Drinks ",33,16,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
20,"Snack ",26,6,4.5,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
24,"Snack ",27,4,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
39,"Buffet ",20,16,4.5,"scooter",2,"No","Urban","Stormy","Jam ",1,"Y",15
17,"Snack ",27,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low",1,"N",10
39,"Buffet ",20,9,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
25,"Drinks ",26,3,5,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
23,"Buffet ",37,14,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
25,"Snack ",32,14,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
32,"Drinks ",26,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Drinks ",26,2,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
19,"Drinks ",33,18,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
22,"Buffet ",22,6,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
38,"Snack ",33,8,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
37,"Meal ",32,5,4,"scooter",1,"No","Metropolitan","Cloudy","Medium",2,"N",5
29,"Buffet ",21,6,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
16,"Drinks ",20,21,4.5,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",10
25,"Meal ",39,15,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",10
21,"Snack ",31,17,4.7,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
39,"Drinks ",36,1,4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
30,"Snack ",23,19,4.5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
23,"Snack ",30,15,5,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",15
36,"Buffet ",33,22,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
49,"Meal ",35,13,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Medium",3,"N",15
27,"Snack ",29,16,4.7,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
30,"Snack ",34,22,5,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",10
47,"Drinks ",38,18,4.9,"electric_scooter",0,"No","Urban","Fog","Jam",1,"N",15
26,"Meal ",25,22,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
23,"Drinks ",25,23,4.6,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"Y",15
15,"Meal ",36,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Meal ",30,21,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
15,"Snack ",30,17,4.8,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
36,"Buffet ",36,18,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",0,"Y",5
33,"Snack ",27,12,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
28,"Meal ",32,23,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"Y",5
26,"Meal ",23,16,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
29,"Snack ",27,21,5,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",10
17,"Buffet ",32,3,4.6,"motorcycle",2,"No","Urban","Fog","Low ",0,"N",5
26,"Buffet ",36,23,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",15
44,"Buffet ",32,11,4.2,"motorcycle",2,"No","Urban","Sandstorms","Jam ",0,"N",15
26,"Meal ",35,9,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
13,"Snack ",24,16,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",5
26,"Buffet ",26,18,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
16,"Buffet ",24,22,4.7,"motorcycle",1,"No","Urban","Windy","Jam",0,"Y",5
24,"Meal ",32,21,4.6,"scooter",0,"No","Urban","Stormy","Low ",1,"N",10
22,"Meal ",36,5,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",15
30,"Buffet ",37,13,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
17,"Buffet ",34,22,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
21,"Meal ",28,23,4.6,"motorcycle",1,"No","Urban","Sunny","High ",1,"N",5
27,"Buffet ",38,15,5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
30,"Meal ",33,3,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
12,"Buffet ",23,18,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
46,"Drinks ",28,1,3.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",15
33,"Buffet ",37,6,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",2,"N",5
18,"Meal ",38,3,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
42,"Meal ",29,17,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
34,"Snack ",26,2,4.2,"scooter",0,"No","Urban","Windy","Low",1,"N",5
21,"Meal ",22,17,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
11,"Drinks ",34,14,4.6,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
22,"Snack ",32,16,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
24,"Snack ",22,15,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
14,"Buffet ",24,14,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Buffet ",31,16,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
50,"Snack ",37,22,4.6,"scooter",0,"No","Urban","Cloudy","Jam",3,"Y",15
19,"Buffet ",26,18,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Low",1,"Y",5
16,"Drinks ",37,8,4.9,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
18,"Snack ",24,1,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
29,"Snack ",23,1,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
14,"Snack ",24,22,5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",10
15,"Drinks ",27,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
28,"Drinks ",20,9,4.5,"electric_scooter",2,"No","Urban","Windy","Jam ",0,"N",15
16,"Drinks ",35,21,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",15
15,"Buffet ",36,5,4.5,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
39,"Drinks ",21,13,3.6,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
21,"Drinks ",38,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
31,"Buffet ",21,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
46,"Snack ",37,11,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
21,"Buffet ",32,19,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
24,"Drinks ",25,22,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
25,"Snack ",39,22,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
25,"Snack ",22,23,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
28,"Meal ",36,6,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",5
32,"Meal ",23,12,4.1,"scooter",0,"No","Urban","Windy","High ",1,"Y",15
23,"Drinks ",39,5,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",10
25,"Drinks ",20,17,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",10
33,"Drinks ",23,3,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
23,"Meal ",33,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
27,"Buffet ",24,15,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Snack ",24,15,5,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
24,"Buffet ",22,22,4.7,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
41,"Drinks ",35,8,4.8,"scooter",2,"Yes","Urban","Fog","Jam ",1,"N",5
25,"Buffet ",31,6,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",15
49,"Drinks ",20,2,4.5,"scooter",0,"Yes","Metropolitan","Cloudy","Medium",1,"N",15
20,"Meal ",20,2,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
46,"Meal ",22,9,4.3,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"N",15
26,"Snack ",34,23,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"Y",20
27,"Buffet ",28,21,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
27,"Buffet ",34,18,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
29,"Drinks ",28,4,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
19,"Meal ",24,5,4.8,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",5
29,"Meal ",23,14,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
35,"Drinks ",27,9,4.7,"scooter",0,"No","Urban","Stormy","Medium",1,"N",15
43,"Snack ",30,4,4,"motorcycle",2,"Yes","Urban","Stormy","Jam",1,"N",5
28,"Meal ",33,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
31,"Buffet ",35,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",5
30,"Buffet ",27,7,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
18,"Meal ",37,15,4.6,"scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
25,"Drinks ",26,23,4.6,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",5
26,"Drinks ",28,19,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",0,"N",5
14,"Meal ",31,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
13,"Buffet ",28,4,5,"scooter",2,"No","Urban","Sunny","Medium",0,"N",10
21,"Meal ",39,23,4.7,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",15
27,"Snack ",33,3,4.5,"electric_scooter",1,"No","Urban","Fog","High",0,"N",15
42,"Snack ",27,3,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
16,"Drinks ",38,22,4.7,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"Y",15
27,"Meal ",28,3,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","High ",0,"N",10
44,"Buffet ",33,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
13,"Drinks ",33,17,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
10,"Meal ",28,15,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
35,"Buffet ",28,6,4,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",15
19,"Snack ",22,21,5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
31,"Meal ",28,9,4.4,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
29,"Meal ",28,13,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
16,"Meal ",35,22,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low",0,"N",5
21,"Snack ",28,7,4.5,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
17,"Buffet ",32,21,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low",0,"N",15
39,"Drinks ",36,1,4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
25,"Snack ",28,6,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
27,"Drinks ",38,23,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
47,"Meal ",22,5,4.5,"scooter",0,"Yes","Urban","Cloudy","Jam",1,"Y",5
16,"Meal ",28,16,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
24,"Buffet ",35,17,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
27,"Drinks ",34,17,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",15
25,"Snack ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Drinks ",36,15,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
28,"Snack ",22,9,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
26,"Snack ",39,14,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
15,"Meal ",30,18,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
10,"Buffet ",33,16,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",15
17,"Meal ",25,23,4.7,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",10
24,"Drinks ",27,18,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
11,"Snack ",23,18,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",5
43,"Snack ",37,13,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",10
11,"Buffet ",31,2,4.6,"electric_scooter",2,"No","Urban","Windy","Jam",0,"N",5
24,"Meal ",29,18,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
50,"Snack ",35,21,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
30,"Meal ",26,14,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"Y",15
42,"Buffet ",29,17,4.8,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",1,"Y",10
30,"Drinks ",25,4,4,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",10
26,"Snack ",26,16,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
18,"Drinks ",38,12,4.8,"electric_scooter",1,"No","Urban","Sunny","Low ",1,"N",5
28,"Meal ",34,22,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
21,"Buffet ",36,13,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",20
22,"Drinks ",26,3,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",5
29,"Snack ",36,18,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",20
12,"Drinks ",26,6,4.5,"electric_scooter",1,"No","Urban","Fog","Low",0,"Y",10
29,"Buffet ",34,1,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
43,"Snack ",29,21,4.8,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",1,"Y",5
27,"Buffet ",21,21,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
15,"Drinks ",25,23,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",5
16,"Drinks ",35,2,4,"scooter",0,"No","Urban","Windy","Low",1,"N",10
27,"Meal ",30,15,4.8,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",5
17,"Meal ",21,2,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
13,"Drinks ",24,14,4.9,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
46,"Snack ",29,16,5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",0,"Y",10
17,"Buffet ",31,15,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
22,"Snack ",39,12,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
37,"Drinks ",32,6,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",0,"Y",5
20,"Drinks ",23,17,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
33,"Meal ",21,17,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
18,"Drinks ",32,19,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
43,"Buffet ",20,2,4.8,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",2,"N",15
25,"Drinks ",23,12,4.9,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"N",15
36,"Drinks ",29,8,4.2,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
36,"Meal ",34,16,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
27,"Buffet ",35,15,4.8,"scooter",1,"No","Urban","Windy","High",1,"N",5
14,"Snack ",31,18,4.7,"motorcycle",1,"No","Semi-Urban","Windy","High ",0,"N",15
24,"Meal ",36,15,4.9,"scooter",1,"No","Urban","Windy","Low ",0,"N",20
30,"Meal ",29,21,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
43,"Snack ",33,11,4.7,"motorcycle",2,"Yes","Semi-Urban","Fog","Jam ",1,"N",15
14,"Drinks ",31,21,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
36,"Meal ",22,7,4.3,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
22,"Meal ",35,19,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
44,"Drinks ",39,11,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
26,"Snack ",22,4,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",10
31,"Drinks ",29,6,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
20,"Meal ",22,22,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
47,"Snack ",37,1,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"Y",10
37,"Buffet ",31,9,3.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
16,"Drinks ",21,19,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
23,"Drinks ",21,6,4.5,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",15
28,"Drinks ",39,9,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
28,"Buffet ",33,8,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
19,"Drinks ",36,13,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
16,"Meal ",36,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
24,"Drinks ",20,6,4.5,"motorcycle",0,"No","Urban","Fog","Low",0,"N",5
38,"Meal ",34,7,4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"Y",15
11,"Snack ",30,15,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"Y",10
20,"Buffet ",21,17,4.9,"electric_scooter",2,"No","Urban","Sunny","High",1,"N",15
38,"Drinks ",38,15,4.4,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",5
35,"Buffet ",22,6,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
49,"Buffet ",35,3,4,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"N",15
20,"Snack ",33,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
28,"Buffet ",29,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
33,"Buffet ",36,17,3.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",15
29,"Drinks ",30,23,4.6,"motorcycle",2,"No","Urban","Stormy","Low ",1,"Y",10
32,"Meal ",25,4,3.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
19,"Snack ",28,19,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",15
15,"Drinks ",29,16,4.7,"scooter",2,"No","Urban","Stormy","High",1,"N",10
18,"Snack ",38,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
39,"Drinks ",32,9,4.2,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
33,"Snack ",38,5,5,"electric_scooter",0,"No","Urban","Sandstorms","High ",1,"N",5
24,"Drinks ",27,16,5,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
26,"Meal ",22,13,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
17,"Buffet ",28,19,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
18,"Drinks ",35,14,4.5,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
37,"Drinks ",32,21,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
29,"Drinks ",30,15,4.7,"scooter",1,"No","Urban","Stormy","High",1,"Y",15
26,"Meal ",34,16,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
23,"Snack ",22,15,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
29,"Meal ",34,13,4.8,"electric_scooter",1,"No","Urban","Windy","Medium",0,"N",15
34,"Meal ",37,8,4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
47,"Drinks ",24,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
