"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
39,"Buffet ",36,18,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
25,"Meal ",31,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
10,"Drinks ",35,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
16,"Drinks ",27,17,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
36,"Drinks ",35,3,5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",15
21,"Drinks ",32,21,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",5
37,"Drinks ",23,5,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
29,"Buffet ",32,8,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Snack ",35,9,3.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
18,"Snack ",26,1,4.7,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
34,"Snack ",30,4,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
12,"Snack ",31,4,4.6,"scooter",1,"No","Metropolitan","Windy","High",0,"N",5
26,"Buffet ",29,21,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"Y",15
12,"Buffet ",32,14,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",20
38,"Buffet ",35,3,4.4,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",5
39,"Meal ",31,4,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
33,"Drinks ",27,13,4.3,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
16,"Meal ",39,18,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
47,"Drinks ",27,13,4.1,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Buffet ",25,8,4.2,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
18,"Drinks ",30,18,4.9,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"Y",15
20,"Meal ",29,1,4.5,"scooter",1,"No","Urban","Sunny","Medium",1,"N",15
17,"Buffet ",24,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
29,"Meal ",22,23,4.7,"scooter",0,"No","Urban","Sunny","Low",0,"N",10
28,"Snack ",39,1,4.1,"electric_scooter",0,"No","Urban","Windy","Low",1,"Y",15
12,"Drinks ",39,6,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
13,"Drinks ",36,5,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
37,"Drinks ",22,8,4.7,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",10
26,"Snack ",39,4,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",15
14,"Drinks ",37,15,5,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
50,"Buffet ",30,12,3.7,"scooter",0,"No","Semi-Urban","Sunny","Jam ",3,"N",10
22,"Buffet ",32,22,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
25,"Meal ",39,13,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High ",0,"N",15
13,"Drinks ",34,18,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
23,"Drinks ",38,17,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
22,"Buffet ",34,19,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
50,"Meal ",38,3,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
28,"Buffet ",25,9,4.5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
27,"Meal ",36,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
11,"Snack ",37,19,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
29,"Meal ",22,3,5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
38,"Drinks ",36,3,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
27,"Meal ",39,4,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
28,"Meal ",29,17,4.7,"scooter",1,"No","Urban","Cloudy","High ",1,"N",15
29,"Drinks ",25,6,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
32,"Meal ",21,5,3.5,"motorcycle",2,"No","Urban","Cloudy","Low",0,"Y",5
37,"Snack ",20,9,4.3,"scooter",0,"No","Urban","Sunny","Jam ",1,"Y",5
22,"Meal ",21,18,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","High",0,"Y",5
33,"Meal ",39,2,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam",1,"Y",10
12,"Buffet ",26,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
21,"Snack ",22,22,4.7,"electric_scooter",1,"No","Urban","Windy","Low ",1,"N",5
25,"Snack ",38,12,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
17,"Drinks ",27,18,4.9,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
11,"Buffet ",39,5,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
21,"Meal ",28,23,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
24,"Snack ",34,15,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
17,"Drinks ",35,18,5,"motorcycle",1,"No","Semi-Urban","Fog","Low",1,"N",10
30,"Meal ",22,16,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
23,"Buffet ",36,21,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",5
28,"Snack ",37,23,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
21,"Meal ",36,9,4.7,"scooter",0,"No","Urban","Fog","Low ",0,"Y",5
28,"Snack ",38,23,4.6,"scooter",1,"No","Urban","Windy","Jam ",1,"N",10
24,"Meal ",20,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
27,"Drinks ",26,8,5,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
20,"Drinks ",36,6,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",5
22,"Snack ",26,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
20,"Snack ",35,17,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"Y",20
31,"Drinks ",21,22,4.8,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",15
19,"Drinks ",31,21,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",10
31,"Snack ",28,19,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
16,"Buffet ",38,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Meal ",30,8,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Snack ",39,15,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",5
44,"Snack ",38,3,2.6,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
24,"Meal ",22,18,4.5,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
24,"Drinks ",37,21,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
21,"Snack ",39,16,4.7,"electric_scooter",0,"No","Urban","Cloudy","Low",0,"N",5
40,"Meal ",33,7,4.9,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
42,"Buffet ",26,17,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
29,"Drinks ",31,23,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
14,"Buffet ",27,7,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
27,"Buffet ",24,9,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
23,"Drinks ",39,3,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
20,"Snack ",35,23,5,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",15
20,"Drinks ",33,19,4.9,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",15
44,"Snack ",26,7,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
18,"Meal ",22,3,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
15,"Drinks ",35,3,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam",0,"N",10
24,"Drinks ",30,9,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Drinks ",21,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
11,"Meal ",28,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
21,"Buffet ",37,8,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
16,"Meal ",34,12,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
12,"Buffet ",26,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
41,"Meal ",26,15,4.2,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"Y",5
15,"Drinks ",28,21,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
31,"Drinks ",25,3,4.3,"scooter",2,"No","Urban","Stormy","Jam",0,"N",5
19,"Drinks ",25,9,4.6,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
37,"Snack ",20,5,4.2,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
38,"Meal ",39,1,4.1,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
49,"Buffet ",35,3,4,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"N",15
27,"Snack ",35,23,4.9,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
33,"Meal ",26,13,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
13,"Meal ",39,16,4.8,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
33,"Meal ",20,15,4.7,"scooter",1,"No","Urban","Fog","High ",1,"N",10
18,"Snack ",21,22,5,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
33,"Meal ",34,11,3.1,"scooter",2,"No","Urban","Sunny","Low ",1,"N",5
12,"Meal ",38,9,5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
29,"Drinks ",35,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
39,"Meal ",21,22,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
37,"Buffet ",36,13,3.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
28,"Meal ",36,21,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",10
19,"Buffet ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
18,"Snack ",22,23,5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
16,"Drinks ",35,11,4.8,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",15
28,"Buffet ",27,16,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low",0,"N",5
42,"Drinks ",26,21,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
44,"Drinks ",33,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
18,"Snack ",27,15,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",10
32,"Meal ",25,13,5,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
21,"Meal ",22,15,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
34,"Meal ",25,13,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
54,"Meal ",33,4,4.9,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",3,"N",5
42,"Meal ",29,21,5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
18,"Snack ",29,12,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",25
40,"Buffet ",20,3,4,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
16,"Drinks ",25,15,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
21,"Buffet ",25,19,5,"scooter",0,"No","Urban","Sunny","Medium",1,"N",15
13,"Buffet ",38,18,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Snack ",37,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
33,"Meal ",25,5,4.2,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",10
29,"Drinks ",22,4,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
30,"Buffet ",31,23,4.9,"motorcycle",0,"No","Urban","Stormy","High ",0,"Y",15
21,"Snack ",25,2,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
26,"Buffet ",38,7,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
37,"Drinks ",22,7,4,"scooter",1,"No","Semi-Urban","Fog","High ",1,"N",10
13,"Meal ",34,23,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
12,"Meal ",30,23,4.7,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",10
25,"Buffet ",37,21,4.6,"motorcycle",0,"No","Urban","Fog","Low",0,"N",10
32,"Buffet ",20,9,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
39,"Meal ",27,8,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
23,"Meal ",32,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Meal ",39,17,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
30,"Snack ",20,2,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
40,"Buffet ",20,7,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
26,"Meal ",30,23,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
11,"Meal ",37,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
15,"Buffet ",27,23,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
28,"Meal ",21,23,4.6,"electric_scooter",0,"No","Urban","Cloudy","Medium",0,"Y",10
10,"Buffet ",36,18,4.8,"motorcycle",2,"No","Urban","Stormy","High",0,"Y",5
32,"Snack ",33,4,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
26,"Buffet ",28,21,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
28,"Drinks ",35,16,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
10,"Drinks ",25,3,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",10
43,"Snack ",28,18,4.9,"scooter",0,"No","Semi-Urban","Windy","Jam",2,"Y",10
10,"Snack ",21,18,4.6,"scooter",2,"No","Semi-Urban","Windy","Low",0,"Y",5
30,"Meal ",33,13,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",5
54,"Meal ",23,3,3.6,"electric_scooter",0,"Yes","Semi-Urban","Sunny","Jam ",0,"Y",15
28,"Meal ",30,16,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
35,"Drinks ",26,5,5,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",0,"Y",5
16,"Drinks ",28,21,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
29,"Meal ",25,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",5
28,"Drinks ",23,21,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
10,"Meal ",30,6,4.5,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
28,"Meal ",20,17,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",5
53,"Snack ",26,8,4.8,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",3,"N",15
35,"Buffet ",22,3,4,"scooter",1,"No","Semi-Urban","Fog","Jam ",2,"N",5
27,"Drinks ",39,5,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Drinks ",35,17,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
14,"Drinks ",28,21,4.7,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
19,"Buffet ",20,5,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",15
29,"Drinks ",37,9,5,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
28,"Drinks ",25,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
21,"Snack ",22,3,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
32,"Buffet ",39,7,3.5,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"Y",10
17,"Meal ",36,18,4.9,"scooter",0,"No","Urban","Sunny","Medium",1,"N",5
39,"Drinks ",35,19,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"Y",15
41,"Snack ",39,12,3.9,"motorcycle",1,"Yes","Urban","Sandstorms","Jam ",1,"N",10
30,"Meal ",21,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
18,"Buffet ",27,18,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
33,"Buffet ",35,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
16,"Buffet ",39,5,5,"motorcycle",1,"No","Urban","Stormy","Low ",0,"Y",15
41,"Meal ",33,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Drinks ",30,16,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
51,"Snack ",35,21,4.7,"scooter",0,"No","Semi-Urban","Fog","Jam ",3,"N",15
26,"Drinks ",30,6,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",5
15,"Buffet ",35,22,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",5
15,"Snack ",36,13,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
33,"Snack ",35,7,5,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",15
37,"Snack ",31,8,4.1,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
17,"Drinks ",21,19,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
25,"Drinks ",32,12,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
31,"Meal ",38,1,4.4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
15,"Snack ",21,18,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low",0,"Y",15
15,"Meal ",36,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
23,"Drinks ",34,19,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",15
17,"Snack ",37,18,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
29,"Snack ",38,17,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
31,"Snack ",39,5,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
31,"Meal ",21,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
34,"Snack ",34,12,3.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",2,"N",5
17,"Buffet ",24,9,4.9,"scooter",2,"No","Urban","Sunny","Jam ",0,"Y",5
13,"Snack ",25,9,4.6,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",20
16,"Drinks ",23,12,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
47,"Snack ",36,1,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
15,"Snack ",26,18,4.9,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
26,"Buffet ",36,22,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
30,"Drinks ",39,9,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
15,"Drinks ",32,17,4.7,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
25,"Snack ",39,23,5,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
23,"Snack ",23,5,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"Y",20
22,"Drinks ",39,18,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
21,"Buffet ",27,18,4.7,"scooter",0,"No","Urban","Sunny","Low",0,"N",25
51,"Meal ",39,3,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",3,"N",15
26,"Meal ",22,18,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
33,"Drinks ",28,16,4.7,"scooter",0,"No","Urban","Sunny","Medium",0,"N",15
37,"Meal ",20,19,5,"motorcycle",1,"No","Urban","Stormy","Jam",2,"Y",10
15,"Drinks ",39,18,4.6,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
43,"Buffet ",21,4,4.2,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
26,"Drinks ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
15,"Drinks ",39,6,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
23,"Snack ",23,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low",0,"N",5
29,"Snack ",21,3,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
28,"Snack ",37,22,5,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"Y",10
17,"Buffet ",39,3,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",15
47,"Meal ",33,21,4.6,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",3,"N",10
24,"Drinks ",20,19,4.9,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
27,"Drinks ",26,17,4.6,"scooter",1,"No","Urban","Fog","Medium",1,"Y",5
41,"Buffet ",32,18,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
25,"Buffet ",33,23,5,"scooter",0,"No","Metropolitan","Cloudy","High ",0,"N",5
14,"Buffet ",29,21,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
24,"Drinks ",27,16,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
29,"Meal ",35,6,4.9,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",15
34,"Drinks ",20,3,4.2,"electric_scooter",2,"No","Urban","Windy","Medium",2,"N",5
12,"Snack ",32,23,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",10
11,"Meal ",30,23,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",20
23,"Buffet ",37,19,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
21,"Drinks ",28,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
22,"Meal ",31,15,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",30
27,"Meal ",28,18,4.9,"scooter",2,"No","Urban","Fog","Jam",1,"Y",10
16,"Snack ",24,18,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
26,"Drinks ",37,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
20,"Drinks ",20,13,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
15,"Buffet ",20,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
36,"Buffet ",27,7,4.7,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",5
26,"Meal ",37,16,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"N",10
36,"Meal ",20,11,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
29,"Meal ",36,13,5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
15,"Drinks ",23,9,4.7,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",10
27,"Buffet ",25,1,4.5,"motorcycle",2,"No","Urban","Windy","High",0,"N",15
26,"Drinks ",33,17,4.6,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",10
32,"Snack ",26,3,4,"motorcycle",0,"No","Urban","Fog","Medium",2,"N",15
33,"Drinks ",35,23,4.2,"motorcycle",1,"No","Urban","Fog","Jam",0,"N",15
15,"Buffet ",36,23,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",15
18,"Drinks ",38,15,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Snack ",21,17,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
34,"Buffet ",22,9,4,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
44,"Buffet ",21,11,3.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
33,"Snack ",28,23,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
25,"Buffet ",30,22,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
28,"Drinks ",31,23,4.7,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"Y",5
30,"Snack ",35,3,4.6,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
13,"Meal ",25,18,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
12,"Meal ",32,9,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
54,"Buffet ",23,22,4.7,"scooter",0,"Yes","Semi-Urban","Fog","Jam ",3,"N",10
27,"Buffet ",38,22,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
